Date,DeltaShares S&P International Managed Risk_Open_average,DeltaShares S&P International Managed Risk_Open_max,DeltaShares S&P International Managed Risk_Open_min,DeltaShares S&P International Managed Risk_High_average,DeltaShares S&P International Managed Risk_High_max,DeltaShares S&P International Managed Risk_High_min,DeltaShares S&P International Managed Risk_Low_average,DeltaShares S&P International Managed Risk_Low_max,DeltaShares S&P International Managed Risk_Low_min,DeltaShares S&P International Managed Risk_Close_average,DeltaShares S&P International Managed Risk_Close_max,DeltaShares S&P International Managed Risk_Close_min
2018-07-08,-1.0279082982689185,-1.0279082982689185,-1.0279082982689185,-1.0335011764438546,-1.0335011764438546,-1.0335011764438546,-0.9982672527467126,-0.9982672527467126,-0.9982672527467126,-1.0270387405335144,-1.0270387405335144,-1.0270387405335144
2018-07-15,-0.5170821417462145,-0.5170821417462145,-0.5170821417462145,-0.5494439181183,-0.5494439181183,-0.5494439181183,-0.73971394481273,-0.73971394481273,-0.73971394481273,-0.7718680532127272,-0.7718680532127272,-0.7718680532127272
2018-07-22,-0.3685224051557979,-0.3685224051557979,-0.3685224051557979,-0.24404833829318967,-0.24404833829318967,-0.24404833829318967,-0.33797061181016436,-0.33797061181016436,-0.33797061181016436,-0.2396377891943313,-0.2396377891943313,-0.2396377891943313
2018-07-29,-0.5397253849634238,-0.5397253849634238,-0.5397253849634238,-0.5845387800525372,-0.5845387800525372,-0.5845387800525372,-0.7600644597663856,-0.7600644597663856,-0.7600644597663856,-0.6401476948997075,-0.6401476948997075,-0.6401476948997075
2018-08-05,-0.9477906191515345,-0.9477906191515345,-0.9477906191515345,-0.9892554943702653,-0.9892554943702653,-0.9892554943702653,-1.1826306869042749,-1.1826306869042749,-1.1826306869042749,-1.2268662547937725,-1.2268662547937725,-1.2268662547937725
2018-08-12,-0.9230463952810821,-0.9230463952810821,-0.9230463952810821,-0.7367612068088694,-0.7367612068088694,-0.7367612068088694,-0.8002456551463337,-0.8002456551463337,-0.8002456551463337,-0.6334103715041609,-0.6334103715041609,-0.6334103715041609
2018-08-19,-0.07013428237524914,-0.07013428237524914,-0.07013428237524914,-0.03294332133406859,-0.03294332133406859,-0.03294332133406859,-0.0065876219538264285,-0.0065876219538264285,-0.0065876219538264285,-0.10732102104768637,-0.10732102104768637,-0.10732102104768637
2018-08-26,-0.616742403570301,-0.616742403570301,-0.616742403570301,-0.5660230761975406,-0.5660230761975406,-0.5660230761975406,-0.5761312008956695,-0.5761312008956695,-0.5761312008956695,-0.5993530365476077,-0.5993530365476077,-0.5993530365476077
2018-09-02,-1.9690318416688908,-1.9690318416688908,-1.9690318416688908,-1.7595533292504604,-1.7595533292504604,-1.7595533292504604,-1.8132091700073256,-1.8132091700073256,-1.8132091700073256,-1.711634103542682,-1.711634103542682,-1.711634103542682
2018-09-09,-0.40649154171155044,-0.40649154171155044,-0.40649154171155044,-0.5603845360635115,-0.5603845360635115,-0.5603845360635115,-0.20310017360382637,-0.20310017360382637,-0.20310017360382637,-0.33602361487741395,-0.33602361487741395,-0.33602361487741395
2018-09-16,0.47633149483582393,0.47633149483582393,0.47633149483582393,1.020648262378602,1.020648262378602,1.020648262378602,0.7242811243768782,0.7242811243768782,0.7242811243768782,0.5713679404406069,0.5713679404406069,0.5713679404406069
2018-09-23,-0.17091269992640717,-0.17091269992640717,-0.17091269992640717,-0.23326364846743614,-0.23326364846743614,-0.23326364846743614,0.06459998184059797,0.06459998184059797,0.06459998184059797,0.08024156429388955,0.08024156429388955,0.08024156429388955
2018-09-30,-1.988363587441671,-1.988363587441671,-1.988363587441671,-2.10203487709695,-2.10203487709695,-2.10203487709695,-1.9625045146811753,-1.9625045146811753,-1.9625045146811753,-2.0316765979436466,-2.0316765979436466,-2.0316765979436466
2018-10-07,-2.3342286651509876,-2.3342286651509876,-2.3342286651509876,-2.3546818399745475,-2.3546818399745475,-2.3546818399745475,-2.3282015243190783,-2.3282015243190783,-2.3282015243190783,-2.3349551646452413,-2.3349551646452413,-2.3349551646452413
2018-10-14,-1.9953389104123687,-1.9953389104123687,-1.9953389104123687,-1.984953269601734,-1.984953269601734,-1.984953269601734,-1.9633055222192437,-1.9633055222192437,-1.9633055222192437,-1.9559474341255503,-1.9559474341255503,-1.9559474341255503
2018-10-21,-2.0815933724340123,-2.0815933724340123,-2.0815933724340123,-2.030591817457613,-2.030591817457613,-2.030591817457613,-2.097093610200931,-2.097093610200931,-2.097093610200931,-2.08320344021655,-2.08320344021655,-2.08320344021655
2018-10-28,-1.2776948617499757,-1.2776948617499757,-1.2776948617499757,-1.286822215984866,-1.286822215984866,-1.286822215984866,-1.2568323843310774,-1.2568323843310774,-1.2568323843310774,-1.2635267503415477,-1.2635267503415477,-1.2635267503415477
2018-11-04,-1.5442193635257575,-1.5442193635257575,-1.5442193635257575,-1.5276632257450176,-1.5276632257450176,-1.5276632257450176,-1.540074634127371,-1.540074634127371,-1.540074634127371,-1.5356790738355377,-1.5356790738355377,-1.5356790738355377
2018-11-11,-1.1519544635391896,-1.1519544635391896,-1.1519544635391896,-1.1469759662426227,-1.1469759662426227,-1.1469759662426227,-1.1476111053137945,-1.1476111053137945,-1.1476111053137945,-1.1483065462909705,-1.1483065462909705,-1.1483065462909705
2018-11-18,-1.169923473126373,-1.169923473126373,-1.169923473126373,-1.1550696608476976,-1.1550696608476976,-1.1550696608476976,-1.1663953532462437,-1.1663953532462437,-1.1663953532462437,-1.1634985275560503,-1.1634985275560503,-1.1634985275560503
2018-11-25,-0.4193997406704813,-0.4193997406704813,-0.4193997406704813,-0.43761367595633943,-0.43761367595633943,-0.43761367595633943,-0.4137358585963845,-0.4137358585963845,-0.4137358585963845,-0.41857598793324546,-0.41857598793324546,-0.41857598793324546
2018-12-02,-1.3350387076691728,-1.3350387076691728,-1.3350387076691728,-1.2749024360087606,-1.2749024360087606,-1.2749024360087606,-1.4657564545235107,-1.4657564545235107,-1.4657564545235107,-1.297976259422094,-1.297976259422094,-1.297976259422094
2018-12-09,-1.0370087874693525,-1.0370087874693525,-1.0370087874693525,-1.0145469475851199,-1.0145469475851199,-1.0145469475851199,-1.08255764738972,-1.08255764738972,-1.08255764738972,-1.1183431775379813,-1.1183431775379813,-1.1183431775379813
2018-12-16,-1.5669957376384613,-1.5669957376384613,-1.5669957376384613,-1.5652887095500552,-1.5652887095500552,-1.5652887095500552,-1.5220388533323865,-1.5220388533323865,-1.5220388533323865,-1.5576107774321388,-1.5576107774321388,-1.5576107774321388
2018-12-23,-1.064173085717588,-1.064173085717588,-1.064173085717588,-1.020503024025909,-1.020503024025909,-1.020503024025909,-0.9971808185429278,-0.9971808185429278,-0.9971808185429278,-0.9914622787124995,-0.9914622787124995,-0.9914622787124995
2018-12-30,-0.07699967146877319,-0.07699967146877319,-0.07699967146877319,-0.024516642233768118,-0.024516642233768118,-0.024516642233768118,-0.045678770759156974,-0.045678770759156974,-0.045678770759156974,-0.04983977692499904,-0.04983977692499904,-0.04983977692499904
2019-01-06,0.30993514712120873,0.30993514712120873,0.30993514712120873,0.2875791021685484,0.2875791021685484,0.2875791021685484,-0.010095003570356177,-0.010095003570356177,-0.010095003570356177,-0.05524408126981773,-0.05524408126981773,-0.05524408126981773
2019-01-13,0.515828707925485,0.515828707925485,0.515828707925485,0.5251511396537295,0.5251511396537295,0.5251511396537295,0.5759315834662646,0.5759315834662646,0.5759315834662646,0.5871183183848981,0.5871183183848981,0.5871183183848981
2019-01-20,1.109074282891705,1.109074282891705,1.109074282891705,1.101678457261935,1.101678457261935,1.101678457261935,0.3650534113794345,0.3650534113794345,0.3650534113794345,0.3318386223877996,0.3318386223877996,0.3318386223877996
2019-01-27,1.2663122274908134,1.2663122274908134,1.2663122274908134,1.2697601109797443,1.2697601109797443,1.2697601109797443,1.4241518042771142,1.4241518042771142,1.4241518042771142,1.4504303318845924,1.4504303318845924,1.4504303318845924
2019-02-03,0.32921463258199796,0.32921463258199796,0.32921463258199796,0.3102418522991998,0.3102418522991998,0.3102418522991998,0.4788077540579383,0.4788077540579383,0.4788077540579383,0.4505256507494615,0.4505256507494615,0.4505256507494615
2019-02-10,1.288970486733778,1.288970486733778,1.288970486733778,1.2842549538892991,1.2842549538892991,1.2842549538892991,1.413271059824001,1.413271059824001,1.413271059824001,1.4280717235692015,1.4280717235692015,1.4280717235692015
2019-02-17,1.3484863516809322,1.3484863516809322,1.3484863516809322,1.368194671013124,1.368194671013124,1.368194671013124,1.4330162718323711,1.4330162718323711,1.4330162718323711,1.476757738410559,1.476757738410559,1.476757738410559
2019-02-24,1.3922796822330894,1.3922796822330894,1.3922796822330894,1.412234128986138,1.412234128986138,1.412234128986138,1.251871909588077,1.251871909588077,1.251871909588077,1.4490731618690667,1.4490731618690667,1.4490731618690667
2019-03-03,0.5537189831079841,0.5537189831079841,0.5537189831079841,0.7724755408247039,0.7724755408247039,0.7724755408247039,0.6896093301017387,0.6896093301017387,0.6896093301017387,0.8704674679079221,0.8704674679079221,0.8704674679079221
2019-03-10,1.5256162455662954,1.5256162455662954,1.5256162455662954,1.4870831548345211,1.4870831548345211,1.4870831548345211,1.4898947330830234,1.4898947330830234,1.4898947330830234,1.4960372161428508,1.4960372161428508,1.4960372161428508
2019-03-17,0.2799215005132311,0.2799215005132311,0.2799215005132311,0.2346945489001607,0.2346945489001607,0.2346945489001607,0.43792087460382983,0.43792087460382983,0.43792087460382983,0.34330382334692094,0.34330382334692094,0.34330382334692094
2019-03-24,1.522134530968731,1.522134530968731,1.522134530968731,1.488752697994018,1.488752697994018,1.488752697994018,1.4935926902080554,1.4935926902080554,1.4935926902080554,1.347606457576472,1.347606457576472,1.347606457576472
2019-03-31,1.4906377115085834,1.4906377115085834,1.4906377115085834,1.4625253889036969,1.4625253889036969,1.4625253889036969,1.585565869810208,1.585565869810208,1.585565869810208,1.4673010067547152,1.4673010067547152,1.4673010067547152
2019-04-07,1.3804876269012862,1.3804876269012862,1.3804876269012862,1.4312885876877552,1.4312885876877552,1.4312885876877552,1.4715843820584407,1.4715843820584407,1.4715843820584407,1.4433671741525906,1.4433671741525906,1.4433671741525906
2019-04-14,0.9150896454855187,0.9150896454855187,0.9150896454855187,1.5454764069517275,1.5454764069517275,1.5454764069517275,0.9963167299326386,0.9963167299326386,0.9963167299326386,1.2775017769670576,1.2775017769670576,1.2775017769670576
2019-04-21,1.2614677566854597,1.2614677566854597,1.2614677566854597,1.0992825648643918,1.0992825648643918,1.0992825648643918,1.3685501761509582,1.3685501761509582,1.3685501761509582,1.214476614527858,1.214476614527858,1.214476614527858
2019-04-28,0.7747064633441391,0.7747064633441391,0.7747064633441391,0.6987045980558086,0.6987045980558086,0.6987045980558086,0.8604888063701193,0.8604888063701193,0.8604888063701193,0.7887610576235371,0.7887610576235371,0.7887610576235371
2019-05-05,-1.7372835145254,-1.7372835145254,-1.7372835145254,-1.7866253694059828,-1.7866253694059828,-1.7866253694059828,-1.6765752657649309,-1.6765752657649309,-1.6765752657649309,-1.8066045441390202,-1.8066045441390202,-1.8066045441390202
2019-05-12,-0.8003047450767308,-0.8003047450767308,-0.8003047450767308,-0.8880050924408239,-0.8880050924408239,-0.8880050924408239,-0.851723202414828,-0.851723202414828,-0.851723202414828,-0.985214161209448,-0.985214161209448,-0.985214161209448
2019-05-19,-1.0953097521774207,-1.0953097521774207,-1.0953097521774207,-0.7562611672923539,-0.7562611672923539,-0.7562611672923539,-1.016476957923985,-1.016476957923985,-1.016476957923985,-0.7090170802595518,-0.7090170802595518,-0.7090170802595518
2019-05-26,-1.6275825627732194,-1.6275825627732194,-1.6275825627732194,-1.4461541305272507,-1.4461541305272507,-1.4461541305272507,-1.6144254496624695,-1.6144254496624695,-1.6144254496624695,-1.4434734289181976,-1.4434734289181976,-1.4434734289181976
2019-06-02,0.45246333435689823,0.45246333435689823,0.45246333435689823,0.3217691998873874,0.3217691998873874,0.3217691998873874,0.5069783910720823,0.5069783910720823,0.5069783910720823,0.3941095830802473,0.3941095830802473,0.3941095830802473
2019-06-09,-0.08140220346612854,-0.08140220346612854,-0.08140220346612854,-0.2217367155318566,-0.2217367155318566,-0.2217367155318566,-0.05664923575660981,-0.05664923575660981,-0.05664923575660981,-0.17644282050974786,-0.17644282050974786,-0.17644282050974786
2019-06-16,1.4281083172923497,1.4281083172923497,1.4281083172923497,1.3422852282738984,1.3422852282738984,1.3422852282738984,1.3221221240303849,1.3221221240303849,1.3221221240303849,1.2853514025127069,1.2853514025127069,1.2853514025127069
2019-06-23,1.1254583531247584,1.1254583531247584,1.1254583531247584,1.0418820250997938,1.0418820250997938,1.0418820250997938,0.9974940523599533,0.9974940523599533,0.9974940523599533,0.9493136972158074,0.9493136972158074,0.9493136972158074
2019-06-30,1.090242977415725,1.090242977415725,1.090242977415725,1.060276083408374,1.060276083408374,1.060276083408374,0.7559530428649118,0.7559530428649118,0.7559530428649118,0.788467666561214,0.788467666561214,0.788467666561214
2019-07-07,0.9348614281960812,0.9348614281960812,0.9348614281960812,0.8576308319171978,0.8576308319171978,0.8576308319171978,0.7730783314606965,0.7730783314606965,0.7730783314606965,0.710410950438096,0.710410950438096,0.710410950438096
2019-07-14,0.26144816975172913,0.26144816975172913,0.26144816975172913,0.21470855597924435,0.21470855597924435,0.21470855597924435,0.3791772094681825,0.3791772094681825,0.3791772094681825,0.3337338027901172,0.3337338027901172,0.3337338027901172
2019-07-21,0.42209841320105745,0.42209841320105745,0.42209841320105745,0.3867462965242904,0.3867462965242904,0.3867462965242904,0.5565764655239734,0.5565764655239734,0.5565764655239734,0.5244425085968811,0.5244425085968811,0.5244425085968811
2019-07-28,-1.8270471363720517,-1.8270471363720517,-1.8270471363720517,-1.869765258135957,-1.869765258135957,-1.869765258135957,-1.8847827432507722,-1.8847827432507722,-1.8847827432507722,-2.01225083618798,-2.01225083618798,-2.01225083618798
2019-08-04,-1.4408118402341312,-1.4408118402341312,-1.4408118402341312,-1.5429637977870099,-1.5429637977870099,-1.5429637977870099,-1.4666500611464337,-1.4666500611464337,-1.4666500611464337,-1.5392481601078531,-1.5392481601078531,-1.5392481601078531
2019-08-11,-0.9290673490579655,-0.9290673490579655,-0.9290673490579655,-1.042335994322748,-1.042335994322748,-1.042335994322748,-1.1570614910126753,-1.1570614910126753,-1.1570614910126753,-1.2570755158940874,-1.2570755158940874,-1.2570755158940874
2019-08-18,-1.1574899693990783,-1.1574899693990783,-1.1574899693990783,-1.2344797373996057,-1.2344797373996057,-1.2344797373996057,-1.129894752787169,-1.129894752787169,-1.129894752787169,-1.1846926638679083,-1.1846926638679083,-1.1846926638679083
2019-08-25,-0.9944256330073634,-0.9944256330073634,-0.9944256330073634,-0.7324810308492403,-0.7324810308492403,-0.7324810308492403,-0.9586837210286794,-0.9586837210286794,-0.9586837210286794,-0.7378307540336482,-0.7378307540336482,-0.7378307540336482
2019-09-01,0.010164398321291965,0.010164398321291965,0.010164398321291965,0.08704314009344497,0.08704314009344497,0.08704314009344497,0.09566126457958392,0.09566126457958392,0.09566126457958392,0.18848385847360097,0.18848385847360097,0.18848385847360097
2019-09-08,0.4885728543929667,0.4885728543929667,0.4885728543929667,0.45635548726305014,0.45635548726305014,0.45635548726305014,0.5955458627814285,0.5955458627814285,0.5955458627814285,0.5656767388651971,0.5656767388651971,0.5656767388651971
2019-09-15,0.30609016811979006,0.30609016811979006,0.30609016811979006,0.4408506855428097,0.4408506855428097,0.4408506855428097,0.3999857250318616,0.3999857250318616,0.3999857250318616,0.5437650239977345,0.5437650239977345,0.5437650239977345
2019-09-22,0.17838787267687004,0.17838787267687004,0.17838787267687004,0.11003246128403388,0.11003246128403388,0.11003246128403388,0.2586381011689592,0.2586381011689592,0.2586381011689592,0.19819831472719676,0.19819831472719676,0.19819831472719676
2019-09-29,-0.2644374391215325,-0.2644374391215325,-0.2644374391215325,-0.35046915006915386,-0.35046915006915386,-0.35046915006915386,-0.26606390824389187,-0.26606390824389187,-0.26606390824389187,-0.3277295559063602,-0.3277295559063602,-0.3277295559063602
2019-10-06,0.39620728340285455,0.39620728340285455,0.39620728340285455,0.5484845877051585,0.5484845877051585,0.5484845877051585,0.41624653636542835,0.41624653636542835,0.41624653636542835,0.5692309992589708,0.5692309992589708,0.5692309992589708
2019-10-13,1.5361374843966322,1.5361374843966322,1.5361374843966322,1.4728295032713654,1.4728295032713654,1.4728295032713654,1.5297776472340485,1.5297776472340485,1.5297776472340485,1.4506308137383648,1.4506308137383648,1.4506308137383648
2019-10-20,1.8772113105615902,1.8772113105615902,1.8772113105615902,1.9153206682938695,1.9153206682938695,1.9153206682938695,1.7516444295559572,1.7516444295559572,1.7516444295559572,1.6869048450694288,1.6869048450694288,1.6869048450694288
2019-10-27,1.8895340430079632,1.8895340430079632,1.8895340430079632,1.8368059867920405,1.8368059867920405,1.8368059867920405,1.9164147705383636,1.9164147705383636,1.9164147705383636,1.8899560315567139,1.8899560315567139,1.8899560315567139
2019-11-03,1.5672854324810188,1.5672854324810188,1.5672854324810188,1.5357895982681888,1.5357895982681888,1.5357895982681888,1.4582964768161335,1.4582964768161335,1.4582964768161335,1.4401738919370988,1.4401738919370988,1.4401738919370988
2019-11-10,1.2280992862147302,1.2280992862147302,1.2280992862147302,1.34064738345876,1.34064738345876,1.34064738345876,1.2890194983666217,1.2890194983666217,1.2890194983666217,1.419315641883876,1.419315641883876,1.419315641883876
2019-11-17,1.2894557624415226,1.2894557624415226,1.2894557624415226,1.2888264018016633,1.2888264018016633,1.2888264018016633,1.3458748136870082,1.3458748136870082,1.3458748136870082,1.3563124014507113,1.3563124014507113,1.3563124014507113
2019-11-24,0.6064361742096965,0.6064361742096965,0.6064361742096965,0.7118141743208288,0.7118141743208288,0.7118141743208288,0.6516668355939346,0.6516668355939346,0.6516668355939346,0.7722108946304965,0.7722108946304965,0.7722108946304965
2019-12-01,1.1659258396532628,1.1659258396532628,1.1659258396532628,1.0987209454741629,1.0987209454741629,1.0987209454741629,1.2131915685027057,1.2131915685027057,1.2131915685027057,1.157769303674248,1.157769303674248,1.157769303674248
2019-12-08,1.848264980392588,1.848264980392588,1.848264980392588,1.95705028800156,1.95705028800156,1.95705028800156,1.8481029780816216,1.8481029780816216,1.8481029780816216,1.8245768723532765,1.8245768723532765,1.8245768723532765
2019-12-15,1.1300627308640296,1.1300627308640296,1.1300627308640296,1.0877100687429753,1.0877100687429753,1.0877100687429753,1.1666041058324759,1.1666041058324759,1.1666041058324759,1.1815447612837842,1.1815447612837842,1.1815447612837842
2019-12-22,1.0806190085083212,1.0806190085083212,1.0806190085083212,1.0505818854169304,1.0505818854169304,1.0505818854169304,1.1104507728819997,1.1104507728819997,1.1104507728819997,1.0833017919578645,1.0833017919578645,1.0833017919578645
2019-12-29,0.9034373647642928,0.9034373647642928,0.9034373647642928,0.8727435627514927,0.8727435627514927,0.8727435627514927,0.9039163466657512,0.9039163466657512,0.9039163466657512,0.974778620943504,0.974778620943504,0.974778620943504
