Date,Rogers International Commodity Metals Total Return_Open_average,Rogers International Commodity Metals Total Return_Open_max,Rogers International Commodity Metals Total Return_Open_min,Rogers International Commodity Metals Total Return_High_average,Rogers International Commodity Metals Total Return_High_max,Rogers International Commodity Metals Total Return_High_min,Rogers International Commodity Metals Total Return_Low_average,Rogers International Commodity Metals Total Return_Low_max,Rogers International Commodity Metals Total Return_Low_min,Rogers International Commodity Metals Total Return_Close_average,Rogers International Commodity Metals Total Return_Close_max,Rogers International Commodity Metals Total Return_Close_min
2018-07-01,-1.7502103202279906,-1.7502103202279906,-1.7502103202279906,-1.7634983349164588,-1.7634983349164588,-1.7634983349164588,-1.8969465010001407,-1.8969465010001407,-1.8969465010001407,-1.947968786396877,-1.947968786396877,-1.947968786396877
2018-07-08,-2.060331535835768,-2.060331535835768,-2.060331535835768,-2.0507460134789417,-2.0507460134789417,-2.0507460134789417,-2.1226314005755516,-2.1226314005755516,-2.1226314005755516,-2.103877084419185,-2.103877084419185,-2.103877084419185
2018-07-15,-2.0552665722703187,-2.0552665722703187,-2.0552665722703187,-1.9689903699416804,-1.9689903699416804,-1.9689903699416804,-2.0144323742732166,-2.0144323742732166,-2.0144323742732166,-1.9482192924446382,-1.9482192924446382,-1.9482192924446382
2018-07-22,-1.344297012953945,-1.344297012953945,-1.344297012953945,-1.3923192529241628,-1.3923192529241628,-1.3923192529241628,-1.3185303592512225,-1.3185303592512225,-1.3185303592512225,-1.3790919032025128,-1.3790919032025128,-1.3790919032025128
2018-07-29,-1.3394401949794934,-1.3394401949794934,-1.3394401949794934,-1.334534376192388,-1.334534376192388,-1.334534376192388,-1.3404650377935723,-1.3404650377935723,-1.3404650377935723,-1.3877123805799028,-1.3877123805799028,-1.3877123805799028
2018-08-05,-1.2660816217808264,-1.2660816217808264,-1.2660816217808264,-1.2632446994250248,-1.2632446994250248,-1.2632446994250248,-1.245615724406313,-1.245615724406313,-1.245615724406313,-1.2812190810463235,-1.2812190810463235,-1.2812190810463235
2018-08-12,-1.4173099753748022,-1.4173099753748022,-1.4173099753748022,-1.4632113438866767,-1.4632113438866767,-1.4632113438866767,-1.4207098071898734,-1.4207098071898734,-1.4207098071898734,-1.4524605025348856,-1.4524605025348856,-1.4524605025348856
2018-08-19,-0.941235773567047,-0.941235773567047,-0.941235773567047,-0.9751846244112558,-0.9751846244112558,-0.9751846244112558,-0.9656766801739731,-0.9656766801739731,-0.9656766801739731,-0.990278882612603,-0.990278882612603,-0.990278882612603
2018-08-26,-0.7234726900297559,-0.7234726900297559,-0.7234726900297559,-0.7544643032176686,-0.7544643032176686,-0.7544643032176686,-0.7010172764175799,-0.7010172764175799,-0.7010172764175799,-0.7235578179459682,-0.7235578179459682,-0.7235578179459682
2018-09-02,-1.3028094981238407,-1.3028094981238407,-1.3028094981238407,-1.3396567238749417,-1.3396567238749417,-1.3396567238749417,-1.3892787265681106,-1.3892787265681106,-1.3892787265681106,-1.4027086065774221,-1.4027086065774221,-1.4027086065774221
2018-09-09,-1.3810335352248437,-1.3810335352248437,-1.3810335352248437,-1.3820343582321093,-1.3820343582321093,-1.3820343582321093,-1.3494079928946845,-1.3494079928946845,-1.3494079928946845,-1.3198003965336058,-1.3198003965336058,-1.3198003965336058
2018-09-16,-0.22927142407792506,-0.22927142407792506,-0.22927142407792506,-0.22686541926988432,-0.22686541926988432,-0.22686541926988432,-0.22807909769257328,-0.22807909769257328,-0.22807909769257328,-0.25658192460325774,-0.25658192460325774,-0.25658192460325774
2018-09-23,-0.19018602952345914,-0.19018602952345914,-0.19018602952345914,-0.2401229531454886,-0.2401229531454886,-0.2401229531454886,-0.13579105173392303,-0.13579105173392303,-0.13579105173392303,-0.16855270900905064,-0.16855270900905064,-0.16855270900905064
2018-09-30,0.41481165363456035,0.41481165363456035,0.41481165363456035,0.3380321924325019,0.3380321924325019,0.3380321924325019,0.39054883376063715,0.39054883376063715,0.39054883376063715,0.3384854723502559,0.3384854723502559,0.3384854723502559
2018-10-07,0.019490178206821314,0.019490178206821314,0.019490178206821314,0.25214730651135797,0.25214730651135797,0.25214730651135797,0.08093341918275933,0.08093341918275933,0.08093341918275933,0.11704077709092026,0.11704077709092026,0.11704077709092026
2018-10-14,0.13099297058729206,0.13099297058729206,0.13099297058729206,0.06466050354513607,0.06466050354513607,0.06466050354513607,0.18848673883624772,0.18848673883624772,0.18848673883624772,0.1779647037623488,0.1779647037623488,0.1779647037623488
2018-10-21,0.19627346860524084,0.19627346860524084,0.19627346860524084,0.1174245380342372,0.1174245380342372,0.1174245380342372,-0.26009451550438495,-0.26009451550438495,-0.26009451550438495,-0.2779764432645984,-0.2779764432645984,-0.2779764432645984
2018-10-28,-0.1933797229240223,-0.1933797229240223,-0.1933797229240223,-0.2530784536497993,-0.2530784536497993,-0.2530784536497993,-0.06926629952268333,-0.06926629952268333,-0.06926629952268333,-0.08570460130903104,-0.08570460130903104,-0.08570460130903104
2018-11-04,-1.4512354196923896,-1.4512354196923896,-1.4512354196923896,-1.4768702695329137,-1.4768702695329137,-1.4768702695329137,-1.4576387369792836,-1.4576387369792836,-1.4576387369792836,-1.4832111537898132,-1.4832111537898132,-1.4832111537898132
2018-11-11,-1.0197584655134815,-1.0197584655134815,-1.0197584655134815,-0.7244863339971619,-0.7244863339971619,-0.7244863339971619,-0.8752383949002308,-0.8752383949002308,-0.8752383949002308,-0.734405522750295,-0.734405522750295,-0.734405522750295
2018-11-18,-0.800759583847726,-0.800759583847726,-0.800759583847726,-0.8773233076618737,-0.8773233076618737,-0.8773233076618737,-0.7616029075880874,-0.7616029075880874,-0.7616029075880874,-0.802104510011363,-0.802104510011363,-0.802104510011363
2018-11-25,0.022411578654360588,0.022411578654360588,0.022411578654360588,0.037341344602631825,0.037341344602631825,0.037341344602631825,-0.13107413880797703,-0.13107413880797703,-0.13107413880797703,-0.1625435811584915,-0.1625435811584915,-0.1625435811584915
2018-12-02,-0.6325551649887439,-0.6325551649887439,-0.6325551649887439,-0.7213708161069647,-0.7213708161069647,-0.7213708161069647,-0.527919219604208,-0.527919219604208,-0.527919219604208,-0.5706386468743202,-0.5706386468743202,-0.5706386468743202
2018-12-09,-0.6135095568888653,-0.6135095568888653,-0.6135095568888653,-0.7014466015684617,-0.7014466015684617,-0.7014466015684617,-0.48514955051709646,-0.48514955051709646,-0.48514955051709646,-0.5176082040599945,-0.5176082040599945,-0.5176082040599945
2018-12-16,-1.028530727725458,-1.028530727725458,-1.028530727725458,-1.003235066695227,-1.003235066695227,-1.003235066695227,-0.9175753572053634,-0.9175753572053634,-0.9175753572053634,-0.8484218908622817,-0.8484218908622817,-0.8484218908622817
2018-12-23,-0.23509874418516857,-0.23509874418516857,-0.23509874418516857,-0.3263364844886668,-0.3263364844886668,-0.3263364844886668,-0.11531533611365538,-0.11531533611365538,-0.11531533611365538,-0.15564943691575306,-0.15564943691575306,-0.15564943691575306
2018-12-30,0.831151421601385,0.831151421601385,0.831151421601385,0.7046508760483616,0.7046508760483616,0.7046508760483616,0.980201022579055,0.980201022579055,0.980201022579055,0.9465226860553527,0.9465226860553527,0.9465226860553527
2019-01-06,0.7699369488790997,0.7699369488790997,0.7699369488790997,0.7352333133008166,0.7352333133008166,0.7352333133008166,0.9331431876859917,0.9331431876859917,0.9331431876859917,0.9265881442153142,0.9265881442153142,0.9265881442153142
2019-01-13,1.723099580682562,1.723099580682562,1.723099580682562,1.7341909636685175,1.7341909636685175,1.7341909636685175,1.7009192281871195,1.7009192281871195,1.7009192281871195,1.7190648465047205,1.7190648465047205,1.7190648465047205
2019-01-20,2.431161609252427,2.431161609252427,2.431161609252427,2.4581701033260437,2.4581701033260437,2.4581701033260437,2.3713150531389497,2.3713150531389497,2.3713150531389497,2.3945209675690236,2.3945209675690236,2.3945209675690236
2019-01-27,2.4309544101199108,2.4309544101199108,2.4309544101199108,2.5649022534376487,2.5649022534376487,2.5649022534376487,2.4936616277626777,2.4936616277626777,2.4936616277626777,2.6158355722042272,2.6158355722042272,2.6158355722042272
2019-02-03,1.141941671734038,1.141941671734038,1.141941671734038,1.2266053499786018,1.2266053499786018,1.2266053499786018,1.1946857785930678,1.1946857785930678,1.1946857785930678,1.2216685924288244,1.2216685924288244,1.2216685924288244
2019-02-10,1.2690311974269928,1.2690311974269928,1.2690311974269928,1.3631830067957926,1.3631830067957926,1.3631830067957926,1.309222523915025,1.309222523915025,1.309222523915025,1.4105022555757223,1.4105022555757223,1.4105022555757223
2019-02-17,2.101868034539804,2.101868034539804,2.101868034539804,1.9610003162896952,1.9610003162896952,1.9610003162896952,2.0566095914543014,2.0566095914543014,2.0566095914543014,1.9187899385896876,1.9187899385896876,1.9187899385896876
2019-02-24,1.108596644457034,1.108596644457034,1.108596644457034,1.0224958644772233,1.0224958644772233,1.0224958644772233,1.063029280488843,1.063029280488843,1.063029280488843,0.9795540617653686,0.9795540617653686,0.9795540617653686
2019-03-03,0.6091873838221898,0.6091873838221898,0.6091873838221898,0.6393189534050638,0.6393189534050638,0.6393189534050638,0.6609061534702582,0.6609061534702582,0.6609061534702582,0.6932060261831547,0.6932060261831547,0.6932060261831547
2019-03-10,1.0149501879904288,1.0149501879904288,1.0149501879904288,0.9300612507826019,0.9300612507826019,0.9300612507826019,1.0707031824891795,1.0707031824891795,1.0707031824891795,0.9852334604627432,0.9852334604627432,0.9852334604627432
2019-03-17,1.0587619377902997,1.0587619377902997,1.0587619377902997,0.9738689866689637,0.9738689866689637,0.9738689866689637,1.111214882734866,1.111214882734866,1.111214882734866,1.0256408980292877,1.0256408980292877,1.0256408980292877
2019-03-24,0.5682432503917372,0.5682432503917372,0.5682432503917372,0.553689957789979,0.553689957789979,0.553689957789979,0.6160458632659189,0.6160458632659189,0.6160458632659189,0.6028529446059426,0.6028529446059426,0.6028529446059426
2019-03-31,0.9442680227509509,0.9442680227509509,0.9442680227509509,0.8607068760795419,0.8607068760795419,0.8607068760795419,0.7859378922491467,0.7859378922491467,0.7859378922491467,0.7005366537143423,0.7005366537143423,0.7005366537143423
2019-04-07,-0.18926273345569805,-0.18926273345569805,-0.18926273345569805,-0.20989704181594698,-0.20989704181594698,-0.20989704181594698,-0.10624471005874074,-0.10624471005874074,-0.10624471005874074,-0.11482656000882695,-0.11482656000882695,-0.11482656000882695
2019-04-14,-0.8566699700712691,-0.8566699700712691,-0.8566699700712691,-1.0623607626588643,-1.0623607626588643,-1.0623607626588643,-0.8080945060144457,-0.8080945060144457,-0.8080945060144457,-0.9831221342155972,-0.9831221342155972,-0.9831221342155972
2019-04-21,-1.3147514702678356,-1.3147514702678356,-1.3147514702678356,-1.5438592811205125,-1.5438592811205125,-1.5438592811205125,-1.3438477120880932,-1.3438477120880932,-1.3438477120880932,-1.5473925337025518,-1.5473925337025518,-1.5473925337025518
2019-04-28,-1.8936593234565824,-1.8936593234565824,-1.8936593234565824,-2.05195670417031,-2.05195670417031,-2.05195670417031,-1.9540395914351185,-1.9540395914351185,-1.9540395914351185,-2.0932634569887547,-2.0932634569887547,-2.0932634569887547
2019-05-05,-2.361116016888143,-2.361116016888143,-2.361116016888143,-2.407078798062287,-2.407078798062287,-2.407078798062287,-2.4117088142977527,-2.4117088142977527,-2.4117088142977527,-2.454438477992858,-2.454438477992858,-2.454438477992858
2019-05-12,-2.0861443628378447,-2.0861443628378447,-2.0861443628378447,-2.0939336320410886,-2.0939336320410886,-2.0939336320410886,-2.1146005214111687,-2.1146005214111687,-2.1146005214111687,-2.120886041638719,-2.120886041638719,-2.120886041638719
2019-05-19,-1.5891006100763099,-1.5891006100763099,-1.5891006100763099,-1.592369745936087,-1.592369745936087,-1.592369745936087,-1.5997496717969897,-1.5997496717969897,-1.5997496717969897,-1.6020990498930732,-1.6020990498930732,-1.6020990498930732
2019-05-26,-1.403508479643477,-1.403508479643477,-1.403508479643477,-1.327784094428335,-1.327784094428335,-1.327784094428335,-1.4115291776574328,-1.4115291776574328,-1.4115291776574328,-1.3343682045960783,-1.3343682045960783,-1.3343682045960783
2019-06-02,-1.2264712824860375,-1.2264712824860375,-1.2264712824860375,-1.089307148157732,-1.089307148157732,-1.089307148157732,-1.232705937873228,-1.232705937873228,-1.232705937873228,-1.0936403420570995,-1.0936403420570995,-1.0936403420570995
2019-06-09,-0.890111309569892,-0.890111309569892,-0.890111309569892,-0.9350116559862798,-0.9350116559862798,-0.9350116559862798,-0.9351879027716306,-0.9351879027716306,-0.9351879027716306,-0.981160009819207,-0.981160009819207,-0.981160009819207
2019-06-16,0.5201095812955749,0.5201095812955749,0.5201095812955749,0.49627677511034723,0.49627677511034723,0.49627677511034723,0.44934343096253115,0.44934343096253115,0.44934343096253115,0.4235654199819973,0.4235654199819973,0.4235654199819973
2019-06-23,0.30939875566365294,0.30939875566365294,0.30939875566365294,0.2857531663412201,0.2857531663412201,0.2857531663412201,0.13299901198110176,0.13299901198110176,0.13299901198110176,0.10430865819486651,0.10430865819486651,0.10430865819486651
2019-06-30,0.015389439041700507,0.015389439041700507,0.015389439041700507,-0.021046656575837302,-0.021046656575837302,-0.021046656575837302,0.05207591745059367,0.05207591745059367,0.05207591745059367,0.016012815380507407,0.016012815380507407,0.016012815380507407
2019-07-07,1.1812667661700866,1.1812667661700866,1.1812667661700866,1.3073939542650428,1.3073939542650428,1.3073939542650428,1.2418814804869858,1.2418814804869858,1.2418814804869858,1.3697370486700298,1.3697370486700298,1.3697370486700298
2019-07-14,1.9036633853949008,1.9036633853949008,1.9036633853949008,1.902813021815126,1.902813021815126,1.902813021815126,1.9237308462801155,1.9237308462801155,1.9237308462801155,1.9207771633227577,1.9207771633227577,1.9207771633227577
2019-07-21,1.7720215919352997,1.7720215919352997,1.7720215919352997,1.7704269910047998,1.7704269910047998,1.7704269910047998,1.8341979925629166,1.8341979925629166,1.8341979925629166,1.8317875684897742,1.8317875684897742,1.8317875684897742
2019-07-28,0.8458870495706196,0.8458870495706196,0.8458870495706196,0.8285354394886707,0.8285354394886707,0.8285354394886707,0.890174203548043,0.890174203548043,0.890174203548043,0.8725857980497816,0.8725857980497816,0.8725857980497816
2019-08-04,1.3782494428582794,1.3782494428582794,1.3782494428582794,1.3782345002390386,1.3782345002390386,1.3782345002390386,1.4161565035162273,1.4161565035162273,1.4161565035162273,1.4156112321650176,1.4156112321650176,1.4156112321650176
2019-08-11,1.0970807607479116,1.0970807607479116,1.0970807607479116,1.0980603973575875,1.0980603973575875,1.0980603973575875,1.1266659475488134,1.1266659475488134,1.1266659475488134,1.1272162411298825,1.1272162411298825,1.1272162411298825
2019-08-18,1.0765275607052958,1.0765275607052958,1.0765275607052958,1.084962817732077,1.084962817732077,1.084962817732077,1.0993599604775444,1.0993599604775444,1.0993599604775444,1.1069587854349046,1.1069587854349046,1.1069587854349046
2019-08-25,1.6100212373731866,1.6100212373731866,1.6100212373731866,1.6714043845394213,1.6714043845394213,1.6714043845394213,1.5059086118437128,1.5059086118437128,1.5059086118437128,1.6011889757491067,1.6011889757491067,1.6011889757491067
2019-09-01,1.7742995543443676,1.7742995543443676,1.7742995543443676,1.7580719541202674,1.7580719541202674,1.7580719541202674,1.7985490196084295,1.7985490196084295,1.7985490196084295,1.7695357233705737,1.7695357233705737,1.7695357233705737
2019-09-08,1.5906682097715936,1.5906682097715936,1.5906682097715936,1.5799875041849243,1.5799875041849243,1.5799875041849243,1.448773188781194,1.448773188781194,1.448773188781194,1.5071053346128638,1.5071053346128638,1.5071053346128638
2019-09-15,1.520407086164441,1.520407086164441,1.520407086164441,1.5140022636221329,1.5140022636221329,1.5140022636221329,1.5764912988068664,1.5764912988068664,1.5764912988068664,1.538820049840309,1.538820049840309,1.538820049840309
2019-09-22,0.020709305091372168,0.020709305091372168,0.020709305091372168,0.008329514104796107,0.008329514104796107,0.008329514104796107,0.05548424817723121,0.05548424817723121,0.05548424817723121,0.029644211474771663,0.029644211474771663,0.029644211474771663
2019-09-29,0.2677148976626277,0.2677148976626277,0.2677148976626277,0.2555742720605239,0.2555742720605239,0.2555742720605239,0.319100684689528,0.319100684689528,0.319100684689528,0.28652699901804723,0.28652699901804723,0.28652699901804723
2019-10-06,0.5474703710663986,0.5474703710663986,0.5474703710663986,0.5397530745613358,0.5397530745613358,0.5397530745613358,0.612348592932017,0.612348592932017,0.612348592932017,0.5774211901122107,0.5774211901122107,0.5774211901122107
2019-10-13,0.5186371048021795,0.5186371048021795,0.5186371048021795,0.5111958837309961,0.5111958837309961,0.5111958837309961,0.5785664324830923,0.5785664324830923,0.5785664324830923,0.5450000398346775,0.5450000398346775,0.5450000398346775
2019-10-20,1.1901585963283212,1.1901585963283212,1.1901585963283212,1.182106476894057,1.182106476894057,1.182106476894057,1.2598470134674657,1.2598470134674657,1.2598470134674657,1.2221047629723014,1.2221047629723014,1.2221047629723014
2019-10-27,1.5350934627544468,1.5350934627544468,1.5350934627544468,1.5281474750634005,1.5281474750634005,1.5281474750634005,1.545332956843778,1.545332956843778,1.545332956843778,1.510436893370011,1.510436893370011,1.510436893370011
2019-11-03,-0.7859842458670816,-0.7859842458670816,-0.7859842458670816,-0.7918884661245221,-0.7918884661245221,-0.7918884661245221,-0.7557712968709912,-0.7557712968709912,-0.7557712968709912,-0.7764377009302907,-0.7764377009302907,-0.7764377009302907
2019-11-10,-1.515826759886533,-1.515826759886533,-1.515826759886533,-1.521423509719569,-1.521423509719569,-1.521423509719569,-1.5051377522431009,-1.5051377522431009,-1.5051377522431009,-1.521054184609362,-1.521054184609362,-1.521054184609362
2019-11-17,-1.779813479552893,-1.779813479552893,-1.779813479552893,-1.683574494022492,-1.683574494022492,-1.683574494022492,-1.7774384226286022,-1.7774384226286022,-1.7774384226286022,-1.686432857772923,-1.686432857772923,-1.686432857772923
2019-11-24,-1.2618976777322783,-1.2618976777322783,-1.2618976777322783,-1.2944585410134843,-1.2944585410134843,-1.2944585410134843,-1.2659534301808422,-1.2659534301808422,-1.2659534301808422,-1.30086047831303,-1.30086047831303,-1.30086047831303
2019-12-01,-1.1841913874600745,-1.1841913874600745,-1.1841913874600745,-1.2112168465967499,-1.2112168465967499,-1.2112168465967499,-1.1907642386027533,-1.1907642386027533,-1.1907642386027533,-1.2185881297381833,-1.2185881297381833,-1.2185881297381833
2019-12-08,-0.17443722052518226,-0.17443722052518226,-0.17443722052518226,-0.18762867985968673,-0.18762867985968673,-0.18762867985968673,-0.17084027798340165,-0.17084027798340165,-0.17084027798340165,-0.1841288724469409,-0.1841288724469409,-0.1841288724469409
2019-12-15,0.495951215176776,0.495951215176776,0.495951215176776,0.5604873948262599,0.5604873948262599,0.5604873948262599,0.30008394525548004,0.30008394525548004,0.30008394525548004,0.5042993454498926,0.5042993454498926,0.5042993454498926
2019-12-22,1.1821064768940566,1.1821064768940566,1.1821064768940566,1.1815572920458592,1.1815572920458592,1.1815572920458592,1.163558714940826,1.163558714940826,1.163558714940826,1.1488749849869127,1.1488749849869127,1.1488749849869127
2019-12-29,1.1415426563570148,1.1415426563570148,1.1415426563570148,1.1416190865462563,1.1416190865462563,1.1416190865462563,1.1862162491606516,1.1862162491606516,1.1862162491606516,1.175432923146666,1.175432923146666,1.175432923146666
