Date,NLNKStock_Open_average,NLNKStock_Open_max,NLNKStock_Open_min,NLNKStock_Open_volatility,NLNKStock_Open_change,NLNKStock_High_average,NLNKStock_High_max,NLNKStock_High_min,NLNKStock_High_volatility,NLNKStock_High_change,NLNKStock_Low_average,NLNKStock_Low_max,NLNKStock_Low_min,NLNKStock_Low_volatility,NLNKStock_Low_change,NLNKStock_Close_average,NLNKStock_Close_max,NLNKStock_Close_min,NLNKStock_Close_volatility,NLNKStock_Close_change,NLNKStock_Volume_average,NLNKStock_Volume_max,NLNKStock_Volume_min,NLNKStock_Volume_volatility,NLNKStock_Volume_change
2018-05-27,0.28004826531645644,0.21507868655436105,0.4392426274719909,-0.3533028103261629,-0.21494994827151612,0.2653090604123007,0.20930678229955366,0.4066161367319406,-0.3176385142728379,-0.30578925370281285,0.2898609810922511,0.21763048271244473,0.47227105746377346,-0.3931846450595269,-0.21216730154296984,0.2545080776229823,0.20794401772761287,0.4168150147066942,-0.3299398182830754,-0.2711080251040123,-0.7126781052424104,-0.7451866022092951,-0.6205328061443427,-0.6768544005249635,-0.13994754686032806
2018-06-03,0.1471396919774293,0.06530498465131836,0.3323353309987494,-0.42658542639559716,-0.20679071927262022,0.13127619873575608,0.05318289587584236,0.31251686150703606,-0.4242423453475784,-0.18406577841500046,0.17123218819037223,0.08496958789464898,0.3476886994875879,-0.4064087939662954,-0.08585520202398392,0.1457039630740953,0.06561238281267893,0.34255560005110536,-0.44416569097744396,-0.12172851112131255,-0.6688550459401145,-0.6673483398354049,-0.629961735720607,-0.5814016816810089,-0.2966862536348184
2018-06-10,0.0654891907304851,-0.023834751864175337,0.27104351293611606,-0.45080776268670786,-0.14378985768001504,0.05732690511421505,0.0003110857499033786,0.22011981123797345,-0.34215402981399223,-0.011125936071882512,0.10606104979729274,0.009308203978377005,0.29163549071231964,-0.41874550255540566,-0.04033321341271537,0.07344887124418928,-0.0029382814726776067,0.26886360603690307,-0.41675777120724344,-0.02797786585419694,-0.5641674135285721,-0.5791119722237905,-0.48867692404153107,-0.5352085227031027,-0.11078561135461829
2018-06-17,-0.04165445068623217,-0.11556729147327799,0.14768703128406133,-0.36970793490772713,-0.26009701377271727,-0.0659638275221776,-0.14095461824390143,0.14260304035238364,-0.40479508259260377,-0.2904425177648849,-0.04128470109197809,-0.12777615278690826,0.13290324415497834,-0.35525078624622825,-0.3058032569667858,-0.07333835778686865,-0.14504686133933592,0.13724636637835824,-0.39711819104833584,-0.19997995363079485,-0.4089930280247008,-0.34095917448287466,-0.3816641990944338,-0.2808173488550787,0.10125241109238498
2018-06-24,-0.34792437673837967,-0.37962723233131557,-0.10747483244926385,-0.3156528041315422,-0.3177404523003518,-0.3827137529312235,-0.4493316031753708,-0.120558400214014,-0.3869652293773206,-0.2996349912671942,-0.35197513982559303,-0.4116629579801048,-0.09909868642017303,-0.3489583692224884,-0.2387615348628008,-0.3899517305052436,-0.40730899064495013,-0.11364314140935466,-0.3388143722486524,-0.3373487394776801,-0.48731640049058494,-0.5154015238134059,-0.3727982708081342,-0.47732753880838885,-0.1617612847237593
2018-07-01,-0.722722753953152,-0.8391078361328599,-0.26194014409820976,-0.4644582815014854,-0.16477388102584162,-0.7519460629339245,-0.8553738990735622,-0.2764279404848611,-0.4725136367606148,-0.2239184737810376,-0.6869489877838199,-0.8066680360380041,-0.2116204572129624,-0.463865500513559,-0.1649543658262445,-0.7284961885879956,-0.8217068072044877,-0.2727741999727292,-0.4340912961167449,-0.1731384387365766,-0.845264586235772,-0.48510812634443107,-1.1926207364509345,-0.407460792651188,-0.20189491367222953
2018-07-08,-0.6790976653022179,-0.7497322299942217,-0.5663901252895128,-0.5185279240714464,0.06701598613023285,-0.7101058716635327,-0.7860362805660158,-0.551089020418164,-0.7507746475541751,0.024727288482290985,-0.6136574794905115,-0.7070959994283051,-0.4079248798682164,-0.583685392088399,0.11808383722381768,-0.6847495231312055,-0.7632698700081665,-0.4882950223983713,-0.6249866186950931,0.05429909800832586,-0.8235564257095259,-0.4659011590310907,-1.347960794579808,-0.37215143495814557,-0.2522624607053051
2018-07-15,-0.7648781534701707,-0.7391219250207429,-0.6834940681282894,-0.28752294415390567,-0.29565251749505966,-0.7708161737993374,-0.8016283830207008,-0.70954472389341,-0.45347980785024766,0.04584939457964531,-0.7554009262345438,-0.7672815316750644,-0.5938447083482272,-0.38737216809541997,-0.1579983842916527,-0.7904828136768087,-0.8353316368746128,-0.638122116910173,-0.4957139927435157,0.15018418938170594,-0.6353116472618155,-0.3671910124040231,-0.9068345810867127,-0.30365374173529747,-0.10667878517073634
2018-07-22,-0.9359177622533915,-0.8299744346097425,-0.884465883552937,-0.1387557205906012,-0.3952783725535211,-0.9662310564288393,-0.8201134211644118,-1.0110777977409289,0.09846319549366085,-0.5739428737184337,-1.0264060903947672,-0.9732963522461134,-1.071303442671562,-0.005784122087214179,-0.44440830422755334,-1.0774913522524647,-1.014213722818739,-1.1962186784928923,0.03097165075712158,-0.441559499179805,-0.568252437824263,-0.37499947340387996,-0.5212210803081229,-0.340525401275036,-0.12089860431500175
2018-07-29,-1.7741077757732964,-1.465279872177418,-1.9416923693988952,0.4759719734077099,-0.8685121064452346,-1.747286665389819,-1.5266232553238306,-1.9775599123980148,0.6281036063904187,-1.0329851643193073,-1.8636868440935672,-1.563607160878845,-1.926984730244894,0.46743350870671024,-0.7608392676319136,-1.8462994070960257,-1.5478797786690919,-1.964346980592373,0.4191551127022294,-0.8179750926538147,-0.07004218063172007,-0.0649916528262111,0.025495890378699627,-0.06749500732302377,-0.10118502460430016
