Date,PowerShares DWA NASDAQ Momentum Portfolio_Open_average,PowerShares DWA NASDAQ Momentum Portfolio_Open_max,PowerShares DWA NASDAQ Momentum Portfolio_Open_min,PowerShares DWA NASDAQ Momentum Portfolio_High_average,PowerShares DWA NASDAQ Momentum Portfolio_High_max,PowerShares DWA NASDAQ Momentum Portfolio_High_min,PowerShares DWA NASDAQ Momentum Portfolio_Low_average,PowerShares DWA NASDAQ Momentum Portfolio_Low_max,PowerShares DWA NASDAQ Momentum Portfolio_Low_min,PowerShares DWA NASDAQ Momentum Portfolio_Close_average,PowerShares DWA NASDAQ Momentum Portfolio_Close_max,PowerShares DWA NASDAQ Momentum Portfolio_Close_min
2018-04-08,-0.6411568228118905,-0.6411568228118905,-0.6411568228118905,-0.7735837960753311,-0.7735837960753311,-0.7735837960753311,-0.45647891284602793,-0.45647891284602793,-0.45647891284602793,-0.519505270111586,-0.519505270111586,-0.519505270111586
2018-04-15,-0.5425453485462429,-0.5425453485462429,-0.5425453485462429,-0.8156970821118052,-0.8156970821118052,-0.8156970821118052,-0.3669869594969915,-0.3669869594969915,-0.3669869594969915,-0.5444597819412061,-0.5444597819412061,-0.5444597819412061
2018-04-22,-0.4311738716613021,-0.4311738716613021,-0.4311738716613021,-0.6845599317759502,-0.6845599317759502,-0.6845599317759502,-0.5255559264554578,-0.5255559264554578,-0.5255559264554578,-0.7093138339845859,-0.7093138339845859,-0.7093138339845859
2018-04-29,0.07648861238170769,0.07648861238170769,0.07648861238170769,-0.03590441974803691,-0.03590441974803691,-0.03590441974803691,0.19283589635463178,0.19283589635463178,0.19283589635463178,0.11844316242093227,0.11844316242093227,0.11844316242093227
2018-05-06,0.8543636828720536,0.8543636828720536,0.8543636828720536,0.7272519980609433,0.7272519980609433,0.7272519980609433,0.9239035145231277,0.9239035145231277,0.9239035145231277,0.8400748650380802,0.8400748650380802,0.8400748650380802
2018-05-13,1.114860217506581,1.114860217506581,1.114860217506581,1.0307669184638684,1.0307669184638684,1.0307669184638684,1.09250516398838,1.09250516398838,1.09250516398838,1.0457515015801895,1.0457515015801895,1.0457515015801895
2018-05-20,0.9372801571194657,0.9372801571194657,0.9372801571194657,0.8796139056632262,0.8796139056632262,0.8796139056632262,0.995220867737437,0.995220867737437,0.995220867737437,0.9311374382295237,0.9311374382295237,0.9311374382295237
2018-05-27,1.0078771759236775,1.0078771759236775,1.0078771759236775,1.270075916054823,1.270075916054823,1.270075916054823,1.0504048247379587,1.0504048247379587,1.0504048247379587,1.132496745062214,1.132496745062214,1.132496745062214
2018-06-03,1.7259562359686118,1.7259562359686118,1.7259562359686118,1.8649179981570347,1.8649179981570347,1.8649179981570347,1.7113266248294305,1.7113266248294305,1.7113266248294305,1.8126795445722415,1.8126795445722415,1.8126795445722415
2018-06-10,1.9402371954198794,1.9402371954198794,1.9402371954198794,1.907838412906931,1.907838412906931,1.907838412906931,1.659783219389294,1.659783219389294,1.659783219389294,1.7599063178780538,1.7599063178780538,1.7599063178780538
2018-06-17,1.109944456696434,1.109944456696434,1.109944456696434,1.0674356531117488,1.0674356531117488,1.0674356531117488,0.5083356423681259,0.5083356423681259,0.5083356423681259,0.6207207669316106,0.6207207669316106,0.6207207669316106
2018-06-24,-0.060916451923359906,-0.060916451923359906,-0.060916451923359906,0.20752124162811053,0.20752124162811053,0.20752124162811053,0.05329086201856613,0.05329086201856613,0.05329086201856613,0.32891044686743226,0.32891044686743226,0.32891044686743226
2018-07-01,0.7245359349572446,0.7245359349572446,0.7245359349572446,0.8283501794089979,0.8283501794089979,0.8283501794089979,0.9098857506731356,0.9098857506731356,0.9098857506731356,0.9561806498115722,0.9561806498115722,0.9561806498115722
