Date,Vanguard Health Care_Open_average,Vanguard Health Care_Open_max,Vanguard Health Care_Open_min,Vanguard Health Care_High_average,Vanguard Health Care_High_max,Vanguard Health Care_High_min,Vanguard Health Care_Low_average,Vanguard Health Care_Low_max,Vanguard Health Care_Low_min,Vanguard Health Care_Close_average,Vanguard Health Care_Close_max,Vanguard Health Care_Close_min
2018-04-08,-0.5691104595263157,-0.5691104595263157,-0.5691104595263157,-0.7391268673853163,-0.7391268673853163,-0.7391268673853163,-0.3023494443850935,-0.3023494443850935,-0.3023494443850935,-0.49361740040671676,-0.49361740040671676,-0.49361740040671676
2018-04-15,-0.47517335654558274,-0.47517335654558274,-0.47517335654558274,-0.6409196844801054,-0.6409196844801054,-0.6409196844801054,-0.2567659708352603,-0.2567659708352603,-0.2567659708352603,-0.3879548295035516,-0.3879548295035516,-0.3879548295035516
2018-04-22,0.18580723567812132,0.18580723567812132,0.18580723567812132,-0.14369316457209763,-0.14369316457209763,-0.14369316457209763,-0.05959735924174611,-0.05959735924174611,-0.05959735924174611,-0.3933101704951497,-0.3933101704951497,-0.3933101704951497
2018-04-29,-0.7362325957932988,-0.7362325957932988,-0.7362325957932988,-0.9131260866148017,-0.9131260866148017,-0.9131260866148017,-0.5220085473302747,-0.5220085473302747,-0.5220085473302747,-0.7354000437632202,-0.7354000437632202,-0.7354000437632202
2018-05-06,0.34728734521489296,0.34728734521489296,0.34728734521489296,0.4243959213030288,0.4243959213030288,0.4243959213030288,0.5812882576707906,0.5812882576707906,0.5812882576707906,0.5351176642672956,0.5351176642672956,0.5351176642672956
2018-05-13,0.5935711788708514,0.5935711788708514,0.5935711788708514,0.4598342326454875,0.4598342326454875,0.4598342326454875,0.6772085975305676,0.6772085975305676,0.6772085975305676,0.5088854537842505,0.5088854537842505,0.5088854537842505
2018-05-20,0.4510641736405498,0.4510641736405498,0.4510641736405498,0.4110639304921322,0.4110639304921322,0.4110639304921322,0.6511741289847213,0.6511741289847213,0.6511741289847213,0.5487246188110311,0.5487246188110311,0.5487246188110311
2018-05-27,0.6859241307336139,0.6859241307336139,0.6859241307336139,0.7279663363690826,0.7279663363690826,0.7279663363690826,0.809089826969889,0.809089826969889,0.809089826969889,0.9862303678102594,0.9862303678102594,0.9862303678102594
2018-06-03,1.6952761496935547,1.6952761496935547,1.6952761496935547,1.8532271797505862,1.8532271797505862,1.8532271797505862,1.7281918574162523,1.7281918574162523,1.7281918574162523,1.76807692592915,1.76807692592915,1.76807692592915
2018-06-10,1.7087061879988221,1.7087061879988221,1.7087061879988221,1.6316641610590286,1.6316641610590286,1.6316641610590286,1.516951024820087,1.516951024820087,1.516951024820087,1.560990829156346,1.560990829156346,1.560990829156346
2018-06-17,1.3884784759336357,1.3884784759336357,1.3884784759336357,1.3895397664051845,1.3895397664051845,1.3895397664051845,0.9408062626428415,0.9408062626428415,0.9408062626428415,1.0666675273046227,1.0666675273046227,1.0666675273046227
2018-06-24,0.09311758755646353,0.09311758755646353,0.09311758755646353,0.38654744449242323,0.38654744449242323,0.38654744449242323,0.2128468314831794,0.2128468314831794,0.2128468314831794,0.586721603679289,0.586721603679289,0.586721603679289
2018-07-01,1.8000235348044498,1.8000235348044498,1.8000235348044498,1.8336093890821605,1.8336093890821605,1.8336093890821605,2.003757041161452,2.003757041161452,2.003757041161452,1.8717405150364654,1.8717405150364654,1.8717405150364654
2018-07-08,1.8649933926524178,1.8649933926524178,1.8649933926524178,1.7733662838521103,1.7733662838521103,1.7733662838521103,1.7378907209555021,1.7378907209555021,1.7378907209555021,1.6041459990981028,1.6041459990981028,1.6041459990981028
2018-07-15,1.3020970253791193,1.3020970253791193,1.3020970253791193,1.3860655849125503,1.3860655849125503,1.3860655849125503,1.4824766600177983,1.4824766600177983,1.4824766600177983,1.4501013312108377,1.4501013312108377,1.4501013312108377
2018-07-22,1.3805087802325964,1.3805087802325964,1.3805087802325964,1.3329432392917935,1.3329432392917935,1.3329432392917935,1.390519563194546,1.390519563194546,1.390519563194546,1.3780301931643384,1.3780301931643384,1.3780301931643384
2018-07-29,1.8648829025753901,1.8648829025753901,1.8648829025753901,1.9984203539224108,1.9984203539224108,1.9984203539224108,1.908727633665143,1.908727633665143,1.908727633665143,2.0367568650832806,2.0367568650832806,2.0367568650832806
