Date,iShares MSCI Argentina and Global Exposure_Open_average,iShares MSCI Argentina and Global Exposure_Open_max,iShares MSCI Argentina and Global Exposure_Open_min,iShares MSCI Argentina and Global Exposure_High_average,iShares MSCI Argentina and Global Exposure_High_max,iShares MSCI Argentina and Global Exposure_High_min,iShares MSCI Argentina and Global Exposure_Low_average,iShares MSCI Argentina and Global Exposure_Low_max,iShares MSCI Argentina and Global Exposure_Low_min,iShares MSCI Argentina and Global Exposure_Close_average,iShares MSCI Argentina and Global Exposure_Close_max,iShares MSCI Argentina and Global Exposure_Close_min
2018-08-26,-2.0002580790211204,-2.0002580790211204,-2.0002580790211204,-1.5945687213392068,-1.5945687213392068,-1.5945687213392068,-1.8849449666957567,-1.8849449666957567,-1.8849449666957567,-1.500277807305687,-1.500277807305687,-1.500277807305687
2018-09-02,-1.4944444101390217,-1.4944444101390217,-1.4944444101390217,-1.6982131660974267,-1.6982131660974267,-1.6982131660974267,-1.5642510549387898,-1.5642510549387898,-1.5642510549387898,-1.8437050157263861,-1.8437050157263861,-1.8437050157263861
2018-09-09,-1.428390638164421,-1.428390638164421,-1.428390638164421,-1.3910733580215708,-1.3910733580215708,-1.3910733580215708,-1.3315867791683018,-1.3315867791683018,-1.3315867791683018,-1.3054934476237015,-1.3054934476237015,-1.3054934476237015
2018-09-16,-0.0355158187761428,-0.0355158187761428,-0.0355158187761428,-0.06491173395280052,-0.06491173395280052,-0.06491173395280052,-0.048676800576271745,-0.048676800576271745,-0.048676800576271745,-0.189805341314673,-0.189805341314673,-0.189805341314673
2018-09-23,-0.5213759587632391,-0.5213759587632391,-0.5213759587632391,-0.5779868462343968,-0.5779868462343968,-0.5779868462343968,-0.4341722989137708,-0.4341722989137708,-0.4341722989137708,-0.5535941543520908,-0.5535941543520908,-0.5535941543520908
2018-09-30,-0.7687288012744781,-0.7687288012744781,-0.7687288012744781,-0.8194894763671552,-0.8194894763671552,-0.8194894763671552,-0.763799373184945,-0.763799373184945,-0.763799373184945,-0.719179230126439,-0.719179230126439,-0.719179230126439
2018-10-07,-1.2226245318422027,-1.2226245318422027,-1.2226245318422027,-1.2492317879099397,-1.2492317879099397,-1.2492317879099397,-1.2167824488246513,-1.2167824488246513,-1.2167824488246513,-1.320645295337856,-1.320645295337856,-1.320645295337856
2018-10-14,-1.1919863531407284,-1.1919863531407284,-1.1919863531407284,-1.3337219479043332,-1.3337219479043332,-1.3337219479043332,-1.1396895797055149,-1.1396895797055149,-1.1396895797055149,-1.2720573259621164,-1.2720573259621164,-1.2720573259621164
2018-10-21,-1.6078952914489941,-1.6078952914489941,-1.6078952914489941,-1.8265379785065903,-1.8265379785065903,-1.8265379785065903,-1.5779002728334022,-1.5779002728334022,-1.5779002728334022,-1.7869725290655947,-1.7869725290655947,-1.7869725290655947
2018-10-28,0.6882533107243064,0.6882533107243064,0.6882533107243064,0.5496927991555463,0.5496927991555463,0.5496927991555463,0.8731096006932936,0.8731096006932936,0.8731096006932936,0.723858469017345,0.723858469017345,0.723858469017345
2018-11-04,-0.39920125793487166,-0.39920125793487166,-0.39920125793487166,-0.5841547925249104,-0.5841547925249104,-0.5841547925249104,-0.32899707782044246,-0.32899707782044246,-0.32899707782044246,-0.5104108955707309,-0.5104108955707309,-0.5104108955707309
2018-11-11,-0.012497625391993684,-0.012497625391993684,-0.012497625391993684,-0.20771306483696225,-0.20771306483696225,-0.20771306483696225,0.0452144205401237,0.0452144205401237,0.0452144205401237,-0.12665416637260532,-0.12665416637260532,-0.12665416637260532
2018-11-18,-0.4459042498896393,-0.4459042498896393,-0.4459042498896393,-0.6531866489206729,-0.6531866489206729,-0.6531866489206729,-0.3944751116063455,-0.3944751116063455,-0.3944751116063455,-0.591865129605522,-0.591865129605522,-0.591865129605522
2018-11-25,0.7414700697487635,0.7414700697487635,0.7414700697487635,0.616354047603287,0.616354047603287,0.616354047603287,0.8213876736306114,0.8213876736306114,0.8213876736306114,0.7293210680299387,0.7293210680299387,0.7293210680299387
2018-12-02,-0.4159281590266543,-0.4159281590266543,-0.4159281590266543,-0.481242920654267,-0.481242920654267,-0.481242920654267,-0.5779735322695899,-0.5779735322695899,-0.5779735322695899,-0.689136801644591,-0.689136801644591,-0.689136801644591
2018-12-09,-1.112119540899359,-1.112119540899359,-1.112119540899359,-1.175853568848806,-1.175853568848806,-1.175853568848806,-1.584511991232601,-1.584511991232601,-1.584511991232601,-1.6388230710443585,-1.6388230710443585,-1.6388230710443585
2018-12-16,-2.1929935672410474,-2.1929935672410474,-2.1929935672410474,-2.2023035251749383,-2.2023035251749383,-2.2023035251749383,-2.3078418304996773,-2.3078418304996773,-2.3078418304996773,-2.3148854306071405,-2.3148854306071405,-2.3148854306071405
2018-12-23,-1.1508156947234658,-1.1508156947234658,-1.1508156947234658,-1.0430380063476759,-1.0430380063476759,-1.0430380063476759,-0.9751934051906741,-0.9751934051906741,-0.9751934051906741,-0.8134341863868066,-0.8134341863868066,-0.8134341863868066
2018-12-30,0.17782043194419403,0.17782043194419403,0.17782043194419403,0.48802204178480196,0.48802204178480196,0.48802204178480196,0.2596019006197223,0.2596019006197223,0.2596019006197223,0.5404588360210976,0.5404588360210976,0.5404588360210976
2019-01-06,1.1068349689877983,1.1068349689877983,1.1068349689877983,1.1700791198207745,1.1700791198207745,1.1700791198207745,1.0710523583813136,1.0710523583813136,1.0710523583813136,1.0283041983898784,1.0283041983898784,1.0283041983898784
2019-01-13,1.07242255743143,1.07242255743143,1.07242255743143,1.2641942872877148,1.2641942872877148,1.2641942872877148,1.0374012786740763,1.0374012786740763,1.0374012786740763,1.22507666828899,1.22507666828899,1.22507666828899
2019-01-20,1.0418126794904357,1.0418126794904357,1.0418126794904357,1.351930836504197,1.351930836504197,1.351930836504197,0.9947964668374135,0.9947964668374135,0.9947964668374135,1.2787118575914045,1.2787118575914045,1.2787118575914045
2019-01-27,1.8233043453809747,1.8233043453809747,1.8233043453809747,1.8199013006005105,1.8199013006005105,1.8199013006005105,1.6669355822652516,1.6669355822652516,1.6669355822652516,1.7220436116061393,1.7220436116061393,1.7220436116061393
2019-02-03,1.2895153298904023,1.2895153298904023,1.2895153298904023,1.2006638582300628,1.2006638582300628,1.2006638582300628,1.1272627528244274,1.1272627528244274,1.1272627528244274,1.1217510018427586,1.1217510018427586,1.1217510018427586
2019-02-10,1.26106571295611,1.26106571295611,1.26106571295611,1.1327183742778406,1.1327183742778406,1.1327183742778406,1.2392667458007338,1.2392667458007338,1.2392667458007338,1.1080537973724371,1.1080537973724371,1.1080537973724371
2019-02-17,1.0524514237172657,1.0524514237172657,1.0524514237172657,0.9151413403401201,0.9151413403401201,0.9151413403401201,0.9616612564684733,0.9616612564684733,0.9616612564684733,0.8251497340856567,0.8251497340856567,0.8251497340856567
2019-02-24,0.9639796888404608,0.9639796888404608,0.9639796888404608,0.9348236171485401,0.9348236171485401,0.9348236171485401,0.8845852955288364,0.8845852955288364,0.8845852955288364,0.856886776182646,0.856886776182646,0.856886776182646
2019-03-03,0.5630092512750602,0.5630092512750602,0.5630092512750602,0.8010750294341056,0.8010750294341056,0.8010750294341056,0.6050482032270408,0.6050482032270408,0.6050482032270408,0.8110021020516057,0.8110021020516057,0.8110021020516057
2019-03-10,1.1603131769793107,1.1603131769793107,1.1603131769793107,1.121346233325687,1.121346233325687,1.121346233325687,1.1572871422197086,1.1572871422197086,1.1572871422197086,1.1056191589489155,1.1056191589489155,1.1056191589489155
2019-03-17,0.6340137859422014,0.6340137859422014,0.6340137859422014,0.6467271569969734,0.6467271569969734,0.6467271569969734,0.6823970481588435,0.6823970481588435,0.6823970481588435,0.6332476805765548,0.6332476805765548,0.6332476805765548
2019-03-24,0.7091997573234649,0.7091997573234649,0.7091997573234649,0.4441858183088705,0.4441858183088705,0.4441858183088705,0.7803555333966655,0.7803555333966655,0.7803555333966655,0.4997189851277226,0.4997189851277226,0.4997189851277226
2019-03-31,-0.002481989801027899,-0.002481989801027899,-0.002481989801027899,0.13166050005897936,0.13166050005897936,0.13166050005897936,0.07587382669421781,0.07587382669421781,0.07587382669421781,0.20640768368094806,0.20640768368094806,0.20640768368094806
2019-04-07,0.17003555573526996,0.17003555573526996,0.17003555573526996,0.35774210676302515,0.35774210676302515,0.35774210676302515,0.2628007493053562,0.2628007493053562,0.2628007493053562,0.43354599448918607,0.43354599448918607,0.43354599448918607
2019-04-14,-1.0232666794041227,-1.0232666794041227,-1.0232666794041227,-1.269688593948725,-1.269688593948725,-1.269688593948725,-0.9121120999965496,-0.9121120999965496,-0.9121120999965496,-1.2380485307699058,-1.2380485307699058,-1.2380485307699058
2019-04-21,-2.502319535039809,-2.502319535039809,-2.502319535039809,-2.7165658810585693,-2.7165658810585693,-2.7165658810585693,-2.490044780186678,-2.490044780186678,-2.490044780186678,-2.6566515521191434,-2.6566515521191434,-2.6566515521191434
2019-04-28,0.2598924259754156,0.2598924259754156,0.2598924259754156,0.6820850938471615,0.6820850938471615,0.6820850938471615,0.3442186880414766,0.3442186880414766,0.3442186880414766,0.5660133541114262,0.5660133541114262,0.5660133541114262
2019-05-05,-0.5825709212421488,-0.5825709212421488,-0.5825709212421488,-0.9045847474681924,-0.9045847474681924,-0.9045847474681924,-0.6575723241648139,-0.6575723241648139,-0.6575723241648139,-0.94492137496869,-0.94492137496869,-0.94492137496869
2019-05-12,0.5488509577906696,0.5488509577906696,0.5488509577906696,0.3217414296702872,0.3217414296702872,0.3217414296702872,0.6052487538006109,0.6052487538006109,0.6052487538006109,0.40528996565813813,0.40528996565813813,0.40528996565813813
2019-05-19,1.337992821213083,1.337992821213083,1.337992821213083,1.2283677208762118,1.2283677208762118,1.2283677208762118,1.2418892722111166,1.2418892722111166,1.2418892722111166,1.2617103147758046,1.2617103147758046,1.2617103147758046
2019-05-26,1.0919937093607515,1.0919937093607515,1.0919937093607515,0.6770757998480995,0.6770757998480995,0.6770757998480995,0.7990260768004966,0.7990260768004966,0.7990260768004966,0.40904746673218356,0.40904746673218356,0.40904746673218356
2019-06-02,2.1511015640368734,2.1511015640368734,2.1511015640368734,1.9198546179846425,1.9198546179846425,1.9198546179846425,2.167351533768677,2.167351533768677,2.167351533768677,1.9420882586012795,1.9420882586012795,1.9420882586012795
2019-06-09,2.4324761461728306,2.4324761461728306,2.4324761461728306,2.438294930075278,2.438294930075278,2.438294930075278,2.4427284988500615,2.4427284988500615,2.4427284988500615,2.417078273223973,2.417078273223973,2.417078273223973
2019-06-16,2.18941327924195,2.18941327924195,2.18941327924195,2.1201429782932304,2.1201429782932304,2.1201429782932304,2.1388750157583036,2.1388750157583036,2.1388750157583036,2.1329438744805462,2.1329438744805462,2.1329438744805462
2019-06-23,2.0710555170102936,2.0710555170102936,2.0710555170102936,2.044894185063277,2.044894185063277,2.044894185063277,1.8972954559138735,1.8972954559138735,1.8972954559138735,1.859833141257435,1.859833141257435,1.859833141257435
2019-06-30,1.568364504891139,1.568364504891139,1.568364504891139,1.61320807943286,1.61320807943286,1.61320807943286,1.670213985625479,1.670213985625479,1.670213985625479,1.6763781024175999,1.6763781024175999,1.6763781024175999
2019-07-07,1.594962682926863,1.594962682926863,1.594962682926863,1.5714931943359074,1.5714931943359074,1.5714931943359074,1.4720082060874904,1.4720082060874904,1.4720082060874904,1.4303513104001395,1.4303513104001395,1.4303513104001395
2019-07-14,0.9490333780725371,0.9490333780725371,0.9490333780725371,0.9188680579498748,0.9188680579498748,0.9188680579498748,0.9005994717987255,0.9005994717987255,0.9005994717987255,0.861461646541746,0.861461646541746,0.861461646541746
2019-07-21,1.0034404502628282,1.0034404502628282,1.0034404502628282,1.06519983384483,1.06519983384483,1.06519983384483,1.1387611420461208,1.1387611420461208,1.1387611420461208,1.195901652918697,1.195901652918697,1.195901652918697
2019-07-28,-0.01690750141659113,-0.01690750141659113,-0.01690750141659113,0.05425500481408658,0.05425500481408658,0.05425500481408658,-0.01571984283243101,-0.01571984283243101,-0.01571984283243101,-0.026424498166492814,-0.026424498166492814,-0.026424498166492814
2019-08-04,-1.7685687485387203,-1.7685687485387203,-1.7685687485387203,-1.8084665322381335,-1.8084665322381335,-1.8084665322381335,-2.2808003078052552,-2.2808003078052552,-2.2808003078052552,-2.1714307529531003,-2.1714307529531003,-2.1714307529531003
2019-08-11,-1.9253682714054294,-1.9253682714054294,-1.9253682714054294,-1.9462811410727252,-1.9462811410727252,-1.9462811410727252,-1.9991894405936794,-1.9991894405936794,-1.9991894405936794,-2.096280421740991,-2.096280421740991,-2.096280421740991
2019-08-18,-1.9236377827991276,-1.9236377827991276,-1.9236377827991276,-1.9202148508726358,-1.9202148508726358,-1.9202148508726358,-1.6909822536216181,-1.6909822536216181,-1.6909822536216181,-1.7423780589963547,-1.7423780589963547,-1.7423780589963547
2019-08-25,-1.8152070762073147,-1.8152070762073147,-1.8152070762073147,-1.81497770869714,-1.81497770869714,-1.81497770869714,-1.6709976639031614,-1.6709976639031614,-1.6709976639031614,-1.7078474266830845,-1.7078474266830845,-1.7078474266830845
2019-09-01,-1.4105732372938475,-1.4105732372938475,-1.4105732372938475,-1.4124187736854859,-1.4124187736854859,-1.4124187736854859,-1.360443096400204,-1.360443096400204,-1.360443096400204,-1.3730935020136108,-1.3730935020136108,-1.3730935020136108
2019-09-08,-1.3360475959090532,-1.3360475959090532,-1.3360475959090532,-1.3011540876430767,-1.3011540876430767,-1.3011540876430767,-1.1607961715561743,-1.1607961715561743,-1.1607961715561743,-1.1521569119862143,-1.1521569119862143,-1.1521569119862143
2019-09-15,-1.1383217802466874,-1.1383217802466874,-1.1383217802466874,-1.1413369608553487,-1.1413369608553487,-1.1413369608553487,-1.005423476929799,-1.005423476929799,-1.005423476929799,-1.031219265105693,-1.031219265105693,-1.031219265105693
2019-09-22,-0.9481278908132138,-0.9481278908132138,-0.9481278908132138,-0.950380930485194,-0.950380930485194,-0.950380930485194,-0.862271151224421,-0.862271151224421,-0.862271151224421,-0.8418310528021103,-0.8418310528021103,-0.8418310528021103
2019-09-29,-0.744788209887559,-0.744788209887559,-0.744788209887559,-0.7245774037293767,-0.7245774037293767,-0.7245774037293767,-0.6462633131980057,-0.6462633131980057,-0.6462633131980057,-0.673910354818517,-0.673910354818517,-0.673910354818517
2019-10-06,-0.669209798170784,-0.669209798170784,-0.669209798170784,-0.6794544502403299,-0.6794544502403299,-0.6794544502403299,-0.5816998241267343,-0.5816998241267343,-0.5816998241267343,-0.6089519465733702,-0.6089519465733702,-0.6089519465733702
2019-10-13,-0.6759148646846104,-0.6759148646846104,-0.6759148646846104,-0.6556089228751154,-0.6556089228751154,-0.6556089228751154,-0.5501966693018027,-0.5501966693018027,-0.5501966693018027,-0.5615400700716349,-0.5615400700716349,-0.5615400700716349
2019-10-20,-0.6005852852801897,-0.6005852852801897,-0.6005852852801897,-0.5883378077522976,-0.5883378077522976,-0.5883378077522976,-0.7147192399665586,-0.7147192399665586,-0.7147192399665586,-0.7498563854750852,-0.7498563854750852,-0.7498563854750852
2019-10-27,-1.0493735332411973,-1.0493735332411973,-1.0493735332411973,-1.0223644098562374,-1.0223644098562374,-1.0223644098562374,-1.1840118065554517,-1.1840118065554517,-1.1840118065554517,-0.9836635505505156,-0.9836635505505156,-0.9836635505505156
2019-11-03,-1.4791062949847265,-1.4791062949847265,-1.4791062949847265,-1.3621151683722141,-1.3621151683722141,-1.3621151683722141,-1.8045848780226506,-1.8045848780226506,-1.8045848780226506,-1.4986469619271476,-1.4986469619271476,-1.4986469619271476
2019-11-10,-1.3060217568187993,-1.3060217568187993,-1.3060217568187993,-1.5018282417982933,-1.5018282417982933,-1.5018282417982933,-1.2402903202276336,-1.2402903202276336,-1.2402903202276336,-1.4757947097923707,-1.4757947097923707,-1.4757947097923707
2019-11-17,0.44952997614413226,0.44952997614413226,0.44952997614413226,1.0468642991970702,1.0468642991970702,1.0468642991970702,0.9439336161206526,0.9439336161206526,0.9439336161206526,1.4970220247730244,1.4970220247730244,1.4970220247730244
2019-11-24,1.6104891286438925,1.6104891286438925,1.6104891286438925,1.4842616481996123,1.4842616481996123,1.4842616481996123,1.3358578378062904,1.3358578378062904,1.3358578378062904,1.234088341116978,1.234088341116978,1.234088341116978
2019-12-01,2.053513696393476,2.053513696393476,2.053513696393476,2.1740863174281078,2.1740863174281078,2.1740863174281078,2.2267823046677346,2.2267823046677346,2.2267823046677346,2.3139346623274215,2.3139346623274215,2.3139346623274215
2019-12-08,2.302493942962565,2.302493942962565,2.302493942962565,2.2200637746510274,2.2200637746510274,2.2200637746510274,2.3191202416232435,2.3191202416232435,2.3191202416232435,2.2601141201281356,2.2601141201281356,2.2601141201281356
2019-12-15,2.3175756197616035,2.3175756197616035,2.3175756197616035,2.4475651837701573,2.4475651837701573,2.4475651837701573,2.3467890374958587,2.3467890374958587,2.3467890374958587,2.467323006338084,2.467323006338084,2.467323006338084
2019-12-22,2.1372807726380794,2.1372807726380794,2.1372807726380794,2.0322376700400486,2.0322376700400486,2.0322376700400486,1.9691175813879753,1.9691175813879753,1.9691175813879753,1.923879941531684,1.923879941531684,1.923879941531684
2019-12-29,1.3980513360033626,1.3980513360033626,1.3980513360033626,1.3427838453884102,1.3427838453884102,1.3427838453884102,1.3720019393979388,1.3720019393979388,1.3720019393979388,1.3870191998555232,1.3870191998555232,1.3870191998555232
