Date,Barclays Inverse US Treasury Aggregate_Open_average,Barclays Inverse US Treasury Aggregate_Open_max,Barclays Inverse US Treasury Aggregate_Open_min,Barclays Inverse US Treasury Aggregate_High_average,Barclays Inverse US Treasury Aggregate_High_max,Barclays Inverse US Treasury Aggregate_High_min,Barclays Inverse US Treasury Aggregate_Low_average,Barclays Inverse US Treasury Aggregate_Low_max,Barclays Inverse US Treasury Aggregate_Low_min,Barclays Inverse US Treasury Aggregate_Close_average,Barclays Inverse US Treasury Aggregate_Close_max,Barclays Inverse US Treasury Aggregate_Close_min
2018-04-08,-1.141944211784411,-1.141944211784411,-1.141944211784411,-1.145956658755461,-1.145956658755461,-1.145956658755461,-0.5741760767115307,-0.5741760767115307,-0.5741760767115307,-0.8553285417570798,-0.8553285417570798,-0.8553285417570798
2018-04-15,1.2726412677613286,1.2726412677613286,1.2726412677613286,1.3976521286312713,1.3976521286312713,1.3976521286312713,1.2934906096422363,1.2934906096422363,1.2934906096422363,1.3515934807164394,1.3515934807164394,1.3515934807164394
2018-04-22,0.9873194753331662,0.9873194753331662,0.9873194753331662,0.7607896802802591,0.7607896802802591,0.7607896802802591,1.0532280503578484,1.0532280503578484,1.0532280503578484,1.1047885921616447,1.1047885921616447,1.1047885921616447
2018-04-29,0.02560516717626009,0.02560516717626009,0.02560516717626009,-0.07207244452501287,-0.07207244452501287,-0.07207244452501287,0.20445498902349063,0.20445498902349063,0.20445498902349063,0.15058356559651298,0.15058356559651298,0.15058356559651298
2018-05-06,0.6375880589273986,0.6375880589273986,0.6375880589273986,0.9482402330608521,0.9482402330608521,0.9482402330608521,0.7805747828303767,0.7805747828303767,0.7805747828303767,1.1089950033743987,1.1089950033743987,1.1089950033743987
2018-05-13,1.7143286405905556,1.7143286405905556,1.7143286405905556,1.492407900572704,1.492407900572704,1.492407900572704,1.7051107564120511,1.7051107564120511,1.7051107564120511,1.6013145410129483,1.6013145410129483,1.6013145410129483
2018-05-20,0.4657703232182558,0.4657703232182558,0.4657703232182558,0.46608353216986026,0.46608353216986026,0.46608353216986026,0.10141336934609299,0.10141336934609299,0.10141336934609299,0.6280492297523963,0.6280492297523963,0.6280492297523963
2018-05-27,-0.36230326995741047,-0.36230326995741047,-0.36230326995741047,-0.28456716440053526,-0.28456716440053526,-0.28456716440053526,-0.15672289465941006,-0.15672289465941006,-0.15672289465941006,-0.11492388435631898,-0.11492388435631898,-0.11492388435631898
2018-06-03,0.3241396400706119,0.3241396400706119,0.3241396400706119,0.4672503819972462,0.4672503819972462,0.4672503819972462,0.3668593077289052,0.3668593077289052,0.3668593077289052,0.2177135553316421,0.2177135553316421,0.2177135553316421
2018-06-10,-0.5485114842920984,-0.5485114842920984,-0.5485114842920984,-0.5618984217234435,-0.5618984217234435,-0.5618984217234435,-0.4750511041646093,-0.4750511041646093,-0.4750511041646093,-0.5433676598858133,-0.5433676598858133,-0.5433676598858133
