Date,MNDO_Open_average,MNDO_Open_max,MNDO_Open_min,MNDO_Open_volatility,MNDO_Open_change,MNDO_High_average,MNDO_High_max,MNDO_High_min,MNDO_High_volatility,MNDO_High_change,MNDO_Low_average,MNDO_Low_max,MNDO_Low_min,MNDO_Low_volatility,MNDO_Low_change,MNDO_Close_average,MNDO_Close_max,MNDO_Close_min,MNDO_Close_volatility,MNDO_Close_change,MNDO_Volume_average,MNDO_Volume_max,MNDO_Volume_min,MNDO_Volume_volatility,MNDO_Volume_change
2018-04-08,-1.3709094173664433,-1.4884539356573134,-1.2703807713610404,-0.5600397889390106,0.641199039224911,-1.4368296563338243,-1.583672518506753,-1.3428868236815976,-0.8623629225593924,0.346097038457144,-1.3471369028928317,-1.4638572095687592,-1.1671789352531265,-0.6841771816942515,0.2934690684874196,-1.3791024051088534,-1.5441930299689046,-1.261024194852541,-0.9362668075747631,0.40621234226409886,-0.32577705403532586,-0.6465265992788408,0.8661550949909104,-1.0388515302725294,0.3923447817119737
2018-04-15,-1.2265855568260808,-1.374125913078047,-1.0828959086780876,-0.8940593410189038,0.2347668987488464,-1.2415228649013754,-1.2906936796342297,-1.2056101042627676,-0.38294125297257003,0.3341437974438234,-1.1098834602270944,-1.2020331921560705,-0.9634619160912296,-0.6232355214044862,0.3751524367816483,-1.16189228562974,-1.2632688316891882,-1.0746979848394567,-0.7229953695279674,0.6193958951502013,-0.7230763349852,-0.5642426212528313,-1.05412627639482,-0.2829829228409177,-1.0566197041612866
2018-04-22,-1.0609025867341308,-1.1771833697851475,-0.9349510295959866,-0.8010262052963475,0.39703333358837334,-1.1443096246653701,-1.265690042779938,-1.0435057826971235,-1.0199137349871865,0.37396960270464535,-0.9584046695458582,-1.0317563558720078,-0.8296181443301633,-0.5848140120058228,0.5223342464934853,-1.0066910776826228,-1.1165661451623559,-0.934589027654775,-0.8121370838642826,0.4591484904871698,-0.6769692025646502,-0.8187934218422325,0.3055673233732596,-1.007533212831598,-0.0429171661084085
2018-04-29,-0.9320064972379802,-1.0192094172124726,-0.8084566009377742,-0.7239600618659797,-0.06288726483573116,-0.9531315489472523,-0.9939929745744447,-0.9064458746664537,-0.554337098780609,0.6201138654650267,-0.8639797232116193,-0.8921036268157687,-0.8287937595052608,-0.3067195585066648,0.25485080458486065,-0.8868601943260768,-0.931511569513801,-0.802188717565291,-0.6010766626904894,0.6448804352458644,-0.188904767139727,-0.3536031642488101,-0.5922655179683328,-0.2037890971187848,0.49805044478791616
2018-05-06,-0.7333713626541751,-0.8082058045056782,-0.6463811269002777,-0.5706139900145479,0.23434313018082403,-0.6972802193351866,-0.7479990087363652,-0.6158482404993408,-0.6489919344222693,0.257636520011607,-0.6574334491288978,-0.6886366519485556,-0.5779438105028187,-0.37737281504157216,0.08919457392785919,-0.6830169467272917,-0.7442156929465558,-0.6904694055712095,-0.44320460814559254,0.05769459514189112,-0.31707518810105867,-0.36381492003715377,0.3946943359096986,-0.5221654961864598,0.4380311108585044
2018-05-13,-0.6358305178436598,-0.6108172262001673,-0.6076163996452245,-0.2924396698824599,0.7526446627986578,-0.6046454912710617,-0.5916397676224295,-0.6710632193044086,-0.13304429712306723,0.831593043873033,-0.5501839190432125,-0.4884474309554887,-0.5285817814006034,-0.14956956741356509,0.8986834463265627,-0.5300259798333032,-0.5236824165299516,-0.6027392852777709,-0.1777046633277282,0.8888981485619593,-0.5899257664364003,-0.40749153966863305,0.024022659326768777,-0.4390418358858786,-0.9813680945276092
2018-05-20,-0.2682423158358162,-0.39796377945963823,-0.1346513539906736,-0.5082029389743288,-0.050578462305352165,-0.39861987486663847,-0.4779521193992425,-0.305046315922972,-0.6110023926161321,0.11415310575622885,-0.3005122413696937,-0.4213968844747001,-0.11069262980724989,-0.4670993664969116,0.1660263092505295,-0.30216991868809273,-0.4069794316290663,-0.2787575177059418,-0.4527491628842689,0.31981663001947597,-0.6254409301007064,-0.9016626858804111,-0.837469563053804,-0.7021014200139103,-0.5416696381265143
2018-05-27,-0.18584507736681385,-0.3321521911718183,0.055354816965201926,-0.43184465392517135,-0.017757795059137167,-0.4510583548036217,-0.5011419024697595,-0.381236181670232,-0.5207444259510885,0.029325990671502027,-0.18040459879843784,-0.29194140882761455,0.2282375454407319,-0.36321322262581474,0.13261837687553754,-0.3317370312411601,-0.4109936432342572,-0.22741923764040026,-0.49614868241564386,0.2072238406888642,-0.1279050480941759,0.2585445202401216,-0.45331296062285836,0.45103814389446734,1.1847742093137246
2018-06-03,-0.8503536816066036,-0.6477625388676439,-0.719333245653492,0.04477175613970843,-1.0600391587167586,-0.963710086621324,-0.8158771177630113,-1.2353589779923666,0.6051274867911615,0.31085194386335785,-0.8876788547934372,-0.6589024698652541,-1.0989575902520397,0.37169255937746365,-0.35492024217889534,-0.974108444758624,-0.8696306416085879,-1.189390432453143,0.12343771472707445,0.05926536702315712,-0.22727863648717947,-0.04360916512696622,0.28877578737876397,-0.28286565845125466,0.29679352937617487
2018-06-10,-0.012958612307414947,-0.16207576057192966,0.040672591739108775,-0.2712947065220205,0.9502449450520767,-0.11438202659602786,0.033592497617508446,0.056767366210203604,-0.025300920190113912,1.0503904780581088,0.06674370573368021,-0.054028867948682065,-0.08811468900474403,0.03420882952613779,0.1055606565897603,0.1633456426095585,0.0426909980869772,0.257384770993639,-0.2823310621541061,-0.3182263064290931,1.4973376772775921,0.07929306569390172,1.4804422970755384,-1.1779683845424644,-0.7573809406714181
