Date,iShares MSCI United Kingdom Small-CapEtf_Open_average,iShares MSCI United Kingdom Small-CapEtf_Open_max,iShares MSCI United Kingdom Small-CapEtf_Open_min,iShares MSCI United Kingdom Small-CapEtf_High_average,iShares MSCI United Kingdom Small-CapEtf_High_max,iShares MSCI United Kingdom Small-CapEtf_High_min,iShares MSCI United Kingdom Small-CapEtf_Low_average,iShares MSCI United Kingdom Small-CapEtf_Low_max,iShares MSCI United Kingdom Small-CapEtf_Low_min,iShares MSCI United Kingdom Small-CapEtf_Close_average,iShares MSCI United Kingdom Small-CapEtf_Close_max,iShares MSCI United Kingdom Small-CapEtf_Close_min
2018-09-09,-0.8691202352406305,-0.8691202352406305,-0.8691202352406305,-0.9102632756985501,-0.9102632756985501,-0.9102632756985501,-0.8642283432691465,-0.8642283432691465,-0.8642283432691465,-0.9465696375162163,-0.9465696375162163,-0.9465696375162163
2018-09-16,-0.6219959269007058,-0.6219959269007058,-0.6219959269007058,-0.5480978729482986,-0.5480978729482986,-0.5480978729482986,-0.716200910419664,-0.716200910419664,-0.716200910419664,-0.7898316508143478,-0.7898316508143478,-0.7898316508143478
2018-09-23,-0.9895136488380241,-0.9895136488380241,-0.9895136488380241,-1.062530338969165,-1.062530338969165,-1.062530338969165,-0.9369118789010852,-0.9369118789010852,-0.9369118789010852,-1.0081766883523346,-1.0081766883523346,-1.0081766883523346
2018-09-30,-1.3517985136002388,-1.3517985136002388,-1.3517985136002388,-1.439717343409223,-1.439717343409223,-1.439717343409223,-1.2535988281638095,-1.2535988281638095,-1.2535988281638095,-1.338346151484167,-1.338346151484167,-1.338346151484167
2018-10-07,-2.4676928883347524,-2.4676928883347524,-2.4676928883347524,-2.4161139673281706,-2.4161139673281706,-2.4161139673281706,-2.3911258652313894,-2.3911258652313894,-2.3911258652313894,-2.335216557046433,-2.335216557046433,-2.335216557046433
2018-10-14,-2.1396893287245677,-2.1396893287245677,-2.1396893287245677,-2.2366794850128127,-2.2366794850128127,-2.2366794850128127,-2.0938136306353776,-2.0938136306353776,-2.0938136306353776,-2.1887338471296665,-2.1887338471296665,-2.1887338471296665
2018-10-21,-2.616971587189693,-2.616971587189693,-2.616971587189693,-2.6030155862556765,-2.6030155862556765,-2.6030155862556765,-2.6146959002822627,-2.6146959002822627,-2.6146959002822627,-2.6834029005520765,-2.6834029005520765,-2.6834029005520765
2018-10-28,-1.180085548084017,-1.180085548084017,-1.180085548084017,-1.1565476072790921,-1.1565476072790921,-1.1565476072790921,-1.15236044584511,-1.15236044584511,-1.15236044584511,-1.1887398965647877,-1.1887398965647877,-1.1887398965647877
2018-11-04,-1.1866091506690892,-1.1866091506690892,-1.1866091506690892,-1.2422770216595047,-1.2422770216595047,-1.2422770216595047,-1.4139605191663904,-1.4139605191663904,-1.4139605191663904,-1.3962342488113937,-1.3962342488113937,-1.3962342488113937
2018-11-11,-1.8287087117425553,-1.8287087117425553,-1.8287087117425553,-1.9152579257106985,-1.9152579257106985,-1.9152579257106985,-1.9528913703116186,-1.9528913703116186,-1.9528913703116186,-1.9531968010488274,-1.9531968010488274,-1.9531968010488274
2018-11-18,-1.8647499494267414,-1.8647499494267414,-1.8647499494267414,-1.8937076264513664,-1.8937076264513664,-1.8937076264513664,-1.8115735060422278,-1.8115735060422278,-1.8115735060422278,-1.808417359491662,-1.808417359491662,-1.808417359491662
2018-11-25,-1.8992965209146644,-1.8992965209146644,-1.8992965209146644,-1.7737673183779976,-1.7737673183779976,-1.7737673183779976,-1.8448991307732114,-1.8448991307732114,-1.8448991307732114,-1.8237145781076647,-1.8237145781076647,-1.8237145781076647
2018-12-02,-1.8989474129717452,-1.8989474129717452,-1.8989474129717452,-1.9814627813782908,-1.9814627813782908,-1.9814627813782908,-1.997643653826905,-1.997643653826905,-1.997643653826905,-2.0064492137066474,-2.0064492137066474,-2.0064492137066474
2018-12-09,-1.9838050050159577,-1.9838050050159577,-1.9838050050159577,-2.0387968661497813,-2.0387968661497813,-2.0387968661497813,-1.991853916406365,-1.991853916406365,-1.991853916406365,-2.0140376486365703,-2.0140376486365703,-2.0140376486365703
2018-12-16,-1.9514055371967998,-1.9514055371967998,-1.9514055371967998,-1.970247232579475,-1.970247232579475,-1.970247232579475,-1.980054959126335,-1.980054959126335,-1.980054959126335,-2.01585600813671,-2.01585600813671,-2.01585600813671
2018-12-23,-1.66106481432068,-1.66106481432068,-1.66106481432068,-1.6458927399478085,-1.6458927399478085,-1.6458927399478085,-1.5946777891196062,-1.5946777891196062,-1.5946777891196062,-1.6255238410419437,-1.6255238410419437,-1.6255238410419437
2018-12-30,-1.314203562778025,-1.314203562778025,-1.314203562778025,-1.2315458454237238,-1.2315458454237238,-1.2315458454237238,-1.2609801882726692,-1.2609801882726692,-1.2609801882726692,-1.1627416262020314,-1.1627416262020314,-1.1627416262020314
2019-01-06,-0.5918754185740095,-0.5918754185740095,-0.5918754185740095,-0.6061971053859149,-0.6061971053859149,-0.6061971053859149,-0.5683899471382907,-0.5683899471382907,-0.5683899471382907,-0.567633658469251,-0.567633658469251,-0.567633658469251
2019-01-13,-0.2790737160710789,-0.2790737160710789,-0.2790737160710789,-0.29657450870720714,-0.29657450870720714,-0.29657450870720714,-0.27405057449177045,-0.27405057449177045,-0.27405057449177045,-0.27364219701644715,-0.27364219701644715,-0.27364219701644715
2019-01-20,-0.03446493094204929,-0.03446493094204929,-0.03446493094204929,-0.060012082111305924,-0.060012082111305924,-0.060012082111305924,0.0003493320075539895,0.0003493320075539895,0.0003493320075539895,-0.033283138833196474,-0.033283138833196474,-0.033283138833196474
2019-01-27,0.05954292227324554,0.05954292227324554,0.05954292227324554,0.05078087169290386,0.05078087169290386,0.05078087169290386,0.0736855393804314,0.0736855393804314,0.0736855393804314,0.07096208001489211,0.07096208001489211,0.07096208001489211
2019-02-03,-0.06288267285524576,-0.06288267285524576,-0.06288267285524576,-0.12244866496021678,-0.12244866496021678,-0.12244866496021678,-0.01306884143157326,-0.01306884143157326,-0.01306884143157326,-0.055584863004081435,-0.055584863004081435,-0.055584863004081435
2019-02-10,0.20339076815630958,0.20339076815630958,0.20339076815630958,0.14035662799627088,0.14035662799627088,0.14035662799627088,0.20923830007201932,0.20923830007201932,0.20923830007201932,0.20438581774499787,0.20438581774499787,0.20438581774499787
2019-02-17,0.7463813473011025,0.7463813473011025,0.7463813473011025,0.8434401402444728,0.8434401402444728,0.8434401402444728,0.8063746217587251,0.8063746217587251,0.8063746217587251,0.8782379309643789,0.8782379309643789,0.8782379309643789
2019-02-24,1.476743108425543,1.476743108425543,1.476743108425543,1.4268514315174083,1.4268514315174083,1.4268514315174083,1.4542971375523812,1.4542971375523812,1.4542971375523812,1.4335773902414892,1.4335773902414892,1.4335773902414892
2019-03-03,0.7819998795353784,0.7819998795353784,0.7819998795353784,0.7902950049388414,0.7902950049388414,0.7902950049388414,0.8166565150000774,0.8166565150000774,0.8166565150000774,0.7672256600163856,0.7672256600163856,0.7672256600163856
2019-03-10,1.5501784060401536,1.5501784060401536,1.5501784060401536,1.5774917259542938,1.5774917259542938,1.5774917259542938,1.5846783271342484,1.5846783271342484,1.5846783271342484,1.6002526847631464,1.6002526847631464,1.6002526847631464
2019-03-17,1.1466838598620246,1.1466838598620246,1.1466838598620246,1.1015539163430283,1.1015539163430283,1.1015539163430283,1.116548320199091,1.116548320199091,1.116548320199091,1.0779913193965431,1.0779913193965431,1.0779913193965431
2019-03-24,1.0248771583603862,1.0248771583603862,1.0248771583603862,1.0091046532948964,1.0091046532948964,1.0091046532948964,1.0081322155842525,1.0081322155842525,1.0081322155842525,1.0586658791261894,1.0586658791261894,1.0586658791261894
2019-03-31,1.3758367901306918,1.3758367901306918,1.3758367901306918,1.349351046967623,1.349351046967623,1.349351046967623,1.4055663458513437,1.4055663458513437,1.4055663458513437,1.3749092168145216,1.3749092168145216,1.3749092168145216
2019-04-07,1.485965066867532,1.485965066867532,1.485965066867532,1.4692088261512273,1.4692088261512273,1.4692088261512273,1.445807414022141,1.445807414022141,1.445807414022141,1.41586133719374,1.41586133719374,1.41586133719374
2019-04-14,1.3563706829871685,1.3563706829871685,1.3563706829871685,1.3381050514083377,1.3381050514083377,1.3381050514083377,1.382777917783069,1.382777917783069,1.382777917783069,1.3599647045326684,1.3599647045326684,1.3599647045326684
2019-04-21,1.196601657225799,1.196601657225799,1.196601657225799,1.2121665252125549,1.2121665252125549,1.2121665252125549,1.2222265241556374,1.2222265241556374,1.2222265241556374,1.232111804541824,1.232111804541824,1.232111804541824
2019-04-28,1.098553366819438,1.098553366819438,1.098553366819438,1.243355757872977,1.243355757872977,1.243355757872977,1.09687758983452,1.09687758983452,1.09687758983452,1.2580269711795653,1.2580269711795653,1.2580269711795653
2019-05-05,0.8201511726593345,0.8201511726593345,0.8201511726593345,0.8428812959554896,0.8428812959554896,0.8428812959554896,0.8578402482763512,0.8578402482763512,0.8578402482763512,0.8729233556299291,0.8729233556299291,0.8729233556299291
2019-05-12,0.34188325765272654,0.34188325765272654,0.34188325765272654,0.329453861285587,0.329453861285587,0.329453861285587,0.38152504686774547,0.38152504686774547,0.38152504686774547,0.36839665376947567,0.36839665376947567,0.36839665376947567
2019-05-19,-0.22703512082061914,-0.22703512082061914,-0.22703512082061914,-0.29192376056319375,-0.29192376056319375,-0.29192376056319375,-0.2044721707970323,-0.2044721707970323,-0.2044721707970323,-0.26761831659641483,-0.26761831659641483,-0.26761831659641483
2019-05-26,-0.9133650348523114,-0.9133650348523114,-0.9133650348523114,-0.8497399771203532,-0.8497399771203532,-0.8497399771203532,-0.8793857922878954,-0.8793857922878954,-0.8793857922878954,-0.8109417784553805,-0.8109417784553805,-0.8109417784553805
2019-06-02,-0.36512841834734977,-0.36512841834734977,-0.36512841834734977,-0.30632036501044935,-0.30632036501044935,-0.30632036501044935,-0.31377591134514915,-0.31377591134514915,-0.31377591134514915,-0.2529554689940116,-0.2529554689940116,-0.2529554689940116
2019-06-09,-0.711583374124267,-0.711583374124267,-0.711583374124267,-0.7820362095558764,-0.7820362095558764,-0.7820362095558764,-0.7507329662276381,-0.7507329662276381,-0.7507329662276381,-0.8186524090711061,-0.8186524090711061,-0.8186524090711061
2019-06-16,-1.045083284839197,-1.045083284839197,-1.045083284839197,-0.973440336423584,-0.973440336423584,-0.973440336423584,-1.0272040674921294,-1.0272040674921294,-1.0272040674921294,-0.9877839967651597,-0.9877839967651597,-0.9877839967651597
2019-06-23,-1.0882189956808825,-1.0882189956808825,-1.0882189956808825,-1.0395310844913646,-1.0395310844913646,-1.0395310844913646,-1.0298585409026768,-1.0298585409026768,-1.0298585409026768,-1.0697553705394953,-1.0697553705394953,-1.0697553705394953
2019-06-30,-1.3883872375429493,-1.3883872375429493,-1.3883872375429493,-1.4035055685094953,-1.4035055685094953,-1.4035055685094953,-1.3701576655942571,-1.3701576655942571,-1.3701576655942571,-1.3243361400615545,-1.3243361400615545,-1.3243361400615545
2019-07-07,-1.3250304920572942,-1.3250304920572942,-1.3250304920572942,-1.3979479563302648,-1.3979479563302648,-1.3979479563302648,-1.3453379293002603,-1.3453379293002603,-1.3453379293002603,-1.3951845405310996,-1.3951845405310996,-1.3951845405310996
2019-07-14,-1.4110165753115913,-1.4110165753115913,-1.4110165753115913,-1.377972482407794,-1.377972482407794,-1.377972482407794,-1.428290102527438,-1.428290102527438,-1.428290102527438,-1.4635836150888992,-1.4635836150888992,-1.4635836150888992
2019-07-21,-1.0036188407722044,-1.0036188407722044,-1.0036188407722044,-1.0210123121875805,-1.0210123121875805,-1.0210123121875805,-0.9891695755989727,-0.9891695755989727,-0.9891695755989727,-0.9888670325495422,-0.9888670325495422,-0.9888670325495422
2019-07-28,-1.9999086319924624,-1.9999086319924624,-1.9999086319924624,-2.0386772673952938,-2.0386772673952938,-2.0386772673952938,-2.181807862121489,-2.181807862121489,-2.181807862121489,-2.1762022147319993,-2.1762022147319993,-2.1762022147319993
2019-08-04,-2.2732528827540537,-2.2732528827540537,-2.2732528827540537,-2.2292448394595614,-2.2292448394595614,-2.2292448394595614,-2.1925322667664373,-2.1925322667664373,-2.1925322667664373,-2.131314226312374,-2.131314226312374,-2.131314226312374
2019-08-11,-2.137949137231791,-2.137949137231791,-2.137949137231791,-2.0882578955189732,-2.0882578955189732,-2.0882578955189732,-2.0889278655228263,-2.0889278655228263,-2.0889278655228263,-2.0203564090741346,-2.0203564090741346,-2.0203564090741346
2019-08-18,-1.213293288613856,-1.213293288613856,-1.213293288613856,-1.2607894321854485,-1.2607894321854485,-1.2607894321854485,-1.2782375251670284,-1.2782375251670284,-1.2782375251670284,-1.314989453717726,-1.314989453717726,-1.314989453717726
2019-08-25,-1.0995220936013161,-1.0995220936013161,-1.0995220936013161,-1.119752308346998,-1.119752308346998,-1.119752308346998,-1.048027141123814,-1.048027141123814,-1.048027141123814,-1.0603881377898912,-1.0603881377898912,-1.0603881377898912
2019-09-01,-0.40202268971384136,-0.40202268971384136,-0.40202268971384136,-0.4538234739212636,-0.4538234739212636,-0.4538234739212636,-0.36682124085276274,-0.36682124085276274,-0.36682124085276274,-0.4126746432971961,-0.4126746432971961,-0.4126746432971961
2019-09-08,0.4105400369530952,0.4105400369530952,0.4105400369530952,0.40129930014263865,0.40129930014263865,0.40129930014263865,0.44185581670195556,0.44185581670195556,0.44185581670195556,0.43475984024004843,0.43475984024004843,0.43475984024004843
2019-09-15,0.6226440514761246,0.6226440514761246,0.6226440514761246,0.5623463035696006,0.5623463035696006,0.5623463035696006,0.6480816419719481,0.6480816419719481,0.6480816419719481,0.5977329545763699,0.5977329545763699,0.5977329545763699
2019-09-22,0.20081777999726816,0.20081777999726816,0.20081777999726816,0.14042064733793652,0.14042064733793652,0.14042064733793652,0.10648861304522955,0.10648861304522955,0.10648861304522955,0.05589729633319731,0.05589729633319731,0.05589729633319731
2019-09-29,-0.3509554436723439,-0.3509554436723439,-0.3509554436723439,-0.41424753408885434,-0.41424753408885434,-0.41424753408885434,-0.3064147659542691,-0.3064147659542691,-0.3064147659542691,-0.36037966191944426,-0.36037966191944426,-0.36037966191944426
2019-10-06,1.179046552925245,1.179046552925245,1.179046552925245,1.5345435223473087,1.5345435223473087,1.5345435223473087,0.7572841859812988,0.7572841859812988,0.7572841859812988,1.4238282809096627,1.4238282809096627,1.4238282809096627
2019-10-13,2.235341879887946,2.235341879887946,2.235341879887946,2.2667392194227323,2.2667392194227323,2.2667392194227323,2.207689267234855,2.207689267234855,2.207689267234855,2.1909779859674616,2.1909779859674616,2.1909779859674616
2019-10-20,1.8469970034828116,1.8469970034828116,1.8469970034828116,1.795313083447027,1.795313083447027,1.795313083447027,1.8690122049651052,1.8690122049651052,1.8690122049651052,1.78568116501342,1.78568116501342,1.78568116501342
2019-10-27,1.79673196233269,1.79673196233269,1.79673196233269,1.7549352785860932,1.7549352785860932,1.7549352785860932,1.8492521276183993,1.8492521276183993,1.8492521276183993,1.7952153537278372,1.7952153537278372,1.7952153537278372
2019-11-03,1.4969851110282217,1.4969851110282217,1.4969851110282217,1.448406056566181,1.448406056566181,1.448406056566181,1.5492004135350348,1.5492004135350348,1.5492004135350348,1.509514779584268,1.509514779584268,1.509514779584268
2019-11-10,1.5736479882946626,1.5736479882946626,1.5736479882946626,1.584123987137689,1.584123987137689,1.584123987137689,1.6025564305487836,1.6025564305487836,1.6025564305487836,1.5948084946246184,1.5948084946246184,1.5948084946246184
2019-11-17,1.4149707712036823,1.4149707712036823,1.4149707712036823,1.4188800531256602,1.4188800531256602,1.4188800531256602,1.4569938428176177,1.4569938428176177,1.4569938428176177,1.4291726970555199,1.4291726970555199,1.4291726970555199
2019-11-24,1.8305202090441512,1.8305202090441512,1.8305202090441512,1.7632742308029579,1.7632742308029579,1.7632742308029579,1.7336431771314835,1.7336431771314835,1.7336431771314835,1.6769422473512552,1.6769422473512552,1.6769422473512552
2019-12-01,1.813967148846601,1.813967148846601,1.813967148846601,1.7638735769032667,1.7638735769032667,1.7638735769032667,1.8047286646160172,1.8047286646160172,1.8047286646160172,1.807379140247902,1.807379140247902,1.807379140247902
2019-12-08,2.210625684806542,2.210625684806542,2.210625684806542,2.1907595186489086,2.1907595186489086,2.1907595186489086,2.115667347742185,2.115667347742185,2.115667347742185,2.192496687615656,2.192496687615656,2.192496687615656
2019-12-15,1.4831542014702428,1.4831542014702428,1.4831542014702428,1.4899885267617228,1.4899885267617228,1.4899885267617228,1.533343059134733,1.533343059134733,1.533343059134733,1.4803569586135858,1.4803569586135858,1.4803569586135858
2019-12-22,1.6672892798363381,1.6672892798363381,1.6672892798363381,1.6432284575264486,1.6432284575264486,1.6432284575264486,1.6899525862733646,1.6899525862733646,1.6899525862733646,1.661535149671636,1.661535149671636,1.661535149671636
2019-12-29,1.4498588802129044,1.4498588802129044,1.4498588802129044,1.4594637581727976,1.4594637581727976,1.4594637581727976,1.404860452084709,1.404860452084709,1.404860452084709,1.4178832417807878,1.4178832417807878,1.4178832417807878
