Date,iShares Global Utilities_Open_average,iShares Global Utilities_Open_max,iShares Global Utilities_Open_min,iShares Global Utilities_High_average,iShares Global Utilities_High_max,iShares Global Utilities_High_min,iShares Global Utilities_Low_average,iShares Global Utilities_Low_max,iShares Global Utilities_Low_min,iShares Global Utilities_Close_average,iShares Global Utilities_Close_max,iShares Global Utilities_Close_min
2018-04-08,0.682194041952783,0.682194041952783,0.682194041952783,0.7892441470979967,0.7892441470979967,0.7892441470979967,0.8261508648475346,0.8261508648475346,0.8261508648475346,0.8490255767360058,0.8490255767360058,0.8490255767360058
2018-04-15,1.2321882345492787,1.2321882345492787,1.2321882345492787,1.2042279152100819,1.2042279152100819,1.2042279152100819,1.0657429056319805,1.0657429056319805,1.0657429056319805,0.9971690119894585,0.9971690119894585,0.9971690119894585
2018-04-22,1.5075734338277502,1.5075734338277502,1.5075734338277502,1.7204572693379463,1.7204572693379463,1.7204572693379463,1.5952837833724236,1.5952837833724236,1.5952837833724236,1.8655703797788885,1.8655703797788885,1.8655703797788885
2018-04-29,1.3764363911995723,1.3764363911995723,1.3764363911995723,1.4390828585713895,1.4390828585713895,1.4390828585713895,1.4290395353025767,1.4290395353025767,1.4290395353025767,1.5816375559727918,1.5816375559727918,1.5816375559727918
2018-05-06,0.8854965140333251,0.8854965140333251,0.8854965140333251,0.7598427822695729,0.7598427822695729,0.7598427822695729,0.8347148366612186,0.8347148366612186,0.8347148366612186,0.733587057157306,0.733587057157306,0.733587057157306
2018-05-13,-0.017060549218618402,-0.017060549218618402,-0.017060549218618402,-0.20388567375005304,-0.20388567375005304,-0.20388567375005304,-0.12949898451610847,-0.12949898451610847,-0.12949898451610847,-0.21152799338050018,-0.21152799338050018,-0.21152799338050018
2018-05-20,0.034101312909233905,0.034101312909233905,0.034101312909233905,0.018397461588386205,0.018397461588386205,0.018397461588386205,0.18162944212926113,0.18162944212926113,0.18162944212926113,0.12047998386593375,0.12047998386593375,0.12047998386593375
2018-05-27,0.027732239083949152,0.027732239083949152,0.027732239083949152,-0.2273622192868914,-0.2273622192868914,-0.2273622192868914,-0.5087362293294148,-0.5087362293294148,-0.5087362293294148,-0.5020324087239114,-0.5020324087239114,-0.5020324087239114
2018-06-03,-1.721333750748927,-1.721333750748927,-1.721333750748927,-1.7874921038919127,-1.7874921038919127,-1.7874921038919127,-1.5111617738582912,-1.5111617738582912,-1.5111617738582912,-1.5471888468146329,-1.5471888468146329,-1.5471888468146329
2018-06-10,-0.8674727617105468,-0.8674727617105468,-0.8674727617105468,-0.7058552417108385,-0.7058552417108385,-0.7058552417108385,-0.536802580610987,-0.536802580610987,-0.536802580610987,-0.3262766410812656,-0.3262766410812656,-0.3262766410812656
2018-06-17,-1.3361229153461733,-1.3361229153461733,-1.3361229153461733,-1.0386794283648488,-1.0386794283648488,-1.0386794283648488,-1.0915634290463538,-1.0915634290463538,-1.0915634290463538,-0.7779618089323982,-0.7779618089323982,-0.7779618089323982
2018-06-24,0.0854191251473309,0.0854191251473309,0.0854191251473309,0.05467098044470232,0.05467098044470232,0.05467098044470232,0.15350739698310303,0.15350739698310303,0.15350739698310303,0.19349933710446948,0.19349933710446948,0.19349933710446948
2018-07-01,1.5560528202598618,1.5560528202598618,1.5560528202598618,1.6756639654462326,1.6756639654462326,1.6756639654462326,1.6506408331881148,1.6506408331881148,1.6506408331881148,1.723012447015231,1.723012447015231,1.723012447015231
2018-07-08,1.1736350085191298,1.1736350085191298,1.1736350085191298,0.8752417336519488,0.8752417336519488,0.8752417336519488,0.9699110011689158,0.9699110011689158,0.9699110011689158,0.9549155787058068,0.9549155787058068,0.9549155787058068
2018-07-15,0.9216784410560829,0.9216784410560829,0.9216784410560829,0.6661132773522823,0.6661132773522823,0.6661132773522823,0.6199327759001819,0.6199327759001819,0.6199327759001819,0.7187423644953663,0.7187423644953663,0.7187423644953663
2018-07-22,1.0751073523749304,1.0751073523749304,1.0751073523749304,0.9200473573779191,0.9200473573779191,0.9200473573779191,1.0287160163065128,1.0287160163065128,1.0287160163065128,0.9275897205645268,0.9275897205645268,0.9275897205645268
