Date,IRS_Open_average,IRS_Open_max,IRS_Open_min,IRS_Open_volatility,IRS_Open_change,IRS_High_average,IRS_High_max,IRS_High_min,IRS_High_volatility,IRS_High_change,IRS_Low_average,IRS_Low_max,IRS_Low_min,IRS_Low_volatility,IRS_Low_change,IRS_Close_average,IRS_Close_max,IRS_Close_min,IRS_Close_volatility,IRS_Close_change,IRS_Volume_average,IRS_Volume_max,IRS_Volume_min,IRS_Volume_volatility,IRS_Volume_change
2018-04-08,-0.571357616613566,-0.7135455476416802,-0.33267359379806405,-1.160080562030482,0.17868714720564532,-0.7309240740936105,-0.90624820401844,-0.4860076087303994,-1.0889044293046246,0.2545352824685459,-0.5643673624685696,-0.6555469479524455,-0.47683186933165816,-0.29531133336295756,-0.3307321198617505,-0.6090731410494012,-0.6589770668784445,-0.5389508433783612,-0.48850857266811865,-0.3929038939002477,-0.7992021091039183,-0.7864575882101447,-1.0974136319855163,-0.6676796744875592,0.1658333001602631
2018-04-15,-0.790659443985085,-0.7837329393967023,-0.7640459247486274,-0.16907554932199273,-0.30717505711181065,-0.8235167584472491,-0.7017945358642969,-0.7721519420245294,0.15153411669184136,-0.7167672612094509,-0.8134775662072188,-0.8189179204858147,-0.7460713275027974,-0.14613639820026664,-0.4924985119686229,-0.8644244083390745,-0.8850838552828064,-0.9089313039700981,-0.23867915264140258,0.01249585499365455,-0.8412739630912069,-0.45418046174073795,-1.324580186827632,-0.26177647265074394,-0.43858608931729154
2018-04-22,-0.9980400913592746,-1.0045215433517918,-1.097972584997765,0.19251612167202492,-0.5839635878772137,-1.1991786728142348,-1.3183975907097996,-1.3367228403703304,0.049333031245574255,-0.4345265947151772,-1.2428963409769296,-1.1212962542865899,-1.0886683377478537,-0.20954617277803922,-0.385361430989506,-1.1595910075972697,-0.8936636779516767,-1.443803708698068,1.1554619224412421,-1.20088137692073,0.04039875257116102,0.5271673046577929,0.4729464534145335,0.486477504967352,0.45771144866272295
2018-04-29,-2.110506639178415,-2.0600617979644853,-2.1451700822758615,1.2313120771087156,-1.240742314329038,-2.0911115544442724,-2.0664970416197184,-2.070078248621373,0.7808209629565439,-1.0941772639406824,-2.070958690506658,-1.8256743343463475,-2.1144120528100374,1.7651910751469948,-1.2087772900231117,-2.0979034058196113,-2.0068002020642584,-2.0031811440056875,0.5521096814512999,-0.9067044510452907,-0.19027489942488807,-0.25285155850404617,-1.615673130527017,-0.0013436422882236241,1.5943595209888177
2018-05-06,-1.9416095699964784,-2.0746874945799774,-1.953453701685189,0.4964048849288376,-1.0144148251074396,-1.9747492500144104,-2.133625650053529,-1.7800099902155493,-0.91616870445251,-2.4868977281021808e-15,-2.0949707062769707,-2.1154766475665734,-2.3330756891172535,2.3539188705277967,1.9978748237158905,-1.9028585078294955,-2.031550914532834,-1.7975307484568535,-0.5684278622097405,-0.2831450652637741,0.3962213827659179,1.2266363751694607,0.4112521960764599,1.2598381710000812,-1.556058649892886
2018-05-13,-1.650412126774655,-1.71077390928675,-1.5068615580132148,-0.2363074509404955,0.1740498738673292,-1.6837339772683195,-1.6556394390376419,-1.6480525628112521,0.18069761634783374,0.5090151346757371,-1.5743388096365944,-1.7285581921883835,-1.4464011558156749,0.09087259065602965,-0.3383889656831742,-1.6295178052649866,-1.7093384817473964,-1.6160083843798114,-0.2946655024689451,-0.2674702287132623,-0.5256305126696451,-0.3829328336855571,-0.8048712039925959,-0.2834978885912409,0.24957618163803466
2018-05-20,-1.6023567629302142,-1.6984035555658528,-1.455511879594711,-0.8241061248139628,-0.01245542404253313,-1.6534060676428461,-1.7526048840817372,-1.5575204541485954,-1.0133886520441007,0.5171679929432111,-1.5725406851299186,-1.7349488613498791,-1.281883705701295,-0.9456546527010347,0.8196220529818001,-1.5698616606749083,-1.6533077298500323,-1.467051583603831,-1.2288905168583664,0.8809468389386891,-0.6880804751483022,-0.8121429021366263,-1.2794088585974175,-0.6908296911873556,-0.24880611389314675
2018-05-27,-1.6269056250397727,-1.6410202965649967,-1.5577528970670782,-0.09221257813691262,-0.6199653099609767,-1.7454320366007228,-1.7853745484331751,-1.7321300047061765,-0.27847258964746746,-0.026210489820843123,-1.5474588000949794,-1.6932981544230368,-1.3748058515441373,-0.631020350990387,0.030744776278899585,-1.685640483221724,-1.781330367477248,-1.6454309499224746,-1.0379428743710242,0.12034952115402903,-0.30106433752526124,-0.10094161258154936,0.2587072113061701,-0.150776917247907,1.4703432333554953
2018-06-03,-1.4320387119030535,-1.3687778093578715,-1.3742255039365845,0.11505396628700508,0.09971283678144062,-1.4405553458128584,-1.3800165237827913,-1.4664425183546317,0.2621238319405291,-0.501564371451267,-1.384020919839991,-1.4072533557665787,-1.211045426157636,-0.5441794691549258,-0.4625069197322627,-1.4374886747277618,-1.3682177173622374,-1.5826611105896613,0.8558696617989177,-1.1899732631208926,-0.05256717679040697,-0.5943981360592507,1.6422190719133916,-0.9341226156098571,0.024444631258359755
2018-06-10,-1.6073428026812837,-1.6112361227678427,-1.687510903361374,0.35750401377652313,0.10895922317065039,-1.6270847242167323,-1.5683829966474465,-1.6622308834209467,0.15042044646733363,-0.715345926816836,-1.5900079997859247,-1.4619878602973393,-1.669809038100829,1.085183795088625,-1.2047560638466477,-1.6492027505148306,-1.530964231278037,-1.8705911134429072,1.7703452397254642,-1.640361603453824,0.3867835534117706,0.2022665499970697,0.4611403913175236,0.13750885762064202,1.0314757947186324
2018-06-17,-1.264052836458916,-1.1395465996142338,-1.5712028096524457,2.4566607595891155,2.292152016048376,-1.1326647515943287,-0.9809140568864774,-1.4107138874821936,2.4421522076761404,2.1521202004435005,-1.1629581020319255,-1.0890461565256877,-1.3807125960783821,1.4809027288616246,1.75694136456883,-1.1099731527858743,-1.1015592180879294,-1.2167863008624566,0.8096258370720237,1.8576971619728797,1.32567014748099,0.21288230509765457,2.1569071241004396,-0.45714418686382835,-0.08359912246111026
2018-06-24,-1.229775902890855,-1.100565054714216,-1.1525729613137503,0.71988823936047,-1.180334661838828,-1.2755437839331456,-0.9884571204043116,-1.3647334118639385,2.01811983358462,-1.7545774565624366,-1.2176837252557295,-1.0558300149524804,-1.1150707198246252,0.6002586857181503,-1.122822821839852,-1.3283640326641513,-1.180047791256753,-1.3627220095548764,1.2877579015053373,-1.2382382110941286,0.5579835609786545,0.36178162189788754,-0.15680932063174538,0.4343136590023038,1.4187137049921017
