Date,iShares iBonds Sep 2020 AMT Free Municipal_etf_Open_average,iShares iBonds Sep 2020 AMT Free Municipal_etf_Open_max,iShares iBonds Sep 2020 AMT Free Municipal_etf_Open_min,iShares iBonds Sep 2020 AMT Free Municipal_etf_High_average,iShares iBonds Sep 2020 AMT Free Municipal_etf_High_max,iShares iBonds Sep 2020 AMT Free Municipal_etf_High_min,iShares iBonds Sep 2020 AMT Free Municipal_etf_Low_average,iShares iBonds Sep 2020 AMT Free Municipal_etf_Low_max,iShares iBonds Sep 2020 AMT Free Municipal_etf_Low_min,iShares iBonds Sep 2020 AMT Free Municipal_etf_Close_average,iShares iBonds Sep 2020 AMT Free Municipal_etf_Close_max,iShares iBonds Sep 2020 AMT Free Municipal_etf_Close_min
2018-04-08,-2.1116821630954745,-2.1116821630954745,-2.1116821630954745,-2.337367475021081,-2.337367475021081,-2.337367475021081,-1.7146892915918257,-1.7146892915918257,-1.7146892915918257,-2.0305751045727134,-2.0305751045727134,-2.0305751045727134
2018-04-15,-1.8186041754287359,-1.8186041754287359,-1.8186041754287359,-1.9336240539453486,-1.9336240539453486,-1.9336240539453486,-1.5679428612208997,-1.5679428612208997,-1.5679428612208997,-1.6216661975595266,-1.6216661975595266,-1.6216661975595266
2018-04-22,-1.918911914980218,-1.918911914980218,-1.918911914980218,-1.9310828444802317,-1.9310828444802317,-1.9310828444802317,-1.9197757748221402,-1.9197757748221402,-1.9197757748221402,-1.9594222633419238,-1.9594222633419238,-1.9594222633419238
2018-04-29,-1.6705381391690763,-1.6705381391690763,-1.6705381391690763,-1.5587192097117102,-1.5587192097117102,-1.5587192097117102,-1.4269113061829812,-1.4269113061829812,-1.4269113061829812,-1.5780862815887364,-1.5780862815887364,-1.5780862815887364
2018-05-06,-1.3838482342321765,-1.3838482342321765,-1.3838482342321765,-1.1963918491321868,-1.1963918491321868,-1.1963918491321868,-1.0787860498426676,-1.0787860498426676,-1.0787860498426676,-0.8575580654065426,-0.8575580654065426,-0.8575580654065426
2018-05-13,-0.9274822239429709,-0.9274822239429709,-0.9274822239429709,-0.8994380267950152,-0.8994380267950152,-0.8994380267950152,-0.9567800235443243,-0.9567800235443243,-0.9567800235443243,-0.7337336595745398,-0.7337336595745398,-0.7337336595745398
2018-05-20,-0.49238829495861525,-0.49238829495861525,-0.49238829495861525,-0.33881279595075214,-0.33881279595075214,-0.33881279595075214,0.014828517352977263,0.014828517352977263,0.014828517352977263,0.04258998259450012,0.04258998259450012,0.04258998259450012
2018-05-27,-0.20955516740279925,-0.20955516740279925,-0.20955516740279925,-0.22276360320341407,-0.22276360320341407,-0.22276360320341407,-0.4509973669366543,-0.4509973669366543,-0.4509973669366543,-0.05932820358813824,-0.05932820358813824,-0.05932820358813824
2018-06-03,1.0713716462305791,1.0713716462305791,1.0713716462305791,0.7908245949767104,0.7908245949767104,0.7908245949767104,1.2702282002445968,1.2702282002445968,1.2702282002445968,1.0658543421925604,1.0658543421925604,1.0658543421925604
2018-06-10,1.4549466707086232,1.4549466707086232,1.4549466707086232,1.390269804244756,1.390269804244756,1.390269804244756,1.774131050291007,1.774131050291007,1.774131050291007,1.5582474263907558,1.5582474263907558,1.5582474263907558
2018-06-17,1.7672075055587855,1.7672075055587855,1.7672075055587855,1.6481883881180297,1.6481883881180297,1.6481883881180297,1.562690769794974,1.562690769794974,1.562690769794974,1.5068219137612504,1.5068219137612504,1.5068219137612504
2018-06-24,1.792697738657064,1.792697738657064,1.792697738657064,1.7267295943559087,1.7267295943559087,1.7267295943559087,1.568115383889927,1.568115383889927,1.568115383889927,1.590086083803503,1.590086083803503,1.590086083803503
2018-07-01,1.3787566854757767,1.3787566854757767,1.3787566854757767,1.3169173549371174,1.3169173549371174,1.3169173549371174,1.4509606174140757,1.4509606174140757,1.4509606174140757,1.3445831982033118,1.3445831982033118,1.3445831982033118
2018-07-08,1.6377741733347773,1.6377741733347773,1.6377741733347773,1.6167568052399999,1.6167568052399999,1.6167568052399999,1.5750248079479745,1.5750248079479745,1.5750248079479745,1.590515234369747,1.590515234369747,1.590515234369747
2018-07-15,1.3599179110845176,1.3599179110845176,1.3599179110845176,1.3460789462308214,1.3460789462308214,1.3460789462308214,1.4217289899363739,1.4217289899363739,1.4217289899363739,1.3264730648561638,1.3264730648561638,1.3264730648561638
2018-07-22,1.1626277156857086,1.1626277156857086,1.1626277156857086,1.1613927799339172,1.1613927799339172,1.1613927799339172,1.2276293539549792,1.2276293539549792,1.2276293539549792,1.159880799679373,1.159880799679373,1.159880799679373
2018-07-29,0.36857571184920396,0.36857571184920396,0.36857571184920396,0.7462009369581158,0.7462009369581158,0.7462009369581158,0.6886273379493909,0.6886273379493909,0.6886273379493909,0.7776594183657369,0.7776594183657369,0.7776594183657369
2018-08-05,0.5579784072228197,0.5579784072228197,0.5579784072228197,0.6362158674351642,0.6362158674351642,0.6362158674351642,0.7257442637125446,0.7257442637125446,0.7257442637125446,0.34404574662984655,0.34404574662984655,0.34404574662984655
