Date,ProShares Ultra FTSE China 50_Open_average,ProShares Ultra FTSE China 50_Open_max,ProShares Ultra FTSE China 50_Open_min,ProShares Ultra FTSE China 50_High_average,ProShares Ultra FTSE China 50_High_max,ProShares Ultra FTSE China 50_High_min,ProShares Ultra FTSE China 50_Low_average,ProShares Ultra FTSE China 50_Low_max,ProShares Ultra FTSE China 50_Low_min,ProShares Ultra FTSE China 50_Close_average,ProShares Ultra FTSE China 50_Close_max,ProShares Ultra FTSE China 50_Close_min
2018-04-08,-0.4020507335856739,-0.4020507335856739,-0.4020507335856739,-0.5631370710830723,-0.5631370710830723,-0.5631370710830723,-0.4110384702539635,-0.4110384702539635,-0.4110384702539635,-0.5710780677917691,-0.5710780677917691,-0.5710780677917691
2018-04-15,-0.7796285718185717,-0.7796285718185717,-0.7796285718185717,-0.9395645286519374,-0.9395645286519374,-0.9395645286519374,-0.734356686229408,-0.734356686229408,-0.734356686229408,-0.8588633177574011,-0.8588633177574011,-0.8588633177574011
2018-04-22,-0.6979705479185428,-0.6979705479185428,-0.6979705479185428,-0.8264932002554018,-0.8264932002554018,-0.8264932002554018,-0.5712094028048941,-0.5712094028048941,-0.5712094028048941,-0.6542338582601696,-0.6542338582601696,-0.6542338582601696
2018-04-29,-1.1969864025255252,-1.1969864025255252,-1.1969864025255252,-0.9150187859438927,-0.9150187859438927,-0.9150187859438927,-0.8759837483206981,-0.8759837483206981,-0.8759837483206981,-0.7866900812366602,-0.7866900812366602,-0.7866900812366602
2018-05-06,0.3348212096935831,0.3348212096935831,0.3348212096935831,0.08986638213388978,0.08986638213388978,0.08986638213388978,0.3541234463828878,0.3541234463828878,0.3541234463828878,0.21174585268594417,0.21174585268594417,0.21174585268594417
2018-05-13,0.2708830836765534,0.2708830836765534,0.2708830836765534,0.0009480849238918475,0.0009480849238918475,0.0009480849238918475,0.2911944015539198,0.2911944015539198,0.2911944015539198,0.11963942392547493,0.11963942392547493,0.11963942392547493
2018-05-20,-0.49534075480848455,-0.49534075480848455,-0.49534075480848455,-0.6486737848794524,-0.6486737848794524,-0.6486737848794524,-0.20884020191714261,-0.20884020191714261,-0.20884020191714261,-0.32883310863911286,-0.32883310863911286,-0.32883310863911286
2018-05-27,-0.48789725247497845,-0.48789725247497845,-0.48789725247497845,-0.4299060745098381,-0.4299060745098381,-0.4299060745098381,-0.22757222726291892,-0.22757222726291892,-0.22757222726291892,-0.21155531995173035,-0.21155531995173035,-0.21155531995173035
2018-06-03,0.5836700591477811,0.5836700591477811,0.5836700591477811,0.7657130190855573,0.7657130190855573,0.7657130190855573,0.7285987505870685,0.7285987505870685,0.7285987505870685,0.7185619564604258,0.7185619564604258,0.7185619564604258
2018-06-10,-0.8925744236347134,-0.8925744236347134,-0.8925744236347134,-1.2229603848881645,-1.2229603848881645,-1.2229603848881645,-0.9183741727723069,-0.9183741727723069,-0.9183741727723069,-0.6701324277321167,-0.6701324277321167,-0.6701324277321167
2018-06-17,-2.247790068690806,-2.247790068690806,-2.247790068690806,-2.588716380939895,-2.588716380939895,-2.588716380939895,-2.1872085595386057,-2.1872085595386057,-2.1872085595386057,-2.470106158988568,-2.470106158988568,-2.470106158988568
2018-06-24,-2.32098425163275,-2.32098425163275,-2.32098425163275,-2.4125038301289075,-2.4125038301289075,-2.4125038301289075,-2.269268396780234,-2.269268396780234,-2.269268396780234,-2.3789578209612126,-2.3789578209612126,-2.3789578209612126
2018-07-01,-2.158897991036747,-2.158897991036747,-2.158897991036747,-2.0742815931818575,-2.0742815931818575,-2.0742815931818575,-2.143878646244477,-2.143878646244477,-2.143878646244477,-2.0720913822621974,-2.0720913822621974,-2.0720913822621974
2018-07-08,-1.4551257851435935,-1.4551257851435935,-1.4551257851435935,-1.5115086021276003,-1.5115086021276003,-1.5115086021276003,-1.4134276057763144,-1.4134276057763144,-1.4134276057763144,-1.4647679277400387,-1.4647679277400387,-1.4647679277400387
2018-07-15,-1.4881918881469078,-1.4881918881469078,-1.4881918881469078,-1.4680677230447676,-1.4680677230447676,-1.4680677230447676,-1.4921835702007469,-1.4921835702007469,-1.4921835702007469,-1.4436960933484704,-1.4436960933484704,-1.4436960933484704
2018-07-22,-0.7277456780326043,-0.7277456780326043,-0.7277456780326043,-0.7972290890779584,-0.7972290890779584,-0.7972290890779584,-0.8345806005051881,-0.8345806005051881,-0.8345806005051881,-0.8827429977308815,-0.8827429977308815,-0.8827429977308815
2018-07-29,-1.1729083442583612,-1.1729083442583612,-1.1729083442583612,-1.2268610920322227,-1.2268610920322227,-1.2268610920322227,-1.1635350453729736,-1.1635350453729736,-1.1635350453729736,-1.2035363893282605,-1.2035363893282605,-1.2035363893282605
2018-08-05,-0.7565889633158622,-0.7565889633158622,-0.7565889633158622,-0.8439289467827158,-0.8439289467827158,-0.8439289467827158,-0.8333209285441766,-0.8333209285441766,-0.8333209285441766,-0.8766239911551491,-0.8766239911551491,-0.8766239911551491
