Date,iShares Edge MSCI USA Momentum FactorEtf_Open_average,iShares Edge MSCI USA Momentum FactorEtf_Open_max,iShares Edge MSCI USA Momentum FactorEtf_Open_min,iShares Edge MSCI USA Momentum FactorEtf_High_average,iShares Edge MSCI USA Momentum FactorEtf_High_max,iShares Edge MSCI USA Momentum FactorEtf_High_min,iShares Edge MSCI USA Momentum FactorEtf_Low_average,iShares Edge MSCI USA Momentum FactorEtf_Low_max,iShares Edge MSCI USA Momentum FactorEtf_Low_min,iShares Edge MSCI USA Momentum FactorEtf_Close_average,iShares Edge MSCI USA Momentum FactorEtf_Close_max,iShares Edge MSCI USA Momentum FactorEtf_Close_min
2018-05-27,0.8324918696330617,0.8324918696330617,0.8324918696330617,0.9127686321964007,0.9127686321964007,0.9127686321964007,0.8966175086691786,0.8966175086691786,0.8966175086691786,0.9895700114650338,0.9895700114650338,0.9895700114650338
2018-06-03,1.4412069079333933,1.4412069079333933,1.4412069079333933,1.5270054463208036,1.5270054463208036,1.5270054463208036,1.395136995866823,1.395136995866823,1.395136995866823,1.465652206154358,1.465652206154358,1.465652206154358
2018-06-10,1.6309732884157193,1.6309732884157193,1.6309732884157193,1.673921294466816,1.673921294466816,1.673921294466816,1.451745174837467,1.451745174837467,1.451745174837467,1.5491139669119227,1.5491139669119227,1.5491139669119227
2018-06-17,1.4355642976889624,1.4355642976889624,1.4355642976889624,1.2984521945481586,1.2984521945481586,1.2984521945481586,1.0399737211972564,1.0399737211972564,1.0399737211972564,0.9029126160047634,0.9029126160047634,0.9029126160047634
2018-06-24,0.24192556214276104,0.24192556214276104,0.24192556214276104,0.2186589614597574,0.2186589614597574,0.2186589614597574,0.3087932282066235,0.3087932282066235,0.3087932282066235,0.09009771721769008,0.09009771721769008,0.09009771721769008
2018-07-01,0.17913193669964977,0.17913193669964977,0.17913193669964977,0.36110058975948134,0.36110058975948134,0.36110058975948134,0.2806725992402237,0.2806725992402237,0.2806725992402237,0.48236067787419484,0.48236067787419484,0.48236067787419484
2018-07-08,1.3519906449739723,1.3519906449739723,1.3519906449739723,1.2515698644047286,1.2515698644047286,1.2515698644047286,1.182342414444327,1.182342414444327,1.182342414444327,1.1518763117859607,1.1518763117859607,1.1518763117859607
2018-07-15,1.2537267396543461,1.2537267396543461,1.2537267396543461,1.2510353961003982,1.2510353961003982,1.2510353961003982,1.2400197219491897,1.2400197219491897,1.2400197219491897,1.1232495518953602,1.1232495518953602,1.1232495518953602
2018-07-22,1.546437147208497,1.546437147208497,1.546437147208497,1.5691950141882158,1.5691950141882158,1.5691950141882158,0.9042452275730056,0.9042452275730056,0.9042452275730056,0.9820234638853166,0.9820234638853166,0.9820234638853166
2018-07-29,0.9108571475285133,0.9108571475285133,0.9108571475285133,0.8595542793732701,0.8595542793732701,0.8595542793732701,0.8847839174897382,0.8847839174897382,0.8847839174897382,0.8983283630500324,0.8983283630500324,0.8983283630500324
2018-08-05,0.9674775881292548,0.9674775881292548,0.9674775881292548,1.035332288193358,1.035332288193358,1.035332288193358,1.0544350079408005,1.0544350079408005,1.0544350079408005,1.0418685914592263,1.0418685914592263,1.0418685914592263
2018-08-12,0.7805418236686252,0.7805418236686252,0.7805418236686252,0.7943025628678365,0.7943025628678365,0.7943025628678365,0.7745226372256088,0.7745226372256088,0.7745226372256088,0.8596462041875857,0.8596462041875857,0.8596462041875857
2018-08-19,1.460939035262489,1.460939035262489,1.460939035262489,1.6940518891103946,1.6940518891103946,1.6940518891103946,1.5895616781935993,1.5895616781935993,1.5895616781935993,1.7610951504414734,1.7610951504414734,1.7610951504414734
2018-08-26,2.0316005626336726,2.0316005626336726,2.0316005626336726,2.116837584631407,2.116837584631407,2.116837584631407,2.1074731760970407,2.1074731760970407,2.1074731760970407,2.1535984634443137,2.1535984634443137,2.1535984634443137
2018-09-02,1.3039975609441132,1.3039975609441132,1.3039975609441132,1.5043270368812907,1.5043270368812907,1.5043270368812907,1.3077621370796781,1.3077621370796781,1.3077621370796781,1.3534250785942654,1.3534250785942654,1.3534250785942654
2018-09-09,1.8679102376083567,1.8679102376083567,1.8679102376083567,1.8978025914080006,1.8978025914080006,1.8978025914080006,1.8533311913304433,1.8533311913304433,1.8533311913304433,1.9122282624251903,1.9122282624251903,1.9122282624251903
2018-09-16,1.9474752031589522,1.9474752031589522,1.9474752031589522,1.8595972825840466,1.8595972825840466,1.8595972825840466,1.8949778438706486,1.8949778438706486,1.8949778438706486,1.7791491287082397,1.7791491287082397,1.7791491287082397
2018-09-23,1.6110925733276236,1.6110925733276236,1.6110925733276236,1.755608270446523,1.755608270446523,1.755608270446523,1.773043685400722,1.773043685400722,1.773043685400722,1.761515782790101,1.761515782790101,1.761515782790101
2018-09-30,1.0961536344169955,1.0961536344169955,1.0961536344169955,1.103318252466188,1.103318252466188,1.103318252466188,0.5534584005752003,0.5534584005752003,0.5534584005752003,0.749495601766503,0.749495601766503,0.749495601766503
2018-10-07,-1.2950162189778014,-1.2950162189778014,-1.2950162189778014,-1.3081268132350299,-1.3081268132350299,-1.3081268132350299,-1.6394861176416071,-1.6394861176416071,-1.6394861176416071,-1.2925249376394163,-1.2925249376394163,-1.2925249376394163
2018-10-14,-1.3193618063889154,-1.3193618063889154,-1.3193618063889154,-1.2931359558430524,-1.2931359558430524,-1.2931359558430524,-1.5499798508316152,-1.5499798508316152,-1.5499798508316152,-1.731221581256634,-1.731221581256634,-1.731221581256634
2018-10-21,-2.564369955904203,-2.564369955904203,-2.564369955904203,-2.3685453515132164,-2.3685453515132164,-2.3685453515132164,-2.5587162440416478,-2.5587162440416478,-2.5587162440416478,-2.472869044821714,-2.472869044821714,-2.472869044821714
2018-10-28,-1.2088849610025711,-1.2088849610025711,-1.2088849610025711,-1.1005080713582058,-1.1005080713582058,-1.1005080713582058,-1.30943374207695,-1.30943374207695,-1.30943374207695,-1.3415789277042933,-1.3415789277042933,-1.3415789277042933
2018-11-04,-0.5522195515970238,-0.5522195515970238,-0.5522195515970238,-0.6625330757713949,-0.6625330757713949,-0.6625330757713949,-0.6952460152190836,-0.6952460152190836,-0.6952460152190836,-0.6913866731611434,-0.6913866731611434,-0.6913866731611434
