Date,First Trust NASDAQ Global Auto_Open_average,First Trust NASDAQ Global Auto_Open_max,First Trust NASDAQ Global Auto_Open_min,First Trust NASDAQ Global Auto_High_average,First Trust NASDAQ Global Auto_High_max,First Trust NASDAQ Global Auto_High_min,First Trust NASDAQ Global Auto_Low_average,First Trust NASDAQ Global Auto_Low_max,First Trust NASDAQ Global Auto_Low_min,First Trust NASDAQ Global Auto_Close_average,First Trust NASDAQ Global Auto_Close_max,First Trust NASDAQ Global Auto_Close_min
2018-04-08,-0.3158366218419025,-0.3158366218419025,-0.3158366218419025,-0.4786526328148593,-0.4786526328148593,-0.4786526328148593,-0.15316534314393124,-0.15316534314393124,-0.15316534314393124,-0.3089386239628107,-0.3089386239628107,-0.3089386239628107
2018-04-15,-0.829929093416905,-0.829929093416905,-0.829929093416905,-0.9538537409402352,-0.9538537409402352,-0.9538537409402352,-0.6350613688337978,-0.6350613688337978,-0.6350613688337978,-0.7668923876230714,-0.7668923876230714,-0.7668923876230714
2018-04-22,-0.5451186763777106,-0.5451186763777106,-0.5451186763777106,-0.6944942339237152,-0.6944942339237152,-0.6944942339237152,-0.3254064623877379,-0.3254064623877379,-0.3254064623877379,-0.476103669909644,-0.476103669909644,-0.476103669909644
2018-04-29,-0.6257165950834289,-0.6257165950834289,-0.6257165950834289,-0.8292766379765337,-0.8292766379765337,-0.8292766379765337,-0.542190836812786,-0.542190836812786,-0.542190836812786,-0.709225004617789,-0.709225004617789,-0.709225004617789
2018-05-06,-0.21941472716021518,-0.21941472716021518,-0.21941472716021518,-0.3856932203171939,-0.3856932203171939,-0.3856932203171939,-0.3305816184350505,-0.3305816184350505,-0.3305816184350505,-0.4930251513933804,-0.4930251513933804,-0.4930251513933804
2018-05-13,-0.10379008574791772,-0.10379008574791772,-0.10379008574791772,-0.280983944621856,-0.280983944621856,-0.280983944621856,-0.04741001265908486,-0.04741001265908486,-0.04741001265908486,-0.22121258938800034,-0.22121258938800034,-0.22121258938800034
2018-05-20,-2.0899326402343807,-2.0899326402343807,-2.0899326402343807,-2.3113175452906543,-2.3113175452906543,-2.3113175452906543,-1.8056137831085848,-1.8056137831085848,-1.8056137831085848,-2.0231851019304634,-2.0231851019304634,-2.0231851019304634
2018-05-27,-0.7502169920979148,-0.7502169920979148,-0.7502169920979148,-0.7745633845006955,-0.7745633845006955,-0.7745633845006955,-0.529199825391624,-0.529199825391624,-0.529199825391624,-0.5921227805421242,-0.5921227805421242,-0.5921227805421242
2018-06-03,0.22315279112611672,0.22315279112611672,0.22315279112611672,0.29651378907070136,0.29651378907070136,0.29651378907070136,0.4039773550997703,0.4039773550997703,0.4039773550997703,0.35717888665820857,0.35717888665820857,0.35717888665820857
2018-06-10,-1.0447752074426517,-1.0447752074426517,-1.0447752074426517,-1.1715302444555828,-1.1715302444555828,-1.1715302444555828,-0.7870689340890448,-0.7870689340890448,-0.7870689340890448,-0.9255507876933556,-0.9255507876933556,-0.9255507876933556
