Date,VanEck Vectors JP Morgan EM Local Currency Bd_Open_average,VanEck Vectors JP Morgan EM Local Currency Bd_Open_max,VanEck Vectors JP Morgan EM Local Currency Bd_Open_min,VanEck Vectors JP Morgan EM Local Currency Bd_High_average,VanEck Vectors JP Morgan EM Local Currency Bd_High_max,VanEck Vectors JP Morgan EM Local Currency Bd_High_min,VanEck Vectors JP Morgan EM Local Currency Bd_Low_average,VanEck Vectors JP Morgan EM Local Currency Bd_Low_max,VanEck Vectors JP Morgan EM Local Currency Bd_Low_min,VanEck Vectors JP Morgan EM Local Currency Bd_Close_average,VanEck Vectors JP Morgan EM Local Currency Bd_Close_max,VanEck Vectors JP Morgan EM Local Currency Bd_Close_min
2019-07-21,1.2251779358385644,1.2251779358385644,1.2251779358385644,1.1659429895797988,1.1659429895797988,1.1659429895797988,1.153044849822046,1.153044849822046,1.153044849822046,1.108343784135594,1.108343784135594,1.108343784135594
2019-07-28,0.22344639825873983,0.22344639825873983,0.22344639825873983,0.15650385781571308,0.15650385781571308,0.15650385781571308,0.15963396588876477,0.15963396588876477,0.15963396588876477,0.11676127031706492,0.11676127031706492,0.11676127031706492
2019-08-04,0.16350810453623982,0.16350810453623982,0.16350810453623982,0.1109415785075877,0.1109415785075877,0.1109415785075877,0.15268421738523785,0.15268421738523785,0.15268421738523785,0.10414081472772681,0.10414081472772681,0.10414081472772681
2019-08-11,-0.7535715562075367,-0.7535715562075367,-0.7535715562075367,-0.6891988739400126,-0.6891988739400126,-0.6891988739400126,-0.7793076683472492,-0.7793076683472492,-0.7793076683472492,-0.7188956158743135,-0.7188956158743135,-0.7188956158743135
2019-08-18,-1.173303263193708,-1.173303263193708,-1.173303263193708,-1.1019895591675293,-1.1019895591675293,-1.1019895591675293,-1.2140003359118274,-1.2140003359118274,-1.2140003359118274,-1.3377183914556088,-1.3377183914556088,-1.3377183914556088
2019-08-25,-1.5318091125916116,-1.5318091125916116,-1.5318091125916116,-1.6447433092204078,-1.6447433092204078,-1.6447433092204078,-1.4921205157313655,-1.4921205157313655,-1.4921205157313655,-1.562427668476207,-1.562427668476207,-1.562427668476207
2019-09-01,-1.0455191679693017,-1.0455191679693017,-1.0455191679693017,-1.0986639566676915,-1.0986639566676915,-1.0986639566676915,-1.0175346924703925,-1.0175346924703925,-1.0175346924703925,-1.1054014774014442,-1.1054014774014442,-1.1054014774014442
2019-09-08,-0.8228640672200594,-0.8228640672200594,-0.8228640672200594,-0.9222328880712932,-0.9222328880712932,-0.9222328880712932,-0.9578436968590109,-0.9578436968590109,-0.9578436968590109,-1.0185624527188277,-1.0185624527188277,-1.0185624527188277
2019-09-15,-0.9150305257864153,-0.9150305257864153,-0.9150305257864153,-0.8935585273814092,-0.8935585273814092,-0.8935585273814092,-0.8968746310660808,-0.8968746310660808,-0.8968746310660808,-0.7557492534937095,-0.7557492534937095,-0.7557492534937095
2019-09-22,-1.1108168700756946,-1.1108168700756946,-1.1108168700756946,-1.0875065895260854,-1.0875065895260854,-1.0875065895260854,-1.1282631008700297,-1.1282631008700297,-1.1282631008700297,-1.0822172901377471,-1.0822172901377471,-1.0822172901377471
2019-09-29,-0.5051031483002202,-0.5051031483002202,-0.5051031483002202,-0.4153155339773434,-0.4153155339773434,-0.4153155339773434,-0.39232014331122844,-0.39232014331122844,-0.39232014331122844,-0.4022107868718815,-0.4022107868718815,-0.4022107868718815
2019-10-06,-0.12591415580862755,-0.12591415580862755,-0.12591415580862755,-0.10566717916858806,-0.10566717916858806,-0.10566717916858806,-0.04796102059376006,-0.04796102059376006,-0.04796102059376006,0.005791330105713431,0.005791330105713431,0.005791330105713431
2019-10-13,0.09964809084518389,0.09964809084518389,0.09964809084518389,0.29771726479818594,0.29771726479818594,0.29771726479818594,0.2894050302902476,0.2894050302902476,0.2894050302902476,0.4228594540296778,0.4228594540296778,0.4228594540296778
2019-10-20,1.3641743478079889,1.3641743478079889,1.3641743478079889,1.3575369187849602,1.3575369187849602,1.3575369187849602,1.391021753054548,1.391021753054548,1.391021753054548,1.4468471756490946,1.4468471756490946,1.4468471756490946
2019-10-27,0.8094738322560024,0.8094738322560024,0.8094738322560024,0.7706734840241234,0.7706734840241234,0.7706734840241234,0.9017896928276534,0.9017896928276534,0.9017896928276534,0.9206383063910569,0.9206383063910569,0.9206383063910569
2019-11-03,0.3580348540743922,0.3580348540743922,0.3580348540743922,0.17862490177678458,0.17862490177678458,0.17862490177678458,0.4610493725385849,0.4610493725385849,0.4610493725385849,0.3646378245566132,0.3646378245566132,0.3646378245566132
2019-11-10,-0.6082530045702281,-0.6082530045702281,-0.6082530045702281,-0.5701819898437206,-0.5701819898437206,-0.5701819898437206,-0.40634090666371325,-0.40634090666371325,-0.40634090666371325,-0.31509340227580784,-0.31509340227580784,-0.31509340227580784
2019-11-17,-0.5398146027913343,-0.5398146027913343,-0.5398146027913343,-0.7667813079650221,-0.7667813079650221,-0.7667813079650221,-0.7773487841482372,-0.7773487841482372,-0.7773487841482372,-0.9728796289245724,-0.9728796289245724,-0.9728796289245724
2019-11-24,-1.5111735861449367,-1.5111735861449367,-1.5111735861449367,-1.5523852765805268,-1.5523852765805268,-1.5523852765805268,-1.437230758758161,-1.437230758758161,-1.437230758758161,-1.524945250870124,-1.524945250870124,-1.524945250870124
2019-12-01,-1.1279399477351706,-1.1279399477351706,-1.1279399477351706,-1.1495336062684098,-1.1495336062684098,-1.1495336062684098,-0.9530391284565727,-0.9530391284565727,-0.9530391284565727,-0.8781835580557119,-0.8781835580557119,-0.8781835580557119
2019-12-08,0.25953134261275,0.25953134261275,0.25953134261275,0.30346297757535234,0.30346297757535234,0.30346297757535234,0.31366922407671144,0.31366922407671144,0.31366922407671144,0.17497595258489973,0.17497595258489973,0.17497595258489973
2019-12-15,0.8873654949681414,0.8873654949681414,0.8873654949681414,0.6605204738536177,0.6605204738536177,0.6605204738536177,0.8126359704793851,0.8126359704793851,0.8126359704793851,0.649661811923844,0.649661811923844,0.649661811923844
2019-12-22,1.3639060730060573,1.3639060730060573,1.3639060730060573,1.3906373404845236,1.3906373404845236,1.3906373404845236,1.4134618323841421,1.4134618323841421,1.4134618323841421,1.3405260663044671,1.3405260663044671,1.3405260663044671
2019-12-29,0.9582593730906708,0.9582593730906708,0.9582593730906708,0.9473766892429658,0.9473766892429658,0.9473766892429658,0.9603761636086157,0.9603761636086157,0.9603761636086157,0.7515712183413507,0.7515712183413507,0.7515712183413507
