Date,iShares iBoxx $ High Yield Corporate Bond_Open_average,iShares iBoxx $ High Yield Corporate Bond_Open_max,iShares iBoxx $ High Yield Corporate Bond_Open_min,iShares iBoxx $ High Yield Corporate Bond_High_average,iShares iBoxx $ High Yield Corporate Bond_High_max,iShares iBoxx $ High Yield Corporate Bond_High_min,iShares iBoxx $ High Yield Corporate Bond_Low_average,iShares iBoxx $ High Yield Corporate Bond_Low_max,iShares iBoxx $ High Yield Corporate Bond_Low_min,iShares iBoxx $ High Yield Corporate Bond_Close_average,iShares iBoxx $ High Yield Corporate Bond_Close_max,iShares iBoxx $ High Yield Corporate Bond_Close_min
2018-07-08,0.22022695978062415,0.22022695978062415,0.22022695978062415,-0.05814431322472824,-0.05814431322472824,-0.05814431322472824,0.1290034432235126,0.1290034432235126,0.1290034432235126,-0.08581153855578498,-0.08581153855578498,-0.08581153855578498
2018-07-15,0.41024226968818334,0.41024226968818334,0.41024226968818334,0.1697591201977,0.1697591201977,0.1697591201977,0.3747159001910417,0.3747159001910417,0.3747159001910417,0.06330192545788421,0.06330192545788421,0.06330192545788421
2018-07-22,1.1027190668704863,1.1027190668704863,1.1027190668704863,1.1112028272124537,1.1112028272124537,1.1112028272124537,1.1023151256802222,1.1023151256802222,1.1023151256802222,1.0988882341817936,1.0988882341817936,1.0988882341817936
2018-07-29,0.7900834960807969,0.7900834960807969,0.7900834960807969,1.2025409625629175,1.2025409625629175,1.2025409625629175,1.007268307438448,1.007268307438448,1.007268307438448,1.3597289813542417,1.3597289813542417,1.3597289813542417
2018-08-05,0.9523993885762685,0.9523993885762685,0.9523993885762685,0.7246294864128194,0.7246294864128194,0.7246294864128194,0.664413173522904,0.664413173522904,0.664413173522904,0.534190815400243,0.534190815400243,0.534190815400243
2018-08-12,1.1056298141619765,1.1056298141619765,1.1056298141619765,1.0824709725999706,1.0824709725999706,1.0824709725999706,1.1822278174653733,1.1822278174653733,1.1822278174653733,1.0694213066074367,1.0694213066074367,1.0694213066074367
2018-08-19,1.5404896161573296,1.5404896161573296,1.5404896161573296,1.5533072626156201,1.5533072626156201,1.5533072626156201,1.6528067205796622,1.6528067205796622,1.6528067205796622,1.580501262655685,1.580501262655685,1.580501262655685
2018-08-26,1.1037274693550583,1.1037274693550583,1.1037274693550583,1.2326559154368355,1.2326559154368355,1.2326559154368355,1.2246225414593659,1.2246225414593659,1.2246225414593659,1.234253008741274,1.234253008741274,1.234253008741274
2018-09-02,-0.012098164257453903,-0.012098164257453903,-0.012098164257453903,-0.005361375843631058,-0.005361375843631058,-0.005361375843631058,0.06890995828114081,0.06890995828114081,0.06890995828114081,0.09079971585447022,0.09079971585447022,0.09079971585447022
2018-09-09,1.0478480572461235,1.0478480572461235,1.0478480572461235,0.9532413695749519,0.9532413695749519,0.9532413695749519,1.0188097507580764,1.0188097507580764,1.0188097507580764,0.9641002411715413,0.9641002411715413,0.9641002411715413
2018-09-16,0.7213943394355382,0.7213943394355382,0.7213943394355382,0.6829496172501751,0.6829496172501751,0.6829496172501751,0.6115047176264317,0.6115047176264317,0.6115047176264317,0.7073246558140769,0.7073246558140769,0.7073246558140769
2018-09-23,0.6047485963768641,0.6047485963768641,0.6047485963768641,0.8027556135359193,0.8027556135359193,0.8027556135359193,0.735962110948049,0.735962110948049,0.735962110948049,0.9440085686565123,0.9440085686565123,0.9440085686565123
2018-09-30,-2.0214478747850886,-2.0214478747850886,-2.0214478747850886,-2.0624650736973567,-2.0624650736973567,-2.0624650736973567,-2.2628405711786956,-2.2628405711786956,-2.2628405711786956,-2.2735341417451282,-2.2735341417451282,-2.2735341417451282
2018-10-07,-2.204184180161476,-2.204184180161476,-2.204184180161476,-2.08169210228815,-2.08169210228815,-2.08169210228815,-1.946063294202944,-1.946063294202944,-1.946063294202944,-1.9299362668693925,-1.9299362668693925,-1.9299362668693925
2018-10-14,-1.765567926933799,-1.765567926933799,-1.765567926933799,-1.80143445663146,-1.80143445663146,-1.80143445663146,-1.870322297546815,-1.870322297546815,-1.870322297546815,-1.8476896516151997,-1.8476896516151997,-1.8476896516151997
2018-10-21,-2.2564372754510464,-2.2564372754510464,-2.2564372754510464,-2.2687200786725814,-2.2687200786725814,-2.2687200786725814,-2.3301516189123155,-2.3301516189123155,-2.3301516189123155,-2.2778450264797123,-2.2778450264797123,-2.2778450264797123
2018-10-28,-1.8756841981824746,-1.8756841981824746,-1.8756841981824746,-1.762966347741065,-1.762966347741065,-1.762966347741065,-1.6388984920368894,-1.6388984920368894,-1.6388984920368894,-1.6069942365905645,-1.6069942365905645,-1.6069942365905645
2018-11-04,-1.4686708459523536,-1.4686708459523536,-1.4686708459523536,-1.4770021668378759,-1.4770021668378759,-1.4770021668378759,-1.7051204031697542,-1.7051204031697542,-1.7051204031697542,-1.7470129564594639,-1.7470129564594639,-1.7470129564594639
2018-11-11,-2.1521387534937695,-2.1521387534937695,-2.1521387534937695,-2.1014468343601282,-2.1014468343601282,-2.1014468343601282,-1.9974252850453944,-1.9974252850453944,-1.9974252850453944,-1.9668110392383227,-1.9668110392383227,-1.9668110392383227
2018-11-18,-1.7329201681817445,-1.7329201681817445,-1.7329201681817445,-1.7498956208096728,-1.7498956208096728,-1.7498956208096728,-1.6139262480119512,-1.6139262480119512,-1.6139262480119512,-1.5495461752548398,-1.5495461752548398,-1.5495461752548398
2018-11-25,-1.0265490793820504,-1.0265490793820504,-1.0265490793820504,-0.9814711429893005,-0.9814711429893005,-0.9814711429893005,-0.9723430308669777,-0.9723430308669777,-0.9723430308669777,-0.8315545566859021,-0.8315545566859021,-0.8315545566859021
2018-12-02,-1.4453932523845707,-1.4453932523845707,-1.4453932523845707,-1.4551788857235501,-1.4551788857235501,-1.4551788857235501,-1.4545858830323053,-1.4545858830323053,-1.4545858830323053,-1.3484691681740648,-1.3484691681740648,-1.3484691681740648
2018-12-09,-1.0682406084141451,-1.0682406084141451,-1.0682406084141451,-1.119247942118107,-1.119247942118107,-1.119247942118107,-1.2688351947216459,-1.2688351947216459,-1.2688351947216459,-1.3517483934814238,-1.3517483934814238,-1.3517483934814238
2018-12-16,-2.419580982215601,-2.419580982215601,-2.419580982215601,-2.4367985702374044,-2.4367985702374044,-2.4367985702374044,-2.4568222181331687,-2.4568222181331687,-2.4568222181331687,-2.5245713464834574,-2.5245713464834574,-2.5245713464834574
2018-12-23,-1.5256491851307954,-1.5256491851307954,-1.5256491851307954,-1.5291180671229458,-1.5291180671229458,-1.5291180671229458,-1.3609723995239078,-1.3609723995239078,-1.3609723995239078,-1.4137836522776566,-1.4137836522776566,-1.4137836522776566
2018-12-30,-0.49910456779628515,-0.49910456779628515,-0.49910456779628515,-0.18437969375222826,-0.18437969375222826,-0.18437969375222826,-0.3236817277845156,-0.3236817277845156,-0.3236817277845156,-0.011750514469378835,-0.011750514469378835,-0.011750514469378835
2019-01-06,0.3633560407726181,0.3633560407726181,0.3633560407726181,0.32961435731044797,0.32961435731044797,0.32961435731044797,0.4431033949909185,0.4431033949909185,0.4431033949909185,0.37412387665316427,0.37412387665316427,0.37412387665316427
2019-01-13,1.0182329409888224,1.0182329409888224,1.0182329409888224,1.087795603167081,1.087795603167081,1.087795603167081,1.1194454687865114,1.1194454687865114,1.1194454687865114,1.0576745098197537,1.0576745098197537,1.0576745098197537
2019-01-20,0.8601311959929889,0.8601311959929889,0.8601311959929889,0.8293498553343712,0.8293498553343712,0.8293498553343712,0.8756179728696032,0.8756179728696032,0.8756179728696032,0.8827346161058736,0.8827346161058736,0.8827346161058736
2019-01-27,1.1992240153015876,1.1992240153015876,1.1992240153015876,1.2358304160571318,1.2358304160571318,1.2358304160571318,1.2266791504247918,1.2266791504247918,1.2266791504247918,1.245841904855785,1.245841904855785,1.245841904855785
2019-02-03,1.1988455712548707,1.1988455712548707,1.1988455712548707,1.1291685536776284,1.1291685536776284,1.1291685536776284,1.1834276256819034,1.1834276256819034,1.1834276256819034,1.10455215284235,1.10455215284235,1.10455215284235
2019-02-10,1.3333237919047234,1.3333237919047234,1.3333237919047234,1.325234981230248,1.325234981230248,1.325234981230248,1.336897998448476,1.336897998448476,1.336897998448476,1.2631282173964338,1.2631282173964338,1.2631282173964338
2019-02-17,1.3612615105044665,1.3612615105044665,1.3612615105044665,1.3235819767280608,1.3235819767280608,1.3235819767280608,1.3082973636266695,1.3082973636266695,1.3082973636266695,1.214228749908162,1.214228749908162,1.214228749908162
2019-02-24,1.179262810103083,1.179262810103083,1.179262810103083,1.1115169463766423,1.1115169463766423,1.1115169463766423,1.0059621245177455,1.0059621245177455,1.0059621245177455,0.9887323697890321,0.9887323697890321,0.9887323697890321
2019-03-03,0.6913201271880237,0.6913201271880237,0.6913201271880237,0.7737328090830307,0.7737328090830307,0.7737328090830307,0.7334608411426182,0.7334608411426182,0.7334608411426182,0.8094897667677639,0.8094897667677639,0.8094897667677639
2019-03-10,0.9595795314698045,0.9595795314698045,0.9595795314698045,0.8908568267627395,0.8908568267627395,0.8908568267627395,0.9247238246600838,0.9247238246600838,0.9247238246600838,0.8681059468944434,0.8681059468944434,0.8681059468944434
2019-03-17,0.9111283570943659,0.9111283570943659,0.9111283570943659,0.9076719728414749,0.9076719728414749,0.9076719728414749,0.9019034553080127,0.9019034553080127,0.9019034553080127,0.9020103492288201,0.9020103492288201,0.9020103492288201
2019-03-24,1.2729277100793663,1.2729277100793663,1.2729277100793663,1.298491220244345,1.298491220244345,1.298491220244345,1.2620982600577197,1.2620982600577197,1.2620982600577197,1.2269386857305662,1.2269386857305662,1.2269386857305662
2019-03-31,1.4428828492992178,1.4428828492992178,1.4428828492992178,1.3670043511805632,1.3670043511805632,1.3670043511805632,1.5105171824253463,1.5105171824253463,1.5105171824253463,1.475227760698933,1.475227760698933,1.475227760698933
2019-04-07,1.8345943204550716,1.8345943204550716,1.8345943204550716,1.8281852403772685,1.8281852403772685,1.8281852403772685,1.872007592270696,1.872007592270696,1.872007592270696,1.9082365504605736,1.9082365504605736,1.9082365504605736
2019-04-14,1.2284279810715144,1.2284279810715144,1.2284279810715144,1.2334627281072235,1.2334627281072235,1.2334627281072235,1.2643494445344283,1.2643494445344283,1.2643494445344283,1.2166990737290917,1.2166990737290917,1.2166990737290917
2019-04-21,1.4610955861535253,1.4610955861535253,1.4610955861535253,1.5247566793909382,1.5247566793909382,1.5247566793909382,1.5792990115775198,1.5792990115775198,1.5792990115775198,1.5795932692440833,1.5795932692440833,1.5795932692440833
2019-04-28,0.3314681830650889,0.3314681830650889,0.3314681830650889,0.8488947181546594,0.8488947181546594,0.8488947181546594,0.47438743599970146,0.47438743599970146,0.47438743599970146,0.9704627917977464,0.9704627917977464,0.9704627917977464
2019-05-05,-0.5855448784287028,-0.5855448784287028,-0.5855448784287028,-0.7023564032834306,-0.7023564032834306,-0.7023564032834306,-0.8073933614889875,-0.8073933614889875,-0.8073933614889875,-1.0138668153029202,-1.0138668153029202,-1.0138668153029202
2019-05-12,-0.28160756817516164,-0.28160756817516164,-0.28160756817516164,-0.23586202837935033,-0.23586202837935033,-0.23586202837935033,-0.291889564171362,-0.291889564171362,-0.291889564171362,-0.3664250251572355,-0.3664250251572355,-0.3664250251572355
2019-05-19,-0.4008863779140462,-0.4008863779140462,-0.4008863779140462,-0.4612315952430072,-0.4612315952430072,-0.4612315952430072,-0.5368678720145084,-0.5368678720145084,-0.5368678720145084,-0.7460015565452006,-0.7460015565452006,-0.7460015565452006
2019-05-26,-2.0338326470879537,-2.0338326470879537,-2.0338326470879537,-2.1439375757541974,-2.1439375757541974,-2.1439375757541974,-2.0398174683458006,-2.0398174683458006,-2.0398174683458006,-2.038633656721823,-2.038633656721823,-2.038633656721823
2019-06-02,0.27039541319754157,0.27039541319754157,0.27039541319754157,0.2403515725264288,0.2403515725264288,0.2403515725264288,0.32090730908143633,0.32090730908143633,0.32090730908143633,0.2635998527394035,0.2635998527394035,0.2635998527394035
2019-06-09,0.18210414402483338,0.18210414402483338,0.18210414402483338,0.09704674255800366,0.09704674255800366,0.09704674255800366,0.17673578943507678,0.17673578943507678,0.17673578943507678,0.10508658468858992,0.10508658468858992,0.10508658468858992
2019-06-16,1.6028903003260715,1.6028903003260715,1.6028903003260715,1.5798747289450539,1.5798747289450539,1.5798747289450539,1.5887174623130675,1.5887174623130675,1.5887174623130675,1.5693847570758845,1.5693847570758845,1.5693847570758845
2019-06-23,1.1298781601351844,1.1298781601351844,1.1298781601351844,1.2063914624509289,1.2063914624509289,1.2063914624509289,0.8193698851104255,0.8193698851104255,0.8193698851104255,0.7615181890277428,0.7615181890277428,0.7615181890277428
2019-06-30,0.79505091563253,0.79505091563253,0.79505091563253,0.6855761638121034,0.6855761638121034,0.6855761638121034,0.761374609572162,0.761374609572162,0.761374609572162,0.6996358647170006,0.6996358647170006,0.6996358647170006
2019-07-07,0.7475761529338721,0.7475761529338721,0.7475761529338721,0.8326328442109532,0.8326328442109532,0.8326328442109532,0.8215721927434142,0.8215721927434142,0.8215721927434142,0.9117643305251665,0.9117643305251665,0.9117643305251665
2019-07-14,0.43941539024734116,0.43941539024734116,0.43941539024734116,0.5388556987546786,0.5388556987546786,0.5388556987546786,0.531259258995673,0.531259258995673,0.531259258995673,0.7144418116745033,0.7144418116745033,0.7144418116745033
2019-07-21,1.0217156149799167,1.0217156149799167,1.0217156149799167,0.8948266167472028,0.8948266167472028,0.8948266167472028,0.9272175890047241,0.9272175890047241,0.9272175890047241,0.9040763551041936,0.9040763551041936,0.9040763551041936
2019-07-28,-0.6384465157051439,-0.6384465157051439,-0.6384465157051439,-0.7601162671423901,-0.7601162671423901,-0.7601162671423901,-1.0192015726875434,-1.0192015726875434,-1.0192015726875434,-0.9598134434811065,-0.9598134434811065,-0.9598134434811065
2019-08-04,-0.500963337734559,-0.500963337734559,-0.500963337734559,-0.4542118664855686,-0.4542118664855686,-0.4542118664855686,-0.4243757220896051,-0.4243757220896051,-0.4243757220896051,-0.4515636397766811,-0.4515636397766811,-0.4515636397766811
2019-08-11,-0.20359497577097405,-0.20359497577097405,-0.20359497577097405,-0.18689713395273286,-0.18689713395273286,-0.18689713395273286,-0.04758864498113443,-0.04758864498113443,-0.04758864498113443,0.020323529381961976,0.020323529381961976,0.020323529381961976
2019-08-18,0.46770954966671113,0.46770954966671113,0.46770954966671113,0.5671676320539695,0.5671676320539695,0.5671676320539695,0.5345890725673881,0.5345890725673881,0.5345890725673881,0.727446974594198,0.727446974594198,0.727446974594198
2019-08-25,1.3463407560906295,1.3463407560906295,1.3463407560906295,1.2112323657532502,1.2112323657532502,1.2112323657532502,0.8300258125838962,0.8300258125838962,0.8300258125838962,0.9767476651410779,0.9767476651410779,0.9767476651410779
2019-09-01,0.8350731911716607,0.8350731911716607,0.8350731911716607,0.8188034563052329,0.8188034563052329,0.8188034563052329,0.7944403986777514,0.7944403986777514,0.7944403986777514,0.947625290396358,0.947625290396358,0.947625290396358
2019-09-08,0.90149265101369,0.90149265101369,0.90149265101369,1.0742572063703475,1.0742572063703475,1.0742572063703475,0.9331003099082248,0.9331003099082248,0.9331003099082248,1.1758025955148137,1.1758025955148137,1.1758025955148137
2019-09-15,1.092580379726872,1.092580379726872,1.092580379726872,1.0878340982169465,1.0878340982169465,1.0878340982169465,1.276217618192423,1.276217618192423,1.276217618192423,1.086880069544269,1.086880069544269,1.086880069544269
2019-09-22,0.4206894813195153,0.4206894813195153,0.4206894813195153,0.4477641166819784,0.4477641166819784,0.4477641166819784,0.5747188359597986,0.5747188359597986,0.5747188359597986,0.5608006908398905,0.5608006908398905,0.5608006908398905
2019-09-29,-0.8240649032212751,-0.8240649032212751,-0.8240649032212751,-0.7844460898432413,-0.7844460898432413,-0.7844460898432413,-0.697739794706001,-0.697739794706001,-0.697739794706001,-0.7512567434712971,-0.7512567434712971,-0.7512567434712971
2019-10-06,-0.03973506706573441,-0.03973506706573441,-0.03973506706573441,-0.0365439995452805,-0.0365439995452805,-0.0365439995452805,0.0885402218355532,0.0885402218355532,0.0885402218355532,0.05692847876490719,0.05692847876490719,0.05692847876490719
2019-10-13,0.6268796534260568,0.6268796534260568,0.6268796534260568,0.4858956865965276,0.4858956865965276,0.4858956865965276,0.7402898964148538,0.7402898964148538,0.7402898964148538,0.5080858048373712,0.5080858048373712,0.5080858048373712
2019-10-20,1.0102113721259771,1.0102113721259771,1.0102113721259771,0.9246279636077931,0.9246279636077931,0.9246279636077931,1.0926807488714745,1.0926807488714745,1.0926807488714745,0.8714012300797551,0.8714012300797551,0.8714012300797551
2019-10-27,0.10457222565075709,0.10457222565075709,0.10457222565075709,0.05868621906071903,0.05868621906071903,0.05868621906071903,0.23926731333987286,0.23926731333987286,0.23926731333987286,0.09218178807071824,0.09218178807071824,0.09218178807071824
2019-11-03,-0.5828624121380508,-0.5828624121380508,-0.5828624121380508,-0.6513073907802538,-0.6513073907802538,-0.6513073907802538,-0.5694572833034847,-0.5694572833034847,-0.5694572833034847,-0.6135046896953469,-0.6135046896953469,-0.6135046896953469
2019-11-10,-0.5363086904875523,-0.5363086904875523,-0.5363086904875523,-0.7266456752487378,-0.7266456752487378,-0.7266456752487378,-0.4666569462299784,-0.4666569462299784,-0.4666569462299784,-0.742781160426021,-0.742781160426021,-0.742781160426021
2019-11-17,-0.9982150752873333,-0.9982150752873333,-0.9982150752873333,-0.580523432523318,-0.580523432523318,-0.580523432523318,-0.7122065329630717,-0.7122065329630717,-0.7122065329630717,-0.4337689156990419,-0.4337689156990419,-0.4337689156990419
2019-11-24,-1.0716877705999586,-1.0716877705999586,-1.0716877705999586,-1.3403447988982906,-1.3403447988982906,-1.3403447988982906,-1.5212475785087447,-1.5212475785087447,-1.5212475785087447,-1.3769424401926325,-1.3769424401926325,-1.3769424401926325
2019-12-01,-0.15561604908846463,-0.15561604908846463,-0.15561604908846463,-0.12024880833754108,-0.12024880833754108,-0.12024880833754108,0.06819434578659808,0.06819434578659808,0.06819434578659808,-0.16179504791723023,-0.16179504791723023,-0.16179504791723023
2019-12-08,2.0422115374780647,2.0422115374780647,2.0422115374780647,2.094964340890258,2.094964340890258,2.094964340890258,1.904419523734139,1.904419523734139,1.904419523734139,2.040393333678023,2.040393333678023,2.040393333678023
2019-12-15,1.7943790865392535,1.7943790865392535,1.7943790865392535,1.7745421578285325,1.7745421578285325,1.7745421578285325,1.7390742699765978,1.7390742699765978,1.7390742699765978,1.7434942223177923,1.7434942223177923,1.7434942223177923
2019-12-22,1.850250558974141,1.850250558974141,1.850250558974141,1.8139256694939823,1.8139256694939823,1.8139256694939823,1.5155444566227585,1.5155444566227585,1.5155444566227585,1.6270407507485452,1.6270407507485452,1.6270407507485452
2019-12-29,1.7247403914469552,1.7247403914469552,1.7247403914469552,1.8786559603878714,1.8786559603878714,1.8786559603878714,1.7026111109686657,1.7026111109686657,1.7026111109686657,1.9156306524058944,1.9156306524058944,1.9156306524058944
