Date,SPDR S&P Biotech_Open_average,SPDR S&P Biotech_Open_max,SPDR S&P Biotech_Open_min,SPDR S&P Biotech_High_average,SPDR S&P Biotech_High_max,SPDR S&P Biotech_High_min,SPDR S&P Biotech_Low_average,SPDR S&P Biotech_Low_max,SPDR S&P Biotech_Low_min,SPDR S&P Biotech_Close_average,SPDR S&P Biotech_Close_max,SPDR S&P Biotech_Close_min
2018-04-08,-0.2793461196566818,-0.2793461196566818,-0.2793461196566818,-0.6212192098895589,-0.6212192098895589,-0.6212192098895589,-0.3772087155430825,-0.3772087155430825,-0.3772087155430825,-0.5554847431935268,-0.5554847431935268,-0.5554847431935268
2018-04-15,-0.6594238845151839,-0.6594238845151839,-0.6594238845151839,-0.8878135390828953,-0.8878135390828953,-0.8878135390828953,-0.6164343999826696,-0.6164343999826696,-0.6164343999826696,-0.6534922219961338,-0.6534922219961338,-0.6534922219961338
2018-04-22,-0.5131975993811131,-0.5131975993811131,-0.5131975993811131,-0.749946977283529,-0.749946977283529,-0.749946977283529,-0.5791502667716452,-0.5791502667716452,-0.5791502667716452,-0.8031126422400975,-0.8031126422400975,-0.8031126422400975
2018-04-29,-0.7716246027276994,-0.7716246027276994,-0.7716246027276994,-0.6937188436147256,-0.6937188436147256,-0.6937188436147256,-0.35490937698325326,-0.35490937698325326,-0.35490937698325326,-0.3921711267633333,-0.3921711267633333,-0.3921711267633333
2018-05-06,0.4601831597660325,0.4601831597660325,0.4601831597660325,0.5557544937468918,0.5557544937468918,0.5557544937468918,0.6847429189478487,0.6847429189478487,0.6847429189478487,0.6917066325300634,0.6917066325300634,0.6917066325300634
2018-05-13,1.060459582778241,1.060459582778241,1.060459582778241,0.9394462519859994,0.9394462519859994,0.9394462519859994,0.6300970422277333,0.6300970422277333,0.6300970422277333,0.4300501982568957,0.4300501982568957,0.4300501982568957
2018-05-20,0.6635232074480244,0.6635232074480244,0.6635232074480244,0.6247273562099253,0.6247273562099253,0.6247273562099253,0.9131851468072518,0.9131851468072518,0.9131851468072518,0.7668972909900162,0.7668972909900162,0.7668972909900162
2018-05-27,1.6658056464851534,1.6658056464851534,1.6658056464851534,1.66267599459723,1.66267599459723,1.66267599459723,1.4069722804058493,1.4069722804058493,1.4069722804058493,1.5114245729522018,1.5114245729522018,1.5114245729522018
2018-06-03,1.4620118426250224,1.4620118426250224,1.4620118426250224,1.4409828159560116,1.4409828159560116,1.4409828159560116,1.6374751029225723,1.6374751029225723,1.6374751029225723,1.4513334309330674,1.4513334309330674,1.4513334309330674
2018-06-10,1.3649319293815605,1.3649319293815605,1.3649319293815605,1.5005612081947721,1.5005612081947721,1.5005612081947721,1.551481130324693,1.551481130324693,1.551481130324693,1.5493229793122658,1.5493229793122658,1.5493229793122658
