Date,iShares Core MSCI Europe_etf_Open_average,iShares Core MSCI Europe_etf_Open_max,iShares Core MSCI Europe_etf_Open_min,iShares Core MSCI Europe_etf_High_average,iShares Core MSCI Europe_etf_High_max,iShares Core MSCI Europe_etf_High_min,iShares Core MSCI Europe_etf_Low_average,iShares Core MSCI Europe_etf_Low_max,iShares Core MSCI Europe_etf_Low_min,iShares Core MSCI Europe_etf_Close_average,iShares Core MSCI Europe_etf_Close_max,iShares Core MSCI Europe_etf_Close_min
2018-04-08,0.1689490432451771,0.1689490432451771,0.1689490432451771,0.08000599631680648,0.08000599631680648,0.08000599631680648,0.18871022024192471,0.18871022024192471,0.18871022024192471,0.12731401478872262,0.12731401478872262,0.12731401478872262
2018-04-15,0.3957929664726505,0.3957929664726505,0.3957929664726505,0.37140758468601237,0.37140758468601237,0.37140758468601237,0.4729022345249042,0.4729022345249042,0.4729022345249042,0.43229204807540633,0.43229204807540633,0.43229204807540633
2018-04-22,0.4216277583739768,0.4216277583739768,0.4216277583739768,0.4451249687416622,0.4451249687416622,0.4451249687416622,0.5305422382346617,0.5305422382346617,0.5305422382346617,0.6132363031517224,0.6132363031517224,0.6132363031517224
2018-04-29,0.12006939348014863,0.12006939348014863,0.12006939348014863,0.5493462216746415,0.5493462216746415,0.5493462216746415,0.2689787921853489,0.2689787921853489,0.2689787921853489,0.6426705213967604,0.6426705213967604,0.6426705213967604
2018-05-06,1.4956161827852104,1.4956161827852104,1.4956161827852104,1.346888472853662,1.346888472853662,1.346888472853662,1.3967347268898276,1.3967347268898276,1.3967347268898276,1.268733231487078,1.268733231487078,1.268733231487078
2018-05-13,0.9456367713359658,0.9456367713359658,0.9456367713359658,0.8574904355324423,0.8574904355324423,0.8574904355324423,0.9593502343958981,0.9593502343958981,0.9593502343958981,0.8716772515601765,0.8716772515601765,0.8716772515601765
2018-05-20,-0.1647198680978038,-0.1647198680978038,-0.1647198680978038,-0.2811607785577708,-0.2811607785577708,-0.2811607785577708,-0.08525475966432593,-0.08525475966432593,-0.08525475966432593,-0.15176114446644728,-0.15176114446644728,-0.15176114446644728
2018-05-27,-0.6718881326306728,-0.6718881326306728,-0.6718881326306728,-0.8948827337536269,-0.8948827337536269,-0.8948827337536269,-0.7393763273217688,-0.7393763273217688,-0.7393763273217688,-0.5989776818448009,-0.5989776818448009,-0.5989776818448009
2018-06-03,-0.41508716317974714,-0.41508716317974714,-0.41508716317974714,-0.4834877645980062,-0.4834877645980062,-0.4834877645980062,-0.345127713326345,-0.345127713326345,-0.345127713326345,-0.3162342318425387,-0.3162342318425387,-0.3162342318425387
2018-06-10,-0.42923807689647253,-0.42923807689647253,-0.42923807689647253,-0.6342798889837508,-0.6342798889837508,-0.6342798889837508,-0.3997357578692716,-0.3997357578692716,-0.3997357578692716,-0.4203347703337499,-0.4203347703337499,-0.4203347703337499
2018-06-17,-2.5049272951863157,-2.5049272951863157,-2.5049272951863157,-2.477859892293753,-2.477859892293753,-2.477859892293753,-2.3961291485679443,-2.3961291485679443,-2.3961291485679443,-2.465017895104569,-2.465017895104569,-2.465017895104569
2018-06-24,-2.239936345411219,-2.239936345411219,-2.239936345411219,-2.216912100664345,-2.216912100664345,-2.216912100664345,-2.1643002883834503,-2.1643002883834503,-2.1643002883834503,-2.241200645371895,-2.241200645371895,-2.241200645371895
2018-07-01,-1.5112981458579005,-1.5112981458579005,-1.5112981458579005,-1.4588659161580917,-1.4588659161580917,-1.4588659161580917,-1.415160289796655,-1.415160289796655,-1.415160289796655,-1.3587993391556015,-1.3587993391556015,-1.3587993391556015
2018-07-08,-1.1769966416099367,-1.1769966416099367,-1.1769966416099367,-1.1845453296555677,-1.1845453296555677,-1.1845453296555677,-1.1140076715069607,-1.1140076715069607,-1.1140076715069607,-1.0824846130917853,-1.0824846130917853,-1.0824846130917853
2018-07-15,-0.9829661156505183,-0.9829661156505183,-0.9829661156505183,-0.8798301729929469,-0.8798301729929469,-0.8798301729929469,-0.9026080752614477,-0.9026080752614477,-0.9026080752614477,-0.8479709505851557,-0.8479709505851557,-0.8479709505851557
2018-07-22,-0.30716829601392487,-0.30716829601392487,-0.30716829601392487,-0.3807776267847485,-0.3807776267847485,-0.3807776267847485,-0.345286141292298,-0.345286141292298,-0.345286141292298,-0.42765838633820624,-0.42765838633820624,-0.42765838633820624
2018-07-29,-0.7295281805166807,-0.7295281805166807,-0.7295281805166807,-0.6925860171408739,-0.6925860171408739,-0.6925860171408739,-0.664751788600928,-0.664751788600928,-0.664751788600928,-0.5978911702389949,-0.5978911702389949,-0.5978911702389949
2018-08-05,-1.2431183082237853,-1.2431183082237853,-1.2431183082237853,-1.378035452059234,-1.378035452059234,-1.378035452059234,-1.3176279680894791,-1.3176279680894791,-1.3176279680894791,-1.3641066356478455,-1.3641066356478455,-1.3641066356478455
2018-08-12,-1.6865778370691114,-1.6865778370691114,-1.6865778370691114,-1.6152185863446298,-1.6152185863446298,-1.6152185863446298,-1.7082215940129266,-1.7082215940129266,-1.7082215940129266,-1.5559555075081097,-1.5559555075081097,-1.5559555075081097
2018-08-19,-0.4194419877835027,-0.4194419877835027,-0.4194419877835027,-0.45730875379104585,-0.45730875379104585,-0.45730875379104585,-0.369322850164609,-0.369322850164609,-0.369322850164609,-0.38770430222061936,-0.38770430222061936,-0.38770430222061936
2018-08-26,-0.2565183801487802,-0.2565183801487802,-0.2565183801487802,-0.3136244120297102,-0.3136244120297102,-0.3136244120297102,-0.47361704569299784,-0.47361704569299784,-0.47361704569299784,-0.45178136399515045,-0.45178136399515045,-0.45178136399515045
2018-09-02,-1.7064267784663054,-1.7064267784663054,-1.7064267784663054,-1.7631867296013333,-1.7631867296013333,-1.7631867296013333,-1.6425415168256488,-1.6425415168256488,-1.6425415168256488,-1.7241515212692426,-1.7241515212692426,-1.7241515212692426
2018-09-09,-0.3632384953383521,-0.3632384953383521,-0.3632384953383521,-0.6124183324333341,-0.6124183324333341,-0.6124183324333341,-0.525008631919113,-0.525008631919113,-0.525008631919113,-0.6960526203834447,-0.6960526203834447,-0.6960526203834447
2018-09-16,1.1955516431851136,1.1955516431851136,1.1955516431851136,0.995073860273022,0.995073860273022,0.995073860273022,1.2473667213401438,1.2473667213401438,1.2473667213401438,1.0683713309980885,1.0683713309980885,1.0683713309980885
2018-09-23,-0.042925088353477296,-0.042925088353477296,-0.042925088353477296,0.06332243660197272,0.06332243660197272,0.06332243660197272,0.02865929580675885,0.02865929580675885,0.02865929580675885,-0.16603093236860242,-0.16603093236860242,-0.16603093236860242
2018-09-30,-1.1849485024227302,-1.1849485024227302,-1.1849485024227302,-1.4307552623521322,-1.4307552623521322,-1.4307552623521322,-1.3906874115086822,-1.3906874115086822,-1.3906874115086822,-1.4275219540231128,-1.4275219540231128,-1.4275219540231128
2018-10-07,-2.3275624665728927,-2.3275624665728927,-2.3275624665728927,-2.4351698679952927,-2.4351698679952927,-2.4351698679952927,-2.5230936333596223,-2.5230936333596223,-2.5230936333596223,-2.4598395442001237,-2.4598395442001237,-2.4598395442001237
2018-10-14,-2.0187152173485075,-2.0187152173485075,-2.0187152173485075,-1.940134030033225,-1.940134030033225,-1.940134030033225,-1.8187863919174023,-1.8187863919174023,-1.8187863919174023,-1.9281393959792468,-1.9281393959792468,-1.9281393959792468
2018-10-21,-2.31232759374742,-2.31232759374742,-2.31232759374742,-2.231484405518744,-2.231484405518744,-2.231484405518744,-2.296706240776939,-2.296706240776939,-2.296706240776939,-2.2260715033222884,-2.2260715033222884,-2.2260715033222884
2018-10-28,-0.8784019334140669,-0.8784019334140669,-0.8784019334140669,-0.9660875381130274,-0.9660875381130274,-0.9660875381130274,-1.0058002928744367,-1.0058002928744367,-1.0058002928744367,-1.0643974380308385,-1.0643974380308385,-1.0643974380308385
2018-11-04,-0.970851953208116,-0.970851953208116,-0.970851953208116,-1.0623120904907921,-1.0623120904907921,-1.0623120904907921,-0.8969767929486188,-0.8969767929486188,-0.8969767929486188,-0.9686328121694878,-0.9686328121694878,-0.9686328121694878
2018-11-11,-1.273419985151916,-1.273419985151916,-1.273419985151916,-1.2544806445926557,-1.2544806445926557,-1.2544806445926557,-1.1457903598394465,-1.1457903598394465,-1.1457903598394465,-1.156619631395479,-1.156619631395479,-1.156619631395479
