Date,AHPIStock_Open_average,AHPIStock_Open_max,AHPIStock_Open_min,AHPIStock_Open_volatility,AHPIStock_Open_change,AHPIStock_High_average,AHPIStock_High_max,AHPIStock_High_min,AHPIStock_High_volatility,AHPIStock_High_change,AHPIStock_Low_average,AHPIStock_Low_max,AHPIStock_Low_min,AHPIStock_Low_volatility,AHPIStock_Low_change,AHPIStock_Close_average,AHPIStock_Close_max,AHPIStock_Close_min,AHPIStock_Close_volatility,AHPIStock_Close_change,AHPIStock_Volume_average,AHPIStock_Volume_max,AHPIStock_Volume_min,AHPIStock_Volume_volatility,AHPIStock_Volume_change
2018-05-27,-0.23244345074844855,-0.3602350204019529,-0.15526221276616473,-0.5317927724938932,0.3521715916158484,-0.30720822464261,-0.45002170428842664,-0.07804181661645017,-0.6687274147123369,-0.09015204991109664,-0.20782302763394558,-0.38923939110887734,-0.009698380399105271,-0.9664241945131692,-0.09486381137873505,-0.2957668808577661,-0.43666490263842606,-0.09699154987301953,-0.8850874743816289,-0.09146950640067725,-0.41690782809947774,-0.36935933483261224,-0.42576492839871327,-0.364059723331577,0.3203031117213423
2018-06-03,-0.3741491276251612,-0.5048322832762295,-0.274129969736201,-0.6410057431694142,-0.29135707585699533,-0.3877147774257126,-0.3110706767813571,-0.25172855898136154,-0.2510564697027265,-0.2087441158664188,-0.3532829293135092,-0.46411197148183037,-0.2977400067108176,-0.5858387364654657,-0.21489598783814343,-0.418248392453559,-0.5062756624566442,-0.2665485558313403,-0.7369413322785012,-0.22655137684901697,-0.3365023317121498,-0.24995449451360763,-0.3684013019611157,-0.2395458218246596,0.1205115075145472
2018-06-10,-0.011996302932612397,0.47999540438785904,-0.02952369801312648,1.0520143463607015,0.11067391238937604,0.050942376039093226,0.5338302385015676,-0.1353957804025168,0.9861831297520772,0.15747700584719146,-0.074292759862433,-0.23566594992587406,0.1022338541028515,-0.7749058640003924,0.05920788806610258,-0.06241015510626322,0.16365729597502088,0.009371406549831247,0.371254016192823,-0.007405813355166841,-0.08135402712294268,-0.11041641267961888,-0.08457010981069779,-0.11244347583454986,-0.12255565736686648
2018-06-17,-0.3769026030088512,-0.5705402351212111,-0.23785505137012292,-0.7853061777281242,-0.3721582872929834,-0.5214398376973972,-0.5411731205990348,-0.3533133978135954,-0.49721623131197035,-0.5465796166300553,-0.27019377490025226,-0.3470874927492508,-0.20564453928669923,-0.447502627532324,-0.6025878829900937,-0.4024102300858194,-0.5189488028403757,-0.3040321524687144,-0.6691419181462029,-0.3191582216876609,-0.4838587387570535,-0.4044187651251502,-0.44440981632135074,-0.4004470297493478,0.12477292587244755
2018-06-24,-0.5813453539712953,-0.7520611301153847,-0.3889115090382682,-0.8654747329884346,-0.23885040868643428,-0.6808628196075449,-0.7624129668359727,-0.4441947280992252,-0.7300998682552619,-0.2896111288128374,-0.5057453773295221,-0.6480615640435177,-0.32517941700655634,-0.877371405575953,-0.27187932430965966,-0.6162666665435531,-0.6812116624655121,-0.4494833877049167,-0.747082837220939,-0.42132540214645287,-0.3911534497450392,-0.3519359468144984,-0.33225290949513075,-0.35309249056392067,-0.023805481239760742
2018-07-01,-0.7993862268687644,-0.9982271635003119,-0.5698595817185035,-1.0092056334732162,0.04105189445580164,-0.9243640708076695,-0.9490775617787299,-0.6644569831439897,-0.7958268549730517,-0.019806838735896407,-0.6266336160649392,-0.7663300680327969,-0.4552768208243395,-0.8839224433720866,-0.01926522063928686,-0.7492690654702081,-0.8522314389696564,-0.54531400642841,-0.9164127641170584,-0.014598562563114275,-0.5273330102115552,-0.42091333225146266,-0.4929479336974221,-0.414203700167988,0.07028049450046674
2018-07-08,-0.09234592688313546,-0.16896030345075244,-0.5487810320893534,0.37288700303774786,0.8952003230283493,-0.12295293889223965,-0.153819040404016,-0.11819579617922951,-0.12976887520184244,0.2817831216522091,-0.18980888163891052,0.033115308463399225,-0.42094005340738805,0.6414136224075137,0.1564735809622203,-0.12186422141681734,-0.11867423959644323,-0.3618011261006095,0.27302632839541635,-0.2596143700990156,-0.15159369028262568,-0.17425846447161236,-0.4431837515586808,-0.15113712835603738,-0.44589364468176285
2018-07-15,-0.11772812163800889,-0.05139052396311614,-0.15302768550862064,0.13928030578404726,-0.37489999979768207,-0.21938527333799382,-0.3625431970377662,-0.08803788265907017,-0.5798197622488372,-0.11767091939854231,-0.2952616351468446,-0.40833118174178734,-0.2946696792837759,-0.48384236261139285,-0.2831543235389037,-0.305847233941723,-0.14094898107983184,-0.32284349310025173,0.29668168762425773,-0.9040396510773858,-0.4135183710516396,-0.5021446317836818,-0.3020796524444815,-0.5147422951751024,0.5029331619822109
2018-07-22,-0.7723462893658515,-0.658207312355743,-0.7244033606065685,-0.04473649396752879,-0.6880660737406746,-0.9097684587238664,-0.8435868244083856,-0.8160138618231323,-0.3135527317226272,-0.6254813093350926,-0.7418513810576014,-0.6939532811105892,-0.6097249520791198,-0.5024894245258908,-0.3729237334728835,-0.8826633940852642,-0.8079833807539973,-0.7741007087890813,-0.5024994649613931,-0.2887065201660247,-0.3175556053452104,-0.3548198642662437,0.1425262299234406,-0.38367736452464724,0.22129186656639868
2018-07-29,-1.018152485501459,-1.1496323003959055,-0.7607840991601398,-0.9071664422651003,0.36748555041145775,-1.078567208823816,-1.1840324770581012,-0.9566931670213638,-0.7673615753539802,0.13915731836457879,-0.8614463557622318,-1.0651459052988923,-0.6665434032522255,-1.1615576233507239,0.09460938793866612,-0.9495622676868726,-1.003911374852,-0.7958264339915746,-1.010811725378837,0.28005982614064745,-1.0779983117198642,-0.967752567515727,-0.7808901347808358,-0.8899614018222476,0.02419357154560105
