Date,PowerShares S&P Emerging Markets Low Volatility_Open_average,PowerShares S&P Emerging Markets Low Volatility_Open_max,PowerShares S&P Emerging Markets Low Volatility_Open_min,PowerShares S&P Emerging Markets Low Volatility_High_average,PowerShares S&P Emerging Markets Low Volatility_High_max,PowerShares S&P Emerging Markets Low Volatility_High_min,PowerShares S&P Emerging Markets Low Volatility_Low_average,PowerShares S&P Emerging Markets Low Volatility_Low_max,PowerShares S&P Emerging Markets Low Volatility_Low_min,PowerShares S&P Emerging Markets Low Volatility_Close_average,PowerShares S&P Emerging Markets Low Volatility_Close_max,PowerShares S&P Emerging Markets Low Volatility_Close_min
2018-04-08,0.2851595079470324,0.2851595079470324,0.2851595079470324,0.12974254350484918,0.12974254350484918,0.12974254350484918,0.28148024773337904,0.28148024773337904,0.28148024773337904,0.36332371946915953,0.36332371946915953,0.36332371946915953
2018-04-15,-0.20544998276115195,-0.20544998276115195,-0.20544998276115195,-0.2537813680559106,-0.2537813680559106,-0.2537813680559106,-0.07743636050663011,-0.07743636050663011,-0.07743636050663011,-0.1770969943943489,-0.1770969943943489,-0.1770969943943489
2018-04-22,0.10035030387383351,0.10035030387383351,0.10035030387383351,-0.042216257873124136,-0.042216257873124136,-0.042216257873124136,0.10563773208553107,0.10563773208553107,0.10563773208553107,-0.27170801498142017,-0.27170801498142017,-0.27170801498142017
2018-04-29,-1.825033096387938,-1.825033096387938,-1.825033096387938,-1.9190801340289885,-1.9190801340289885,-1.9190801340289885,-1.4808055732906347,-1.4808055732906347,-1.4808055732906347,-1.7184230879223346,-1.7184230879223346,-1.7184230879223346
2018-05-06,-0.7974533511773041,-0.7974533511773041,-0.7974533511773041,-0.9705788961815137,-0.9705788961815137,-0.9705788961815137,-0.6503193669727967,-0.6503193669727967,-0.6503193669727967,-0.9373989324065819,-0.9373989324065819,-0.9373989324065819
2018-05-13,-1.5881837765510591,-1.5881837765510591,-1.5881837765510591,-1.5501206046979539,-1.5501206046979539,-1.5501206046979539,-1.2929732402184115,-1.2929732402184115,-1.2929732402184115,-1.3024641237975934,-1.3024641237975934,-1.3024641237975934
2018-05-20,-1.5644842435371655,-1.5644842435371655,-1.5644842435371655,-1.7029261114721872,-1.7029261114721872,-1.7029261114721872,-1.4169016261264822,-1.4169016261264822,-1.4169016261264822,-1.3900526801259372,-1.3900526801259372,-1.3900526801259372
2018-05-27,-1.8218346737016045,-1.8218346737016045,-1.8218346737016045,-1.7533974832183494,-1.7533974832183494,-1.7533974832183494,-1.5954723508565571,-1.5954723508565571,-1.5954723508565571,-1.6070467361436922,-1.6070467361436922,-1.6070467361436922
2018-06-03,-1.3964290964833008,-1.3964290964833008,-1.3964290964833008,-1.4814282871771962,-1.4814282871771962,-1.4814282871771962,-1.3247937416844775,-1.3247937416844775,-1.3247937416844775,-1.3060044250380483,-1.3060044250380483,-1.3060044250380483
2018-06-10,-2.338884465373315,-2.338884465373315,-2.338884465373315,-2.3953551320903315,-2.3953551320903315,-2.3953551320903315,-2.5635878823206473,-2.5635878823206473,-2.5635878823206473,-2.452428420287232,-2.452428420287232,-2.452428420287232
2018-06-17,-2.2144460633948766,-2.2144460633948766,-2.2144460633948766,-2.2173396704087422,-2.2173396704087422,-2.2173396704087422,-2.2720020115786337,-2.2720020115786337,-2.2720020115786337,-2.258810136774609,-2.258810136774609,-2.258810136774609
2018-06-24,-2.015541350302169,-2.015541350302169,-2.015541350302169,-2.0277998690462984,-2.0277998690462984,-2.0277998690462984,-2.0617794403884773,-2.0617794403884773,-2.0617794403884773,-2.061776638041769,-2.061776638041769,-2.061776638041769
2018-07-01,-1.1968498463698751,-1.1968498463698751,-1.1968498463698751,-1.1475367255616138,-1.1475367255616138,-1.1475367255616138,-1.1243036088266443,-1.1243036088266443,-1.1243036088266443,-1.1043520829267015,-1.1043520829267015,-1.1043520829267015
2018-07-08,-0.974687358285203,-0.974687358285203,-0.974687358285203,-1.0041022128484205,-1.0041022128484205,-1.0041022128484205,-0.9505803387719148,-0.9505803387719148,-0.9505803387719148,-0.9499158319396118,-0.9499158319396118,-0.9499158319396118
2018-07-15,-0.5781084129453001,-0.5781084129453001,-0.5781084129453001,-0.5613682462198467,-0.5613682462198467,-0.5613682462198467,-0.49901763155198586,-0.49901763155198586,-0.49901763155198586,-0.5950075917222523,-0.5950075917222523,-0.5950075917222523
2018-07-22,0.22825903568422032,0.22825903568422032,0.22825903568422032,0.26317409047365126,0.26317409047365126,0.26317409047365126,0.2903727732937684,0.2903727732937684,0.2903727732937684,0.2729480200613115,0.2729480200613115,0.2729480200613115
2018-07-29,-0.14896794212822143,-0.14896794212822143,-0.14896794212822143,-0.12361169672921517,-0.12361169672921517,-0.12361169672921517,-0.08463542121309116,-0.08463542121309116,-0.08463542121309116,-0.188498181387973,-0.188498181387973,-0.188498181387973
2018-08-05,-0.7861844354396433,-0.7861844354396433,-0.7861844354396433,-0.8519904985232039,-0.8519904985232039,-0.8519904985232039,-0.8596809801719749,-0.8596809801719749,-0.8596809801719749,-1.005229933003889,-1.005229933003889,-1.005229933003889
2018-08-12,-0.45895529065628043,-0.45895529065628043,-0.45895529065628043,-0.42821295246525737,-0.42821295246525737,-0.42821295246525737,-0.39994183546226814,-0.39994183546226814,-0.39994183546226814,-0.46786422652918525,-0.46786422652918525,-0.46786422652918525
2018-08-19,0.7810272902475732,0.7810272902475732,0.7810272902475732,0.9152559998612589,0.9152559998612589,0.9152559998612589,0.8604807040405644,0.8604807040405644,0.8604807040405644,0.9083804254847243,0.9083804254847243,0.9083804254847243
2018-08-26,0.1862446028167186,0.1862446028167186,0.1862446028167186,0.1712605708112298,0.1712605708112298,0.1712605708112298,0.07667541650758822,0.07667541650758822,0.07667541650758822,0.3056658502617697,0.3056658502617697,0.3056658502617697
2018-09-02,-0.620425775235532,-0.620425775235532,-0.620425775235532,-0.7595264259659008,-0.7595264259659008,-0.7595264259659008,-0.7789465423821557,-0.7789465423821557,-0.7789465423821557,-0.8324430344996379,-0.8324430344996379,-0.8324430344996379
2018-09-09,0.1318446305789517,0.1318446305789517,0.1318446305789517,0.14455183902734317,0.14455183902734317,0.14455183902734317,0.1691363397505646,0.1691363397505646,0.1691363397505646,-0.03902964007619666,-0.03902964007619666,-0.03902964007619666
2018-09-16,-1.0554764474844376,-1.0554764474844376,-1.0554764474844376,-1.0277636965298056,-1.0277636965298056,-1.0277636965298056,-1.1965521959879615,-1.1965521959879615,-1.1965521959879615,-1.2120085319322373,-1.2120085319322373,-1.2120085319322373
2018-09-23,0.5950582689750673,0.5950582689750673,0.5950582689750673,0.5878754086771895,0.5878754086771895,0.5878754086771895,0.370515257172502,0.370515257172502,0.370515257172502,0.5274311690411418,0.5274311690411418,0.5274311690411418
2018-09-30,-2.1596352093870754,-2.1596352093870754,-2.1596352093870754,-1.7724325801446965,-1.7724325801446965,-1.7724325801446965,-1.782763940357485,-1.782763940357485,-1.782763940357485,-1.6614461250835215,-1.6614461250835215,-1.6614461250835215
2018-10-07,-2.3107364468388374,-2.3107364468388374,-2.3107364468388374,-2.315566090382576,-2.315566090382576,-2.315566090382576,-2.1949324580182568,-2.1949324580182568,-2.1949324580182568,-2.2165127095532857,-2.2165127095532857,-2.2165127095532857
2018-10-14,-1.8413030622896362,-1.8413030622896362,-1.8413030622896362,-1.9262978987065242,-1.9262978987065242,-1.9262978987065242,-1.881320020116224,-1.881320020116224,-1.881320020116224,-1.9220572432458436,-1.9220572432458436,-1.9220572432458436
2018-10-21,-1.9830011381482529,-1.9830011381482529,-1.9830011381482529,-2.009101664806729,-2.009101664806729,-2.009101664806729,-2.257242525578133,-2.257242525578133,-2.257242525578133,-2.1892833202306767,-2.1892833202306767,-2.1892833202306767
2018-10-28,-1.049549599281394,-1.049549599281394,-1.049549599281394,-0.8293791444387189,-0.8293791444387189,-0.8293791444387189,-0.7888366081036046,-0.7888366081036046,-0.7888366081036046,-0.6872411750318459,-0.6872411750318459,-0.6872411750318459
2018-11-04,-1.0139039005533825,-1.0139039005533825,-1.0139039005533825,-1.0999434712434693,-1.0999434712434693,-1.0999434712434693,-1.0722240267896028,-1.0722240267896028,-1.0722240267896028,-1.1638517590259312,-1.1638517590259312,-1.1638517590259312
2018-11-11,-0.7042501609039501,-0.7042501609039501,-0.7042501609039501,-0.6662162046314983,-0.6662162046314983,-0.6662162046314983,-0.6043116596803986,-0.6043116596803986,-0.6043116596803986,-0.5902298872081174,-0.5902298872081174,-0.5902298872081174
2018-11-18,-0.6855132727445005,-0.6855132727445005,-0.6855132727445005,-0.7805362341194902,-0.7805362341194902,-0.7805362341194902,-0.7293841520207291,-0.7293841520207291,-0.7293841520207291,-0.8330656129671331,-0.8330656129671331,-0.8330656129671331
2018-11-25,0.05826617544413866,0.05826617544413866,0.05826617544413866,-0.006334670998113449,-0.006334670998113449,-0.006334670998113449,0.18225145936128828,0.18225145936128828,0.18225145936128828,0.1291283359760046,0.1291283359760046,0.1291283359760046
2018-12-02,-0.7092720511247432,-0.7092720511247432,-0.7092720511247432,-0.7946072528032306,-0.7946072528032306,-0.7946072528032306,-0.9050771758630485,-0.9050771758630485,-0.9050771758630485,-0.6402467329463597,-0.6402467329463597,-0.6402467329463597
2018-12-09,-0.6518803347729465,-0.6518803347729465,-0.6518803347729465,-0.5995410647934944,-0.5995410647934944,-0.5995410647934944,-0.6404273668629865,-0.6404273668629865,-0.6404273668629865,-0.7555361611529621,-0.7555361611529621,-0.7555361611529621
2018-12-16,-1.4260566651242477,-1.4260566651242477,-1.4260566651242477,-1.4533091731831278,-1.4533091731831278,-1.4533091731831278,-1.41634101003622,-1.41634101003622,-1.41634101003622,-1.4894672599011505,-1.4894672599011505,-1.4894672599011505
2018-12-23,-1.3167061280169763,-1.3167061280169763,-1.3167061280169763,-1.2527917709624108,-1.2527917709624108,-1.2527917709624108,-1.119735815270699,-1.119735815270699,-1.119735815270699,-1.1423497868807655,-1.1423497868807655,-1.1423497868807655
2018-12-30,-1.0082280293537356,-1.0082280293537356,-1.0082280293537356,-0.6186177877535802,-0.6186177877535802,-0.6186177877535802,-0.33629552967062126,-0.33629552967062126,-0.33629552967062126,-0.188206227951342,-0.188206227951342,-0.188206227951342
2019-01-06,-0.028611090472976265,-0.028611090472976265,-0.028611090472976265,0.0835984557290145,0.0835984557290145,0.0835984557290145,0.4286098356754904,0.4286098356754904,0.4286098356754904,0.3486630666788977,0.3486630666788977,0.3486630666788977
2019-01-13,1.3754778997146262,1.3754778997146262,1.3754778997146262,1.260284499789279,1.260284499789279,1.260284499789279,1.2571903146981107,1.2571903146981107,1.2571903146981107,1.2597048178946928,1.2597048178946928,1.2597048178946928
2019-01-20,1.6048944438387625,1.6048944438387625,1.6048944438387625,1.5584861439783027,1.5584861439783027,1.5584861439783027,1.5070034200542102,1.5070034200542102,1.5070034200542102,1.5710901386352378,1.5710901386352378,1.5710901386352378
2019-01-27,1.9524927942748347,1.9524927942748347,1.9524927942748347,2.1319245028831095,2.1319245028831095,2.1319245028831095,1.9832067825548791,1.9832067825548791,1.9832067825548791,1.9562160725900197,1.9562160725900197,1.9562160725900197
2019-02-03,1.189978431879901,1.189978431879901,1.189978431879901,1.0402542618291897,1.0402542618291897,1.0402542618291897,1.1324999050364821,1.1324999050364821,1.1324999050364821,1.0591229986421167,1.0591229986421167,1.0591229986421167
2019-02-10,1.115020980225379,1.115020980225379,1.115020980225379,1.100252669013134,1.100252669013134,1.100252669013134,1.1239061102523158,1.1239061102523158,1.1239061102523158,0.9940025295315789,0.9940025295315789,0.9940025295315789
2019-02-17,1.7770616833097341,1.7770616833097341,1.7770616833097341,1.7317689212764764,1.7317689212764764,1.7317689212764764,1.621229063335201,1.621229063335201,1.621229063335201,1.6069364223061788,1.6069364223061788,1.6069364223061788
2019-02-24,0.7701714254278685,0.7701714254278685,0.7701714254278685,0.6557530510890381,0.6557530510890381,0.6557530510890381,0.5108144210557225,0.5108144210557225,0.5108144210557225,0.5251384858662315,0.5251384858662315,0.5251384858662315
