Date,ALPS Sprott Gold Miners_etf_Open_average,ALPS Sprott Gold Miners_etf_Open_max,ALPS Sprott Gold Miners_etf_Open_min,ALPS Sprott Gold Miners_etf_High_average,ALPS Sprott Gold Miners_etf_High_max,ALPS Sprott Gold Miners_etf_High_min,ALPS Sprott Gold Miners_etf_Low_average,ALPS Sprott Gold Miners_etf_Low_max,ALPS Sprott Gold Miners_etf_Low_min,ALPS Sprott Gold Miners_etf_Close_average,ALPS Sprott Gold Miners_etf_Close_max,ALPS Sprott Gold Miners_etf_Close_min
2018-04-08,0.21696552492842328,0.21696552492842328,0.21696552492842328,0.32404730155859657,0.32404730155859657,0.32404730155859657,0.43438055771879003,0.43438055771879003,0.43438055771879003,0.4466307285261354,0.4466307285261354,0.4466307285261354
2018-04-15,0.39031144937690393,0.39031144937690393,0.39031144937690393,0.2601539655240775,0.2601539655240775,0.2601539655240775,0.40004041292259274,0.40004041292259274,0.40004041292259274,0.40433672024644624,0.40433672024644624,0.40433672024644624
2018-04-22,0.3188550493593155,0.3188550493593155,0.3188550493593155,0.2668888614583067,0.2668888614583067,0.2668888614583067,0.696021573198185,0.696021573198185,0.696021573198185,0.6195236822750786,0.6195236822750786,0.6195236822750786
2018-04-29,0.37896277435882086,0.37896277435882086,0.37896277435882086,0.18291628922353012,0.18291628922353012,0.18291628922353012,0.5965650540311748,0.5965650540311748,0.5965650540311748,0.4314101233163392,0.4314101233163392,0.4314101233163392
2018-05-06,0.7315702731281404,0.7315702731281404,0.7315702731281404,0.6067431846551291,0.6067431846551291,0.6067431846551291,0.8673154891821463,0.8673154891821463,0.8673154891821463,0.7014771685912782,0.7014771685912782,0.7014771685912782
2018-05-13,-0.6964540770334247,-0.6964540770334247,-0.6964540770334247,-0.5682460375614818,-0.5682460375614818,-0.5682460375614818,-0.5143093779346828,-0.5143093779346828,-0.5143093779346828,-0.32163362977441184,-0.32163362977441184,-0.32163362977441184
2018-05-20,0.3124040255637863,0.3124040255637863,0.3124040255637863,0.061991264072538126,0.061991264072538126,0.061991264072538126,0.21721004165571714,0.21721004165571714,0.21721004165571714,0.007968119901480098,0.007968119901480098,0.007968119901480098
2018-05-27,0.2756983431485605,0.2756983431485605,0.2756983431485605,0.11644090524775441,0.11644090524775441,0.11644090524775441,0.16679764041430675,0.16679764041430675,0.16679764041430675,-0.021756666847737954,-0.021756666847737954,-0.021756666847737954
2018-06-03,-0.048053882593572676,-0.048053882593572676,-0.048053882593572676,-0.3504638896002506,-0.3504638896002506,-0.3504638896002506,-0.0878279962786798,-0.0878279962786798,-0.0878279962786798,-0.1703198867411042,-0.1703198867411042,-0.1703198867411042
2018-06-10,-0.5747961473293806,-0.5747961473293806,-0.5747961473293806,-0.9641731313926987,-0.9641731313926987,-0.9641731313926987,-0.7112187116212199,-0.7112187116212199,-0.7112187116212199,-1.0528855297829116,-1.0528855297829116,-1.0528855297829116
2018-06-17,-1.6694515143087754,-1.6694515143087754,-1.6694515143087754,-1.249926558176245,-1.249926558176245,-1.249926558176245,-1.5688979710040254,-1.5688979710040254,-1.5688979710040254,-1.1735369817567172,-1.1735369817567172,-1.1735369817567172
2018-06-24,-1.8869666252624517,-1.8869666252624517,-1.8869666252624517,-1.208389236476203,-1.208389236476203,-1.208389236476203,-1.873020289121719,-1.873020289121719,-1.873020289121719,-1.4080083419728184,-1.4080083419728184,-1.4080083419728184
2018-07-01,0.2349472108295034,0.2349472108295034,0.2349472108295034,0.009787028071489599,0.009787028071489599,0.009787028071489599,-0.06703482291044378,-0.06703482291044378,-0.06703482291044378,0.10346648281540925,0.10346648281540925,0.10346648281540925
2018-07-08,-1.6042757730765165,-1.6042757730765165,-1.6042757730765165,-1.9818731844775654,-1.9818731844775654,-1.9818731844775654,-1.6951162649764178,-1.6951162649764178,-1.6951162649764178,-2.0958087348306456,-2.0958087348306456,-2.0958087348306456
2018-07-15,-1.0920868653770168,-1.0920868653770168,-1.0920868653770168,-1.5882634288400448,-1.5882634288400448,-1.5882634288400448,-1.3561421603436759,-1.3561421603436759,-1.3561421603436759,-1.586897221058327,-1.586897221058327,-1.586897221058327
2018-07-22,-1.9536596190166051,-1.9536596190166051,-1.9536596190166051,-2.1053897287061694,-2.1053897287061694,-2.1053897287061694,-1.9555421204388252,-1.9555421204388252,-1.9555421204388252,-2.263426344341329,-2.263426344341329,-2.263426344341329
