Date,iShares MSCI JapanEtf_Open_average,iShares MSCI JapanEtf_Open_max,iShares MSCI JapanEtf_Open_min,iShares MSCI JapanEtf_High_average,iShares MSCI JapanEtf_High_max,iShares MSCI JapanEtf_High_min,iShares MSCI JapanEtf_Low_average,iShares MSCI JapanEtf_Low_max,iShares MSCI JapanEtf_Low_min,iShares MSCI JapanEtf_Close_average,iShares MSCI JapanEtf_Close_max,iShares MSCI JapanEtf_Close_min
2018-05-27,-0.5307789895918704,-0.5307789895918704,-0.5307789895918704,-0.6597825219335999,-0.6597825219335999,-0.6597825219335999,-0.3399345251629267,-0.3399345251629267,-0.3399345251629267,-0.5132996040043074,-0.5132996040043074,-0.5132996040043074
2018-06-03,-0.0393622775589857,-0.0393622775589857,-0.0393622775589857,-0.06424661955288459,-0.06424661955288459,-0.06424661955288459,0.16358684300583548,0.16358684300583548,0.16358684300583548,0.06902032652328165,0.06902032652328165,0.06902032652328165
2018-06-10,-0.18175793056702103,-0.18175793056702103,-0.18175793056702103,-0.44761491663045255,-0.44761491663045255,-0.44761491663045255,-0.13623198555729102,-0.13623198555729102,-0.13623198555729102,-0.23658316552974684,-0.23658316552974684,-0.23658316552974684
2018-06-17,-1.7028771669161016,-1.7028771669161016,-1.7028771669161016,-1.9859550634890342,-1.9859550634890342,-1.9859550634890342,-1.1724910684442058,-1.1724910684442058,-1.1724910684442058,-1.7003360842206934,-1.7003360842206934,-1.7003360842206934
2018-06-24,-2.6337757055842923,-2.6337757055842923,-2.6337757055842923,-2.7566751399285083,-2.7566751399285083,-2.7566751399285083,-2.2982080514872942,-2.2982080514872942,-2.2982080514872942,-2.41270957605987,-2.41270957605987,-2.41270957605987
2018-07-01,-2.7628007684529616,-2.7628007684529616,-2.7628007684529616,-2.73931227121504,-2.73931227121504,-2.73931227121504,-2.5371150802039755,-2.5371150802039755,-2.5371150802039755,-2.4802013728466603,-2.4802013728466603,-2.4802013728466603
2018-07-08,-1.9809650195211514,-1.9809650195211514,-1.9809650195211514,-2.109881094532337,-2.109881094532337,-2.109881094532337,-1.880777230866208,-1.880777230866208,-1.880777230866208,-1.885662870979467,-1.885662870979467,-1.885662870979467
2018-07-15,-1.4786337181919007,-1.4786337181919007,-1.4786337181919007,-1.4285869346678837,-1.4285869346678837,-1.4285869346678837,-1.3273449296917765,-1.3273449296917765,-1.3273449296917765,-1.2440608684909147,-1.2440608684909147,-1.2440608684909147
2018-07-22,-0.11293590234590659,-0.11293590234590659,-0.11293590234590659,-0.16987260380648417,-0.16987260380648417,-0.16987260380648417,-0.1371243852774329,-0.1371243852774329,-0.1371243852774329,-0.23571527946769083,-0.23571527946769083,-0.23571527946769083
2018-07-29,-1.096007296608964,-1.096007296608964,-1.096007296608964,-0.9917774853743816,-0.9917774853743816,-0.9917774853743816,-0.96785326140525,-0.96785326140525,-0.96785326140525,-0.8254781548881316,-0.8254781548881316,-0.8254781548881316
2018-08-05,-1.4222664117929331,-1.4222664117929331,-1.4222664117929331,-1.5500765343950815,-1.5500765343950815,-1.5500765343950815,-1.490118208302505,-1.490118208302505,-1.490118208302505,-1.5667045293456527,-1.5667045293456527,-1.5667045293456527
