Date,iShares Exponential TechnologiesEtf_Open_average,iShares Exponential TechnologiesEtf_Open_max,iShares Exponential TechnologiesEtf_Open_min,iShares Exponential TechnologiesEtf_High_average,iShares Exponential TechnologiesEtf_High_max,iShares Exponential TechnologiesEtf_High_min,iShares Exponential TechnologiesEtf_Low_average,iShares Exponential TechnologiesEtf_Low_max,iShares Exponential TechnologiesEtf_Low_min,iShares Exponential TechnologiesEtf_Close_average,iShares Exponential TechnologiesEtf_Close_max,iShares Exponential TechnologiesEtf_Close_min
2018-05-27,0.1214811126871909,0.1214811126871909,0.1214811126871909,0.1647815878121048,0.1647815878121048,0.1647815878121048,0.3167689564112511,0.3167689564112511,0.3167689564112511,0.3855097722847569,0.3855097722847569,0.3855097722847569
2018-06-03,0.8391772137912139,0.8391772137912139,0.8391772137912139,0.8412656644080729,0.8412656644080729,0.8412656644080729,0.8369113154019243,0.8369113154019243,0.8369113154019243,0.918352636777673,0.918352636777673,0.918352636777673
2018-06-10,1.2990307674820873,1.2990307674820873,1.2990307674820873,1.2753192569462073,1.2753192569462073,1.2753192569462073,1.183146752965005,1.183146752965005,1.183146752965005,1.3704950332996924,1.3704950332996924,1.3704950332996924
2018-06-17,0.5618147991552219,0.5618147991552219,0.5618147991552219,0.2943424627061124,0.2943424627061124,0.2943424627061124,0.3497912773378662,0.3497912773378662,0.3497912773378662,0.13856829378645696,0.13856829378645696,0.13856829378645696
2018-06-24,-1.0880408310864385,-1.0880408310864385,-1.0880408310864385,-1.026164144548939,-1.026164144548939,-1.026164144548939,-0.7082914208824498,-0.7082914208824498,-0.7082914208824498,-0.9198571425833766,-0.9198571425833766,-0.9198571425833766
2018-07-01,-0.25903936857176785,-0.25903936857176785,-0.25903936857176785,0.05134774425327545,0.05134774425327545,0.05134774425327545,0.0007355748594780725,0.0007355748594780725,0.0007355748594780725,0.24096914168702396,0.24096914168702396,0.24096914168702396
2018-07-08,1.0888474784987499,1.0888474784987499,1.0888474784987499,1.017217605014656,1.017217605014656,1.017217605014656,1.1201978691536179,1.1201978691536179,1.1201978691536179,1.016056953905296,1.016056953905296,1.016056953905296
2018-07-15,1.1826859993598753,1.1826859993598753,1.1826859993598753,1.293274979363736,1.293274979363736,1.293274979363736,1.2357243926010408,1.2357243926010408,1.2357243926010408,1.1341109352071914,1.1341109352071914,1.1341109352071914
2018-07-22,1.929175364058954,1.929175364058954,1.929175364058954,1.9215680057681577,1.9215680057681577,1.9215680057681577,1.3519213598373456,1.3519213598373456,1.3519213598373456,1.4338456678642102,1.4338456678642102,1.4338456678642102
2018-07-29,1.548334115904647,1.548334115904647,1.548334115904647,1.5161852601247294,1.5161852601247294,1.5161852601247294,1.516137524568657,1.516137524568657,1.516137524568657,1.5019140025347224,1.5019140025347224,1.5019140025347224
2018-08-05,1.3440055292441582,1.3440055292441582,1.3440055292441582,1.3086504060370703,1.3086504060370703,1.3086504060370703,1.1567118081628527,1.1567118081628527,1.1567118081628527,1.072185179380209,1.072185179380209,1.072185179380209
2018-08-12,0.3495288054332021,0.3495288054332021,0.3495288054332021,0.675386832559942,0.675386832559942,0.675386832559942,0.5996400123926027,0.5996400123926027,0.5996400123926027,0.7520848735611118,0.7520848735611118,0.7520848735611118
2018-08-19,1.4727915037176822,1.4727915037176822,1.4727915037176822,1.7913155623105965,1.7913155623105965,1.7913155623105965,1.759939829134987,1.759939829134987,1.759939829134987,1.8809174901395018,1.8809174901395018,1.8809174901395018
2018-08-26,1.8737570614831536,1.8737570614831536,1.8737570614831536,2.0701215257921968,2.0701215257921968,2.0701215257921968,2.083632243537367,2.083632243537367,2.083632243537367,2.0603970367217777,2.0603970367217777,2.0603970367217777
2018-09-02,0.734667077047576,0.734667077047576,0.734667077047576,0.9538330444276566,0.9538330444276566,0.9538330444276566,0.8353634488844611,0.8353634488844611,0.8353634488844611,0.8027476573639654,0.8027476573639654,0.8027476573639654
2018-09-09,1.4837573026897866,1.4837573026897866,1.4837573026897866,1.515699057953753,1.515699057953753,1.515699057953753,1.5335088574026297,1.5335088574026297,1.5335088574026297,1.4775969562204236,1.4775969562204236,1.4775969562204236
