Date,IQ Merger Arbitrage_Open_average,IQ Merger Arbitrage_Open_max,IQ Merger Arbitrage_Open_min,IQ Merger Arbitrage_High_average,IQ Merger Arbitrage_High_max,IQ Merger Arbitrage_High_min,IQ Merger Arbitrage_Low_average,IQ Merger Arbitrage_Low_max,IQ Merger Arbitrage_Low_min,IQ Merger Arbitrage_Close_average,IQ Merger Arbitrage_Close_max,IQ Merger Arbitrage_Close_min
2018-04-08,-1.124742637455843,-1.124742637455843,-1.124742637455843,-0.9965619238599628,-0.9965619238599628,-0.9965619238599628,-0.9278603238570711,-0.9278603238570711,-0.9278603238570711,-0.8819390256380467,-0.8819390256380467,-0.8819390256380467
2018-04-15,-1.209518666296113,-1.209518666296113,-1.209518666296113,-1.136766665152409,-1.136766665152409,-1.136766665152409,-1.0618478689814643,-1.0618478689814643,-1.0618478689814643,-1.033172920085472,-1.033172920085472,-1.033172920085472
2018-04-22,-0.6876141641725266,-0.6876141641725266,-0.6876141641725266,-0.6119102408715346,-0.6119102408715346,-0.6119102408715346,-0.3766650890642348,-0.3766650890642348,-0.3766650890642348,-0.3723543219859456,-0.3723543219859456,-0.3723543219859456
2018-04-29,-1.0223862553524765,-1.0223862553524765,-1.0223862553524765,-1.1200793172767742,-1.1200793172767742,-1.1200793172767742,-0.9910742172003809,-0.9910742172003809,-0.9910742172003809,-1.0503473289034997,-1.0503473289034997,-1.0503473289034997
2018-05-06,-1.3190388461305256,-1.3190388461305256,-1.3190388461305256,-0.9597327338748852,-0.9597327338748852,-0.9597327338748852,-0.9986764102577326,-0.9986764102577326,-0.9986764102577326,-0.7842264042451713,-0.7842264042451713,-0.7842264042451713
2018-05-13,-0.2897542468021767,-0.2897542468021767,-0.2897542468021767,-0.35401346868507855,-0.35401346868507855,-0.35401346868507855,-0.09506818305619226,-0.09506818305619226,-0.09506818305619226,-0.25274295574625866,-0.25274295574625866,-0.25274295574625866
2018-05-20,0.1285769729543772,0.1285769729543772,0.1285769729543772,0.46958559976697567,0.46958559976697567,0.46958559976697567,0.5625096985567525,0.5625096985567525,0.5625096985567525,0.6742096442904318,0.6742096442904318,0.6742096442904318
2018-05-27,-0.03452228029745975,-0.03452228029745975,-0.03452228029745975,0.13910073040904414,0.13910073040904414,0.13910073040904414,0.24295748615955898,0.24295748615955898,0.24295748615955898,0.13667200194072773,0.13667200194072773,0.13667200194072773
2018-06-03,-0.023079974717621833,-0.023079974717621833,-0.023079974717621833,0.15369465587356473,0.15369465587356473,0.15369465587356473,0.40204646278310535,0.40204646278310535,0.40204646278310535,0.13268061700375675,0.13268061700375675,0.13268061700375675
2018-06-10,0.3254191012927466,0.3254191012927466,0.3254191012927466,0.5106658194604538,0.5106658194604538,0.5106658194604538,0.619821630123966,0.619821630123966,0.619821630123966,0.6693363763989779,0.6693363763989779,0.6693363763989779
