Date,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_Open_average,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_Open_max,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_Open_min,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_High_average,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_High_max,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_High_min,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_Low_average,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_Low_max,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_Low_min,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_Close_average,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_Close_max,Deutsche X-trackers MSCI EAFE High Dividend YieldEtf_Close_min
2018-05-27,-0.6436399115778019,-0.6436399115778019,-0.6436399115778019,-0.6260622443760997,-0.6260622443760997,-0.6260622443760997,-0.7389741421484487,-0.7389741421484487,-0.7389741421484487,-0.6278557340595294,-0.6278557340595294,-0.6278557340595294
2018-06-03,-0.6333886555171871,-0.6333886555171871,-0.6333886555171871,-0.1766713733741362,-0.1766713733741362,-0.1766713733741362,-0.5664808501337889,-0.5664808501337889,-0.5664808501337889,-0.20280076311421993,-0.20280076311421993,-0.20280076311421993
2018-06-10,-1.128543517770109,-1.128543517770109,-1.128543517770109,-0.03708430368184974,-0.03708430368184974,-0.03708430368184974,-1.0611927847701452,-1.0611927847701452,-1.0611927847701452,-0.39026251699282105,-0.39026251699282105,-0.39026251699282105
2018-06-17,-1.2731796273772542,-1.2731796273772542,-1.2731796273772542,-1.2901569228980767,-1.2901569228980767,-1.2901569228980767,-1.2197147073027355,-1.2197147073027355,-1.2197147073027355,-1.2294111137786794,-1.2294111137786794,-1.2294111137786794
2018-06-24,-1.969721731116346,-1.969721731116346,-1.969721731116346,-1.7178088770375404,-1.7178088770375404,-1.7178088770375404,-1.9418558089409754,-1.9418558089409754,-1.9418558089409754,-1.7494772341979345,-1.7494772341979345,-1.7494772341979345
2018-07-01,-1.2049456914470036,-1.2049456914470036,-1.2049456914470036,-0.83974166665779,-0.83974166665779,-0.83974166665779,-1.1652225144483928,-1.1652225144483928,-1.1652225144483928,-0.8364458286677944,-0.8364458286677944,-0.8364458286677944
2018-07-08,-1.1896392758939691,-1.1896392758939691,-1.1896392758939691,-0.9159457872653154,-0.9159457872653154,-0.9159457872653154,-1.1620119804403566,-1.1620119804403566,-1.1620119804403566,-0.8429879209978762,-0.8429879209978762,-0.8429879209978762
2018-07-15,-1.0573939230966545,-1.0573939230966545,-1.0573939230966545,-1.0262084962027604,-1.0262084962027604,-1.0262084962027604,-1.0321899307811846,-1.0321899307811846,-1.0321899307811846,-0.9962321673388882,-0.9962321673388882,-0.9962321673388882
2018-07-22,-0.3765669116638188,-0.3765669116638188,-0.3765669116638188,-0.4325361316093021,-0.4325361316093021,-0.4325361316093021,-0.3758860565421509,-0.3758860565421509,-0.3758860565421509,-0.5247156870788766,-0.5247156870788766,-0.5247156870788766
2018-07-29,-0.7450846579468908,-0.7450846579468908,-0.7450846579468908,-0.8605602471911223,-0.8605602471911223,-0.8605602471911223,-0.7219437523728388,-0.7219437523728388,-0.7219437523728388,-0.803557566431335,-0.803557566431335,-0.803557566431335
2018-08-05,-1.3048334638240369,-1.3048334638240369,-1.3048334638240369,-1.4102605006862805,-1.4102605006862805,-1.4102605006862805,-1.4087640183574681,-1.4087640183574681,-1.4087640183574681,-1.3185366756823078,-1.3185366756823078,-1.3185366756823078
2018-08-12,-1.9799979478258956,-1.9799979478258956,-1.9799979478258956,-1.671737000502211,-1.671737000502211,-1.671737000502211,-1.9401162290640557,-1.9401162290640557,-1.9401162290640557,-1.696826324803137,-1.696826324803137,-1.696826324803137
2018-08-19,-0.9773877506233135,-0.9773877506233135,-0.9773877506233135,-0.9201534056579397,-0.9201534056579397,-0.9201534056579397,-0.957862313182928,-0.957862313182928,-0.957862313182928,-0.9279685816576003,-0.9279685816576003,-0.9279685816576003
2018-08-26,-0.5720872176517378,-0.5720872176517378,-0.5720872176517378,-0.9113377794940226,-0.9113377794940226,-0.9113377794940226,-0.9005260253308682,-0.9005260253308682,-0.9005260253308682,-1.2564519635249323,-1.2564519635249323,-1.2564519635249323
2018-09-02,-1.7815906176559528,-1.7815906176559528,-1.7815906176559528,-2.0031204150298687,-2.0031204150298687,-2.0031204150298687,-1.7317362001362453,-1.7317362001362453,-1.7317362001362453,-1.988889340611738,-1.988889340611738,-1.988889340611738
2018-09-09,-0.8236752726081776,-0.8236752726081776,-0.8236752726081776,-1.0624164337087538,-1.0624164337087538,-1.0624164337087538,-0.8510962223762486,-0.8510962223762486,-0.8510962223762486,-1.04007310073574,-1.04007310073574,-1.04007310073574
2018-09-16,0.343957056827468,0.343957056827468,0.343957056827468,0.3664509280063382,0.3664509280063382,0.3664509280063382,0.3815457203633376,0.3815457203633376,0.3815457203633376,0.44892092551523094,0.44892092551523094,0.44892092551523094
2018-09-23,-0.4663517461126833,-0.4663517461126833,-0.4663517461126833,-0.5399283973758486,-0.5399283973758486,-0.5399283973758486,-0.4803762386790957,-0.4803762386790957,-0.4803762386790957,-0.6403407111695564,-0.6403407111695564,-0.6403407111695564
2018-09-30,-0.9622695893415819,-0.9622695893415819,-0.9622695893415819,-1.3676991840951005,-1.3676991840951005,-1.3676991840951005,-1.2170866422228954,-1.2170866422228954,-1.2170866422228954,-1.3086369162004532,-1.3086369162004532,-1.3086369162004532
2018-10-07,-2.4814722493564147,-2.4814722493564147,-2.4814722493564147,-2.5652070128240005,-2.5652070128240005,-2.5652070128240005,-2.775535782031921,-2.775535782031921,-2.775535782031921,-2.707153831212068,-2.707153831212068,-2.707153831212068
2018-10-14,-2.20379259441812,-2.20379259441812,-2.20379259441812,-2.0988304135328084,-2.0988304135328084,-2.0988304135328084,-1.9805689482517292,-1.9805689482517292,-1.9805689482517292,-2.0747960179274996,-2.0747960179274996,-2.0747960179274996
2018-10-21,-3.082610830897245,-3.082610830897245,-3.082610830897245,-2.8478359512784706,-2.8478359512784706,-2.8478359512784706,-2.948639845432804,-2.948639845432804,-2.948639845432804,-2.762629933077403,-2.762629933077403,-2.762629933077403
2018-10-28,-0.903043694503242,-0.903043694503242,-0.903043694503242,-1.2138534233776492,-1.2138534233776492,-1.2138534233776492,-1.3858181752132313,-1.3858181752132313,-1.3858181752132313,-1.5343951871627126,-1.5343951871627126,-1.5343951871627126
2018-11-04,-1.1947430733320004,-1.1947430733320004,-1.1947430733320004,-1.3155549613514412,-1.3155549613514412,-1.3155549613514412,-1.0557030805177843,-1.0557030805177843,-1.0557030805177843,-1.216660555628831,-1.216660555628831,-1.216660555628831
2018-11-11,-1.393099376839408,-1.393099376839408,-1.393099376839408,-1.3392404081296772,-1.3392404081296772,-1.3392404081296772,-1.2649058674926326,-1.2649058674926326,-1.2649058674926326,-1.183581867612931,-1.183581867612931,-1.183581867612931
2018-11-18,-1.827453888108549,-1.827453888108549,-1.827453888108549,-1.7753730415661015,-1.7753730415661015,-1.7753730415661015,-1.7188867493999491,-1.7188867493999491,-1.7188867493999491,-1.6854337788288554,-1.6854337788288554,-1.6854337788288554
2018-11-25,-1.3442039439665754,-1.3442039439665754,-1.3442039439665754,-1.4455858837909634,-1.4455858837909634,-1.4455858837909634,-1.2587620711970016,-1.2587620711970016,-1.2587620711970016,-1.3773384877980548,-1.3773384877980548,-1.3773384877980548
2018-12-02,-1.917024630383558,-1.917024630383558,-1.917024630383558,-2.0185063165592223,-2.0185063165592223,-2.0185063165592223,-1.9488389229337595,-1.9488389229337595,-1.9488389229337595,-2.148517625162118,-2.148517625162118,-2.148517625162118
2018-12-09,-1.7217344057938089,-1.7217344057938089,-1.7217344057938089,-1.893107742876041,-1.893107742876041,-1.893107742876041,-1.6845813783597794,-1.6845813783597794,-1.6845813783597794,-1.8272315850531051,-1.8272315850531051,-1.8272315850531051
2018-12-16,-2.0511514598888203,-2.0511514598888203,-2.0511514598888203,-2.12565404795854,-2.12565404795854,-2.12565404795854,-2.1264078651079004,-2.1264078651079004,-2.1264078651079004,-2.218194742717652,-2.218194742717652,-2.218194742717652
2018-12-23,-1.7652030993686416,-1.7652030993686416,-1.7652030993686416,-1.7225300603739553,-1.7225300603739553,-1.7225300603739553,-1.701737687658748,-1.701737687658748,-1.701737687658748,-1.6724780016341314,-1.6724780016341314,-1.6724780016341314
2018-12-30,-1.3573820435959063,-1.3573820435959063,-1.3573820435959063,-1.2072085578502947,-1.2072085578502947,-1.2072085578502947,-1.3045376501674688,-1.3045376501674688,-1.3045376501674688,-1.139682202041307,-1.139682202041307,-1.139682202041307
2019-01-06,-0.7379757924279505,-0.7379757924279505,-0.7379757924279505,-0.8205074758240871,-0.8205074758240871,-0.8205074758240871,-0.7108923546790116,-0.7108923546790116,-0.7108923546790116,-0.7546481636325731,-0.7546481636325731,-0.7546481636325731
2019-01-13,-0.2838180825654092,-0.2838180825654092,-0.2838180825654092,-0.3597672459491079,-0.3597672459491079,-0.3597672459491079,-0.23471966265207272,-0.23471966265207272,-0.23471966265207272,-0.26649927152705427,-0.26649927152705427,-0.26649927152705427
2019-01-20,-0.1749087777212273,-0.1749087777212273,-0.1749087777212273,-0.16142813848163018,-0.16142813848163018,-0.16142813848163018,-0.11409298424296482,-0.11409298424296482,-0.11409298424296482,-0.12604110248520378,-0.12604110248520378,-0.12604110248520378
2019-01-27,0.2315317393897092,0.2315317393897092,0.2315317393897092,0.14769008420047305,0.14769008420047305,0.14769008420047305,0.29811442432199414,0.29811442432199414,0.29811442432199414,0.1976903965818074,0.1976903965818074,0.1976903965818074
2019-02-03,0.06196528979025169,0.06196528979025169,0.06196528979025169,-0.051763874000895715,-0.051763874000895715,-0.051763874000895715,0.12594176953613595,0.12594176953613595,0.12594176953613595,0.06573199888551394,0.06573199888551394,0.06573199888551394
2019-02-10,0.9154482288050123,0.9154482288050123,0.9154482288050123,0.7710744408607799,0.7710744408607799,0.7710744408607799,0.8826696416376971,0.8826696416376971,0.8826696416376971,0.8527449039088794,0.8527449039088794,0.8527449039088794
2019-02-17,1.3408138504464646,1.3408138504464646,1.3408138504464646,1.3050965367878236,1.3050965367878236,1.3050965367878236,1.464988580199568,1.464988580199568,1.464988580199568,1.3392080733304093,1.3392080733304093,1.3392080733304093
2019-02-24,1.6789020207854564,1.6789020207854564,1.6789020207854564,1.676666118044187,1.676666118044187,1.676666118044187,1.7140840799608663,1.7140840799608663,1.7140840799608663,1.643765991797742,1.643765991797742,1.643765991797742
2019-03-03,1.0532350562694615,1.0532350562694615,1.0532350562694615,1.0504623822706778,1.0504623822706778,1.0504623822706778,1.1244103223310724,1.1244103223310724,1.1244103223310724,1.1040431668528556,1.1040431668528556,1.1040431668528556
2019-03-10,1.5371885571162838,1.5371885571162838,1.5371885571162838,1.5439420015559608,1.5439420015559608,1.5439420015559608,1.541109614668041,1.541109614668041,1.541109614668041,1.5255439224475429,1.5255439224475429,1.5255439224475429
2019-03-17,1.2819827131091812,1.2819827131091812,1.2819827131091812,1.2153401435956945,1.2153401435956945,1.2153401435956945,1.136706770984938,1.136706770984938,1.136706770984938,1.0616602584237005,1.0616602584237005,1.0616602584237005
2019-03-24,1.1770460679917576,1.1770460679917576,1.1770460679917576,1.1078575369495447,1.1078575369495447,1.1078575369495447,1.1120677968381263,1.1120677968381263,1.1120677968381263,1.0563296627657826,1.0563296627657826,1.0563296627657826
2019-03-31,1.6122833122358669,1.6122833122358669,1.6122833122358669,1.629052283281954,1.629052283281954,1.629052283281954,1.6250923743164056,1.6250923743164056,1.6250923743164056,1.6064871058789227,1.6064871058789227,1.6064871058789227
2019-04-07,1.4954200207559352,1.4954200207559352,1.4954200207559352,1.5464362760270556,1.5464362760270556,1.5464362760270556,1.5337583725367936,1.5337583725367936,1.5337583725367936,1.5254623256120243,1.5254623256120243,1.5254623256120243
2019-04-14,1.3848810203057222,1.3848810203057222,1.3848810203057222,1.3824024352084214,1.3824024352084214,1.3824024352084214,1.3722672071671511,1.3722672071671511,1.3722672071671511,1.3390883779677187,1.3390883779677187,1.3390883779677187
2019-04-21,1.0427934200276856,1.0427934200276856,1.0427934200276856,1.0465302363751205,1.0465302363751205,1.0465302363751205,1.0421733263141892,1.0421733263141892,1.0421733263141892,1.0474451799840747,1.0474451799840747,1.0474451799840747
2019-04-28,0.906319368488605,0.906319368488605,0.906319368488605,1.1125868720844054,1.1125868720844054,1.1125868720844054,0.9441433062146701,0.9441433062146701,0.9441433062146701,1.0879090697005014,1.0879090697005014,1.0879090697005014
2019-05-05,0.2793846340927291,0.2793846340927291,0.2793846340927291,0.3526605892669769,0.3526605892669769,0.3526605892669769,0.20480597753636648,0.20480597753636648,0.20480597753636648,0.3502324868089587,0.3502324868089587,0.3502324868089587
2019-05-12,0.1544446147634984,0.1544446147634984,0.1544446147634984,0.12093608179099671,0.12093608179099671,0.12093608179099671,0.1651034527365804,0.1651034527365804,0.1651034527365804,0.061127842838133224,0.061127842838133224,0.061127842838133224
2019-05-19,-0.0973071241036298,-0.0973071241036298,-0.0973071241036298,-0.17462395383187088,-0.17462395383187088,-0.17462395383187088,-0.11802765907370681,-0.11802765907370681,-0.11802765907370681,-0.14381864286973003,-0.14381864286973003,-0.14381864286973003
2019-05-26,-1.2042117551586402,-1.2042117551586402,-1.2042117551586402,-1.166810193592828,-1.166810193592828,-1.166810193592828,-1.169435392875572,-1.169435392875572,-1.169435392875572,-1.1282197794026327,-1.1282197794026327,-1.1282197794026327
2019-06-02,0.5639897580444697,0.5639897580444697,0.5639897580444697,0.5568392329571006,0.5568392329571006,0.5568392329571006,0.5875814040095302,0.5875814040095302,0.5875814040095302,0.6337780759019646,0.6337780759019646,0.6337780759019646
2019-06-09,0.19114096885275678,0.19114096885275678,0.19114096885275678,0.07294653706232818,0.07294653706232818,0.07294653706232818,0.19292237818359326,0.19292237818359326,0.19292237818359326,0.1485566901668501,0.1485566901668501,0.1485566901668501
2019-06-16,1.1875863064754346,1.1875863064754346,1.1875863064754346,1.2706878897771112,1.2706878897771112,1.2706878897771112,1.2482880912383552,1.2482880912383552,1.2482880912383552,1.3104184482941372,1.3104184482941372,1.3104184482941372
2019-06-23,0.006798872081960866,0.006798872081960866,0.006798872081960866,0.12725423368371436,0.12725423368371436,0.12725423368371436,0.11415628066921724,0.11415628066921724,0.11415628066921724,0.10984878629277077,0.10984878629277077,0.10984878629277077
2019-06-30,0.5843757676301348,0.5843757676301348,0.5843757676301348,0.43280554398300863,0.43280554398300863,0.43280554398300863,0.2531869509327554,0.2531869509327554,0.2531869509327554,0.3096705474161916,0.3096705474161916,0.3096705474161916
2019-07-07,-0.07769697396121138,-0.07769697396121138,-0.07769697396121138,-0.23117092588357638,-0.23117092588357638,-0.23117092588357638,-0.19803632604406451,-0.19803632604406451,-0.19803632604406451,-0.3202601171791485,-0.3202601171791485,-0.3202601171791485
2019-07-14,-0.23703811413266887,-0.23703811413266887,-0.23703811413266887,-0.38228385077059507,-0.38228385077059507,-0.38228385077059507,-0.23899682976187842,-0.23899682976187842,-0.23899682976187842,-0.41249618625851353,-0.41249618625851353,-0.41249618625851353
2019-07-21,-0.49184109722358643,-0.49184109722358643,-0.49184109722358643,-0.5150976006630762,-0.5150976006630762,-0.5150976006630762,-0.34212804868316316,-0.34212804868316316,-0.34212804868316316,-0.5065377428728383,-0.5065377428728383,-0.5065377428728383
2019-07-28,-2.076328363691738,-2.076328363691738,-2.076328363691738,-2.166591696798769,-2.166591696798769,-2.166591696798769,-2.090650769590806,-2.090650769590806,-2.090650769590806,-2.0920614232823604,-2.0920614232823604,-2.0920614232823604
2019-08-04,-2.0728111451636435,-2.0728111451636435,-2.0728111451636435,-2.1144023751443157,-2.1144023751443157,-2.1144023751443157,-2.1371123668729446,-2.1371123668729446,-2.1371123668729446,-2.114668306886907,-2.114668306886907,-2.114668306886907
