Date,BLDRS Europe Select ADREtf_Open_average,BLDRS Europe Select ADREtf_Open_max,BLDRS Europe Select ADREtf_Open_min,BLDRS Europe Select ADREtf_High_average,BLDRS Europe Select ADREtf_High_max,BLDRS Europe Select ADREtf_High_min,BLDRS Europe Select ADREtf_Low_average,BLDRS Europe Select ADREtf_Low_max,BLDRS Europe Select ADREtf_Low_min,BLDRS Europe Select ADREtf_Close_average,BLDRS Europe Select ADREtf_Close_max,BLDRS Europe Select ADREtf_Close_min
2018-05-27,-0.925643851360434,-0.925643851360434,-0.925643851360434,-0.9734885253096348,-0.9734885253096348,-0.9734885253096348,-0.7914148148210772,-0.7914148148210772,-0.7914148148210772,-0.8113163676848006,-0.8113163676848006,-0.8113163676848006
2018-06-03,-0.3343746155469987,-0.3343746155469987,-0.3343746155469987,-0.4038844058126112,-0.4038844058126112,-0.4038844058126112,-0.2171556467158219,-0.2171556467158219,-0.2171556467158219,-0.25536810534514365,-0.25536810534514365,-0.25536810534514365
2018-06-10,-0.5760925991670228,-0.5760925991670228,-0.5760925991670228,-0.565892651878609,-0.565892651878609,-0.565892651878609,-0.45253288499205846,-0.45253288499205846,-0.45253288499205846,-0.4990913633146481,-0.4990913633146481,-0.4990913633146481
2018-06-17,-1.4343968668855585,-1.4343968668855585,-1.4343968668855585,-1.2680671955712848,-1.2680671955712848,-1.2680671955712848,-1.1369997715281852,-1.1369997715281852,-1.1369997715281852,-0.9313946892957546,-0.9313946892957546,-0.9313946892957546
2018-06-24,-2.4472043439136892,-2.4472043439136892,-2.4472043439136892,-2.302305629248377,-2.302305629248377,-2.302305629248377,-2.3381168157223167,-2.3381168157223167,-2.3381168157223167,-2.1448544737986612,-2.1448544737986612,-2.1448544737986612
2018-07-01,-0.9472848711238148,-0.9472848711238148,-0.9472848711238148,-1.1375248257290254,-1.1375248257290254,-1.1375248257290254,-0.858332636161914,-0.858332636161914,-0.858332636161914,-0.9911628132272117,-0.9911628132272117,-0.9911628132272117
2018-07-08,-0.7118883833165212,-0.7118883833165212,-0.7118883833165212,-0.8765144522471289,-0.8765144522471289,-0.8765144522471289,-0.6266775722631316,-0.6266775722631316,-0.6266775722631316,-0.7412400394649458,-0.7412400394649458,-0.7412400394649458
2018-07-15,-0.1934691365984277,-0.1934691365984277,-0.1934691365984277,-0.30327960835673545,-0.30327960835673545,-0.30327960835673545,-0.14991100493449425,-0.14991100493449425,-0.14991100493449425,-0.2360336742958676,-0.2360336742958676,-0.2360336742958676
2018-07-22,0.5654228366277719,0.5654228366277719,0.5654228366277719,0.4894665481414175,0.4894665481414175,0.4894665481414175,0.6619477179416939,0.6619477179416939,0.6619477179416939,0.6183014616414636,0.6183014616414636,0.6183014616414636
2018-07-29,-0.4240451470516696,-0.4240451470516696,-0.4240451470516696,-0.5416832290880577,-0.5416832290880577,-0.5416832290880577,-0.8245301800244694,-0.8245301800244694,-0.8245301800244694,-0.551329328011565,-0.551329328011565,-0.551329328011565
2018-08-05,-0.166203444231286,-0.166203444231286,-0.166203444231286,-0.27782777587356194,-0.27782777587356194,-0.27782777587356194,-0.06942559778568674,-0.06942559778568674,-0.06942559778568674,-0.18079566833041122,-0.18079566833041122,-0.18079566833041122
2018-08-12,-2.0681266866696815,-2.0681266866696815,-2.0681266866696815,-2.1791197645752223,-2.1791197645752223,-2.1791197645752223,-2.0208526971330176,-2.0208526971330176,-2.0208526971330176,-2.181151980717891,-2.181151980717891,-2.181151980717891
2018-08-19,-0.9437794640891428,-0.9437794640891428,-0.9437794640891428,-1.0230999799769058,-1.0230999799769058,-1.0230999799769058,-0.9053232963675791,-0.9053232963675791,-0.9053232963675791,-1.0105053851754349,-1.0105053851754349,-1.0105053851754349
2018-08-26,-1.1573544750270823,-1.1573544750270823,-1.1573544750270823,-1.2385395880626655,-1.2385395880626655,-1.2385395880626655,-1.4166549104068156,-1.4166549104068156,-1.4166549104068156,-1.5211979109469504,-1.5211979109469504,-1.5211979109469504
2018-09-02,-2.3139635571455783,-2.3139635571455783,-2.3139635571455783,-2.2350948668819894,-2.2350948668819894,-2.2350948668819894,-2.263792538558752,-2.263792538558752,-2.263792538558752,-2.329397726902572,-2.329397726902572,-2.329397726902572
2018-09-09,-1.2818774517262728,-1.2818774517262728,-1.2818774517262728,-1.3778578704133582,-1.3778578704133582,-1.3778578704133582,-1.2368430180990317,-1.2368430180990317,-1.2368430180990317,-1.3050826838567409,-1.3050826838567409,-1.3050826838567409
2018-09-16,-0.01874196337210074,-0.01874196337210074,-0.01874196337210074,-0.06759543861468793,-0.06759543861468793,-0.06759543861468793,0.028705703864758268,0.028705703864758268,0.028705703864758268,-0.018119061496761464,-0.018119061496761464,-0.018119061496761464
2018-09-23,0.18118282278032172,0.18118282278032172,0.18118282278032172,0.14000022598689457,0.14000022598689457,0.14000022598689457,0.2354599836648683,0.2354599836648683,0.2354599836648683,0.1916104944395477,0.1916104944395477,0.1916104944395477
2018-09-30,-1.2749712004088116,-1.2749712004088116,-1.2749712004088116,-1.3901574095218745,-1.3901574095218745,-1.3901574095218745,-1.3096525529847853,-1.3096525529847853,-1.3096525529847853,-1.3838696065964076,-1.3838696065964076,-1.3838696065964076
2018-10-07,-2.369556446952899,-2.369556446952899,-2.369556446952899,-2.4763260925878705,-2.4763260925878705,-2.4763260925878705,-2.3325136020721278,-2.3325136020721278,-2.3325136020721278,-2.386613988331092,-2.386613988331092,-2.386613988331092
2018-10-14,-2.008917087165168,-2.008917087165168,-2.008917087165168,-2.0781412587616654,-2.0781412587616654,-2.0781412587616654,-1.9850353442732052,-1.9850353442732052,-1.9850353442732052,-2.0202596210106187,-2.0202596210106187,-2.0202596210106187
