Date,iShares Cohen & Steers REIT_Open_average,iShares Cohen & Steers REIT_Open_max,iShares Cohen & Steers REIT_Open_min,iShares Cohen & Steers REIT_High_average,iShares Cohen & Steers REIT_High_max,iShares Cohen & Steers REIT_High_min,iShares Cohen & Steers REIT_Low_average,iShares Cohen & Steers REIT_Low_max,iShares Cohen & Steers REIT_Low_min,iShares Cohen & Steers REIT_Close_average,iShares Cohen & Steers REIT_Close_max,iShares Cohen & Steers REIT_Close_min
2018-04-08,-0.5971870140519376,-0.5971870140519376,-0.5971870140519376,-0.4539037524112732,-0.4539037524112732,-0.4539037524112732,-0.09897220320878283,-0.09897220320878283,-0.09897220320878283,-0.22389786594785527,-0.22389786594785527,-0.22389786594785527
2018-04-15,-0.9140216139433227,-0.9140216139433227,-0.9140216139433227,-0.9557393078718291,-0.9557393078718291,-0.9557393078718291,-0.590182999778443,-0.590182999778443,-0.590182999778443,-1.0334920921739985,-1.0334920921739985,-1.0334920921739985
2018-04-22,1.3945147404416658,1.3945147404416658,1.3945147404416658,1.3026118001140026,1.3026118001140026,1.3026118001140026,1.672221850055638,1.672221850055638,1.672221850055638,1.7556270509221605,1.7556270509221605,1.7556270509221605
2018-04-29,1.8427675314702956,1.8427675314702956,1.8427675314702956,1.9248966340389724,1.9248966340389724,1.9248966340389724,1.9363267018119468,1.9363267018119468,1.9363267018119468,2.303247924313612,2.303247924313612,2.303247924313612
2018-05-06,1.8758908808375319,1.8758908808375319,1.8758908808375319,1.8894112767850357,1.8894112767850357,1.8894112767850357,1.6408351884432628,1.6408351884432628,1.6408351884432628,1.7071776296093992,1.7071776296093992,1.7071776296093992
2018-05-13,-0.08524790478613507,-0.08524790478613507,-0.08524790478613507,0.2287013295043055,0.2287013295043055,0.2287013295043055,0.020963664764715104,0.020963664764715104,0.020963664764715104,0.4739040185157975,0.4739040185157975,0.4739040185157975
2018-05-20,0.7905459247601602,0.7905459247601602,0.7905459247601602,0.8988128571431502,0.8988128571431502,0.8988128571431502,1.0844894003547159,1.0844894003547159,1.0844894003547159,1.0443189359481495,1.0443189359481495,1.0443189359481495
2018-05-27,1.7089209936099905,1.7089209936099905,1.7089209936099905,1.8326981180917763,1.8326981180917763,1.8326981180917763,1.8176871589944184,1.8176871589944184,1.8176871589944184,2.035591135692361,2.035591135692361,2.035591135692361
2018-06-03,1.7442193807376876,1.7442193807376876,1.7442193807376876,1.5532839839105317,1.5532839839105317,1.5532839839105317,1.767661783154293,1.767661783154293,1.767661783154293,1.6017022254764848,1.6017022254764848,1.6017022254764848
2018-06-10,1.065317891255861,1.065317891255861,1.065317891255861,1.0613825206170298,1.0613825206170298,1.0613825206170298,1.0726213498117179,1.0726213498117179,1.0726213498117179,1.0850512886136912,1.0850512886136912,1.0850512886136912
2018-06-17,1.8442294894692612,1.8442294894692612,1.8442294894692612,1.807633771099869,1.807633771099869,1.807633771099869,1.7566293133186546,1.7566293133186546,1.7566293133186546,1.7611630470988158,1.7611630470988158,1.7611630470988158
2018-06-24,1.5594985120073888,1.5594985120073888,1.5594985120073888,1.5712212464250936,1.5712212464250936,1.5712212464250936,1.2881359365646972,1.2881359365646972,1.2881359365646972,1.4325128307511712,1.4325128307511712,1.4325128307511712
2018-07-01,1.76695792326478,1.76695792326478,1.76695792326478,1.7932481816744588,1.7932481816744588,1.7932481816744588,1.6520700573255924,1.6520700573255924,1.6520700573255924,1.608789580312834,1.608789580312834,1.608789580312834
2018-07-08,1.2059473758821215,1.2059473758821215,1.2059473758821215,1.1125573750874749,1.1125573750874749,1.1125573750874749,1.2305174404542902,1.2305174404542902,1.2305174404542902,1.1994125613182476,1.1994125613182476,1.1994125613182476
2018-07-15,0.7259066184222756,0.7259066184222756,0.7259066184222756,0.6128380901334212,0.6128380901334212,0.6128380901334212,0.6815328152376641,0.6815328152376641,0.6815328152376641,0.7025645479813267,0.7025645479813267,0.7025645479813267
2018-07-22,0.5123665120729245,0.5123665120729245,0.5123665120729245,0.45371036933890624,0.45371036933890624,0.45371036933890624,0.5318550358647429,0.5318550358647429,0.5318550358647429,0.5415675043999784,0.5415675043999784,0.5415675043999784
2018-07-29,1.5453406335865543,1.5453406335865543,1.5453406335865543,1.6798614113831016,1.6798614113831016,1.6798614113831016,1.7924206914713419,1.7924206914713419,1.7924206914713419,1.7231810070244808,1.7231810070244808,1.7231810070244808
2018-08-05,0.7569065997851787,0.7569065997851787,0.7569065997851787,0.7992496184851334,0.7992496184851334,0.7992496184851334,0.9878019615245701,0.9878019615245701,0.9878019615245701,0.8931915521224868,0.8931915521224868,0.8931915521224868
