Date,ETFS Physical Platinum SharesEtf_Open_average,ETFS Physical Platinum SharesEtf_Open_max,ETFS Physical Platinum SharesEtf_Open_min,ETFS Physical Platinum SharesEtf_High_average,ETFS Physical Platinum SharesEtf_High_max,ETFS Physical Platinum SharesEtf_High_min,ETFS Physical Platinum SharesEtf_Low_average,ETFS Physical Platinum SharesEtf_Low_max,ETFS Physical Platinum SharesEtf_Low_min,ETFS Physical Platinum SharesEtf_Close_average,ETFS Physical Platinum SharesEtf_Close_max,ETFS Physical Platinum SharesEtf_Close_min
2018-05-27,-1.063765529442204,-1.063765529442204,-1.063765529442204,-1.052781768206401,-1.052781768206401,-1.052781768206401,-1.0454447001588552,-1.0454447001588552,-1.0454447001588552,-1.1167823223150324,-1.1167823223150324,-1.1167823223150324
2018-06-03,-1.0287092593245364,-1.0287092593245364,-1.0287092593245364,-1.044635083772865,-1.044635083772865,-1.044635083772865,-0.9539582888640233,-0.9539582888640233,-0.9539582888640233,-0.97368669552469,-0.97368669552469,-0.97368669552469
2018-06-10,-1.130665790070173,-1.130665790070173,-1.130665790070173,-1.1756369386870407,-1.1756369386870407,-1.1756369386870407,-1.3355464146385045,-1.3355464146385045,-1.3355464146385045,-1.3378374206327435,-1.3378374206327435,-1.3378374206327435
2018-06-17,-1.74058695239833,-1.74058695239833,-1.74058695239833,-1.6200179347858819,-1.6200179347858819,-1.6200179347858819,-1.6443291277026886,-1.6443291277026886,-1.6443291277026886,-1.543802545072508,-1.543802545072508,-1.543802545072508
2018-06-24,-1.9323806759308153,-1.9323806759308153,-1.9323806759308153,-1.8779660119156991,-1.8779660119156991,-1.8779660119156991,-1.8388011569545688,-1.8388011569545688,-1.8388011569545688,-1.8365616392678445,-1.8365616392678445,-1.8365616392678445
2018-07-01,-2.0154784308611884,-2.0154784308611884,-2.0154784308611884,-1.9553301123092497,-1.9553301123092497,-1.9553301123092497,-1.9882153086173875,-1.9882153086173875,-1.9882153086173875,-1.9246942313314446,-1.9246942313314446,-1.9246942313314446
2018-07-08,-2.007715229916871,-2.007715229916871,-2.007715229916871,-2.0843279938467862,-2.0843279938467862,-2.0843279938467862,-2.0931968611906764,-2.0931968611906764,-2.0931968611906764,-2.067177987017865,-2.067177987017865,-2.067177987017865
2018-07-15,-1.9180256657915313,-1.9180256657915313,-1.9180256657915313,-1.8626883385300583,-1.8626883385300583,-1.8626883385300583,-1.886314151552919,-1.886314151552919,-1.886314151552919,-1.8906883274799227,-1.8906883274799227,-1.8906883274799227
2018-07-22,-1.5825065767268385,-1.5825065767268385,-1.5825065767268385,-1.6264291497392591,-1.6264291497392591,-1.6264291497392591,-1.595745002490885,-1.595745002490885,-1.595745002490885,-1.6213637861775185,-1.6213637861775185,-1.6213637861775185
2018-07-29,-1.3408958903591324,-1.3408958903591324,-1.3408958903591324,-1.2786916936459922,-1.2786916936459922,-1.2786916936459922,-1.3382357644205904,-1.3382357644205904,-1.3382357644205904,-1.4492910265620722,-1.4492910265620722,-1.4492910265620722
2018-08-05,-1.3202678050521346,-1.3202678050521346,-1.3202678050521346,-1.272936215669925,-1.272936215669925,-1.272936215669925,-1.316452545128957,-1.316452545128957,-1.316452545128957,-1.3943816356830152,-1.3943816356830152,-1.3943816356830152
2018-08-12,-2.1376034103357062,-2.1376034103357062,-2.1376034103357062,-2.090843998384496,-2.090843998384496,-2.090843998384496,-2.1726288347263094,-2.1726288347263094,-2.1726288347263094,-2.0349175028606545,-2.0349175028606545,-2.0349175028606545
2018-08-19,-1.6891642406583278,-1.6891642406583278,-1.6891642406583278,-1.7367083120485571,-1.7367083120485571,-1.7367083120485571,-1.6915064139420029,-1.6915064139420029,-1.6915064139420029,-1.759130120881802,-1.759130120881802,-1.759130120881802
2018-08-26,-1.4965165430960545,-1.4965165430960545,-1.4965165430960545,-1.5178450334077935,-1.5178450334077935,-1.5178450334077935,-1.5546406367720411,-1.5546406367720411,-1.5546406367720411,-1.6301997314777994,-1.6301997314777994,-1.6301997314777994
2018-09-02,-1.560173280327307,-1.560173280327307,-1.560173280327307,-1.5619148751762584,-1.5619148751762584,-1.5619148751762584,-1.5531860852795392,-1.5531860852795392,-1.5531860852795392,-1.5576939150900473,-1.5576939150900473,-1.5576939150900473
2018-09-09,-0.923075013967678,-0.923075013967678,-0.923075013967678,-1.0274718579318245,-1.0274718579318245,-1.0274718579318245,-1.0606842649406623,-1.0606842649406623,-1.0606842649406623,-1.137221406935251,-1.137221406935251,-1.137221406935251
2018-09-16,-0.48054110599654803,-0.48054110599654803,-0.48054110599654803,-0.42384076848385804,-0.42384076848385804,-0.42384076848385804,-0.403695158346034,-0.403695158346034,-0.403695158346034,-0.39583762805352213,-0.39583762805352213,-0.39583762805352213
2018-09-23,-0.6302732641092689,-0.6302732641092689,-0.6302732641092689,-0.5525200691667848,-0.5525200691667848,-0.5525200691667848,-0.5716869853468545,-0.5716869853468545,-0.5716869853468545,-0.6109369570355855,-0.6109369570355855,-0.6109369570355855
2018-09-30,-0.32187084661180965,-0.32187084661180965,-0.32187084661180965,-0.408051266230974,-0.408051266230974,-0.408051266230974,-0.34970260836627876,-0.34970260836627876,-0.34970260836627876,-0.3533184358977982,-0.3533184358977982,-0.3533184358977982
2018-10-07,0.18133182777804752,0.18133182777804752,0.18133182777804752,0.09570323048663441,0.09570323048663441,0.09570323048663441,0.11611760055026717,0.11611760055026717,0.11611760055026717,0.0851643187542717,0.0851643187542717,0.0851643187542717
2018-10-14,0.1318858237052015,0.1318858237052015,0.1318858237052015,0.04560072500928984,0.04560072500928984,0.04560072500928984,0.10571875221564542,0.10571875221564542,0.10571875221564542,0.007701447032684902,0.007701447032684902,0.007701447032684902
2018-10-21,0.011622555406021471,0.011622555406021471,0.011622555406021471,0.15224190485209224,0.15224190485209224,0.15224190485209224,0.13671459397924857,0.13671459397924857,0.13671459397924857,0.22614490628594325,0.22614490628594325,0.22614490628594325
2018-10-28,1.5373694141407217,1.5373694141407217,1.5373694141407217,1.7370947502931826,1.7370947502931826,1.7370947502931826,1.588526733778044,1.588526733778044,1.588526733778044,1.6642815996539242,1.6642815996539242,1.6642815996539242
2018-11-04,1.3967952159578851,1.3967952159578851,1.3967952159578851,1.256715173360628,1.256715173360628,1.256715173360628,1.2390349461167034,1.2390349461167034,1.2390349461167034,1.1908262587707241,1.1908262587707241,1.1908262587707241
2018-11-11,0.8697757567633693,0.8697757567633693,0.8697757567633693,0.7979392307939945,0.7979392307939945,0.7979392307939945,0.9103199272236827,0.9103199272236827,0.9103199272236827,0.8710976724196416,0.8710976724196416,0.8710976724196416
2018-11-18,0.7310412650748452,0.7310412650748452,0.7310412650748452,0.7216555437014499,0.7216555437014499,0.7216555437014499,0.7251076698055354,0.7251076698055354,0.7251076698055354,0.5954666607012192,0.5954666607012192,0.5954666607012192
2018-11-25,-0.7895154662422814,-0.7895154662422814,-0.7895154662422814,-0.9569951518431822,-0.9569951518431822,-0.9569951518431822,-0.8910476769077287,-0.8910476769077287,-0.8910476769077287,-1.0398658127761504,-1.0398658127761504,-1.0398658127761504
2018-12-02,-1.1749307641511475,-1.1749307641511475,-1.1749307641511475,-1.222194627597827,-1.222194627597827,-1.222194627597827,-1.178490842933999,-1.178490842933999,-1.178490842933999,-1.1379843124070237,-1.1379843124070237,-1.1379843124070237
2018-12-09,-1.3611696164159408,-1.3611696164159408,-1.3611696164159408,-1.2836253012857222,-1.2836253012857222,-1.2836253012857222,-1.2824810525054846,-1.2824810525054846,-1.2824810525054846,-1.2279726794545256,-1.2279726794545256,-1.2279726794545256
2018-12-16,-0.9012400252358927,-0.9012400252358927,-0.9012400252358927,-0.9669034867681662,-0.9669034867681662,-0.9669034867681662,-0.9599002066440595,-0.9599002066440595,-0.9599002066440595,-1.0978728037783425,-1.0978728037783425,-1.0978728037783425
2018-12-23,-0.8157706342828237,-0.8157706342828237,-0.8157706342828237,-0.9096210833391024,-0.9096210833391024,-0.9096210833391024,-0.8467458360147221,-0.8467458360147221,-0.8467458360147221,-0.9712021281581245,-0.9712021281581245,-0.9712021281581245
2018-12-30,-0.5966762275869548,-0.5966762275869548,-0.5966762275869548,0.1062002324437771,0.1062002324437771,0.1062002324437771,-0.5952237117045028,-0.5952237117045028,-0.5952237117045028,0.20949543693105052,0.20949543693105052,0.20949543693105052
2019-01-06,0.007352258916459914,0.007352258916459914,0.007352258916459914,-0.16400269959966363,-0.16400269959966363,-0.16400269959966363,-0.14405880278797628,-0.14405880278797628,-0.14405880278797628,-0.23557680852383556,-0.23557680852383556,-0.23557680852383556
2019-01-13,-0.5409064331389454,-0.5409064331389454,-0.5409064331389454,-0.7120290490356475,-0.7120290490356475,-0.7120290490356475,-0.7151348189158224,-0.7151348189158224,-0.7151348189158224,-0.767503162112981,-0.767503162112981,-0.767503162112981
2019-01-20,-0.2519402345316307,-0.2519402345316307,-0.2519402345316307,-0.20038484996993264,-0.20038484996993264,-0.20038484996993264,-0.10120102745236417,-0.10120102745236417,-0.10120102745236417,-0.06917743129317576,-0.06917743129317576,-0.06917743129317576
2019-01-27,0.23150643170235977,0.23150643170235977,0.23150643170235977,0.28603881353444216,0.28603881353444216,0.28603881353444216,0.2635808864431225,0.2635808864431225,0.2635808864431225,0.22371769989217363,0.22371769989217363,0.22371769989217363
2019-02-03,-0.9156386650752771,-0.9156386650752771,-0.9156386650752771,-0.9866341162040345,-0.9866341162040345,-0.9866341162040345,-0.8510681662795806,-0.8510681662795806,-0.8510681662795806,-0.7978195916551167,-0.7978195916551167,-0.7978195916551167
2019-02-10,-1.103066531720915,-1.103066531720915,-1.103066531720915,-0.6415066509628544,-0.6415066509628544,-0.6415066509628544,-0.9695551277566309,-0.9695551277566309,-0.9695551277566309,-0.4753071705663855,-0.4753071705663855,-0.4753071705663855
2019-02-17,0.5792442053687168,0.5792442053687168,0.5792442053687168,0.8393691045459036,0.8393691045459036,0.8393691045459036,0.6837636661096396,0.6837636661096396,0.6837636661096396,0.9494395013464233,0.9494395013464233,0.9494395013464233
2019-02-24,1.7226428297908736,1.7226428297908736,1.7226428297908736,1.6982237891996688,1.6982237891996688,1.6982237891996688,1.525483776505278,1.525483776505278,1.525483776505278,1.3650952594264372,1.3650952594264372,1.3650952594264372
2019-03-03,-0.0993875197480974,-0.0993875197480974,-0.0993875197480974,-0.21163856390680985,-0.21163856390680985,-0.21163856390680985,-0.04356108582582653,-0.04356108582582653,-0.04356108582582653,-0.0559184855781381,-0.0559184855781381,-0.0559184855781381
2019-03-10,0.4355891640690626,0.4355891640690626,0.4355891640690626,0.326817702086939,0.326817702086939,0.326817702086939,0.5241936103192515,0.5241936103192515,0.5241936103192515,0.4353074193468766,0.4353074193468766,0.4353074193468766
2019-03-17,1.346458039233317,1.346458039233317,1.346458039233317,1.3123789560870953,1.3123789560870953,1.3123789560870953,1.3038380762659236,1.3038380762659236,1.3038380762659236,1.1626103331359532,1.1626103331359532,1.1626103331359532
2019-03-24,1.4713947544050447,1.4713947544050447,1.4713947544050447,1.2860279968614876,1.2860279968614876,1.2860279968614876,1.2945827874984508,1.2945827874984508,1.2945827874984508,1.230744136960357,1.230744136960357,1.230744136960357
2019-03-31,2.688757082719162,2.688757082719162,2.688757082719162,2.670535172561432,2.670535172561432,2.670535172561432,2.644997485357776,2.644997485357776,2.644997485357776,2.7413314835691467,2.7413314835691467,2.7413314835691467
2019-04-07,2.119229834868375,2.119229834868375,2.119229834868375,2.114279742094015,2.114279742094015,2.114279742094015,2.1727422345734477,2.1727422345734477,2.1727422345734477,2.116505515564313,2.116505515564313,2.116505515564313
2019-04-14,1.6673130200524569,1.6673130200524569,1.6673130200524569,1.8480835712057264,1.8480835712057264,1.8480835712057264,1.8205074928603653,1.8205074928603653,1.8205074928603653,2.014699552595571,2.014699552595571,2.014699552595571
2019-04-21,1.5031653591128882,1.5031653591128882,1.5031653591128882,1.5552982950562546,1.5552982950562546,1.5552982950562546,1.5993391605050264,1.5993391605050264,1.5993391605050264,1.6700909730415434,1.6700909730415434,1.6700909730415434
2019-04-28,0.46688270258910797,0.46688270258910797,0.46688270258910797,0.7563705313268484,0.7563705313268484,0.7563705313268484,0.5190798519348538,0.5190798519348538,0.5190798519348538,0.846921779384007,0.846921779384007,0.846921779384007
2019-05-05,0.45219768209738026,0.45219768209738026,0.45219768209738026,0.5296352589497533,0.5296352589497533,0.5296352589497533,0.4828022717909394,0.4828022717909394,0.4828022717909394,0.6057685320882733,0.6057685320882733,0.6057685320882733
2019-05-12,-0.5762575950077952,-0.5762575950077952,-0.5762575950077952,-0.767938771268591,-0.767938771268591,-0.767938771268591,-0.5974769109877862,-0.5974769109877862,-0.5974769109877862,-0.7743396719691473,-0.7743396719691473,-0.7743396719691473
2019-05-19,-1.1946800316913238,-1.1946800316913238,-1.1946800316913238,-1.2040438082737952,-1.2040438082737952,-1.2040438082737952,-1.131003017510422,-1.131003017510422,-1.131003017510422,-1.1150825488817204,-1.1150825488817204,-1.1150825488817204
2019-05-26,-1.2939546299418103,-1.2939546299418103,-1.2939546299418103,-1.3497189459011776,-1.3497189459011776,-1.3497189459011776,-1.2994572637459385,-1.2994572637459385,-1.2994572637459385,-1.383121689686946,-1.383121689686946,-1.383121689686946
2019-06-02,-0.9857604000742616,-0.9857604000742616,-0.9857604000742616,-0.9600723861145016,-0.9600723861145016,-0.9600723861145016,-0.9502373682622794,-0.9502373682622794,-0.9502373682622794,-1.050909117636038,-1.050909117636038,-1.050909117636038
2019-06-09,-0.9034998277032514,-0.9034998277032514,-0.9034998277032514,-0.9881648745895446,-0.9881648745895446,-0.9881648745895446,-1.004456617522721,-1.004456617522721,-1.004456617522721,-1.081605279726975,-1.081605279726975,-1.081605279726975
2019-06-16,-1.0126508197226793,-1.0126508197226793,-1.0126508197226793,-0.9045100380646647,-0.9045100380646647,-0.9045100380646647,-1.0122593403799074,-1.0122593403799074,-1.0122593403799074,-0.8824348883668548,-0.8824348883668548,-0.8824348883668548
2019-06-23,-0.52390119419548,-0.52390119419548,-0.52390119419548,-0.1972898862800986,-0.1972898862800986,-0.1972898862800986,-0.45109807881217157,-0.45109807881217157,-0.45109807881217157,-0.2475848195418375,-0.2475848195418375,-0.2475848195418375
2019-06-30,-0.7441014153581225,-0.7441014153581225,-0.7441014153581225,-0.8949727313199975,-0.8949727313199975,-0.8949727313199975,-0.9444346100084983,-0.9444346100084983,-0.9444346100084983,-0.92581262929675,-0.92581262929675,-0.92581262929675
2019-07-07,-0.6017980572797785,-0.6017980572797785,-0.6017980572797785,-0.382179402836461,-0.382179402836461,-0.382179402836461,-0.5166495865379239,-0.5166495865379239,-0.5166495865379239,-0.34937574077626266,-0.34937574077626266,-0.34937574077626266
2019-07-14,0.47123763316166295,0.47123763316166295,0.47123763316166295,0.36534721081715693,0.36534721081715693,0.36534721081715693,0.2710172355856089,0.2710172355856089,0.2710172355856089,0.1305013696894926,0.1305013696894926,0.1305013696894926
2019-07-21,0.7092170154349856,0.7092170154349856,0.7092170154349856,0.577801909177805,0.577801909177805,0.577801909177805,0.624220990416822,0.624220990416822,0.624220990416822,0.5324480917283776,0.5324480917283776,0.5324480917283776
2019-07-28,0.050908478845623634,0.050908478845623634,0.050908478845623634,0.040285006326286205,0.040285006326286205,0.040285006326286205,0.028557405857684202,0.028557405857684202,0.028557405857684202,-0.04873225022617944,-0.04873225022617944,-0.04873225022617944
