Date,Global X US Preferred_Open_average,Global X US Preferred_Open_max,Global X US Preferred_Open_min,Global X US Preferred_High_average,Global X US Preferred_High_max,Global X US Preferred_High_min,Global X US Preferred_Low_average,Global X US Preferred_Low_max,Global X US Preferred_Low_min,Global X US Preferred_Close_average,Global X US Preferred_Close_max,Global X US Preferred_Close_min
2018-04-08,-0.35706397340330687,-0.35706397340330687,-0.35706397340330687,-0.42967489217195376,-0.42967489217195376,-0.42967489217195376,0.0,0.0,0.0,-0.14560705143489264,-0.14560705143489264,-0.14560705143489264
2018-04-15,-0.25489430789889667,-0.25489430789889667,-0.25489430789889667,-0.4165655698191891,-0.4165655698191891,-0.4165655698191891,-0.16234700656043966,-0.16234700656043966,-0.16234700656043966,-0.37683145379821,-0.37683145379821,-0.37683145379821
2018-04-22,-0.3512268803617006,-0.3512268803617006,-0.3512268803617006,-0.5054467394567452,-0.5054467394567452,-0.5054467394567452,-0.5601134736341279,-0.5601134736341279,-0.5601134736341279,-0.7505757278600608,-0.7505757278600608,-0.7505757278600608
2018-04-29,-0.6684631764384024,-0.6684631764384024,-0.6684631764384024,-0.8506935017383792,-0.8506935017383792,-0.8506935017383792,-0.9496181412390536,-0.9496181412390536,-0.9496181412390536,-1.1178786824062674,-1.1178786824062674,-1.1178786824062674
2018-05-06,-0.5881214050931689,-0.5881214050931689,-0.5881214050931689,-0.7599454050895956,-0.7599454050895956,-0.7599454050895956,-1.073428264177041,-1.073428264177041,-1.073428264177041,-1.1788122103966368,-1.1788122103966368,-1.1788122103966368
2018-05-13,-1.9955934714249104,-1.9955934714249104,-1.9955934714249104,-1.8346969885277735,-1.8346969885277735,-1.8346969885277735,-1.631688224547008,-1.631688224547008,-1.631688224547008,-1.6177476548224006,-1.6177476548224006,-1.6177476548224006
2018-05-20,-0.9608330603214221,-0.9608330603214221,-0.9608330603214221,-0.8590228762265574,-0.8590228762265574,-0.8590228762265574,-0.5529496586962221,-0.5529496586962221,-0.5529496586962221,-0.5569318422599524,-0.5569318422599524,-0.5569318422599524
2018-05-27,-0.5638238680495432,-0.5638238680495432,-0.5638238680495432,-0.2545737076917081,-0.2545737076917081,-0.2545737076917081,-0.5838647793664608,-0.5838647793664608,-0.5838647793664608,0.11611694995742514,0.11611694995742514,0.11611694995742514
2018-06-03,0.14515158111052184,0.14515158111052184,0.14515158111052184,0.38689552813148886,0.38689552813148886,0.38689552813148886,0.5350743486671123,0.5350743486671123,0.5350743486671123,0.4674277731497146,0.4674277731497146,0.4674277731497146
2018-06-10,0.10637580763916389,0.10637580763916389,0.10637580763916389,0.6111785169709951,0.6111785169709951,0.6111785169709951,0.5376701026032936,0.5376701026032936,0.5376701026032936,0.7616714691603246,0.7616714691603246,0.7616714691603246
2018-06-17,0.9507853694300303,0.9507853694300303,0.9507853694300303,0.7357804216599584,0.7357804216599584,0.7357804216599584,0.8931358083171184,0.8931358083171184,0.8931358083171184,0.8270172603692306,0.8270172603692306,0.8270172603692306
2018-06-24,1.8200559676185273,1.8200559676185273,1.8200559676185273,1.6386150059116396,1.6386150059116396,1.6386150059116396,0.6316200616050498,0.6316200616050498,0.6316200616050498,1.7619063373083224,1.7619063373083224,1.7619063373083224
2018-07-01,2.296566554044878,2.296566554044878,2.296566554044878,2.3566170840408374,2.3566170840408374,2.3566170840408374,2.352186917635406,2.352186917635406,2.352186917635406,1.888564471900733,1.888564471900733,1.888564471900733
2018-07-08,1.5843099055284917,1.5843099055284917,1.5843099055284917,1.4478217058286713,1.4478217058286713,1.4478217058286713,0.9796270351291307,0.9796270351291307,0.9796270351291307,1.0528137910736342,1.0528137910736342,1.0528137910736342
2018-07-15,1.2873694914192864,1.2873694914192864,1.2873694914192864,1.1796156282151593,1.1796156282151593,1.1796156282151593,1.1960087993547217,1.1960087993547217,1.1960087993547217,0.9662064226333814,0.9662064226333814,0.9662064226333814
