Date,Oppenheimer Russell 1000 Value FactorEtf_Open_average,Oppenheimer Russell 1000 Value FactorEtf_Open_max,Oppenheimer Russell 1000 Value FactorEtf_Open_min,Oppenheimer Russell 1000 Value FactorEtf_High_average,Oppenheimer Russell 1000 Value FactorEtf_High_max,Oppenheimer Russell 1000 Value FactorEtf_High_min,Oppenheimer Russell 1000 Value FactorEtf_Low_average,Oppenheimer Russell 1000 Value FactorEtf_Low_max,Oppenheimer Russell 1000 Value FactorEtf_Low_min,Oppenheimer Russell 1000 Value FactorEtf_Close_average,Oppenheimer Russell 1000 Value FactorEtf_Close_max,Oppenheimer Russell 1000 Value FactorEtf_Close_min
2018-05-27,-0.9351062790277096,-0.9351062790277096,-0.9351062790277096,-0.9351062790277096,-0.9351062790277096,-0.9351062790277096,-0.9351062790277096,-0.9351062790277096,-0.9351062790277096,-0.9351062790277096,-0.9351062790277096,-0.9351062790277096
2018-06-03,-0.8470835792730167,-0.8470835792730167,-0.8470835792730167,-0.8470835792730167,-0.8470835792730167,-0.8470835792730167,-0.8470835792730167,-0.8470835792730167,-0.8470835792730167,-0.8470835792730167,-0.8470835792730167,-0.8470835792730167
2018-06-10,0.8712571911257299,0.8712571911257299,0.8712571911257299,0.8712571911257299,0.8712571911257299,0.8712571911257299,0.8712571911257299,0.8712571911257299,0.8712571911257299,0.8712571911257299,0.8712571911257299,0.8712571911257299
2018-06-17,0.8471976894462585,0.8471976894462585,0.8471976894462585,0.8471976894462585,0.8471976894462585,0.8471976894462585,0.8471976894462585,0.8471976894462585,0.8471976894462585,0.8471976894462585,0.8471976894462585,0.8471976894462585
2018-06-24,0.9109043661822959,0.9109043661822959,0.9109043661822959,0.9109043661822959,0.9109043661822959,0.9109043661822959,0.9109043661822959,0.9109043661822959,0.9109043661822959,0.9109043661822959,0.9109043661822959,0.9109043661822959
2018-07-01,0.9823891710191996,0.9823891710191996,0.9823891710191996,0.9823891710191996,0.9823891710191996,0.9823891710191996,0.9823891710191996,0.9823891710191996,0.9823891710191996,0.9823891710191996,0.9823891710191996,0.9823891710191996
2018-07-08,1.063723016126912,1.063723016126912,1.063723016126912,1.063723016126912,1.063723016126912,1.063723016126912,1.063723016126912,1.063723016126912,1.063723016126912,1.063723016126912,1.063723016126912,1.063723016126912
2018-07-15,1.0698590299016257,1.0698590299016257,1.0698590299016257,1.0698590299016257,1.0698590299016257,1.0698590299016257,1.0698590299016257,1.0698590299016257,1.0698590299016257,1.0698590299016257,1.0698590299016257,1.0698590299016257
2018-07-22,1.3623466790806802,1.3623466790806802,1.3623466790806802,1.3623466790806802,1.3623466790806802,1.3623466790806802,1.3623466790806802,1.3623466790806802,1.3623466790806802,1.3623466790806802,1.3623466790806802,1.3623466790806802
2018-07-29,1.149473280328027,1.149473280328027,1.149473280328027,1.149473280328027,1.149473280328027,1.149473280328027,1.149473280328027,1.149473280328027,1.149473280328027,1.149473280328027,1.149473280328027,1.149473280328027
2018-08-05,1.1186221954881599,1.1186221954881599,1.1186221954881599,1.1186221954881599,1.1186221954881599,1.1186221954881599,1.1186221954881599,1.1186221954881599,1.1186221954881599,1.1186221954881599,1.1186221954881599,1.1186221954881599
2018-08-12,1.0135424953756689,1.0135424953756689,1.0135424953756689,1.0135424953756689,1.0135424953756689,1.0135424953756689,1.0135424953756689,1.0135424953756689,1.0135424953756689,1.0135424953756689,1.0135424953756689,1.0135424953756689
2018-08-19,0.9200948430393602,0.9200948430393602,0.9200948430393602,0.9200948430393602,0.9200948430393602,0.9200948430393602,0.9200948430393602,0.9200948430393602,0.9200948430393602,0.9200948430393602,0.9200948430393602,0.9200948430393602
2018-08-26,1.803094013280932,1.803094013280932,1.803094013280932,1.803094013280932,1.803094013280932,1.803094013280932,1.803094013280932,1.803094013280932,1.803094013280932,1.803094013280932,1.803094013280932,1.803094013280932
2018-09-02,1.5935434901824828,1.5935434901824828,1.5935434901824828,1.5935434901824828,1.5935434901824828,1.5935434901824828,1.5935434901824828,1.5935434901824828,1.5935434901824828,1.5935434901824828,1.5935434901824828,1.5935434901824828
2018-09-09,1.4294472047102487,1.4294472047102487,1.4294472047102487,1.4294472047102487,1.4294472047102487,1.4294472047102487,1.4294472047102487,1.4294472047102487,1.4294472047102487,1.4294472047102487,1.4294472047102487,1.4294472047102487
2018-09-16,1.2974919290578426,1.2974919290578426,1.2974919290578426,1.2974919290578426,1.2974919290578426,1.2974919290578426,1.2974919290578426,1.2974919290578426,1.2974919290578426,1.2974919290578426,1.2974919290578426,1.2974919290578426
2018-09-23,1.0906326120834313,1.0906326120834313,1.0906326120834313,1.0906326120834313,1.0906326120834313,1.0906326120834313,1.0906326120834313,1.0906326120834313,1.0906326120834313,1.0906326120834313,1.0906326120834313,1.0906326120834313
