Date,ETFS Physical Platinum Shares_Open_average,ETFS Physical Platinum Shares_Open_max,ETFS Physical Platinum Shares_Open_min,ETFS Physical Platinum Shares_High_average,ETFS Physical Platinum Shares_High_max,ETFS Physical Platinum Shares_High_min,ETFS Physical Platinum Shares_Low_average,ETFS Physical Platinum Shares_Low_max,ETFS Physical Platinum Shares_Low_min,ETFS Physical Platinum Shares_Close_average,ETFS Physical Platinum Shares_Close_max,ETFS Physical Platinum Shares_Close_min
2018-07-08,-1.8054668490127346,-1.8054668490127346,-1.8054668490127346,-1.9240269045741294,-1.9240269045741294,-1.9240269045741294,-1.904254358977739,-1.904254358977739,-1.904254358977739,-1.9211777604179043,-1.9211777604179043,-1.9211777604179043
2018-07-15,-1.665262297030695,-1.665262297030695,-1.665262297030695,-1.6177709027174687,-1.6177709027174687,-1.6177709027174687,-1.6252659381818129,-1.6252659381818129,-1.6252659381818129,-1.6576770732168213,-1.6576770732168213,-1.6576770732168213
2018-07-22,-1.2627122729510718,-1.2627122729510718,-1.2627122729510718,-1.309159162283544,-1.309159162283544,-1.309159162283544,-1.270582564517907,-1.270582564517907,-1.270582564517907,-1.3003314131939099,-1.3003314131939099,-1.3003314131939099
2018-07-29,-0.9813748149754563,-0.9813748149754563,-0.9813748149754563,-0.908189423516267,-0.908189423516267,-0.908189423516267,-0.971650446864191,-0.971650446864191,-0.971650446864191,-1.0955704634257526,-1.0955704634257526,-1.0955704634257526
2018-08-05,-0.9594543497721483,-0.9594543497721483,-0.9594543497721483,-0.9030498687015097,-0.9030498687015097,-0.9030498687015097,-0.9566113928591944,-0.9566113928591944,-0.9566113928591944,-1.0525019479566513,-1.0525019479566513,-1.0525019479566513
2018-08-12,-1.8560411841222348,-1.8560411841222348,-1.8560411841222348,-1.8181917548491486,-1.8181917548491486,-1.8181917548491486,-1.9143110696883778,-1.9143110696883778,-1.9143110696883778,-1.7796945111211118,-1.7796945111211118,-1.7796945111211118
2018-08-19,-1.3950138169063844,-1.3950138169063844,-1.3950138169063844,-1.4559605390359578,-1.4559605390359578,-1.4559605390359578,-1.4012869751603527,-1.4012869751603527,-1.4012869751603527,-1.4901615669910826,-1.4901615669910826,-1.4901615669910826
2018-08-26,-1.2058029567105606,-1.2058029567105606,-1.2058029567105606,-1.235754573074274,-1.235754573074274,-1.235754573074274,-1.2784535381757758,-1.2784535381757758,-1.2784535381757758,-1.3711246951314293,-1.3711246951314293,-1.3711246951314293
2018-09-02,-1.3602412448645416,-1.3602412448645416,-1.3602412448645416,-1.3671598139853403,-1.3671598139853403,-1.3671598139853403,-1.3644277455619604,-1.3644277455619604,-1.3644277455619604,-1.3693497368878358,-1.3693497368878358,-1.3693497368878358
2018-09-09,-0.5086656869011956,-0.5086656869011956,-0.5086656869011956,-0.6782982765237598,-0.6782982765237598,-0.6782982765237598,-0.7227575723752641,-0.7227575723752641,-0.7227575723752641,-0.8414398377916865,-0.8414398377916865,-0.8414398377916865
2018-09-16,0.2938538000319074,0.2938538000319074,0.2938538000319074,0.3945309661836808,0.3945309661836808,0.3945309661836808,0.4074173034104475,0.4074173034104475,0.4074173034104475,0.4278614348364056,0.4278614348364056,0.4278614348364056
2018-09-23,-0.016329898066572587,-0.016329898066572587,-0.016329898066572587,0.13217546489810653,0.13217546489810653,0.13217546489810653,0.0911597341481401,0.0911597341481401,0.0911597341481401,0.025046238723736586,0.025046238723736586,0.025046238723736586
2018-09-30,0.5574189504670605,0.5574189504670605,0.5574189504670605,0.3869734212846506,0.3869734212846506,0.3869734212846506,0.48124848782214913,0.48124848782214913,0.48124848782214913,0.5060441508209192,0.5060441508209192,0.5060441508209192
2018-10-07,1.2981386560452755,1.2981386560452755,1.2981386560452755,1.1401603673643244,1.1401603673643244,1.1401603673643244,1.142075320677922,1.142075320677922,1.142075320677922,1.158695566819862,1.158695566819862,1.158695566819862
2018-10-14,0.94927286271873,0.94927286271873,0.94927286271873,0.8307179012977501,0.8307179012977501,0.8307179012977501,0.8961843877861796,0.8961843877861796,0.8961843877861796,0.8247229597928026,0.8247229597928026,0.8247229597928026
2018-10-21,0.6008898253488305,0.6008898253488305,0.6008898253488305,0.7782405092555686,0.7782405092555686,0.7782405092555686,0.7431458185092806,0.7431458185092806,0.7431458185092806,0.934776330870883,0.934776330870883,0.934776330870883
2018-10-28,1.8782746230910405,1.8782746230910405,1.8782746230910405,2.0559919774442097,2.0559919774442097,2.0559919774442097,1.9364002414205936,1.9364002414205936,1.9364002414205936,2.0611988421736527,2.0611988421736527,2.0611988421736527
2018-11-04,1.4381117910401024,1.4381117910401024,1.4381117910401024,1.3162362042702351,1.3162362042702351,1.3162362042702351,1.3234796298667286,1.3234796298667286,1.3234796298667286,1.2829792741282904,1.2829792741282904,1.2829792741282904
2018-11-11,0.820531231616324,0.820531231616324,0.820531231616324,0.7570745694892979,0.7570745694892979,0.7570745694892979,0.8656550526080454,0.8656550526080454,0.8656550526080454,0.8259380153459923,0.8259380153459923,0.8259380153459923
2018-11-18,0.579403575095059,0.579403575095059,0.579403575095059,0.5691918480521513,0.5691918480521513,0.5691918480521513,0.5792853711239158,0.5792853711239158,0.5792853711239158,0.45537044343126265,0.45537044343126265,0.45537044343126265
2018-11-25,-1.0468954457308097,-1.0468954457308097,-1.0468954457308097,-1.16760292094527,-1.16760292094527,-1.16760292094527,-1.1318015837801343,-1.1318015837801343,-1.1318015837801343,-1.2253861253462721,-1.2253861253462721,-1.2253861253462721
2018-12-02,-1.7480645712560046,-1.7480645712560046,-1.7480645712560046,-1.6931599373237836,-1.6931599373237836,-1.6931599373237836,-1.6921478145249995,-1.6921478145249995,-1.6921478145249995,-1.5599191704830455,-1.5599191704830455,-1.5599191704830455
2018-12-09,-1.8285179032906456,-1.8285179032906456,-1.8285179032906456,-1.71319200230694,-1.71319200230694,-1.71319200230694,-1.7726942581183809,-1.7726942581183809,-1.7726942581183809,-1.6778792636881599,-1.6778792636881599,-1.6778792636881599
2018-12-16,-1.2356685837855514,-1.2356685837855514,-1.2356685837855514,-1.2656663559792194,-1.2656663559792194,-1.2656663559792194,-1.2987198534838353,-1.2987198534838353,-1.2987198534838353,-1.391894045125941,-1.391894045125941,-1.391894045125941
2018-12-23,-1.1102410746513955,-1.1102410746513955,-1.1102410746513955,-1.1482883153974008,-1.1482883153974008,-1.1482883153974008,-1.1298190236279084,-1.1298190236279084,-1.1298190236279084,-1.2022295663418623,-1.2022295663418623,-1.2022295663418623
2018-12-30,-0.755285670580964,-0.755285670580964,-0.755285670580964,-0.11952971312607334,-0.11952971312607334,-0.11952971312607334,-0.7492001234953298,-0.7492001234953298,-0.7492001234953298,-0.026815098005354972,-0.026815098005354972,-0.026815098005354972
2019-01-06,-0.08955477828436056,-0.08955477828436056,-0.08955477828436056,-0.2578395810324205,-0.2578395810324205,-0.2578395810324205,-0.22856784763934274,-0.22856784763934274,-0.22856784763934274,-0.32990062012234095,-0.32990062012234095,-0.32990062012234095
2019-01-13,-0.4728709320245998,-0.4728709320245998,-0.4728709320245998,-0.6359559171614076,-0.6359559171614076,-0.6359559171614076,-0.6222112852676777,-0.6222112852676777,-0.6222112852676777,-0.6848726678743794,-0.6848726678743794,-0.6848726678743794
2019-01-20,-0.09749191222362083,-0.09749191222362083,-0.09749191222362083,-0.06717986407499311,-0.06717986407499311,-0.06717986407499311,0.03367033182148697,0.03367033182148697,0.03367033182148697,0.044454179013323894,0.044454179013323894,0.044454179013323894
2019-01-27,0.5304368172912095,0.5304368172912095,0.5304368172912095,0.6093386051754942,0.6093386051754942,0.6093386051754942,0.5950936547743373,0.5950936547743373,0.5950936547743373,0.5591036875934228,0.5591036875934228,0.5591036875934228
2019-02-03,-0.5740787165613043,-0.5740787165613043,-0.5740787165613043,-0.6638235595919074,-0.6638235595919074,-0.6638235595919074,-0.4848915994807207,-0.4848915994807207,-0.4848915994807207,-0.43219212809489,-0.43219212809489,-0.43219212809489
2019-02-10,-0.8178198638542843,-0.8178198638542843,-0.8178198638542843,-0.16015005616516825,-0.16015005616516825,-0.16015005616516825,-0.6227626547192977,-0.6227626547192977,-0.6227626547192977,0.09740284361647937,0.09740284361647937,0.09740284361647937
2019-02-17,1.9565842265627018,1.9565842265627018,1.9565842265627018,2.1055117764202818,2.1055117764202818,2.1055117764202818,2.1121864623809277,2.1121864623809277,2.1121864623809277,2.16354624755372,2.16354624755372,2.16354624755372
2019-02-24,2.5066787225300238,2.5066787225300238,2.5066787225300238,2.367919322171546,2.367919322171546,2.367919322171546,2.378998405152727,2.378998405152727,2.378998405152727,2.0754810116088125,2.0754810116088125,2.0754810116088125
2019-03-03,0.25748034069084286,0.25748034069084286,0.25748034069084286,0.08400326568422015,0.08400326568422015,0.08400326568422015,0.34856068516698685,0.34856068516698685,0.34856068516698685,0.2845416685893748,0.2845416685893748,0.2845416685893748
2019-03-10,0.765104713698264,0.765104713698264,0.765104713698264,0.5883211317650989,0.5883211317650989,0.5883211317650989,0.9003356746661689,0.9003356746661689,0.9003356746661689,0.7390374496039785,0.7390374496039785,0.7390374496039785
2019-03-17,1.4776583734519635,1.4776583734519635,1.4776583734519635,1.3847448000831333,1.3847448000831333,1.3847448000831333,1.447017141306032,1.447017141306032,1.447017141306032,1.2695240497862752,1.2695240497862752,1.2695240497862752
2019-03-24,1.330514754927067,1.330514754927067,1.330514754927067,1.1389960665451742,1.1389960665451742,1.1389960665451742,1.1828593727905659,1.1828593727905659,1.1828593727905659,1.1407638975975567,1.1407638975975567,1.1407638975975567
2019-03-31,2.324804080088034,2.324804080088034,2.324804080088034,2.333659543310917,2.333659543310917,2.333659543310917,2.3200312180450635,2.3200312180450635,2.3200312180450635,2.460775726726076,2.460775726726076,2.460775726726076
2019-04-07,1.6859803303441208,1.6859803303441208,1.6859803303441208,1.7002640402820381,1.7002640402820381,1.7002640402820381,1.7514277491717074,1.7514277491717074,1.7514277491717074,1.7390960030121645,1.7390960030121645,1.7390960030121645
2019-04-14,1.2583796991699463,1.2583796991699463,1.2583796991699463,1.4596901155811823,1.4596901155811823,1.4596901155811823,1.4295868475680498,1.4295868475680498,1.4295868475680498,1.6656361737679537,1.6656361737679537,1.6656361737679537
2019-04-21,1.0986822342343625,1.0986822342343625,1.0986822342343625,1.162187897321243,1.162187897321243,1.162187897321243,1.2071604441543395,1.2071604441543395,1.2071604441543395,1.3030704184813364,1.3030704184813364,1.3030704184813364
2019-04-28,0.04874409064434035,0.04874409064434035,0.04874409064434035,0.33933247718764753,0.33933247718764753,0.33933247718764753,0.08964147872727189,0.08964147872727189,0.08964147872727189,0.42995625931180814,0.42995625931180814,0.42995625931180814
2019-05-05,-0.01832427567327056,-0.01832427567327056,-0.01832427567327056,0.05188185991396985,0.05188185991396985,0.05188185991396985,0.0025645201545887743,0.0025645201545887743,0.0025645201545887743,0.13183240199790444,0.13183240199790444,0.13183240199790444
2019-05-12,-1.2955145027181618,-1.2955145027181618,-1.2955145027181618,-1.4403678201985601,-1.4403678201985601,-1.4403678201985601,-1.340205290323329,-1.340205290323329,-1.340205290323329,-1.4386881452592049,-1.4386881452592049,-1.4386881452592049
2019-05-19,-1.7264421764703695,-1.7264421764703695,-1.7264421764703695,-1.678845988793886,-1.678845988793886,-1.678845988793886,-1.6741169514615908,-1.6741169514615908,-1.6741169514615908,-1.5900017668235644,-1.5900017668235644,-1.5900017668235644
2019-05-26,-1.554428359399797,-1.554428359399797,-1.554428359399797,-1.5501650327135825,-1.5501650327135825,-1.5501650327135825,-1.5643798809164813,-1.5643798809164813,-1.5643798809164813,-1.5823743296024797,-1.5823743296024797,-1.5823743296024797
2019-06-02,-1.1954960527355951,-1.1954960527355951,-1.1954960527355951,-1.1264539007347625,-1.1264539007347625,-1.1264539007347625,-1.1509774930456476,-1.1509774930456476,-1.1509774930456476,-1.1839407286552943,-1.1839407286552943,-1.1839407286552943
2019-06-09,-1.0443701207775968,-1.0443701207775968,-1.0443701207775968,-1.0849881926620457,-1.0849881926620457,-1.0849881926620457,-1.1181710792648436,-1.1181710792648436,-1.1181710792648436,-1.1367003751349898,-1.1367003751349898,-1.1367003751349898
2019-06-16,-1.046439151567729,-1.046439151567729,-1.046439151567729,-0.9300286714319264,-0.9300286714319264,-0.9300286714319264,-1.0334689363940444,-1.0334689363940444,-1.0334689363940444,-0.8933573620645137,-0.8933573620645137,-0.8933573620645137
2019-06-23,-0.5046525206891576,-0.5046525206891576,-0.5046525206891576,-0.22907238062820576,-0.22907238062820576,-0.22907238062820576,-0.4459687252622373,-0.4459687252622373,-0.4459687252622373,-0.2783513119574897,-0.2783513119574897,-0.2783513119574897
2019-06-30,-0.5342797399403347,-0.5342797399403347,-0.5342797399403347,-0.6880254658500291,-0.6880254658500291,-0.6880254658500291,-0.713599515831838,-0.713599515831838,-0.713599515831838,-0.7170506333399924,-0.7170506333399924,-0.7170506333399924
2019-07-07,-0.3089359120531946,-0.3089359120531946,-0.3089359120531946,-0.12811717886472113,-0.12811717886472113,-0.12811717886472113,-0.234964996595124,-0.234964996595124,-0.234964996595124,-0.12286384011144043,-0.12286384011144043,-0.12286384011144043
2019-07-14,1.0149071596515238,1.0149071596515238,1.0149071596515238,0.8000518001619478,0.8000518001619478,0.8000518001619478,0.758594748586201,0.758594748586201,0.758594748586201,0.5138358836406792,0.5138358836406792,0.5138358836406792
2019-07-21,1.68711920227452,1.68711920227452,1.68711920227452,1.3931274529736846,1.3931274529736846,1.3931274529736846,1.6244443739656664,1.6244443739656664,1.6244443739656664,1.344480251535312,1.344480251535312,1.344480251535312
2019-07-28,0.8522948761166026,0.8522948761166026,0.8522948761166026,0.8351288578852043,0.8351288578852043,0.8351288578852043,0.8700592359099956,0.8700592359099956,0.8700592359099956,0.7442191388388774,0.7442191388388774,0.7442191388388774
2019-08-04,1.6201241508228301,1.6201241508228301,1.6201241508228301,1.4588957267761569,1.4588957267761569,1.4588957267761569,1.6303952561547599,1.6303952561547599,1.6303952561547599,1.555835764250857,1.555835764250857,1.555835764250857
2019-08-11,0.3642365177789954,0.3642365177789954,0.3642365177789954,0.7323026574209013,0.7323026574209013,0.7323026574209013,0.5790025101873063,0.5790025101873063,0.5790025101873063,0.9004297632795177,0.9004297632795177,0.9004297632795177
2019-08-18,0.9930005755298562,0.9930005755298562,0.9930005755298562,1.204798673957524,1.204798673957524,1.204798673957524,1.0857019151761198,1.0857019151761198,1.0857019151761198,1.0681487579378168,1.0681487579378168,1.0681487579378168
2019-08-25,2.550948127395749,2.550948127395749,2.550948127395749,2.559351104817277,2.559351104817277,2.559351104817277,2.590761768787237,2.590761768787237,2.590761768787237,2.607267058995912,2.607267058995912,2.607267058995912
2019-09-01,2.161356781243801,2.161356781243801,2.161356781243801,2.270002491455143,2.270002491455143,2.270002491455143,2.175611363593922,2.175611363593922,2.175611363593922,2.157995425076017,2.157995425076017,2.157995425076017
2019-09-08,1.8259079568374998,1.8259079568374998,1.8259079568374998,1.783302026061098,1.783302026061098,1.783302026061098,1.760926725419681,1.760926725419681,1.760926725419681,1.7763389451166884,1.7763389451166884,1.7763389451166884
2019-09-15,1.2653228832852272,1.2653228832852272,1.2653228832852272,1.2489594573599982,1.2489594573599982,1.2489594573599982,1.3723378705044917,1.3723378705044917,1.3723378705044917,1.4245882481119958,1.4245882481119958,1.4245882481119958
2019-09-22,0.7441952441050353,0.7441952441050353,0.7441952441050353,0.87155734483589,0.87155734483589,0.87155734483589,0.8416979986243399,0.8416979986243399,0.8416979986243399,0.9387030466571282,0.9387030466571282,0.9387030466571282
2019-09-29,-0.22636913554948654,-0.22636913554948654,-0.22636913554948654,-0.2657294954834563,-0.2657294954834563,-0.2657294954834563,-0.19267250770616026,-0.19267250770616026,-0.19267250770616026,-0.15222852028317585,-0.15222852028317585,-0.15222852028317585
2019-10-06,-0.13109953374469827,-0.13109953374469827,-0.13109953374469827,-0.05618481493890625,-0.05618481493890625,-0.05618481493890625,-0.07596517326624806,-0.07596517326624806,-0.07596517326624806,0.06295119337020144,0.06295119337020144,0.06295119337020144
2019-10-13,-0.2004674528938031,-0.2004674528938031,-0.2004674528938031,-0.21037421942899584,-0.21037421942899584,-0.21037421942899584,-0.150014379181027,-0.150014379181027,-0.150014379181027,-0.15060578922267678,-0.15060578922267678,-0.15060578922267678
2019-10-20,0.8082266603418136,0.8082266603418136,0.8082266603418136,0.7006623721181514,0.7006623721181514,0.7006623721181514,0.71857537397259,0.71857537397259,0.71857537397259,0.6019252741568216,0.6019252741568216,0.6019252741568216
2019-10-27,0.6700351995215212,0.6700351995215212,0.6700351995215212,0.9327025452195705,0.9327025452195705,0.9327025452195705,0.7772360643917579,0.7772360643917579,0.7772360643917579,1.0558560897215417,1.0558560897215417,1.0558560897215417
2019-11-03,-0.5072923028437379,-0.5072923028437379,-0.5072923028437379,-0.6646970252880999,-0.6646970252880999,-0.6646970252880999,-0.48870832942817277,-0.48870832942817277,-0.48870832942817277,-0.6944889305283966,-0.6944889305283966,-0.6944889305283966
2019-11-10,-0.9436375384444381,-0.9436375384444381,-0.9436375384444381,-0.7782952570612196,-0.7782952570612196,-0.7782952570612196,-0.8499356192892178,-0.8499356192892178,-0.8499356192892178,-0.8030345353169421,-0.8030345353169421,-0.8030345353169421
2019-11-17,-0.6364355609342127,-0.6364355609342127,-0.6364355609342127,-0.7166944865288377,-0.7166944865288377,-0.7166944865288377,-0.8882720773220105,-0.8882720773220105,-0.8882720773220105,-0.9431789992898586,-0.9431789992898586,-0.9431789992898586
2019-11-24,-0.507983317424271,-0.507983317424271,-0.507983317424271,-0.6648479535950583,-0.6648479535950583,-0.6648479535950583,-0.460273382537574,-0.460273382537574,-0.460273382537574,-0.6152394142762349,-0.6152394142762349,-0.6152394142762349
2019-12-01,-0.5201334067027833,-0.5201334067027833,-0.5201334067027833,-0.7135035699450395,-0.7135035699450395,-0.7135035699450395,-0.5015350428278991,-0.5015350428278991,-0.5015350428278991,-0.5404632066792011,-0.5404632066792011,-0.5404632066792011
2019-12-08,1.099989528064063,1.099989528064063,1.099989528064063,0.9324138705825333,0.9324138705825333,0.9324138705825333,0.9269100685532404,0.9269100685532404,0.9269100685532404,0.7449541246504205,0.7449541246504205,0.7449541246504205
2019-12-15,1.3316131831784537,1.3316131831784537,1.3316131831784537,0.9995509123557429,0.9995509123557429,0.9995509123557429,0.4643174173686282,0.4643174173686282,0.4643174173686282,0.2238589159039503,0.2238589159039503,0.2238589159039503
2019-12-22,1.4884829711310388,1.4884829711310388,1.4884829711310388,1.450023600836613,1.450023600836613,1.450023600836613,1.8294438904698747,1.8294438904698747,1.8294438904698747,1.629014319152451,1.629014319152451,1.629014319152451
2019-12-29,2.2972385921535836,2.2972385921535836,2.2972385921535836,2.2013462604945735,2.2013462604945735,2.2013462604945735,2.37074844179477,2.37074844179477,2.37074844179477,2.2774917155663497,2.2774917155663497,2.2774917155663497
