Date,First Trust Horizon Managed Volatility DM_Open_average,First Trust Horizon Managed Volatility DM_Open_max,First Trust Horizon Managed Volatility DM_Open_min,First Trust Horizon Managed Volatility DM_High_average,First Trust Horizon Managed Volatility DM_High_max,First Trust Horizon Managed Volatility DM_High_min,First Trust Horizon Managed Volatility DM_Low_average,First Trust Horizon Managed Volatility DM_Low_max,First Trust Horizon Managed Volatility DM_Low_min,First Trust Horizon Managed Volatility DM_Close_average,First Trust Horizon Managed Volatility DM_Close_max,First Trust Horizon Managed Volatility DM_Close_min
2018-04-08,0.26689451586354795,0.26689451586354795,0.26689451586354795,0.08711408043873459,0.08711408043873459,0.08711408043873459,0.3142172738248962,0.3142172738248962,0.3142172738248962,0.13894988767739858,0.13894988767739858,0.13894988767739858
2018-04-15,0.36309556043069585,0.36309556043069585,0.36309556043069585,0.19865471095202542,0.19865471095202542,0.19865471095202542,0.5098598893593724,0.5098598893593724,0.5098598893593724,0.3772646644276348,0.3772646644276348,0.3772646644276348
2018-04-22,0.903817172400548,0.903817172400548,0.903817172400548,0.7875002797545609,0.7875002797545609,0.7875002797545609,0.8481085970586415,0.8481085970586415,0.8481085970586415,0.6587719090124051,0.6587719090124051,0.6587719090124051
2018-04-29,0.7036081433671713,0.7036081433671713,0.7036081433671713,0.6319262175014422,0.6319262175014422,0.6319262175014422,0.6708869757203577,0.6708869757203577,0.6708869757203577,0.7194151399929672,0.7194151399929672,0.7194151399929672
2018-05-06,1.1782895581661301,1.1782895581661301,1.1782895581661301,1.1273827959230474,1.1273827959230474,1.1273827959230474,1.0875110432254655,1.0875110432254655,1.0875110432254655,0.9912941098827885,0.9912941098827885,0.9912941098827885
2018-05-13,0.26957097790673823,0.26957097790673823,0.26957097790673823,0.4533607050182032,0.4533607050182032,0.4533607050182032,0.4531582719084598,0.4531582719084598,0.4531582719084598,0.6083343807109293,0.6083343807109293,0.6083343807109293
2018-05-20,-0.15477163880407968,-0.15477163880407968,-0.15477163880407968,-0.29425955035408413,-0.29425955035408413,-0.29425955035408413,-0.12461581618144006,-0.12461581618144006,-0.12461581618144006,-0.518579324046468,-0.518579324046468,-0.518579324046468
2018-05-27,-0.25986335944260064,-0.25986335944260064,-0.25986335944260064,-0.5151907214605013,-0.5151907214605013,-0.5151907214605013,-0.29434059347942637,-0.29434059347942637,-0.29434059347942637,-0.6432675209026618,-0.6432675209026618,-0.6432675209026618
2018-06-03,0.3316530003233553,0.3316530003233553,0.3316530003233553,0.15962415513318956,0.15962415513318956,0.15962415513318956,0.2726322983891526,0.2726322983891526,0.2726322983891526,0.36535451365942384,0.36535451365942384,0.36535451365942384
2018-06-10,-1.4842273120211669,-1.4842273120211669,-1.4842273120211669,-1.722864484222189,-1.722864484222189,-1.722864484222189,-1.3462560747161731,-1.3462560747161731,-1.3462560747161731,-1.6073115816465913,-1.6073115816465913,-1.6073115816465913
