Date,iShares US Basic MaterialsEtf_Open_average,iShares US Basic MaterialsEtf_Open_max,iShares US Basic MaterialsEtf_Open_min,iShares US Basic MaterialsEtf_High_average,iShares US Basic MaterialsEtf_High_max,iShares US Basic MaterialsEtf_High_min,iShares US Basic MaterialsEtf_Low_average,iShares US Basic MaterialsEtf_Low_max,iShares US Basic MaterialsEtf_Low_min,iShares US Basic MaterialsEtf_Close_average,iShares US Basic MaterialsEtf_Close_max,iShares US Basic MaterialsEtf_Close_min
2018-05-27,-0.08853894596955242,-0.08853894596955242,-0.08853894596955242,-0.03202904585618115,-0.03202904585618115,-0.03202904585618115,0.1572507983878384,0.1572507983878384,0.1572507983878384,0.07535256871741355,0.07535256871741355,0.07535256871741355
2018-06-03,0.940095928463606,0.940095928463606,0.940095928463606,0.9362922482511704,0.9362922482511704,0.9362922482511704,0.9763143471458157,0.9763143471458157,0.9763143471458157,1.0066423020766901,1.0066423020766901,1.0066423020766901
2018-06-10,0.8446437028775028,0.8446437028775028,0.8446437028775028,0.6300581839897812,0.6300581839897812,0.6300581839897812,0.6728591920543909,0.6728591920543909,0.6728591920543909,0.700136938077919,0.700136938077919,0.700136938077919
2018-06-17,-0.2823330624367051,-0.2823330624367051,-0.2823330624367051,-0.1007037379456642,-0.1007037379456642,-0.1007037379456642,0.019233422841319757,0.019233422841319757,0.019233422841319757,0.04026721386790536,0.04026721386790536,0.04026721386790536
2018-06-24,-0.4951034990906677,-0.4951034990906677,-0.4951034990906677,-0.3185898603482709,-0.3185898603482709,-0.3185898603482709,-0.2231049053121631,-0.2231049053121631,-0.2231049053121631,-0.46060666056580146,-0.46060666056580146,-0.46060666056580146
2018-07-01,-0.4664134623421575,-0.4664134623421575,-0.4664134623421575,-0.3644389146112971,-0.3644389146112971,-0.3644389146112971,-0.32955164310199964,-0.32955164310199964,-0.32955164310199964,-0.18188748439432698,-0.18188748439432698,-0.18188748439432698
2018-07-08,-0.04367527712602248,-0.04367527712602248,-0.04367527712602248,-0.10736734769254551,-0.10736734769254551,-0.10736734769254551,0.04774450988304003,0.04774450988304003,0.04774450988304003,0.009965023790732141,0.009965023790732141,0.009965023790732141
2018-07-15,-0.18491274513264516,-0.18491274513264516,-0.18491274513264516,-0.377874155166876,-0.377874155166876,-0.377874155166876,-0.05117784393923296,-0.05117784393923296,-0.05117784393923296,-0.1502055414419987,-0.1502055414419987,-0.1502055414419987
2018-07-22,1.0275131484551092,1.0275131484551092,1.0275131484551092,0.8984761206219022,0.8984761206219022,0.8984761206219022,0.9259010935850923,0.9259010935850923,0.9259010935850923,0.788629098447361,0.788629098447361,0.788629098447361
2018-07-29,0.32206433350799796,0.32206433350799796,0.32206433350799796,0.3781505760310291,0.3781505760310291,0.3781505760310291,0.5472952313798546,0.5472952313798546,0.5472952313798546,0.5513811688399032,0.5513811688399032,0.5513811688399032
