Date,PowerShares Dynamic Pharmaceuticals_Open_average,PowerShares Dynamic Pharmaceuticals_Open_max,PowerShares Dynamic Pharmaceuticals_Open_min,PowerShares Dynamic Pharmaceuticals_High_average,PowerShares Dynamic Pharmaceuticals_High_max,PowerShares Dynamic Pharmaceuticals_High_min,PowerShares Dynamic Pharmaceuticals_Low_average,PowerShares Dynamic Pharmaceuticals_Low_max,PowerShares Dynamic Pharmaceuticals_Low_min,PowerShares Dynamic Pharmaceuticals_Close_average,PowerShares Dynamic Pharmaceuticals_Close_max,PowerShares Dynamic Pharmaceuticals_Close_min
2018-04-08,-0.8242935874215547,-0.8242935874215547,-0.8242935874215547,-0.9535778432474735,-0.9535778432474735,-0.9535778432474735,-0.6366483498271318,-0.6366483498271318,-0.6366483498271318,-0.7976609805337421,-0.7976609805337421,-0.7976609805337421
2018-04-15,-0.8165184802050439,-0.8165184802050439,-0.8165184802050439,-0.8488294604062182,-0.8488294604062182,-0.8488294604062182,-0.6881307601417037,-0.6881307601417037,-0.6881307601417037,-0.741964908661658,-0.741964908661658,-0.741964908661658
2018-04-22,-0.5731304308463128,-0.5731304308463128,-0.5731304308463128,-0.7877363060778408,-0.7877363060778408,-0.7877363060778408,-0.8079261849902561,-0.8079261849902561,-0.8079261849902561,-1.0212354415420277,-1.0212354415420277,-1.0212354415420277
2018-04-29,-1.336786125997678,-1.336786125997678,-1.336786125997678,-1.3442705665444417,-1.3442705665444417,-1.3442705665444417,-0.9952507628451911,-0.9952507628451911,-0.9952507628451911,-1.15568590040114,-1.15568590040114,-1.15568590040114
2018-05-06,0.1576627345376588,0.1576627345376588,0.1576627345376588,0.3249295504368933,0.3249295504368933,0.3249295504368933,0.3958009139705508,0.3958009139705508,0.3958009139705508,0.48232419071891025,0.48232419071891025,0.48232419071891025
2018-05-13,1.0075928456842447,1.0075928456842447,1.0075928456842447,0.850602219104546,0.850602219104546,0.850602219104546,0.7862810754376658,0.7862810754376658,0.7862810754376658,0.5676528277017382,0.5676528277017382,0.5676528277017382
2018-05-20,0.7698198522666256,0.7698198522666256,0.7698198522666256,0.7456921481569277,0.7456921481569277,0.7456921481569277,1.0493000014159088,1.0493000014159088,1.0493000014159088,0.8523243037586541,0.8523243037586541,0.8523243037586541
2018-05-27,1.1217302076131626,1.1217302076131626,1.1217302076131626,1.1992701379265656,1.1992701379265656,1.1992701379265656,1.2109648213777533,1.2109648213777533,1.2109648213777533,1.330666017494466,1.330666017494466,1.330666017494466
2018-06-03,2.1813803776253096,2.1813803776253096,2.1813803776253096,2.26819330216632,2.26819330216632,2.26819330216632,2.2463114125414063,2.2463114125414063,2.2463114125414063,2.2105737478820178,2.2105737478820178,2.2105737478820178
2018-06-10,1.7639783467909975,1.7639783467909975,1.7639783467909975,1.6918112032993726,1.6918112032993726,1.6918112032993726,1.6678099781121543,1.6678099781121543,1.6678099781121543,1.5921999050747822,1.5921999050747822,1.5921999050747822
2018-06-17,1.4134380678812986,1.4134380678812986,1.4134380678812986,1.3895943565414064,1.3895943565414064,1.3895943565414064,1.2184472028970166,1.2184472028970166,1.2184472028970166,1.216799061140107,1.216799061140107,1.216799061140107
2018-06-24,0.9121811867544422,0.9121811867544422,0.9121811867544422,1.0634989421099696,1.0634989421099696,1.0634989421099696,1.0155621937401236,1.0155621937401236,1.0155621937401236,1.1843584545310406,1.1843584545310406,1.1843584545310406
2018-07-01,1.7598676157953133,1.7598676157953133,1.7598676157953133,1.7369771895999229,1.7369771895999229,1.7369771895999229,1.8519181843553558,1.8519181843553558,1.8519181843553558,1.749145971959472,1.749145971959472,1.749145971959472
2018-07-08,1.5087163511753854,1.5087163511753854,1.5087163511753854,1.4426110163538703,1.4426110163538703,1.4426110163538703,1.4205848666758447,1.4205848666758447,1.4205848666758447,1.3547491452811262,1.3547491452811262,1.3547491452811262
2018-07-15,1.1400277184537935,1.1400277184537935,1.1400277184537935,1.1330127096544775,1.1330127096544775,1.1330127096544775,1.2456128108321205,1.2456128108321205,1.2456128108321205,1.1572947093506674,1.1572947093506674,1.1572947093506674
2018-07-22,0.9152013212415487,0.9152013212415487,0.9152013212415487,0.9428362684212235,0.9428362684212235,0.9428362684212235,1.01036976032256,1.01036976032256,1.01036976032256,0.9783900972432169,0.9783900972432169,0.9783900972432169
2018-07-29,1.4437881159186834,1.4437881159186834,1.4437881159186834,1.5089686721838882,1.5089686721838882,1.5089686721838882,1.4580216036654796,1.4580216036654796,1.4580216036654796,1.5201346728862823,1.5201346728862823,1.5201346728862823
2018-08-05,1.4686036396274702,1.4686036396274702,1.4686036396274702,1.4144480105888124,1.4144480105888124,1.4144480105888124,1.3694450558230997,1.3694450558230997,1.3694450558230997,1.3360292575091635,1.3360292575091635,1.3360292575091635
2018-08-12,1.6075301915273719,1.6075301915273719,1.6075301915273719,1.6169936241818468,1.6169936241818468,1.6169936241818468,1.677801707693221,1.677801707693221,1.677801707693221,1.6775709883589598,1.6775709883589598,1.6775709883589598
2018-08-19,1.4678652084175814,1.4678652084175814,1.4678652084175814,1.5765272112736253,1.5765272112736253,1.5765272112736253,1.5228886225428346,1.5228886225428346,1.5228886225428346,1.6248523828119936,1.6248523828119936,1.6248523828119936
2018-08-26,1.4685956811456637,1.4685956811456637,1.4685956811456637,1.49754576524958,1.49754576524958,1.49754576524958,1.4462493350282122,1.4462493350282122,1.4462493350282122,1.5426922130849827,1.5426922130849827,1.5426922130849827
2018-09-02,0.8837756729030376,0.8837756729030376,0.8837756729030376,0.8412066930447635,0.8412066930447635,0.8412066930447635,0.6293244387385925,0.6293244387385925,0.6293244387385925,0.5585695672711555,0.5585695672711555,0.5585695672711555
2018-09-09,0.5337971857964874,0.5337971857964874,0.5337971857964874,0.4174223200198324,0.4174223200198324,0.4174223200198324,0.5124081076074396,0.5124081076074396,0.5124081076074396,0.46845706912273655,0.46845706912273655,0.46845706912273655
2018-09-16,0.8138833410139005,0.8138833410139005,0.8138833410139005,0.8467481503214371,0.8467481503214371,0.8467481503214371,0.8600591778296797,0.8600591778296797,0.8600591778296797,0.8340139860288823,0.8340139860288823,0.8340139860288823
2018-09-23,1.2601234947818813,1.2601234947818813,1.2601234947818813,1.112030136772268,1.112030136772268,1.112030136772268,0.5302877596543459,0.5302877596543459,0.5302877596543459,0.49135779810107566,0.49135779810107566,0.49135779810107566
2018-09-30,-0.39209507822282086,-0.39209507822282086,-0.39209507822282086,-0.16373591206573673,-0.16373591206573673,-0.16373591206573673,-0.3698719699496077,-0.3698719699496077,-0.3698719699496077,-0.20966478784645257,-0.20966478784645257,-0.20966478784645257
2018-10-07,-2.0819848259968707,-2.0819848259968707,-2.0819848259968707,-1.973756546296243,-1.973756546296243,-1.973756546296243,-2.0863928612758387,-2.0863928612758387,-2.0863928612758387,-2.102048366147402,-2.102048366147402,-2.102048366147402
2018-10-14,-1.5724322122170666,-1.5724322122170666,-1.5724322122170666,-1.7650967296400266,-1.7650967296400266,-1.7650967296400266,-1.9591374926980942,-1.9591374926980942,-1.9591374926980942,-1.804004293252064,-1.804004293252064,-1.804004293252064
2018-10-21,-2.2365636073831063,-2.2365636073831063,-2.2365636073831063,-2.194977225904327,-2.194977225904327,-2.194977225904327,-2.4440283317627878,-2.4440283317627878,-2.4440283317627878,-2.324419697877451,-2.324419697877451,-2.324419697877451
2018-10-28,-1.4384660077072604,-1.4384660077072604,-1.4384660077072604,-1.2657210800421443,-1.2657210800421443,-1.2657210800421443,-1.1316045882034294,-1.1316045882034294,-1.1316045882034294,-1.0864978951711077,-1.0864978951711077,-1.0864978951711077
2018-11-04,-0.7742631575952286,-0.7742631575952286,-0.7742631575952286,-0.9332043047628801,-0.9332043047628801,-0.9332043047628801,-0.8600851338907414,-0.8600851338907414,-0.8600851338907414,-0.9802285352685641,-0.9802285352685641,-0.9802285352685641
2018-11-11,-0.8115318981758904,-0.8115318981758904,-0.8115318981758904,-0.8253266620297496,-0.8253266620297496,-0.8253266620297496,-0.8566311183870425,-0.8566311183870425,-0.8566311183870425,-0.8901204799249524,-0.8901204799249524,-0.8901204799249524
2018-11-18,-0.8679757693920956,-0.8679757693920956,-0.8679757693920956,-1.0129888471995234,-1.0129888471995234,-1.0129888471995234,-0.8333069394918915,-0.8333069394918915,-0.8333069394918915,-0.863014064212719,-0.863014064212719,-0.863014064212719
2018-11-25,0.22630477622490547,0.22630477622490547,0.22630477622490547,0.16784638004463528,0.16784638004463528,0.16784638004463528,0.31117739588096666,0.31117739588096666,0.31117739588096666,0.35459467953025353,0.35459467953025353,0.35459467953025353
2018-12-02,-1.3145444576385017,-1.3145444576385017,-1.3145444576385017,-1.3900526697846836,-1.3900526697846836,-1.3900526697846836,-1.4948639236075518,-1.4948639236075518,-1.4948639236075518,-1.169105257493186,-1.169105257493186,-1.169105257493186
2018-12-09,-1.731726793061164,-1.731726793061164,-1.731726793061164,-1.62921435598195,-1.62921435598195,-1.62921435598195,-1.6499702293800635,-1.6499702293800635,-1.6499702293800635,-1.8623870255834005,-1.8623870255834005,-1.8623870255834005
