Date,BLIN_stock_Open_average,BLIN_stock_Open_max,BLIN_stock_Open_min,BLIN_stock_Open_volatility,BLIN_stock_Open_change,BLIN_stock_High_average,BLIN_stock_High_max,BLIN_stock_High_min,BLIN_stock_High_volatility,BLIN_stock_High_change,BLIN_stock_Low_average,BLIN_stock_Low_max,BLIN_stock_Low_min,BLIN_stock_Low_volatility,BLIN_stock_Low_change,BLIN_stock_Close_average,BLIN_stock_Close_max,BLIN_stock_Close_min,BLIN_stock_Close_volatility,BLIN_stock_Close_change,BLIN_stock_Volume_average,BLIN_stock_Volume_max,BLIN_stock_Volume_min,BLIN_stock_Volume_volatility,BLIN_stock_Volume_change
2018-04-08,-0.8437621603003967,-0.8329981004305282,-0.9720813792720122,0.48080686572684533,-0.5128700442696283,-1.090421197380577,-1.1215989419012007,-1.1924853945651304,0.38767223935637474,-0.5351381997993886,-0.7739099572284406,-0.6022565990038333,-0.9130583380814377,0.8826235185065281,-0.553132501580671,-0.9455765420969687,-0.8250135741603665,-0.9642889594512374,0.36569547476873276,-0.4198574348668595,-0.8287032069756166,-0.6202540553989574,-0.8462683350790902,-0.5618560444142496,1.3186984957148185
2018-04-15,-1.4391019356134307,-1.5154765469345768,-1.3513077598305023,-0.6267153475601893,-0.46685991163494445,-1.613269725250181,-1.699122543608485,-1.5020256897432207,-0.42006992603058757,0.3430171644074318,-1.40093259259406,-1.3878527718859108,-1.437872626706204,0.05044045852092842,-0.18905449828932042,-1.5018611938246125,-1.537865454688001,-1.4163297897907254,-0.5229656329783515,0.40673483286578604,-0.512041128780086,-0.4432132335941179,-0.7706171722971116,-0.37226833500135437,-1.4032595665205456
2018-04-22,-1.7633295860434217,-1.4921107918485694,-1.9491824259030104,0.952931237785195,-1.4582525455518411,-1.7671865390130346,-1.66643608477401,-1.8206948064285118,0.25542547396057563,-0.9155718490784984,-1.8678995408825037,-1.7095488107581693,-2.148494018506306,1.1869130149117342,-1.4756490091455252,-1.9069318986815824,-1.7734042754243076,-2.0084016013218884,0.05158781327850179,-0.5351480565574331,1.1794285820379962,0.9821315058924301,-0.5452658723634349,1.187149585415422,2.235919764295257
2018-04-29,-1.4754334047609816,-0.5753736813176441,-1.6409182247633192,2.224648488817253,2.3613209566439584,0.16598134457145652,2.9746291283938078,-1.5390797884466045,3.2691707995073482,3.282033486529239,-1.7176709081363786,-1.7993240709508638,-1.4531138208021281,-0.8654792962577736,0.5341667048402351,-1.6404419234965535,-1.1721813539182524,-1.663266642256384,0.8243020697759742,0.6486454072463107,3.3132167226927454,3.3237109478502047,1.3658002833885514,3.3245507917058674,3.327353505314883
2018-05-06,-1.8293520459143742,-1.8824707792710849,-1.7088890389469913,-0.1089096896497523,-0.6554189127173204,-1.9672265239880797,-1.0700816158970576,-1.7164381752961306,-0.2595640857150348,-0.37998498002076014,-1.9761812832701764,-1.9652583323722672,-1.9068508957736552,-0.36305992242061375,0.2804195764723883,-1.8129374924120245,-1.901207625434185,-1.6591733288310335,-0.7694976506701319,0.49866317920726255,0.18842473072357926,-0.10084949851894076,0.8154346773178369,-0.1076786208323243,-0.48922606262044965
2018-05-13,-1.883355258140048,-1.877803826105162,-1.9798102769540231,1.21663350750766,-1.3733761507022553,-2.0408445999950207,-1.1616649997905193,-1.9638223393354113,-0.12844549834205599,-0.5014378864612848,-1.8645086672185243,-1.6078795891367605,-2.0567347407761076,2.0255982087884794,-1.2115522454469039,-1.7841795194667678,-1.7696438547586153,-1.8155033589463576,0.5738323632277615,-1.2964650810320673,-0.07519491002033422,-0.17834729276933323,-0.09441677884765094,-0.17835649811270352,-0.24764477846107105
2018-05-20,-1.6141181885855753,-1.8136811125665144,-1.5650808451129818,0.03971806161993149,-0.28818766232279763,-1.4375801443694423,-0.44233303596094525,-1.442805904178107,0.38144651819910785,-0.09308950779764781,-1.5858973752812402,-1.6776406105005306,-1.5234658238669074,-0.042761780229394045,-0.2159689252769052,-1.595366070362744,-1.5735408650912626,-1.624164490892693,0.6885999474964395,-0.12281984674149578,1.2506173958036197,0.9368531380855417,2.785032830089786,0.9083713282898705,-0.20948865853751705
2018-05-27,-1.5925610215163013,-1.7373943045397315,-1.4246298115631566,-0.5228058237517007,-0.1964200648912151,-1.6335329761120763,-1.1785435492104273,-1.3729596788814344,-0.3792960540455588,-0.18837798034642128,-1.4655078427604362,-1.6463999518603043,-1.2386352664562192,-1.4359677202073453,0.6565015857991673,-1.5223638538612811,-1.675916742981062,-1.3882724329323575,-1.148982405779586,1.0991802437258438,-0.1342498578756681,-0.22418784679148612,0.7783434527131927,-0.2355498446138731,-0.23757472239540828
2018-06-03,-1.5359451888563378,-1.4305655763736935,-1.4851145940438961,0.8076388991256781,-1.0431255791107674,-1.6444662375955257,-1.161388874543462,-1.625750625467513,-0.15651105801919185,-0.3304035021050598,-1.4787649368194926,-1.375930292214158,-1.3597962189909831,0.1540621772664553,-0.7287092351371136,-1.5983424537719657,-1.579914807512379,-1.5570990749951,0.20712180312845554,-0.24229165239239064,1.0463968854354597,0.6191517234061535,1.8945192391848855,0.5958100184531961,0.7699419461413133
2018-06-10,-1.455522844389446,-1.695462813834934,-1.321103056861233,-1.1743361404546995,0.13983723716229832,-1.5952361248462072,-1.2543966580893173,-1.3793736186824395,-0.5072695052634877,-0.17668690097853013,-1.3853560027444678,-1.487917781019233,-1.3388021395320249,-0.7857504083735274,1.4615488717067142,-1.43466359214742,-1.5161231362993772,-1.3786590010110449,-0.8974223019175009,1.0592750753353242,0.12105648962195721,-0.21946247895330406,2.6927439071889343,-0.2878515202228321,-0.5793230555287666
