Date,Arrow QVM Equity FactorEtf_Open_average,Arrow QVM Equity FactorEtf_Open_max,Arrow QVM Equity FactorEtf_Open_min,Arrow QVM Equity FactorEtf_High_average,Arrow QVM Equity FactorEtf_High_max,Arrow QVM Equity FactorEtf_High_min,Arrow QVM Equity FactorEtf_Low_average,Arrow QVM Equity FactorEtf_Low_max,Arrow QVM Equity FactorEtf_Low_min,Arrow QVM Equity FactorEtf_Close_average,Arrow QVM Equity FactorEtf_Close_max,Arrow QVM Equity FactorEtf_Close_min
2018-04-08,-0.3956635179274733,-0.3956635179274733,-0.3956635179274733,-0.39886378563082875,-0.39886378563082875,-0.39886378563082875,-0.3442808568572732,-0.3442808568572732,-0.3442808568572732,-0.3886444138913524,-0.3886444138913524,-0.3886444138913524
2018-04-15,-0.21344250994339528,-0.21344250994339528,-0.21344250994339528,-0.21693707550174923,-0.21693707550174923,-0.21693707550174923,-0.2655916085580861,-0.2655916085580861,-0.2655916085580861,-0.3088353366489805,-0.3088353366489805,-0.3088353366489805
2018-04-22,-0.49947623670520525,-0.49947623670520525,-0.49947623670520525,-0.45254314352327946,-0.45254314352327946,-0.45254314352327946,-0.40990962489046995,-0.40990962489046995,-0.40990962489046995,-0.42580471034732764,-0.42580471034732764,-0.42580471034732764
2018-04-29,0.6404355875743079,0.6404355875743079,0.6404355875743079,0.6257260344355442,0.6257260344355442,0.6257260344355442,0.6675229988380067,0.6675229988380067,0.6675229988380067,0.6445838842712954,0.6445838842712954,0.6445838842712954
2018-05-06,1.3689903845571751,1.3689903845571751,1.3689903845571751,1.3661738990871386,1.3661738990871386,1.3661738990871386,1.377004467530127,1.377004467530127,1.377004467530127,1.3739137360625506,1.3739137360625506,1.3739137360625506
2018-05-13,1.0946502238454907,1.0946502238454907,1.0946502238454907,1.08041223978923,1.08041223978923,1.08041223978923,1.10080832741135,1.10080832741135,1.10080832741135,1.0864912227780297,1.0864912227780297,1.0864912227780297
2018-05-20,1.285071838677203,1.285071838677203,1.285071838677203,1.282660122358505,1.282660122358505,1.282660122358505,1.2885741458110112,1.2885741458110112,1.2885741458110112,1.286037827352286,1.286037827352286,1.286037827352286
2018-05-27,1.3800165994486615,1.3800165994486615,1.3800165994486615,1.476741075915514,1.476741075915514,1.476741075915514,1.3811309182878542,1.3811309182878542,1.3811309182878542,1.4767191268196942,1.4767191268196942,1.4767191268196942
2018-06-03,1.4531319373218292,1.4531319373218292,1.4531319373218292,1.4247059932446826,1.4247059932446826,1.4247059932446826,1.4531399447033633,1.4531399447033633,1.4531399447033633,1.4248257951356615,1.4248257951356615,1.4248257951356615
2018-06-10,1.2817299884204578,1.2817299884204578,1.2817299884204578,1.2591199134524398,1.2591199134524398,1.2591199134524398,1.282664473025072,1.282664473025072,1.282664473025072,1.2601215805602768,1.2601215805602768,1.2601215805602768
2018-06-17,1.1709844891013845,1.1709844891013845,1.1709844891013845,1.2295000353340761,1.2295000353340761,1.2295000353340761,1.1711490262493496,1.1711490262493496,1.1711490262493496,1.2289382321187308,1.2289382321187308,1.2289382321187308
2018-06-24,0.5670723544162215,0.5670723544162215,0.5670723544162215,0.5351659584383158,0.5351659584383158,0.5351659584383158,0.5711397889207488,0.5711397889207488,0.5711397889207488,0.5397093200577193,0.5397093200577193,0.5397093200577193
2018-07-01,-0.9892053928774074,-0.9892053928774074,-0.9892053928774074,-0.9992846128474977,-0.9992846128474977,-0.9992846128474977,-0.9621141394759846,-0.9621141394759846,-0.9621141394759846,-0.9723897255483552,-0.9723897255483552,-0.9723897255483552
2018-07-08,-2.0658629391393797,-2.0658629391393797,-2.0658629391393797,-2.0597352359124392,-2.0597352359124392,-2.0597352359124392,-2.034989681723449,-2.034989681723449,-2.034989681723449,-2.0291269220598114,-2.0291269220598114,-2.0291269220598114
2018-07-15,-1.531716967917488,-1.531716967917488,-1.531716967917488,-1.5322761157427025,-1.5322761157427025,-1.5322761157427025,-1.531716967917488,-1.531716967917488,-1.531716967917488,-1.5322761157427025,-1.5322761157427025,-1.5322761157427025
2018-07-22,-1.7013408460299597,-1.7013408460299597,-1.7013408460299597,-1.5171354251510785,-1.5171354251510785,-1.5171354251510785,-1.7013408460299597,-1.7013408460299597,-1.7013408460299597,-1.620696835723575,-1.620696835723575,-1.620696835723575
2018-07-29,-0.8147318739116353,-0.8147318739116353,-0.8147318739116353,-0.7466113210505452,-0.7466113210505452,-0.7466113210505452,-0.8747055792888108,-0.8747055792888108,-0.8747055792888108,-0.7839536967093881,-0.7839536967093881,-0.7839536967093881
2018-08-05,-0.588321050278437,-0.588321050278437,-0.588321050278437,-0.6165083317311763,-0.6165083317311763,-0.6165083317311763,-0.6416530475006046,-0.6416530475006046,-0.6416530475006046,-0.6234242347787285,-0.6234242347787285,-0.6234242347787285
2018-08-12,-0.16707931941950227,-0.16707931941950227,-0.16707931941950227,-0.2162001675936023,-0.2162001675936023,-0.2162001675936023,-0.15524808009287133,-0.15524808009287133,-0.15524808009287133,-0.19259315586789738,-0.19259315586789738,-0.19259315586789738
2018-08-19,-0.0023360098671491394,-0.0023360098671491394,-0.0023360098671491394,0.07444441799111215,0.07444441799111215,0.07444441799111215,-0.13982928252113783,-0.13982928252113783,-0.13982928252113783,-0.10311239904921936,-0.10311239904921936,-0.10311239904921936
2018-08-26,-1.5090367193710568,-1.5090367193710568,-1.5090367193710568,-1.5727360587036334,-1.5727360587036334,-1.5727360587036334,-1.4840384244983547,-1.4840384244983547,-1.4840384244983547,-1.5223118243983615,-1.5223118243983615,-1.5223118243983615
2018-09-02,-1.1885044682884456,-1.1885044682884456,-1.1885044682884456,-1.2364411521769527,-1.2364411521769527,-1.2364411521769527,-1.1696463640656687,-1.1696463640656687,-1.1696463640656687,-1.198438606223322,-1.198438606223322,-1.198438606223322
2018-09-09,-1.4879443301082593,-1.4879443301082593,-1.4879443301082593,-1.5036548017290532,-1.5036548017290532,-1.5036548017290532,-1.5289467165037947,-1.5289467165037947,-1.5289467165037947,-1.4783639036144747,-1.4783639036144747,-1.4783639036144747
2018-09-16,-1.2793032982590127,-1.2793032982590127,-1.2793032982590127,-1.3156377613505903,-1.3156377613505903,-1.3156377613505903,-1.4289429557872662,-1.4289429557872662,-1.4289429557872662,-1.4040128735017126,-1.4040128735017126,-1.4040128735017126
2018-09-23,-1.6654990016541493,-1.6654990016541493,-1.6654990016541493,-1.6737592973716071,-1.6737592973716071,-1.6737592973716071,-1.6164774545963962,-1.6164774545963962,-1.6164774545963962,-1.659946024700982,-1.659946024700982,-1.659946024700982
