Date,iShares MSCI GermanyEtf_Open_average,iShares MSCI GermanyEtf_Open_max,iShares MSCI GermanyEtf_Open_min,iShares MSCI GermanyEtf_High_average,iShares MSCI GermanyEtf_High_max,iShares MSCI GermanyEtf_High_min,iShares MSCI GermanyEtf_Low_average,iShares MSCI GermanyEtf_Low_max,iShares MSCI GermanyEtf_Low_min,iShares MSCI GermanyEtf_Close_average,iShares MSCI GermanyEtf_Close_max,iShares MSCI GermanyEtf_Close_min
2018-05-27,-0.8833890412898112,-0.8833890412898112,-0.8833890412898112,-1.0139526669995347,-1.0139526669995347,-1.0139526669995347,-0.9060252250758151,-0.9060252250758151,-0.9060252250758151,-0.9928325715144233,-0.9928325715144233,-0.9928325715144233
2018-06-03,-0.5958166012300062,-0.5958166012300062,-0.5958166012300062,-0.6474403013917629,-0.6474403013917629,-0.6474403013917629,-0.5513664950598293,-0.5513664950598293,-0.5513664950598293,-0.5610843884714396,-0.5610843884714396,-0.5610843884714396
2018-06-10,-0.24107224739519137,-0.24107224739519137,-0.24107224739519137,-0.3559859965242939,-0.3559859965242939,-0.3559859965242939,-0.07927077338788743,-0.07927077338788743,-0.07927077338788743,-0.199026189342329,-0.199026189342329,-0.199026189342329
2018-06-17,-2.751375343429248,-2.751375343429248,-2.751375343429248,-2.753911574940271,-2.753911574940271,-2.753911574940271,-2.5027582581245276,-2.5027582581245276,-2.5027582581245276,-2.6253117091443645,-2.6253117091443645,-2.6253117091443645
2018-06-24,-2.7732639844722553,-2.7732639844722553,-2.7732639844722553,-2.7413385011323452,-2.7413385011323452,-2.7413385011323452,-2.5742832656623524,-2.5742832656623524,-2.5742832656623524,-2.682304392609401,-2.682304392609401,-2.682304392609401
2018-07-01,-1.7980711283626298,-1.7980711283626298,-1.7980711283626298,-1.79905376633075,-1.79905376633075,-1.79905376633075,-1.651407296485427,-1.651407296485427,-1.651407296485427,-1.671747875065343,-1.671747875065343,-1.671747875065343
2018-07-08,-1.601888250231688,-1.601888250231688,-1.601888250231688,-1.6400216347332037,-1.6400216347332037,-1.6400216347332037,-1.513577362286066,-1.513577362286066,-1.513577362286066,-1.504223251617622,-1.504223251617622,-1.504223251617622
2018-07-15,-1.4067881657909025,-1.4067881657909025,-1.4067881657909025,-1.3382423400229113,-1.3382423400229113,-1.3382423400229113,-1.2822695804688733,-1.2822695804688733,-1.2822695804688733,-1.2428430756013527,-1.2428430756013527,-1.2428430756013527
2018-07-22,-0.5597069004018466,-0.5597069004018466,-0.5597069004018466,-0.6591448867800491,-0.6591448867800491,-0.6591448867800491,-0.5972071781134264,-0.5972071781134264,-0.5972071781134264,-0.6738339793376561,-0.6738339793376561,-0.6738339793376561
2018-07-29,-1.2012576374938688,-1.2012576374938688,-1.2012576374938688,-1.2239354714421018,-1.2239354714421018,-1.2239354714421018,-1.144453230779457,-1.144453230779457,-1.144453230779457,-1.1306905081026324,-1.1306905081026324,-1.1306905081026324
2018-08-05,-1.742153556388384,-1.742153556388384,-1.742153556388384,-1.7698478274608846,-1.7698478274608846,-1.7698478274608846,-1.7981640853246692,-1.7981640853246692,-1.7981640853246692,-1.846324617955682,-1.846324617955682,-1.846324617955682
2018-08-12,-1.9751574421878202,-1.9751574421878202,-1.9751574421878202,-1.8541196958543356,-1.8541196958543356,-1.8541196958543356,-1.9097496604031934,-1.9097496604031934,-1.9097496604031934,-1.8145980319272912,-1.8145980319272912,-1.8145980319272912
2018-08-19,-1.0004251931669035,-1.0004251931669035,-1.0004251931669035,-0.9949752109877661,-0.9949752109877661,-0.9949752109877661,-0.9748795133429192,-0.9748795133429192,-0.9748795133429192,-0.930501537905219,-0.930501537905219,-0.930501537905219
2018-08-26,-0.7728576328641809,-0.7728576328641809,-0.7728576328641809,-0.8172215818065067,-0.8172215818065067,-0.8172215818065067,-0.912574605398276,-0.912574605398276,-0.912574605398276,-0.9470155072336801,-0.9470155072336801,-0.9470155072336801
2018-09-02,-1.6232800221390777,-1.6232800221390777,-1.6232800221390777,-1.6378325492650918,-1.6378325492650918,-1.6378325492650918,-1.593372863884959,-1.593372863884959,-1.593372863884959,-1.6476127091355575,-1.6476127091355575,-1.6476127091355575
2018-09-09,-0.9789717566508104,-0.9789717566508104,-0.9789717566508104,-1.0616314084832026,-1.0616314084832026,-1.0616314084832026,-1.0131073356381999,-1.0131073356381999,-1.0131073356381999,-1.071467750090613,-1.071467750090613,-1.071467750090613
2018-09-16,-0.2714037565161262,-0.2714037565161262,-0.2714037565161262,-0.3292857671785232,-0.3292857671785232,-0.3292857671785232,-0.2221851341278755,-0.2221851341278755,-0.2221851341278755,-0.2934884676559298,-0.2934884676559298,-0.2934884676559298
2018-09-23,-0.9560011070176557,-0.9560011070176557,-0.9560011070176557,-0.9106096796379639,-0.9106096796379639,-0.9106096796379639,-0.8988379571532463,-0.8988379571532463,-0.8988379571532463,-0.9487916905426557,-0.9487916905426557,-0.9487916905426557
2018-09-30,-1.2535615913423652,-1.2535615913423652,-1.2535615913423652,-1.3681490424937168,-1.3681490424937168,-1.3681490424937168,-1.3904046999390594,-1.3904046999390594,-1.3904046999390594,-1.3839329245090195,-1.3839329245090195,-1.3839329245090195
2018-10-07,-2.11175886273327,-2.11175886273327,-2.11175886273327,-2.2402655271806666,-2.2402655271806666,-2.2402655271806666,-2.348052332564259,-2.348052332564259,-2.348052332564259,-2.230485844246349,-2.230485844246349,-2.230485844246349
2018-10-14,-2.1029146697677965,-2.1029146697677965,-2.1029146697677965,-2.000541312409055,-2.000541312409055,-2.000541312409055,-1.97120475120027,-1.97120475120027,-1.97120475120027,-1.999372870812516,-1.999372870812516,-1.999372870812516
2018-10-21,-2.4802065687651447,-2.4802065687651447,-2.4802065687651447,-2.423797268318085,-2.423797268318085,-2.423797268318085,-2.516626019999028,-2.516626019999028,-2.516626019999028,-2.421547192828958,-2.421547192828958,-2.421547192828958
2018-10-28,-1.3629835112595992,-1.3629835112595992,-1.3629835112595992,-1.4646549334075685,-1.4646549334075685,-1.4646549334075685,-1.512564249328884,-1.512564249328884,-1.512564249328884,-1.5394118776660126,-1.5394118776660126,-1.5394118776660126
2018-11-04,-1.5723867018305078,-1.5723867018305078,-1.5723867018305078,-1.6810557541370232,-1.6810557541370232,-1.6810557541370232,-1.4937080525139776,-1.4937080525139776,-1.4937080525139776,-1.5679936832009038,-1.5679936832009038,-1.5679936832009038
2018-11-11,-1.6459743813135583,-1.6459743813135583,-1.6459743813135583,-1.5828600560499095,-1.5828600560499095,-1.5828600560499095,-1.5356586878972436,-1.5356586878972436,-1.5356586878972436,-1.5177896856777904,-1.5177896856777904,-1.5177896856777904
2018-11-18,-1.7853328995020015,-1.7853328995020015,-1.7853328995020015,-1.8253849804725295,-1.8253849804725295,-1.8253849804725295,-1.6691139865226179,-1.6691139865226179,-1.6691139865226179,-1.7665155621254844,-1.7665155621254844,-1.7665155621254844
