Date,iShares iBoxx $ High Yield Corporate BondEtf_Open_average,iShares iBoxx $ High Yield Corporate BondEtf_Open_max,iShares iBoxx $ High Yield Corporate BondEtf_Open_min,iShares iBoxx $ High Yield Corporate BondEtf_High_average,iShares iBoxx $ High Yield Corporate BondEtf_High_max,iShares iBoxx $ High Yield Corporate BondEtf_High_min,iShares iBoxx $ High Yield Corporate BondEtf_Low_average,iShares iBoxx $ High Yield Corporate BondEtf_Low_max,iShares iBoxx $ High Yield Corporate BondEtf_Low_min,iShares iBoxx $ High Yield Corporate BondEtf_Close_average,iShares iBoxx $ High Yield Corporate BondEtf_Close_max,iShares iBoxx $ High Yield Corporate BondEtf_Close_min
2018-05-27,-1.0166906925744426,-1.0166906925744426,-1.0166906925744426,-1.1675299858712367,-1.1675299858712367,-1.1675299858712367,-0.7254528753691475,-0.7254528753691475,-0.7254528753691475,-0.9558192778957716,-0.9558192778957716,-0.9558192778957716
2018-06-03,-0.28621399608061393,-0.28621399608061393,-0.28621399608061393,-0.3558469918161071,-0.3558469918161071,-0.3558469918161071,-0.02612189223901496,-0.02612189223901496,-0.02612189223901496,-0.22971438958470242,-0.22971438958470242,-0.22971438958470242
2018-06-10,1.0699666015757252,1.0699666015757252,1.0699666015757252,0.7279628100517105,0.7279628100517105,0.7279628100517105,0.9551095610842354,0.9551095610842354,0.9551095610842354,0.8830370405493497,0.8830370405493497,0.8830370405493497
2018-06-17,1.079840108317601,1.079840108317601,1.079840108317601,0.6819008156779216,0.6819008156779216,0.6819008156779216,0.7874852895076492,0.7874852895076492,0.7874852895076492,0.46260247360542317,0.46260247360542317,0.46260247360542317
2018-06-24,-0.8183298415339916,-0.8183298415339916,-0.8183298415339916,-0.8615859987915511,-0.8615859987915511,-0.8615859987915511,-1.2750561909844027,-1.2750561909844027,-1.2750561909844027,-1.4959003863704652,-1.4959003863704652,-1.4959003863704652
2018-07-01,-1.4160892875127133,-1.4160892875127133,-1.4160892875127133,-1.2812357238022647,-1.2812357238022647,-1.2812357238022647,-1.0184076117465777,-1.0184076117465777,-1.0184076117465777,-0.8322792409112044,-0.8322792409112044,-0.8322792409112044
2018-07-08,0.20026811264277933,0.20026811264277933,0.20026811264277933,-0.07878168645792469,-0.07878168645792469,-0.07878168645792469,0.3510145390021431,0.3510145390021431,0.3510145390021431,-0.028097963518630045,-0.028097963518630045,-0.028097963518630045
2018-07-15,-0.019397618500395727,-0.019397618500395727,-0.019397618500395727,-0.15754278904268246,-0.15754278904268246,-0.15754278904268246,0.22904068567546038,0.22904068567546038,0.22904068567546038,0.01833138431202934,0.01833138431202934,0.01833138431202934
2018-07-22,0.9410716956674354,0.9410716956674354,0.9410716956674354,0.8000813789786062,0.8000813789786062,0.8000813789786062,0.8641342551602174,0.8641342551602174,0.8641342551602174,0.8815140483751076,0.8815140483751076,0.8815140483751076
2018-07-29,0.6358830717469285,0.6358830717469285,0.6358830717469285,0.7906564764830375,0.7906564764830375,0.7906564764830375,0.918670584166585,0.918670584166585,0.918670584166585,0.9588856316027363,0.9588856316027363,0.9588856316027363
