Date,Global X FTSE Greece 20_Open_average,Global X FTSE Greece 20_Open_max,Global X FTSE Greece 20_Open_min,Global X FTSE Greece 20_High_average,Global X FTSE Greece 20_High_max,Global X FTSE Greece 20_High_min,Global X FTSE Greece 20_Low_average,Global X FTSE Greece 20_Low_max,Global X FTSE Greece 20_Low_min,Global X FTSE Greece 20_Close_average,Global X FTSE Greece 20_Close_max,Global X FTSE Greece 20_Close_min
2018-04-08,-0.34853727201774387,-0.34853727201774387,-0.34853727201774387,-0.20048242586823442,-0.20048242586823442,-0.20048242586823442,-0.10990173996520645,-0.10990173996520645,-0.10990173996520645,-0.00439047636094004,-0.00439047636094004,-0.00439047636094004
2018-04-15,0.3500451864202047,0.3500451864202047,0.3500451864202047,0.3447630455408545,0.3447630455408545,0.3447630455408545,0.4861315163651721,0.4861315163651721,0.4861315163651721,0.4183035821956092,0.4183035821956092,0.4183035821956092
2018-04-22,0.8094062990243138,0.8094062990243138,0.8094062990243138,0.8144329197180028,0.8144329197180028,0.8144329197180028,0.9632147406522655,0.9632147406522655,0.9632147406522655,0.9232008828502086,0.9232008828502086,0.9232008828502086
2018-04-29,-0.4339353484492664,-0.4339353484492664,-0.4339353484492664,-0.5703037279718363,-0.5703037279718363,-0.5703037279718363,-0.40016677090572467,-0.40016677090572467,-0.40016677090572467,-0.5083398323093159,-0.5083398323093159,-0.5083398323093159
2018-05-06,-0.3037014532347295,-0.3037014532347295,-0.3037014532347295,-0.3757224373971444,-0.3757224373971444,-0.3757224373971444,-0.2309210916878869,-0.2309210916878869,-0.2309210916878869,-0.44470582468286923,-0.44470582468286923,-0.44470582468286923
2018-05-13,-1.833942605345922,-1.833942605345922,-1.833942605345922,-1.835061587142179,-1.835061587142179,-1.835061587142179,-1.7338209161632476,-1.7338209161632476,-1.7338209161632476,-1.8472363596565213,-1.8472363596565213,-1.8472363596565213
2018-05-20,-2.0001963326502343,-2.0001963326502343,-2.0001963326502343,-2.1150801306362017,-2.1150801306362017,-2.1150801306362017,-2.00161289691332,-2.00161289691332,-2.00161289691332,-1.9780672370222707,-1.9780672370222707,-1.9780672370222707
2018-05-27,-1.1458372424588132,-1.1458372424588132,-1.1458372424588132,-1.2260345547601965,-1.2260345547601965,-1.2260345547601965,-1.031121263468794,-1.031121263468794,-1.031121263468794,-1.076248273489841,-1.076248273489841,-1.076248273489841
2018-06-03,-1.1187434363562931,-1.1187434363562931,-1.1187434363562931,-1.195733455326522,-1.195733455326522,-1.195733455326522,-1.0394061016348985,-1.0394061016348985,-1.0394061016348985,-1.1075383945786224,-1.1075383945786224,-1.1075383945786224
2018-06-10,-1.064445435333636,-1.064445435333636,-1.064445435333636,-1.0798442026837292,-1.0798442026837292,-1.0798442026837292,-1.0044514040422516,-1.0044514040422516,-1.0044514040422516,-1.0271465167217433,-1.0271465167217433,-1.0271465167217433
2018-06-17,-0.6300666075844387,-0.6300666075844387,-0.6300666075844387,-0.617954253307934,-0.617954253307934,-0.617954253307934,-0.6029761688177313,-0.6029761688177313,-0.6029761688177313,-0.5471559778771955,-0.5471559778771955,-0.5471559778771955
2018-06-24,-1.1432386714787235,-1.1432386714787235,-1.1432386714787235,-1.0947086770067471,-1.0947086770067471,-1.0947086770067471,-1.1522048298651963,-1.1522048298651963,-1.1522048298651963,-1.0643096676849058,-1.0643096676849058,-1.0643096676849058
2018-07-01,-0.7368811430246941,-0.7368811430246941,-0.7368811430246941,-0.740335085721133,-0.740335085721133,-0.740335085721133,-0.7718987758970229,-0.7718987758970229,-0.7718987758970229,-0.6839050664754286,-0.6839050664754286,-0.6839050664754286
2018-07-08,-0.6543241161859967,-0.6543241161859967,-0.6543241161859967,-0.5749688555273871,-0.5749688555273871,-0.5749688555273871,-0.5383667348869731,-0.5383667348869731,-0.5383667348869731,-0.5524808699070239,-0.5524808699070239,-0.5524808699070239
2018-07-15,-0.8190108039544678,-0.8190108039544678,-0.8190108039544678,-0.7747051312463883,-0.7747051312463883,-0.7747051312463883,-0.7800167622382288,-0.7800167622382288,-0.7800167622382288,-0.8727418477424858,-0.8727418477424858,-0.8727418477424858
2018-07-22,-0.8075593071845679,-0.8075593071845679,-0.8075593071845679,-0.5995033560873371,-0.5995033560873371,-0.5995033560873371,-0.6734579357917437,-0.6734579357917437,-0.6734579357917437,-0.6145615392295289,-0.6145615392295289,-0.6145615392295289
2018-07-29,-0.7315254379610033,-0.7315254379610033,-0.7315254379610033,-0.6954784750599443,-0.6954784750599443,-0.6954784750599443,-0.5456744673129231,-0.5456744673129231,-0.5456744673129231,-0.6566223219510431,-0.6566223219510431,-0.6566223219510431
2018-08-05,-2.436678271306424,-2.436678271306424,-2.436678271306424,-2.564945880212884,-2.564945880212884,-2.564945880212884,-2.730376942190606,-2.730376942190606,-2.730376942190606,-2.772367335811574,-2.772367335811574,-2.772367335811574
2018-08-12,-2.375281872456619,-2.375281872456619,-2.375281872456619,-2.4005815261685552,-2.4005815261685552,-2.4005815261685552,-2.1404388346822927,-2.1404388346822927,-2.1404388346822927,-2.090826107074737,-2.090826107074737,-2.090826107074737
2018-08-19,-0.8564707718519358,-0.8564707718519358,-0.8564707718519358,-0.4363008866718235,-0.4363008866718235,-0.4363008866718235,-0.5799092782128863,-0.5799092782128863,-0.5799092782128863,-0.35503767018462196,-0.35503767018462196,-0.35503767018462196
2018-08-26,-1.2181634022012395,-1.2181634022012395,-1.2181634022012395,-1.2364136270009205,-1.2364136270009205,-1.2364136270009205,-1.3048057588297004,-1.3048057588297004,-1.3048057588297004,-1.2522252952272177,-1.2522252952272177,-1.2522252952272177
2018-09-02,-1.761074421866056,-1.761074421866056,-1.761074421866056,-1.7228872650215845,-1.7228872650215845,-1.7228872650215845,-1.5509918677059042,-1.5509918677059042,-1.5509918677059042,-1.6501456822432132,-1.6501456822432132,-1.6501456822432132
2018-09-09,-2.0166027370028194,-2.0166027370028194,-2.0166027370028194,-1.9904743750888554,-1.9904743750888554,-1.9904743750888554,-1.8506748111611346,-1.8506748111611346,-1.8506748111611346,-1.8627280293459878,-1.8627280293459878,-1.8627280293459878
2018-09-16,-1.1850397726823507,-1.1850397726823507,-1.1850397726823507,-1.2628101156920106,-1.2628101156920106,-1.2628101156920106,-1.2172869033972695,-1.2172869033972695,-1.2172869033972695,-1.296211299664174,-1.296211299664174,-1.296211299664174
2018-09-23,-1.3625739226961635,-1.3625739226961635,-1.3625739226961635,-1.2018794542913203,-1.2018794542913203,-1.2018794542913203,-1.2080250591223394,-1.2080250591223394,-1.2080250591223394,-1.283247270797966,-1.283247270797966,-1.283247270797966
2018-09-30,-2.097468363249299,-2.097468363249299,-2.097468363249299,-2.05180014891421,-2.05180014891421,-2.05180014891421,-2.0526047137370806,-2.0526047137370806,-2.0526047137370806,-2.039557162936405,-2.039557162936405,-2.039557162936405
2018-10-07,-1.7717165822530005,-1.7717165822530005,-1.7717165822530005,-1.5998616661477716,-1.5998616661477716,-1.5998616661477716,-1.6679080218848463,-1.6679080218848463,-1.6679080218848463,-1.6418884205083553,-1.6418884205083553,-1.6418884205083553
2018-10-14,-1.6883293750092636,-1.6883293750092636,-1.6883293750092636,-1.654643046182867,-1.654643046182867,-1.654643046182867,-1.5942398361591634,-1.5942398361591634,-1.5942398361591634,-1.5643678888458004,-1.5643678888458004,-1.5643678888458004
2018-10-21,-1.1464035658063538,-1.1464035658063538,-1.1464035658063538,-1.2226448754479826,-1.2226448754479826,-1.2226448754479826,-1.4454958843424472,-1.4454958843424472,-1.4454958843424472,-1.3505744873336774,-1.3505744873336774,-1.3505744873336774
2018-10-28,-1.5097524660996606,-1.5097524660996606,-1.5097524660996606,-1.437377595466738,-1.437377595466738,-1.437377595466738,-1.4112883171346895,-1.4112883171346895,-1.4112883171346895,-1.3242996277322197,-1.3242996277322197,-1.3242996277322197
2018-11-04,-0.9930321333649709,-0.9930321333649709,-0.9930321333649709,-1.1079173681721752,-1.1079173681721752,-1.1079173681721752,-1.1148728183082464,-1.1148728183082464,-1.1148728183082464,-1.1725838326815354,-1.1725838326815354,-1.1725838326815354
