Date,iShares iBoxx $ Investment Grade Corporate BondEtf_Open_average,iShares iBoxx $ Investment Grade Corporate BondEtf_Open_max,iShares iBoxx $ Investment Grade Corporate BondEtf_Open_min,iShares iBoxx $ Investment Grade Corporate BondEtf_High_average,iShares iBoxx $ Investment Grade Corporate BondEtf_High_max,iShares iBoxx $ Investment Grade Corporate BondEtf_High_min,iShares iBoxx $ Investment Grade Corporate BondEtf_Low_average,iShares iBoxx $ Investment Grade Corporate BondEtf_Low_max,iShares iBoxx $ Investment Grade Corporate BondEtf_Low_min,iShares iBoxx $ Investment Grade Corporate BondEtf_Close_average,iShares iBoxx $ Investment Grade Corporate BondEtf_Close_max,iShares iBoxx $ Investment Grade Corporate BondEtf_Close_min
2018-05-27,-1.0469634933681977,-1.0469634933681977,-1.0469634933681977,-0.9842516328577189,-0.9842516328577189,-0.9842516328577189,-1.0006298536722733,-1.0006298536722733,-1.0006298536722733,-1.0393177454352915,-1.0393177454352915,-1.0393177454352915
2018-06-03,-1.1379562279706008,-1.1379562279706008,-1.1379562279706008,-1.20785893915319,-1.20785893915319,-1.20785893915319,-1.1633844617462652,-1.1633844617462652,-1.1633844617462652,-1.2093612285715316,-1.2093612285715316,-1.2093612285715316
2018-06-10,-0.9067233719009571,-0.9067233719009571,-0.9067233719009571,-0.9524807283698977,-0.9524807283698977,-0.9524807283698977,-1.0954519521977977,-1.0954519521977977,-1.0954519521977977,-1.1525194387503364,-1.1525194387503364,-1.1525194387503364
2018-06-17,-1.797946867811582,-1.797946867811582,-1.797946867811582,-1.6654818660154507,-1.6654818660154507,-1.6654818660154507,-1.6931484187767745,-1.6931484187767745,-1.6931484187767745,-1.5853474001405403,-1.5853474001405403,-1.5853474001405403
2018-06-24,-0.9643610042647297,-0.9643610042647297,-0.9643610042647297,-0.9158277675846334,-0.9158277675846334,-0.9158277675846334,-0.9311193293308818,-0.9311193293308818,-0.9311193293308818,-0.9921847379742902,-0.9921847379742902,-0.9921847379742902
2018-07-01,-0.33866431896521276,-0.33866431896521276,-0.33866431896521276,-0.4443944737331475,-0.4443944737331475,-0.4443944737331475,-0.32592356330042327,-0.32592356330042327,-0.32592356330042327,-0.38169437936808615,-0.38169437936808615,-0.38169437936808615
2018-07-08,0.20701488684626995,0.20701488684626995,0.20701488684626995,0.15169020225627178,0.15169020225627178,0.15169020225627178,0.2875197678434456,0.2875197678434456,0.2875197678434456,0.19703233149308708,0.19703233149308708,0.19703233149308708
2018-07-15,-0.13281968892067267,-0.13281968892067267,-0.13281968892067267,-0.2319778523335998,-0.2319778523335998,-0.2319778523335998,-0.19639737113056857,-0.19639737113056857,-0.19639737113056857,-0.21341997572768687,-0.21341997572768687,-0.21341997572768687
2018-07-22,0.34789720039842176,0.34789720039842176,0.34789720039842176,0.18538661723205907,0.18538661723205907,0.18538661723205907,0.20293704324100556,0.20293704324100556,0.20293704324100556,0.13591121324516792,0.13591121324516792,0.13591121324516792
2018-07-29,-0.10084596000007981,-0.10084596000007981,-0.10084596000007981,0.04091899258106249,0.04091899258106249,0.04091899258106249,-0.061345127549823415,-0.061345127549823415,-0.061345127549823415,0.1575542704150983,0.1575542704150983,0.1575542704150983
