Date,iShares Core US Aggregate Bond_Open_average,iShares Core US Aggregate Bond_Open_max,iShares Core US Aggregate Bond_Open_min,iShares Core US Aggregate Bond_High_average,iShares Core US Aggregate Bond_High_max,iShares Core US Aggregate Bond_High_min,iShares Core US Aggregate Bond_Low_average,iShares Core US Aggregate Bond_Low_max,iShares Core US Aggregate Bond_Low_min,iShares Core US Aggregate Bond_Close_average,iShares Core US Aggregate Bond_Close_max,iShares Core US Aggregate Bond_Close_min
2018-04-08,-0.5742427233479285,-0.5742427233479285,-0.5742427233479285,-0.47323886918182245,-0.47323886918182245,-0.47323886918182245,-0.4196022220618925,-0.4196022220618925,-0.4196022220618925,-0.2942839190204174,-0.2942839190204174,-0.2942839190204174
2018-04-15,-1.6596702919858057,-1.6596702919858057,-1.6596702919858057,-1.6773441470275299,-1.6773441470275299,-1.6773441470275299,-1.596330871501531,-1.596330871501531,-1.596330871501531,-1.5698144471342228,-1.5698144471342228,-1.5698144471342228
2018-04-22,-1.8561986850578434,-1.8561986850578434,-1.8561986850578434,-1.48862758954675,-1.48862758954675,-1.48862758954675,-1.6684676906275349,-1.6684676906275349,-1.6684676906275349,-1.5253398828580105,-1.5253398828580105,-1.5253398828580105
2018-04-29,-1.8304729997245193,-1.8304729997245193,-1.8304729997245193,-1.9191393260088698,-1.9191393260088698,-1.9191393260088698,-1.894051774767448,-1.894051774767448,-1.894051774767448,-1.8447064497367924,-1.8447064497367924,-1.8447064497367924
2018-05-06,-1.654459332884099,-1.654459332884099,-1.654459332884099,-1.6054610369817368,-1.6054610369817368,-1.6054610369817368,-1.5922810980084454,-1.5922810980084454,-1.5922810980084454,-1.5895038383412985,-1.5895038383412985,-1.5895038383412985
2018-05-13,-2.1110121481871666,-2.1110121481871666,-2.1110121481871666,-2.001028572561402,-2.001028572561402,-2.001028572561402,-2.0920092899425904,-2.0920092899425904,-2.0920092899425904,-1.9731896405680365,-1.9731896405680365,-1.9731896405680365
2018-05-20,-0.3763637400451361,-0.3763637400451361,-0.3763637400451361,-0.3813321658194412,-0.3813321658194412,-0.3813321658194412,-0.35455700917154753,-0.35455700917154753,-0.35455700917154753,-0.32007329961434206,-0.32007329961434206,-0.32007329961434206
2018-05-27,-0.49362141671633364,-0.49362141671633364,-0.49362141671633364,-0.6144503479341057,-0.6144503479341057,-0.6144503479341057,-0.7700308823111149,-0.7700308823111149,-0.7700308823111149,-0.7868623019899409,-0.7868623019899409,-0.7868623019899409
2018-06-03,-1.0567652438827444,-1.0567652438827444,-1.0567652438827444,-0.9855331150238912,-0.9855331150238912,-0.9855331150238912,-1.0552595789702706,-1.0552595789702706,-1.0552595789702706,-0.9950876189954185,-0.9950876189954185,-0.9950876189954185
2018-06-10,-0.40243998502125916,-0.40243998502125916,-0.40243998502125916,-0.5272355702861596,-0.5272355702861596,-0.5272355702861596,-0.49245810870326734,-0.49245810870326734,-0.49245810870326734,-0.42283397171019754,-0.42283397171019754,-0.42283397171019754
