Date,Goldman Sachs ActiveBeta US Large Cap EquityEtf_Open_average,Goldman Sachs ActiveBeta US Large Cap EquityEtf_Open_max,Goldman Sachs ActiveBeta US Large Cap EquityEtf_Open_min,Goldman Sachs ActiveBeta US Large Cap EquityEtf_High_average,Goldman Sachs ActiveBeta US Large Cap EquityEtf_High_max,Goldman Sachs ActiveBeta US Large Cap EquityEtf_High_min,Goldman Sachs ActiveBeta US Large Cap EquityEtf_Low_average,Goldman Sachs ActiveBeta US Large Cap EquityEtf_Low_max,Goldman Sachs ActiveBeta US Large Cap EquityEtf_Low_min,Goldman Sachs ActiveBeta US Large Cap EquityEtf_Close_average,Goldman Sachs ActiveBeta US Large Cap EquityEtf_Close_max,Goldman Sachs ActiveBeta US Large Cap EquityEtf_Close_min
2018-05-27,0.41592974793955517,0.41592974793955517,0.41592974793955517,0.44491931287738723,0.44491931287738723,0.44491931287738723,0.588855824665157,0.588855824665157,0.588855824665157,0.5655541349277743,0.5655541349277743,0.5655541349277743
2018-06-03,1.2372696736655702,1.2372696736655702,1.2372696736655702,1.2775580368739297,1.2775580368739297,1.2775580368739297,1.246315236352211,1.246315236352211,1.246315236352211,1.3119747163725095,1.3119747163725095,1.3119747163725095
2018-06-10,1.5308154932603928,1.5308154932603928,1.5308154932603928,1.5682360056590068,1.5682360056590068,1.5682360056590068,1.3932731818102786,1.3932731818102786,1.3932731818102786,1.542623874492022,1.542623874492022,1.542623874492022
2018-06-17,1.4559218902431899,1.4559218902431899,1.4559218902431899,1.260777044772035,1.260777044772035,1.260777044772035,1.169508521822332,1.169508521822332,1.169508521822332,1.006947841243121,1.006947841243121,1.006947841243121
2018-06-24,0.3332259289735916,0.3332259289735916,0.3332259289735916,0.3119534947276383,0.3119534947276383,0.3119534947276383,0.3545127552625577,0.3545127552625577,0.3545127552625577,0.09990422690854212,0.09990422690854212,0.09990422690854212
2018-07-01,0.5655072021321106,0.5655072021321106,0.5655072021321106,0.804966167320004,0.804966167320004,0.804966167320004,0.6748728712396554,0.6748728712396554,0.6748728712396554,0.8145718827042122,0.8145718827042122,0.8145718827042122
2018-07-08,1.61115391740388,1.61115391740388,1.61115391740388,1.5536827488696296,1.5536827488696296,1.5536827488696296,1.5192502297838093,1.5192502297838093,1.5192502297838093,1.4473223502881831,1.4473223502881831,1.4473223502881831
2018-07-15,1.510941407843046,1.510941407843046,1.510941407843046,1.5171466943247047,1.5171466943247047,1.5171466943247047,1.4300126192772655,1.4300126192772655,1.4300126192772655,1.3292407949861902,1.3292407949861902,1.3292407949861902
2018-07-22,1.8422419237896699,1.8422419237896699,1.8422419237896699,1.8524748623294416,1.8524748623294416,1.8524748623294416,1.3901598659475802,1.3901598659475802,1.3901598659475802,1.4056010521093456,1.4056010521093456,1.4056010521093456
2018-07-29,1.493787558907698,1.493787558907698,1.493787558907698,1.5703388132277705,1.5703388132277705,1.5703388132277705,1.4913312210671155,1.4913312210671155,1.4913312210671155,1.5518150106376591,1.5518150106376591,1.5518150106376591
2018-08-05,1.557103908065833,1.557103908065833,1.557103908065833,1.5774957638953182,1.5774957638953182,1.5774957638953182,1.458892834356513,1.458892834356513,1.458892834356513,1.4841122639188853,1.4841122639188853,1.4841122639188853
