Date,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_Open_average,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_Open_max,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_Open_min,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_High_average,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_High_max,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_High_min,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_Low_average,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_Low_max,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_Low_min,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_Close_average,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_Close_max,SPDR MSCI EAFE Fossil Fuel Reserves FreeEtf_Close_min
2018-04-08,-0.21921174054237122,-0.21921174054237122,-0.21921174054237122,-0.2948534987800082,-0.2948534987800082,-0.2948534987800082,-0.15830950735668442,-0.15830950735668442,-0.15830950735668442,-0.22963695925105507,-0.22963695925105507,-0.22963695925105507
2018-04-15,0.013529609362857572,0.013529609362857572,0.013529609362857572,-0.06694954081811783,-0.06694954081811783,-0.06694954081811783,0.027432584541297596,0.027432584541297596,0.027432584541297596,-0.04608349411416232,-0.04608349411416232,-0.04608349411416232
2018-04-22,0.04183610896207245,0.04183610896207245,0.04183610896207245,0.10871103698130292,0.10871103698130292,0.10871103698130292,0.15192597759257798,0.15192597759257798,0.15192597759257798,0.2080190955398522,0.2080190955398522,0.2080190955398522
2018-04-29,0.09033613699260967,0.09033613699260967,0.09033613699260967,-0.09559329730165488,-0.09559329730165488,-0.09559329730165488,0.1743682708306294,0.1743682708306294,0.1743682708306294,0.022605180418724134,0.022605180418724134,0.022605180418724134
2018-05-06,1.0742371745784853,1.0742371745784853,1.0742371745784853,0.903522451694281,0.903522451694281,0.903522451694281,1.0838468530779135,1.0838468530779135,1.0838468530779135,0.979610405823856,0.979610405823856,0.979610405823856
2018-05-13,0.7473279480346594,0.7473279480346594,0.7473279480346594,0.5695808098095024,0.5695808098095024,0.5695808098095024,0.6020664904665871,0.6020664904665871,0.6020664904665871,0.5403805619205765,0.5403805619205765,0.5403805619205765
2018-05-20,-0.22263030612390208,-0.22263030612390208,-0.22263030612390208,-0.36233872681275797,-0.36233872681275797,-0.36233872681275797,-0.4264237895827944,-0.4264237895827944,-0.4264237895827944,-0.5695309531957833,-0.5695309531957833,-0.5695309531957833
2018-05-27,-2.1529043093831617,-2.1529043093831617,-2.1529043093831617,-2.0466391721118398,-2.0466391721118398,-2.0466391721118398,-2.107142974857712,-2.107142974857712,-2.107142974857712,-2.0362856664282165,-2.0362856664282165,-2.0362856664282165
2018-06-03,-1.3300959978233287,-1.3300959978233287,-1.3300959978233287,-1.4217407455530695,-1.4217407455530695,-1.4217407455530695,-1.2938890507479601,-1.2938890507479601,-1.2938890507479601,-1.3469147923891378,-1.3469147923891378,-1.3469147923891378
2018-06-10,-1.2941825620946268,-1.2941825620946268,-1.2941825620946268,-1.3638190217958575,-1.3638190217958575,-1.3638190217958575,-1.385271686603627,-1.385271686603627,-1.385271686603627,-1.420950170139462,-1.420950170139462,-1.420950170139462
2018-06-17,-1.685078234654974,-1.685078234654974,-1.685078234654974,-1.73133387753025,-1.73133387753025,-1.73133387753025,-1.7948340625975112,-1.7948340625975112,-1.7948340625975112,-1.8149047842082817,-1.8149047842082817,-1.8149047842082817
2018-06-24,-1.9210051071030168,-1.9210051071030168,-1.9210051071030168,-1.9387973259589542,-1.9387973259589542,-1.9387973259589542,-1.9749743909682271,-1.9749743909682271,-1.9749743909682271,-1.970470541341728,-1.970470541341728,-1.970470541341728
2018-07-01,-1.4922428177085818,-1.4922428177085818,-1.4922428177085818,-1.3237251403065304,-1.3237251403065304,-1.3237251403065304,-1.4090069844840905,-1.4090069844840905,-1.4090069844840905,-1.2669105675214583,-1.2669105675214583,-1.2669105675214583
2018-07-08,-1.1812083852785358,-1.1812083852785358,-1.1812083852785358,-1.2377534832857193,-1.2377534832857193,-1.2377534832857193,-1.122236898485516,-1.122236898485516,-1.122236898485516,-1.1563916240295824,-1.1563916240295824,-1.1563916240295824
2018-07-15,-0.7745084451950267,-0.7745084451950267,-0.7745084451950267,-0.639827760390067,-0.639827760390067,-0.639827760390067,-0.7341727152251424,-0.7341727152251424,-0.7341727152251424,-0.5840216891576495,-0.5840216891576495,-0.5840216891576495
2018-07-22,0.12164433539370807,0.12164433539370807,0.12164433539370807,0.07204026907110792,0.07204026907110792,0.07204026907110792,0.08943617527815864,0.08943617527815864,0.08943617527815864,0.07930741239008411,0.07930741239008411,0.07930741239008411
2018-07-29,-0.6114251419193832,-0.6114251419193832,-0.6114251419193832,-0.44697898879994946,-0.44697898879994946,-0.44697898879994946,-0.5491588629072149,-0.5491588629072149,-0.5491588629072149,-0.389502417528182,-0.389502417528182,-0.389502417528182
2018-08-05,-1.2003075951749027,-1.2003075951749027,-1.2003075951749027,-1.322672341630184,-1.322672341630184,-1.322672341630184,-1.2469504227199621,-1.2469504227199621,-1.2469504227199621,-1.3261687933329027,-1.3261687933329027,-1.3261687933329027
2018-08-12,-1.7526056307794107,-1.7526056307794107,-1.7526056307794107,-1.4612143617816045,-1.4612143617816045,-1.4612143617816045,-1.7167803903135683,-1.7167803903135683,-1.7167803903135683,-1.4029789617976245,-1.4029789617976245,-1.4029789617976245
2018-08-19,-0.15935116592530876,-0.15935116592530876,-0.15935116592530876,-0.35881009596064095,-0.35881009596064095,-0.35881009596064095,-0.3637410479177469,-0.3637410479177469,-0.3637410479177469,-0.5666163598874988,-0.5666163598874988,-0.5666163598874988
2018-08-26,-0.44126571566057854,-0.44126571566057854,-0.44126571566057854,-0.2374182641464582,-0.2374182641464582,-0.2374182641464582,-0.41107862502294457,-0.41107862502294457,-0.41107862502294457,-0.16211280662266558,-0.16211280662266558,-0.16211280662266558
2018-09-02,-1.7449458212930988,-1.7449458212930988,-1.7449458212930988,-2.007405905879177,-2.007405905879177,-2.007405905879177,-1.7464032945833994,-1.7464032945833994,-1.7464032945833994,-1.971778022701684,-1.971778022701684,-1.971778022701684
2018-09-09,-0.2912288608808838,-0.2912288608808838,-0.2912288608808838,-0.48765959065995856,-0.48765959065995856,-0.48765959065995856,-0.5662620803628116,-0.5662620803628116,-0.5662620803628116,-0.7525692440957862,-0.7525692440957862,-0.7525692440957862
2018-09-16,1.5313031358945397,1.5313031358945397,1.5313031358945397,1.4077869235315745,1.4077869235315745,1.4077869235315745,1.623594157766616,1.623594157766616,1.623594157766616,1.4651204518902663,1.4651204518902663,1.4651204518902663
2018-09-23,0.5006655923909543,0.5006655923909543,0.5006655923909543,0.4210743997326014,0.4210743997326014,0.4210743997326014,0.5836897360867078,0.5836897360867078,0.5836897360867078,0.494605548395017,0.494605548395017,0.494605548395017
2018-09-30,-1.090253293974967,-1.090253293974967,-1.090253293974967,-1.1236796655329375,-1.1236796655329375,-1.1236796655329375,-1.0135788431772368,-1.0135788431772368,-1.0135788431772368,-1.02546119525202,-1.02546119525202,-1.02546119525202
2018-10-07,-2.6220783824928753,-2.6220783824928753,-2.6220783824928753,-2.6363298653311262,-2.6363298653311262,-2.6363298653311262,-2.5999198203143865,-2.5999198203143865,-2.5999198203143865,-2.5977016404442863,-2.5977016404442863,-2.5977016404442863
2018-10-14,-1.73555291901787,-1.73555291901787,-1.73555291901787,-1.835317104999904,-1.835317104999904,-1.835317104999904,-1.7392517926216315,-1.7392517926216315,-1.7392517926216315,-1.832915134972434,-1.832915134972434,-1.832915134972434
2018-10-21,-2.2571355569193075,-2.2571355569193075,-2.2571355569193075,-2.2825898903689326,-2.2825898903689326,-2.2825898903689326,-2.28100412056553,-2.28100412056553,-2.28100412056553,-2.274840587977705,-2.274840587977705,-2.274840587977705
2018-10-28,-1.1246368130341862,-1.1246368130341862,-1.1246368130341862,-1.1285871205701878,-1.1285871205701878,-1.1285871205701878,-1.0975010932655134,-1.0975010932655134,-1.0975010932655134,-1.126031107784282,-1.126031107784282,-1.126031107784282
2018-11-04,-0.9434004735931296,-0.9434004735931296,-0.9434004735931296,-0.9900040650184506,-0.9900040650184506,-0.9900040650184506,-0.9213775286447776,-0.9213775286447776,-0.9213775286447776,-0.97787180361831,-0.97787180361831,-0.97787180361831
2018-11-11,-1.0856138236792436,-1.0856138236792436,-1.0856138236792436,-1.0723032581513203,-1.0723032581513203,-1.0723032581513203,-1.0690556409335723,-1.0690556409335723,-1.0690556409335723,-1.0648402800495052,-1.0648402800495052,-1.0648402800495052
2018-11-18,-1.163339520967453,-1.163339520967453,-1.163339520967453,-1.174283502794928,-1.174283502794928,-1.174283502794928,-1.1507739354305646,-1.1507739354305646,-1.1507739354305646,-1.170513207158292,-1.170513207158292,-1.170513207158292
2018-11-25,-0.660567139270056,-0.660567139270056,-0.660567139270056,-0.691243791092578,-0.691243791092578,-0.691243791092578,-0.685646378829905,-0.685646378829905,-0.685646378829905,-0.7021961588451929,-0.7021961588451929,-0.7021961588451929
2018-12-02,-1.1944299524163775,-1.1944299524163775,-1.1944299524163775,-1.2219008347388503,-1.2219008347388503,-1.2219008347388503,-1.1948893245687344,-1.1948893245687344,-1.1948893245687344,-1.2331222200356406,-1.2331222200356406,-1.2331222200356406
2018-12-09,-1.1290266754134002,-1.1290266754134002,-1.1290266754134002,-1.1505826683388054,-1.1505826683388054,-1.1505826683388054,-1.1794996523535703,-1.1794996523535703,-1.1794996523535703,-1.2098487527955792,-1.2098487527955792,-1.2098487527955792
2018-12-16,-1.8711004849056736,-1.8711004849056736,-1.8711004849056736,-1.8742733718797482,-1.8742733718797482,-1.8742733718797482,-1.9883982348284888,-1.9883982348284888,-1.9883982348284888,-1.9986485043752193,-1.9986485043752193,-1.9986485043752193
2018-12-23,-1.6993885553300834,-1.6993885553300834,-1.6993885553300834,-1.605491810991867,-1.605491810991867,-1.605491810991867,-1.6023641108213706,-1.6023641108213706,-1.6023641108213706,-1.5681642244232739,-1.5681642244232739,-1.5681642244232739
