Date,Global X SuperDividend Emerging MarEtf_Open_average,Global X SuperDividend Emerging MarEtf_Open_max,Global X SuperDividend Emerging MarEtf_Open_min,Global X SuperDividend Emerging MarEtf_High_average,Global X SuperDividend Emerging MarEtf_High_max,Global X SuperDividend Emerging MarEtf_High_min,Global X SuperDividend Emerging MarEtf_Low_average,Global X SuperDividend Emerging MarEtf_Low_max,Global X SuperDividend Emerging MarEtf_Low_min,Global X SuperDividend Emerging MarEtf_Close_average,Global X SuperDividend Emerging MarEtf_Close_max,Global X SuperDividend Emerging MarEtf_Close_min
2018-05-27,-1.7596153037023805,-1.7596153037023805,-1.7596153037023805,-1.6716222032937982,-1.6716222032937982,-1.6716222032937982,-1.6641285499092189,-1.6641285499092189,-1.6641285499092189,-1.6628189804441935,-1.6628189804441935,-1.6628189804441935
2018-06-03,-1.7400506615450502,-1.7400506615450502,-1.7400506615450502,-1.7403308651523666,-1.7403308651523666,-1.7403308651523666,-1.6705147143059251,-1.6705147143059251,-1.6705147143059251,-1.6896638237124622,-1.6896638237124622,-1.6896638237124622
2018-06-10,-2.0008557828325544,-2.0008557828325544,-2.0008557828325544,-1.9677675736422766,-1.9677675736422766,-1.9677675736422766,-2.077123378564943,-2.077123378564943,-2.077123378564943,-1.968305098002138,-1.968305098002138,-1.968305098002138
2018-06-17,-1.9230264426976214,-1.9230264426976214,-1.9230264426976214,-1.8808132066270604,-1.8808132066270604,-1.8808132066270604,-1.8681377150998877,-1.8681377150998877,-1.8681377150998877,-1.8550640464264387,-1.8550640464264387,-1.8550640464264387
2018-06-24,-1.8477638470986644,-1.8477638470986644,-1.8477638470986644,-1.7979938893168936,-1.7979938893168936,-1.7979938893168936,-1.8198678975211826,-1.8198678975211826,-1.8198678975211826,-1.7810892507778466,-1.7810892507778466,-1.7810892507778466
2018-07-01,-1.5568906151319768,-1.5568906151319768,-1.5568906151319768,-1.5289061598761489,-1.5289061598761489,-1.5289061598761489,-1.5368677348397526,-1.5368677348397526,-1.5368677348397526,-1.512317408862387,-1.512317408862387,-1.512317408862387
2018-07-08,-1.477264441699196,-1.477264441699196,-1.477264441699196,-1.4226350856141783,-1.4226350856141783,-1.4226350856141783,-1.4666006393484403,-1.4666006393484403,-1.4666006393484403,-1.4511537808068113,-1.4511537808068113,-1.4511537808068113
2018-07-15,-1.2656960017312262,-1.2656960017312262,-1.2656960017312262,-1.3038785314190997,-1.3038785314190997,-1.3038785314190997,-1.2655287287151062,-1.2655287287151062,-1.2655287287151062,-1.3010064326307225,-1.3010064326307225,-1.3010064326307225
2018-07-22,-0.8646224318610162,-0.8646224318610162,-0.8646224318610162,-0.9162820787955674,-0.9162820787955674,-0.9162820787955674,-0.9544175670310385,-0.9544175670310385,-0.9544175670310385,-1.004132451676605,-1.004132451676605,-1.004132451676605
2018-07-29,-0.9195434462919193,-0.9195434462919193,-0.9195434462919193,-0.9050167075823827,-0.9050167075823827,-0.9050167075823827,-0.903085857920803,-0.903085857920803,-0.903085857920803,-0.9022179895138351,-0.9022179895138351,-0.9022179895138351
