Date,ProShares Ultra Consumer GoodsEtf_Open_average,ProShares Ultra Consumer GoodsEtf_Open_max,ProShares Ultra Consumer GoodsEtf_Open_min,ProShares Ultra Consumer GoodsEtf_High_average,ProShares Ultra Consumer GoodsEtf_High_max,ProShares Ultra Consumer GoodsEtf_High_min,ProShares Ultra Consumer GoodsEtf_Low_average,ProShares Ultra Consumer GoodsEtf_Low_max,ProShares Ultra Consumer GoodsEtf_Low_min,ProShares Ultra Consumer GoodsEtf_Close_average,ProShares Ultra Consumer GoodsEtf_Close_max,ProShares Ultra Consumer GoodsEtf_Close_min
2018-05-27,-0.9594297613842642,-0.9594297613842642,-0.9594297613842642,-0.9897807459704339,-0.9897807459704339,-0.9897807459704339,-0.9234816511506632,-0.9234816511506632,-0.9234816511506632,-0.9686329948397804,-0.9686329948397804,-0.9686329948397804
2018-06-03,-0.32047950645348205,-0.32047950645348205,-0.32047950645348205,-0.2709903553103792,-0.2709903553103792,-0.2709903553103792,-0.2736820393845438,-0.2736820393845438,-0.2736820393845438,-0.29535611712993565,-0.29535611712993565,-0.29535611712993565
2018-06-10,0.3244056926563208,0.3244056926563208,0.3244056926563208,0.2755335294561462,0.2755335294561462,0.2755335294561462,0.3502639554007571,0.3502639554007571,0.3502639554007571,0.2737678543743337,0.2737678543743337,0.2737678543743337
2018-06-17,0.03871879417949347,0.03871879417949347,0.03871879417949347,-0.016844499778139992,-0.016844499778139992,-0.016844499778139992,0.10584383392072826,0.10584383392072826,0.10584383392072826,0.023757485150106422,0.023757485150106422,0.023757485150106422
2018-06-24,0.22599336543176643,0.22599336543176643,0.22599336543176643,0.24804235972824382,0.24804235972824382,0.24804235972824382,0.2442743072953471,0.2442743072953471,0.2442743072953471,0.2387319195919367,0.2387319195919367,0.2387319195919367
2018-07-01,0.5447217410224745,0.5447217410224745,0.5447217410224745,0.556693970546211,0.556693970546211,0.556693970546211,0.5769815703330422,0.5769815703330422,0.5769815703330422,0.5929594061813291,0.5929594061813291,0.5929594061813291
2018-07-08,0.8601651204036126,0.8601651204036126,0.8601651204036126,0.7795031165903564,0.7795031165903564,0.7795031165903564,0.8558138106599075,0.8558138106599075,0.8558138106599075,0.7965950581046247,0.7965950581046247,0.7965950581046247
2018-07-15,0.6552594248808943,0.6552594248808943,0.6552594248808943,0.8374167177424957,0.8374167177424957,0.8374167177424957,0.6918925325485525,0.6918925325485525,0.6918925325485525,0.8159870844867315,0.8159870844867315,0.8159870844867315
2018-07-22,0.8738363621347447,0.8738363621347447,0.8738363621347447,0.8069660417596896,0.8069660417596896,0.8069660417596896,0.9147876590223742,0.9147876590223742,0.9147876590223742,0.8765557102722261,0.8765557102722261,0.8765557102722261
2018-07-29,1.0611693911906201,1.0611693911906201,1.0611693911906201,0.9855720224190555,0.9855720224190555,0.9855720224190555,1.1051453621536274,1.1051453621536274,1.1051453621536274,1.0634263399787065,1.0634263399787065,1.0634263399787065
