Date,ProShares Ultra Health CareEtf_Open_average,ProShares Ultra Health CareEtf_Open_max,ProShares Ultra Health CareEtf_Open_min,ProShares Ultra Health CareEtf_High_average,ProShares Ultra Health CareEtf_High_max,ProShares Ultra Health CareEtf_High_min,ProShares Ultra Health CareEtf_Low_average,ProShares Ultra Health CareEtf_Low_max,ProShares Ultra Health CareEtf_Low_min,ProShares Ultra Health CareEtf_Close_average,ProShares Ultra Health CareEtf_Close_max,ProShares Ultra Health CareEtf_Close_min
2018-05-27,-0.30251352797401754,-0.30251352797401754,-0.30251352797401754,-0.2716234551018907,-0.2716234551018907,-0.2716234551018907,-0.11812721250641788,-0.11812721250641788,-0.11812721250641788,-0.1360649234189915,-0.1360649234189915,-0.1360649234189915
2018-06-03,0.5269797565630157,0.5269797565630157,0.5269797565630157,0.4192172570839562,0.4192172570839562,0.4192172570839562,0.5884209000275216,0.5884209000275216,0.5884209000275216,0.5205289892666215,0.5205289892666215,0.5205289892666215
2018-06-10,1.0608485618915655,1.0608485618915655,1.0608485618915655,1.0885038841661305,1.0885038841661305,1.0885038841661305,1.141535113457072,1.141535113457072,1.141535113457072,1.1687230459923226,1.1687230459923226,1.1687230459923226
2018-06-17,1.2418266679379957,1.2418266679379957,1.2418266679379957,1.1640842870399288,1.1640842870399288,1.1640842870399288,1.154858331440025,1.154858331440025,1.154858331440025,1.0860791952943787,1.0860791952943787,1.0860791952943787
2018-06-24,0.5243391938254813,0.5243391938254813,0.5243391938254813,0.4530758238714284,0.4530758238714284,0.4530758238714284,0.49815141482061887,0.49815141482061887,0.49815141482061887,0.28298599923028406,0.28298599923028406,0.28298599923028406
2018-07-01,1.3780567284758434,1.3780567284758434,1.3780567284758434,1.5756338932793408,1.5756338932793408,1.5756338932793408,1.3254837490007465,1.3254837490007465,1.3254837490007465,1.476720301041771,1.476720301041771,1.476720301041771
2018-07-08,2.1732504773795402,2.1732504773795402,2.1732504773795402,2.124174244154389,2.124174244154389,2.124174244154389,2.0157778621200593,2.0157778621200593,2.0157778621200593,1.9261473536388536,1.9261473536388536,1.9261473536388536
2018-07-15,1.5173357199538677,1.5173357199538677,1.5173357199538677,1.5176884044281236,1.5176884044281236,1.5176884044281236,1.4413337350172817,1.4413337350172817,1.4413337350172817,1.423259313677561,1.423259313677561,1.423259313677561
2018-07-22,2.200033935744831,2.200033935744831,2.200033935744831,2.062128945699119,2.062128945699119,2.062128945699119,1.7478480704492836,1.7478480704492836,1.7478480704492836,1.668431847449908,1.668431847449908,1.668431847449908
2018-07-29,2.2717373033002835,2.2717373033002835,2.2717373033002835,2.1677878247875926,2.1677878247875926,2.1677878247875926,2.074726121074874,2.074726121074874,2.074726121074874,2.127661578700371,2.127661578700371,2.127661578700371
2018-08-05,1.9470662932147333,1.9470662932147333,1.9470662932147333,1.893190072596881,1.893190072596881,1.893190072596881,1.8327771899287408,1.8327771899287408,1.8327771899287408,1.8200246674659817,1.8200246674659817,1.8200246674659817
2018-08-12,1.902764871014633,1.902764871014633,1.902764871014633,1.9760495304522812,1.9760495304522812,1.9760495304522812,1.8930408117255095,1.8930408117255095,1.8930408117255095,1.9359470297592292,1.9359470297592292,1.9359470297592292
2018-08-19,1.9273940600859967,1.9273940600859967,1.9273940600859967,1.8890125122016335,1.8890125122016335,1.8890125122016335,1.9701159539710233,1.9701159539710233,1.9701159539710233,1.9410161256039085,1.9410161256039085,1.9410161256039085
