Date,iShares Edge MSCI Intl Quality FactorEtf_Open_average,iShares Edge MSCI Intl Quality FactorEtf_Open_max,iShares Edge MSCI Intl Quality FactorEtf_Open_min,iShares Edge MSCI Intl Quality FactorEtf_High_average,iShares Edge MSCI Intl Quality FactorEtf_High_max,iShares Edge MSCI Intl Quality FactorEtf_High_min,iShares Edge MSCI Intl Quality FactorEtf_Low_average,iShares Edge MSCI Intl Quality FactorEtf_Low_max,iShares Edge MSCI Intl Quality FactorEtf_Low_min,iShares Edge MSCI Intl Quality FactorEtf_Close_average,iShares Edge MSCI Intl Quality FactorEtf_Close_max,iShares Edge MSCI Intl Quality FactorEtf_Close_min
2018-05-27,0.04327944614650117,0.04327944614650117,0.04327944614650117,-0.014341742659917075,-0.014341742659917075,-0.014341742659917075,0.0532274316017349,0.0532274316017349,0.0532274316017349,0.036087523582191916,0.036087523582191916,0.036087523582191916
2018-06-03,0.2522424021302219,0.2522424021302219,0.2522424021302219,0.3071342237631606,0.3071342237631606,0.3071342237631606,0.38096410768282085,0.38096410768282085,0.38096410768282085,0.41462377739486633,0.41462377739486633,0.41462377739486633
2018-06-10,0.22802529485694004,0.22802529485694004,0.22802529485694004,0.3559160076055586,0.3559160076055586,0.3559160076055586,0.3636038242772698,0.3636038242772698,0.3636038242772698,0.3922037927508157,0.3922037927508157,0.3922037927508157
2018-06-17,-1.2729295791781023,-1.2729295791781023,-1.2729295791781023,-1.1935374783081514,-1.1935374783081514,-1.1935374783081514,-1.0295728349030373,-1.0295728349030373,-1.0295728349030373,-1.109162751443832,-1.109162751443832,-1.109162751443832
2018-06-24,-1.6824485214544107,-1.6824485214544107,-1.6824485214544107,-1.7321849792042454,-1.7321849792042454,-1.7321849792042454,-1.4821634836895121,-1.4821634836895121,-1.4821634836895121,-1.6101705520735465,-1.6101705520735465,-1.6101705520735465
2018-07-01,-1.3286155153262356,-1.3286155153262356,-1.3286155153262356,-1.0745576215961716,-1.0745576215961716,-1.0745576215961716,-1.136344069002209,-1.136344069002209,-1.136344069002209,-0.8816166499931537,-0.8816166499931537,-0.8816166499931537
2018-07-08,-0.5365061339580542,-0.5365061339580542,-0.5365061339580542,-0.4508302746297496,-0.4508302746297496,-0.4508302746297496,-0.3868887710764038,-0.3868887710764038,-0.3868887710764038,-0.2894674219998606,-0.2894674219998606,-0.2894674219998606
2018-07-15,-0.81665904940265,-0.81665904940265,-0.81665904940265,-0.22898651416029708,-0.22898651416029708,-0.22898651416029708,-0.6863427494905217,-0.6863427494905217,-0.6863427494905217,-0.1363265366123355,-0.1363265366123355,-0.1363265366123355
2018-07-22,0.29023634077208277,0.29023634077208277,0.29023634077208277,0.10014663140936571,0.10014663140936571,0.10014663140936571,0.011428486616365002,0.011428486616365002,0.011428486616365002,-0.09587955672931592,-0.09587955672931592,-0.09587955672931592
2018-07-29,-0.519368708469518,-0.519368708469518,-0.519368708469518,-0.6908134177524764,-0.6908134177524764,-0.6908134177524764,-0.4725966009762935,-0.4725966009762935,-0.4725966009762935,-0.591993284181584,-0.591993284181584,-0.591993284181584
2018-08-05,-1.2276590162733672,-1.2276590162733672,-1.2276590162733672,-1.4867081155886224,-1.4867081155886224,-1.4867081155886224,-1.316276277739392,-1.316276277739392,-1.316276277739392,-1.396024673101443,-1.396024673101443,-1.396024673101443
2018-08-12,-1.6268747651575397,-1.6268747651575397,-1.6268747651575397,-1.3912049719195432,-1.3912049719195432,-1.3912049719195432,-1.5214565801198419,-1.5214565801198419,-1.5214565801198419,-1.286234235675401,-1.286234235675401,-1.286234235675401
2018-08-19,-0.3214035978420005,-0.3214035978420005,-0.3214035978420005,-0.3895373921374737,-0.3895373921374737,-0.3895373921374737,-0.2794220028970652,-0.2794220028970652,-0.2794220028970652,-0.33967144420174494,-0.33967144420174494,-0.33967144420174494
2018-08-26,0.05812708887003743,0.05812708887003743,0.05812708887003743,0.035863642340866024,0.035863642340866024,0.035863642340866024,-0.2392550853070364,-0.2392550853070364,-0.2392550853070364,-0.24078397395201867,-0.24078397395201867,-0.24078397395201867
2018-09-02,-1.4872230751309221,-1.4872230751309221,-1.4872230751309221,-1.5604368529941084,-1.5604368529941084,-1.5604368529941084,-1.7333430745316134,-1.7333430745316134,-1.7333430745316134,-1.8919749493287026,-1.8919749493287026,-1.8919749493287026
2018-09-09,-0.3488423221855556,-0.3488423221855556,-0.3488423221855556,-0.5846961463504133,-0.5846961463504133,-0.5846961463504133,-0.4825609509607092,-0.4825609509607092,-0.4825609509607092,-0.5287015721923305,-0.5287015721923305,-0.5287015721923305
2018-09-16,0.7582849565141655,0.7582849565141655,0.7582849565141655,0.8183195945578299,0.8183195945578299,0.8183195945578299,0.5395081161392203,0.5395081161392203,0.5395081161392203,0.9084538339006792,0.9084538339006792,0.9084538339006792
2018-09-23,0.4782673977824458,0.4782673977824458,0.4782673977824458,0.44152003472236967,0.44152003472236967,0.44152003472236967,0.5032621372588013,0.5032621372588013,0.5032621372588013,0.35629437685063486,0.35629437685063486,0.35629437685063486
2018-09-30,-0.9066491243547884,-0.9066491243547884,-0.9066491243547884,-1.1881769446986,-1.1881769446986,-1.1881769446986,-1.2107606473602046,-1.2107606473602046,-1.2107606473602046,-1.1819276240900969,-1.1819276240900969,-1.1819276240900969
2018-10-07,-2.8454180853491775,-2.8454180853491775,-2.8454180853491775,-2.9914349597233785,-2.9914349597233785,-2.9914349597233785,-3.0730289384070115,-3.0730289384070115,-3.0730289384070115,-2.9509254283313764,-2.9509254283313764,-2.9509254283313764
2018-10-14,-2.406614368666888,-2.406614368666888,-2.406614368666888,-2.3706332911224224,-2.3706332911224224,-2.3706332911224224,-2.182812209048686,-2.182812209048686,-2.182812209048686,-2.3485609998029497,-2.3485609998029497,-2.3485609998029497
