Date,MNOVStock_Open_average,MNOVStock_Open_max,MNOVStock_Open_min,MNOVStock_Open_volatility,MNOVStock_Open_change,MNOVStock_High_average,MNOVStock_High_max,MNOVStock_High_min,MNOVStock_High_volatility,MNOVStock_High_change,MNOVStock_Low_average,MNOVStock_Low_max,MNOVStock_Low_min,MNOVStock_Low_volatility,MNOVStock_Low_change,MNOVStock_Close_average,MNOVStock_Close_max,MNOVStock_Close_min,MNOVStock_Close_volatility,MNOVStock_Close_change,MNOVStock_Volume_average,MNOVStock_Volume_max,MNOVStock_Volume_min,MNOVStock_Volume_volatility,MNOVStock_Volume_change
2018-05-27,-0.9125177400407084,-1.1045293078812486,-0.6823010785622078,-1.2984996289169985,0.22740777663392334,-0.9291296603441832,-1.1365318682521872,-0.7263864994806359,-1.0876349438860868,0.15447077447555896,-0.8709460538398384,-1.0429013824418685,-0.7792903599091019,-0.8303662752790802,0.015774659881140966,-0.8635085931614268,-1.1329933735835747,-0.6300239209584947,-1.3993469833190741,0.02478150836072928,-0.574191132051742,-0.5148125764877015,-0.49739342157197136,-0.5090341824571272,0.1813533517840398
2018-06-03,-1.0307922041517885,-1.1650195786028128,-0.827873069064763,-1.0590125521094846,-0.14227369748773427,-1.1174820686590339,-1.3991351852335292,-0.8879185696643223,-1.20382997595633,-0.05649247752397593,-0.9492787345707887,-1.135038329608641,-0.7152570762237959,-1.0965052694344855,0.10621505768256662,-1.0539672610329542,-1.3743783765727966,-0.7567962833975773,-1.47079375509004,-0.054347806099898366,-0.6349118826002921,-0.5581793484715485,-0.6240397344785328,-0.5358611039726205,0.015919594818761772
2018-06-10,-1.4114001610904088,-1.4317841911382765,-1.4784604786978042,-0.39972853876129183,-0.698578959926855,-1.5017136784562537,-1.5166219088585149,-1.512768551624804,-0.266870944523803,-0.7017990581617629,-1.4353486733989334,-1.3742303598770416,-1.449718085295045,0.16641163793285968,-0.9984092103438841,-1.4850630108579144,-1.5110552954019418,-1.3871677380105778,-0.3534300839278128,-0.7795878133941635,-0.4676411523602606,-0.340547815454846,-0.6627779302478398,-0.27212857503043886,0.5552307758147123
2018-06-17,-1.7145567946580242,-1.735334765076869,-1.5950780704561185,-1.0295554784283456,0.3655948085303794,-1.695865219011401,-1.6360830922710845,-1.54937899032437,-0.6463256109150055,0.6461626581780742,-1.6443374833344155,-1.8262641326145268,-1.3905687331085588,-1.2098691148070082,0.17954787265926123,-1.6710205837966992,-1.8178872339482155,-1.482244834209512,-1.1028096080292977,0.3465904136403571,-0.460274621673861,-0.13227762931988013,-0.7003831259606165,-0.01897589847216051,0.8947160948139186
2018-06-24,-1.6757182467002725,-1.6006807839048034,-1.7695593520386332,-0.5083371274149822,-0.5791505036942425,-1.703976928859692,-1.6807623848328588,-1.7419125272878142,-0.5611477564318429,-0.5219977569870597,-1.7223728913352105,-1.699386002413013,-1.8181265410260752,-0.08878658389916373,-0.6489067603907079,-1.7158863538337727,-1.7251360579631199,-1.6966491836063842,-0.7040599697046157,-0.3774560349110794,-0.6497271295980628,-0.5951742098658318,-0.855100222429299,-0.5168769521659106,0.019208508895359206
2018-07-01,-1.8603765921100661,-1.753904884017871,-2.051605572973774,-0.27776956399381225,0.016320792055484926,-1.7159833676210479,-1.5579780455439496,-1.8555217698647184,0.14203257041605175,0.7160434101567477,-1.879596986623842,-1.8251959558179405,-2.012163962592807,0.08527035279038295,0.19934362506394324,-1.7692870927673423,-1.5649751075408198,-2.0172275281621745,0.9748213998291327,0.7467865483544932,0.09498457235560136,0.08000234919236596,-0.12883429705268917,0.1131787476586568,0.26134414685904095
2018-07-08,-0.9914922524076458,-0.8581198890940298,-1.0219180010693818,-0.08393801478295776,0.2516905776704593,-0.8873816239818402,-0.30134263170387715,-1.105061867879636,1.9568532626965411,0.6219081411646061,-1.0316971464774027,-0.8915253033485984,-0.9810082912756525,0.04094618036774815,0.5694089741023797,-1.0514558519100408,-0.9032025282631204,-1.0803299791615497,0.3419837346963658,0.7895282004151928,-0.12945834531008563,0.4461629270727381,-0.8665499187635526,0.6547852759118837,-0.12787796168133583
2018-07-15,-0.9081648418584416,-1.0078747724005213,-0.7964274652586898,-1.024791336039847,0.35549802037406,-0.9271289882952356,-1.0822316794535536,-0.773239152595072,-1.1645275123450676,0.047359305109491955,-0.8737767606991558,-0.9289582729031556,-0.7840201982560521,-0.7583236533236455,0.05504384453176453,-0.9065928969622657,-1.0195336843567229,-0.8962604543114566,-0.7015500283241579,-0.31968527629469573,-0.6088362348894762,-0.39147023946716836,-0.6727268127621808,-0.3254195375003281,0.347520538517133
2018-07-22,-0.7066828525914622,-0.4242130016056515,-0.8512011206275331,0.7358357714665401,1.8223954505625959,-0.6271588733237999,-0.530235100122258,-0.9298539640659282,0.8691538970368726,2.064256895382959,-0.6635955819504453,-0.5623905350852922,-0.7735501859486917,0.5759289335226053,1.7077121811273903,-0.6472978287590212,-0.5020645057249062,-0.8574129786231051,1.0984541576727123,1.7571904411403303,-0.6722064629494715,-0.6045374575112645,-0.8847453602234074,-0.529027965023107,0.11210724971099584
2018-07-29,-0.43558667639376636,-0.5844076104585825,-0.22466863500166318,-1.0168271179363342,0.18478159489733392,-0.44566458923788,-0.6318979889579047,-0.2714355872145713,-1.0022521874815995,0.12012299452856276,-0.3830562797443089,-0.5055660104246629,-0.22921249964373266,-0.9441869279195834,0.04612587716949488,-0.4178663038286947,-0.5420657110245023,-0.29319735414494175,-0.8590332783078296,-0.03483816883319936,-0.7448716631884196,-0.6054339676873212,-0.9423031785799142,-0.5313383400708777,0.06035572046070337
2018-08-05,-0.452482908562951,-0.4255795601791286,-0.3255559574354365,-0.3961053717655754,0.806155902838732,-0.428268233464401,-0.41909792956062386,-0.414023638256221,-0.10892161473607907,0.8001958478720789,-0.43600014466950887,-0.5267264056795862,-0.23510588752602654,-0.9238529049355207,0.5384466503137745,-0.3803504809264567,-0.3368655773957892,-0.289367375502118,-0.2004902175295343,0.6825176762644684,-0.610713937762633,-0.5312959664871777,-0.7725457944458033,-0.47482055963803754,0.0773392550524152
2018-08-12,-0.3797827773597911,-0.39224919990673657,-0.485176799281678,0.15139927490045096,-0.7568434294739602,-0.4062007618012519,-0.43057125905064303,-0.3991658662830588,-0.11458852166386718,-0.4547277679163965,-0.3898131587600576,-0.3428444019543396,-0.39831666852069975,0.21772416311735135,-0.6396480584697511,-0.42425998705555107,-0.42936883064665465,-0.40018342726201894,-0.14066366199647465,-0.37154179657614284,-0.5891753061216016,-0.5332450322873221,-0.6541610281084512,-0.4969355697546097,0.1528717928817508
2018-08-19,-0.22111482465529642,0.03919798715666348,-0.23566675511160723,0.8542616028466017,1.3126287829593537,-0.21305912189074952,0.16450171861903748,-0.30150337945564737,1.2586641511396939,1.905264576330169,-0.25170457762109555,0.2834628758486495,-0.8137752688259391,3.2220253442265556,3.1308387418731622,-0.12897779397380352,0.37220913757505264,-0.2808318281913033,2.0213454984683548,2.55824995421544,-1.1526569792369064,-0.7652192561082152,-1.0978346019236032,-0.5069503660704423,0.2221464326454714
2018-08-26,1.4892069533914354,1.5558668026732405,1.3651060754371553,1.1381097882376678,1.1814089923446598,1.510833877336266,1.600973177453721,1.325381689059856,0.8366857189299909,1.5928997249951684,1.6137708027800004,1.6813392103995213,1.447131625847116,0.6254373049898674,1.2268055275843281,1.640019936870107,1.8324211825821617,1.5214249326886218,1.2002990840597243,1.7930722449849672,-0.6521887645501919,-0.7926707587537984,-0.18847656157757664,-0.7856036471902246,-0.3680172543230439
