Date,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_Open_average,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_Open_max,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_Open_min,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_High_average,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_High_max,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_High_min,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_Low_average,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_Low_max,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_Low_min,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_Close_average,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_Close_max,iPath Pure Beta Broad Commodity Exp 18 Apr 2041_Close_min
2018-04-08,1.843965514473845,1.843965514473845,1.843965514473845,1.704017429643968,1.704017429643968,1.704017429643968,2.005990463508192,2.005990463508192,2.005990463508192,1.8000072338831563,1.8000072338831563,1.8000072338831563
2018-04-15,1.866701744020768,1.866701744020768,1.866701744020768,1.8102736752179374,1.8102736752179374,1.8102736752179374,1.948404673906215,1.948404673906215,1.948404673906215,1.8698804170703234,1.8698804170703234,1.8698804170703234
2018-04-22,1.4369640901991894,1.4369640901991894,1.4369640901991894,1.4051559854834546,1.4051559854834546,1.4051559854834546,1.4436480068829323,1.4436480068829323,1.4436480068829323,1.4354669232989423,1.4354669232989423,1.4354669232989423
2018-04-29,1.306238860927503,1.306238860927503,1.306238860927503,1.5520696523148931,1.5520696523148931,1.5520696523148931,1.3457139165327916,1.3457139165327916,1.3457139165327916,1.5476428022652402,1.5476428022652402,1.5476428022652402
2018-05-06,1.7464809773358014,1.7464809773358014,1.7464809773358014,1.662238756677953,1.662238756677953,1.662238756677953,1.7661373476946418,1.7661373476946418,1.7661373476946418,1.6552316959969888,1.6552316959969888,1.6552316959969888
2018-05-13,1.4827957945256172,1.4827957945256172,1.4827957945256172,1.4255749814150125,1.4255749814150125,1.4255749814150125,1.49538329690419,1.49538329690419,1.49538329690419,1.4205235259433475,1.4205235259433475,1.4205235259433475
2018-05-20,1.2360670995297844,1.2360670995297844,1.2360670995297844,1.1928267175993057,1.1928267175993057,1.1928267175993057,1.2231043049715888,1.2231043049715888,1.2231043049715888,1.1668900894653729,1.1668900894653729,1.1668900894653729
2018-05-27,0.7582146057484705,0.7582146057484705,0.7582146057484705,0.7084019398438426,0.7084019398438426,0.7084019398438426,0.7737206089642135,0.7737206089642135,0.7737206089642135,0.7161242473902294,0.7161242473902294,0.7161242473902294
2018-06-03,0.583772026581558,0.583772026581558,0.583772026581558,0.5779238988278382,0.5779238988278382,0.5779238988278382,0.5993850851453459,0.5993850851453459,0.5993850851453459,0.5859019078839369,0.5859019078839369,0.5859019078839369
2018-06-10,-0.5599198415142572,-0.5599198415142572,-0.5599198415142572,-0.6141695504298864,-0.6141695504298864,-0.6141695504298864,-0.9270610704104019,-0.9270610704104019,-0.9270610704104019,-1.0191239315731222,-1.0191239315731222,-1.0191239315731222
