Date,CLROStock_Open_average,CLROStock_Open_max,CLROStock_Open_min,CLROStock_Open_volatility,CLROStock_Open_change,CLROStock_High_average,CLROStock_High_max,CLROStock_High_min,CLROStock_High_volatility,CLROStock_High_change,CLROStock_Low_average,CLROStock_Low_max,CLROStock_Low_min,CLROStock_Low_volatility,CLROStock_Low_change,CLROStock_Close_average,CLROStock_Close_max,CLROStock_Close_min,CLROStock_Close_volatility,CLROStock_Close_change,CLROStock_Volume_average,CLROStock_Volume_max,CLROStock_Volume_min,CLROStock_Volume_volatility,CLROStock_Volume_change
2018-04-08,-2.177264235911025,-2.3847402981281296,-2.20266811739001,-0.8357107412703288,-0.3264655834394898,-2.4230124833902438,-2.5222168996607213,-2.174742495540989,-0.8363934453947612,-0.3684021963177909,-2.0846974708211867,-2.2479058149638655,-1.948250122354632,-0.6328724179791687,-0.21596169537042423,-2.189696186939779,-2.4338766005680106,-1.9945231051715278,-0.5048314275672553,-0.6903987315839473,-0.1422458183883842,-0.45102087719847994,-0.6130256065579641,-0.4201912047206708,-0.45246408340229943
2018-04-15,-1.8937778068822606,-2.0226864392709025,-1.710504268735473,-1.2463970571757739,0.14482333400710498,-1.8989641176016196,-1.8658955144197542,-1.6161607338326014,-0.8343936311286232,0.40703552719257324,-1.7919639015100328,-1.9201084060726725,-1.5734439340266093,-1.050117132005639,0.4797974805020817,-1.8058547582238726,-1.954678513410001,-1.5715042776584518,-0.8476805154156277,0.3550894337442834,-0.7373372500842149,-0.6133283408214275,0.25717661065935815,-0.6706461853438258,-0.6213913961997664
2018-04-22,-1.8180176905010637,-1.6766040719910873,-1.9181301178787806,-0.05059370695847019,-0.7799498663862856,-1.8477142479494186,-1.3867221700550763,-1.956671419126113,0.9486638953350759,-0.8940623642503929,-2.174746791127943,-1.9649100136081565,-2.3854778790033446,1.297206400336788,-0.9948027051848859,-1.9475759692805923,-1.9251302454381234,-1.9674269902248256,0.11720248901967087,-1.014722137803818,2.6687502470364146,2.600990528468733,-0.4754438331486148,2.6670969967915625,-2.7729475628643376
2018-04-29,-2.1899850501083336,-2.0334322009698353,-2.206185084549369,0.009146816172001377,-0.40397975933353464,-2.2257952581089557,-2.0788167575083407,-2.1869578249414516,0.5693831350663039,-0.9709059477148314,-2.0625719041736232,-2.015217514852152,-1.8969816509419233,-0.1526067869120905,-0.4830907835134427,-2.2106924600957156,-2.168768333025765,-2.105303731104435,-0.22731295590212505,-0.4882348405224894,0.9983749692539228,0.21128706338512102,3.1334390124710807,-0.23586085455992675,-0.459293903217347
2018-05-06,-1.876340234613015,-1.9309553864304256,-1.8534287059019254,-0.5515143409547153,0.721692573510123,-1.7749736265625182,-1.857591931946369,-1.7291120729978389,0.1332082163270037,1.0451054402513733,-1.7528129542693862,-1.7913445028128059,-1.6188201208620872,-0.34789735452548787,1.1155276870241426,-1.7546590046935167,-1.8194998227857282,-1.7166265955067574,-0.43439963068596826,0.6939431856872236,-0.15830538432568506,-0.42289860444419924,0.7590613422289695,-0.540884768047159,0.13395010738186994
2018-05-13,-1.4096205067371008,-1.31517647846176,-1.4492362793251563,0.4281943640952772,-0.4482584576100848,-1.4673898025231293,-1.5223392192413034,-1.3844378227076264,-0.04847305436467017,-0.2274571327627344,-1.4266159214170808,-1.509537923521087,-1.323537466632116,-0.7079298928862764,0.09708473567151328,-1.467263027213912,-1.5316375917692653,-1.4242957156915006,-0.667726583833658,0.13699124048616665,-0.36244564932434337,-0.5039531493991254,0.7484976017412249,-0.6165071886023936,0.4872547081765522
2018-05-20,-1.2116969787272889,-1.118344308252667,-1.2832768561156493,0.5377186611827908,-0.5935102532168123,-1.2689185442700741,-1.3229931155512118,-1.2236176565581098,-0.15386848087155167,-0.4590477459541518,-1.2671060135522927,-1.3280130788859266,-1.2855549321868924,-0.3836119419913462,0.3688784123312664,-1.2959929642782377,-1.3268001162555236,-1.2605130602329608,-0.751290849259529,0.3061779691638024,-0.5106983649252436,-0.5803836861687311,0.010132177266828973,-0.5777020016980108,0.1424124834542609
2018-05-27,-1.107658569737719,-1.1535599398887137,-1.0586842900449933,-0.643082452901042,1.3083697943612653,-1.048860317688437,-1.1266636003583905,-1.0504630492442673,-0.2085720231709315,1.2954511798550954,-0.957030283425095,-0.9455934597773489,-0.9676033294341229,-0.2607053230894901,1.1878109324181958,-0.9372265921142905,-0.8177925672233846,-1.0399935927874013,0.6963315463036426,1.4981797377290254,0.0865839128111459,0.46319700042241374,0.279617124921909,0.41782499727149464,-1.0012363064376364
2018-06-03,-0.7601288770597452,-0.8415356347068793,-0.917044149876276,0.011108990598556266,-0.5240840613806699,-0.8571128319556754,-1.0156478148746568,-0.9614021149865877,-0.3165716128690148,-0.5450803633380888,-0.8356044119301161,-0.7067906983234702,-1.1853688429315725,1.5770681885696083,-1.0348874215104862,-0.8894222459251361,-0.7920766268750888,-1.0564877863876219,0.8218809869400314,-0.6893547952066891,-0.8924465286082103,-0.8745254018586158,-0.17240759594822544,-0.8448889124732422,0.5971939948017136
2018-06-10,-1.4429024244944029,-1.1218463381708956,-2.1205666644367263,2.6662470220931005,-2.2296750561803114,-1.4601136449533971,-1.2370335946894393,-2.1368995305529044,2.6825648972785077,-1.962352763265041,-1.6134351553390816,-1.0837621333169918,-2.278616433292544,2.9009801978293717,-2.6530561639654966,-1.6385787191761416,-1.0502754584003777,-2.3082167118514234,2.99783900566231,-2.4673908898122665,2.55797157897734,2.8692152610327306,0.12672880398001077,2.8634265068525253,2.326228312584605
