Date,iShares North American Natural Resources_Open_average,iShares North American Natural Resources_Open_max,iShares North American Natural Resources_Open_min,iShares North American Natural Resources_High_average,iShares North American Natural Resources_High_max,iShares North American Natural Resources_High_min,iShares North American Natural Resources_Low_average,iShares North American Natural Resources_Low_max,iShares North American Natural Resources_Low_min,iShares North American Natural Resources_Close_average,iShares North American Natural Resources_Close_max,iShares North American Natural Resources_Close_min
2018-04-08,0.5713871623484847,0.5713871623484847,0.5713871623484847,0.6142962347032905,0.6142962347032905,0.6142962347032905,0.709207379958647,0.709207379958647,0.709207379958647,0.7316275440854527,0.7316275440854527,0.7316275440854527
2018-04-15,1.2393187532031391,1.2393187532031391,1.2393187532031391,1.2081387919537177,1.2081387919537177,1.2081387919537177,1.3288185826397545,1.3288185826397545,1.3288185826397545,1.459603065943649,1.459603065943649,1.459603065943649
2018-04-22,1.6965870578531683,1.6965870578531683,1.6965870578531683,1.7325662323625892,1.7325662323625892,1.7325662323625892,1.841611620769204,1.841611620769204,1.841611620769204,1.6655171435417417,1.6655171435417417,1.6655171435417417
2018-04-29,1.7677297015893072,1.7677297015893072,1.7677297015893072,1.87270117514275,1.87270117514275,1.87270117514275,1.6565744409846939,1.6565744409846939,1.6565744409846939,1.572393533285188,1.572393533285188,1.572393533285188
2018-05-06,1.944388626402112,1.944388626402112,1.944388626402112,1.9105428389387602,1.9105428389387602,1.9105428389387602,1.9627694103125755,1.9627694103125755,1.9627694103125755,1.9690602928084175,1.9690602928084175,1.9690602928084175
2018-05-13,1.8457878591134305,1.8457878591134305,1.8457878591134305,1.8009306316114932,1.8009306316114932,1.8009306316114932,1.7658880298317041,1.7658880298317041,1.7658880298317041,1.8608858996570732,1.8608858996570732,1.8608858996570732
2018-05-20,0.934307800780946,0.934307800780946,0.934307800780946,0.8858385786583632,0.8858385786583632,0.8858385786583632,0.7268514630099123,0.7268514630099123,0.7268514630099123,0.7710184365236255,0.7710184365236255,0.7710184365236255
2018-05-27,1.03262195153601,1.03262195153601,1.03262195153601,1.0320003525671917,1.0320003525671917,1.0320003525671917,0.8729072863743148,0.8729072863743148,0.8729072863743148,0.8233439495211312,0.8233439495211312,0.8233439495211312
2018-06-03,0.9630673492635548,0.9630673492635548,0.9630673492635548,0.9585135406939779,0.9585135406939779,0.9585135406939779,0.9519228350699155,0.9519228350699155,0.9519228350699155,1.013027378731243,1.013027378731243,1.013027378731243
2018-06-10,0.14666161810171302,0.14666161810171302,0.14666161810171302,0.40865995140173467,0.40865995140173467,0.40865995140173467,0.2980489858287924,0.2980489858287924,0.2980489858287924,0.4438715923150398,0.4438715923150398,0.4438715923150398
2018-06-17,0.3512052167951872,0.3512052167951872,0.3512052167951872,0.19127241654115007,0.19127241654115007,0.19127241654115007,0.02313412237422792,0.02313412237422792,0.02313412237422792,-0.02821634245835145,-0.02821634245835145,-0.02821634245835145
2018-06-24,0.36196513050711415,0.36196513050711415,0.36196513050711415,0.1765766941297943,0.1765766941297943,0.1765766941297943,0.20870744993985374,0.20870744993985374,0.20870744993985374,0.15206318216641482,0.15206318216641482,0.15206318216641482
2018-07-01,0.7087540548821459,0.7087540548821459,0.7087540548821459,0.9207205986654088,0.9207205986654088,0.9207205986654088,1.0505805445961955,1.0505805445961955,1.0505805445961955,1.1613177643219075,1.1613177643219075,1.1613177643219075
