Date,iShares Core 10Y US Bd_Open_average,iShares Core 10Y US Bd_Open_max,iShares Core 10Y US Bd_Open_min,iShares Core 10Y US Bd_High_average,iShares Core 10Y US Bd_High_max,iShares Core 10Y US Bd_High_min,iShares Core 10Y US Bd_Low_average,iShares Core 10Y US Bd_Low_max,iShares Core 10Y US Bd_Low_min,iShares Core 10Y US Bd_Close_average,iShares Core 10Y US Bd_Close_max,iShares Core 10Y US Bd_Close_min
2018-04-08,-0.20662524260163193,-0.20662524260163193,-0.20662524260163193,-0.13238728443017136,-0.13238728443017136,-0.13238728443017136,-0.09474432015752465,-0.09474432015752465,-0.09474432015752465,-0.11516828741046439,-0.11516828741046439,-0.11516828741046439
2018-04-15,-0.8455723915496103,-0.8455723915496103,-0.8455723915496103,-0.9603131163501899,-0.9603131163501899,-0.9603131163501899,-0.95979181377329,-0.95979181377329,-0.95979181377329,-1.098255415481482,-1.098255415481482,-1.098255415481482
2018-04-22,-1.6972310986031238,-1.6972310986031238,-1.6972310986031238,-1.576214012987254,-1.576214012987254,-1.576214012987254,-1.6826276275300844,-1.6826276275300844,-1.6826276275300844,-1.5480560036546658,-1.5480560036546658,-1.5480560036546658
2018-04-29,-2.1400429087456168,-2.1400429087456168,-2.1400429087456168,-2.01152882909923,-2.01152882909923,-2.01152882909923,-2.208406565081956,-2.208406565081956,-2.208406565081956,-1.8207220956473968,-1.8207220956473968,-1.8207220956473968
2018-05-06,-1.1499719365574133,-1.1499719365574133,-1.1499719365574133,-1.2725670517586698,-1.2725670517586698,-1.2725670517586698,-1.2247705836818783,-1.2247705836818783,-1.2247705836818783,-1.1550843434978186,-1.1550843434978186,-1.1550843434978186
2018-05-13,-2.190766301220971,-2.190766301220971,-2.190766301220971,-2.071769366231033,-2.071769366231033,-2.071769366231033,-1.995103294587828,-1.995103294587828,-1.995103294587828,-2.116010775122478,-2.116010775122478,-2.116010775122478
2018-05-20,-0.6479428930999345,-0.6479428930999345,-0.6479428930999345,-0.5359619205168424,-0.5359619205168424,-0.5359619205168424,-0.5281351571561749,-0.5281351571561749,-0.5281351571561749,-0.4375967657349336,-0.4375967657349336,-0.4375967657349336
2018-05-27,-0.5617356855602542,-0.5617356855602542,-0.5617356855602542,-0.41095890410958497,-0.41095890410958497,-0.41095890410958497,-0.5478103103146451,-0.5478103103146451,-0.5478103103146451,-0.5314557661225151,-0.5314557661225151,-0.5314557661225151
2018-06-03,-0.9800010044041934,-0.9800010044041934,-0.9800010044041934,-1.0370382275580974,-1.0370382275580974,-1.0370382275580974,-0.9631371737954475,-0.9631371737954475,-0.9631371737954475,-1.122743212354013,-1.122743212354013,-1.122743212354013
2018-06-10,-0.4793854067482959,-0.4793854067482959,-0.4793854067482959,-0.43889705566412873,-0.43889705566412873,-0.43889705566412873,-0.6203593525593621,-0.6203593525593621,-0.6203593525593621,-0.7915287712604883,-0.7915287712604883,-0.7915287712604883
