Date,PowerShares Global Water PortfolioEtf_Open_average,PowerShares Global Water PortfolioEtf_Open_max,PowerShares Global Water PortfolioEtf_Open_min,PowerShares Global Water PortfolioEtf_High_average,PowerShares Global Water PortfolioEtf_High_max,PowerShares Global Water PortfolioEtf_High_min,PowerShares Global Water PortfolioEtf_Low_average,PowerShares Global Water PortfolioEtf_Low_max,PowerShares Global Water PortfolioEtf_Low_min,PowerShares Global Water PortfolioEtf_Close_average,PowerShares Global Water PortfolioEtf_Close_max,PowerShares Global Water PortfolioEtf_Close_min
2018-05-27,-0.2170124991737896,-0.2170124991737896,-0.2170124991737896,-0.010997288955786342,-0.010997288955786342,-0.010997288955786342,-0.020580437499606294,-0.020580437499606294,-0.020580437499606294,0.027290464716675743,0.027290464716675743,0.027290464716675743
2018-06-03,0.562068637854816,0.562068637854816,0.562068637854816,0.4569603566235505,0.4569603566235505,0.4569603566235505,0.6237262029541085,0.6237262029541085,0.6237262029541085,0.5061983710005467,0.5061983710005467,0.5061983710005467
2018-06-10,0.047717937551307744,0.047717937551307744,0.047717937551307744,-0.11933219514204677,-0.11933219514204677,-0.11933219514204677,0.23574042365688658,0.23574042365688658,0.23574042365688658,0.08166122585923667,0.08166122585923667,0.08166122585923667
2018-06-17,-1.5936154012860657,-1.5936154012860657,-1.5936154012860657,-1.5837033658547548,-1.5837033658547548,-1.5837033658547548,-1.1386564598866515,-1.1386564598866515,-1.1386564598866515,-1.5561291591420288,-1.5561291591420288,-1.5561291591420288
2018-06-24,-1.8157405154282191,-1.8157405154282191,-1.8157405154282191,-1.8399554767649235,-1.8399554767649235,-1.8399554767649235,-1.616987420146735,-1.616987420146735,-1.616987420146735,-1.7507934593796675,-1.7507934593796675,-1.7507934593796675
2018-07-01,-1.2901585064006822,-1.2901585064006822,-1.2901585064006822,-1.1762151310824118,-1.1762151310824118,-1.1762151310824118,-1.1325592769208948,-1.1325592769208948,-1.1325592769208948,-0.8948779732443057,-0.8948779732443057,-0.8948779732443057
2018-07-08,-0.9159711301437555,-0.9159711301437555,-0.9159711301437555,-0.9293106550626832,-0.9293106550626832,-0.9293106550626832,-0.7735462391691689,-0.7735462391691689,-0.7735462391691689,-0.8572842747907629,-0.8572842747907629,-0.8572842747907629
2018-07-15,-0.8721476780288836,-0.8721476780288836,-0.8721476780288836,-0.8460697032603425,-0.8460697032603425,-0.8460697032603425,-0.698696356493221,-0.698696356493221,-0.698696356493221,-0.6215306722047362,-0.6215306722047362,-0.6215306722047362
2018-07-22,0.11460209663437337,0.11460209663437337,0.11460209663437337,-0.1412250253613696,-0.1412250253613696,-0.1412250253613696,-0.19153991122748226,-0.19153991122748226,-0.19153991122748226,-0.1445431837439649,-0.1445431837439649,-0.1445431837439649
2018-07-29,-0.5547156814308554,-0.5547156814308554,-0.5547156814308554,-0.5118833728194618,-0.5118833728194618,-0.5118833728194618,-0.36715551099092625,-0.36715551099092625,-0.36715551099092625,-0.21335317161592093,-0.21335317161592093,-0.21335317161592093
2018-08-05,-0.599235149192135,-0.599235149192135,-0.599235149192135,-0.9737999000407057,-0.9737999000407057,-0.9737999000407057,-0.9307889304700673,-0.9307889304700673,-0.9307889304700673,-0.9778133720887563,-0.9778133720887563,-0.9778133720887563
2018-08-12,-1.3662359024299096,-1.3662359024299096,-1.3662359024299096,-1.164718257693024,-1.164718257693024,-1.164718257693024,-1.279180861597359,-1.279180861597359,-1.279180861597359,-0.9093227680396803,-0.9093227680396803,-0.9093227680396803
2018-08-19,-0.8077336655205384,-0.8077336655205384,-0.8077336655205384,-0.8026662056356663,-0.8026662056356663,-0.8026662056356663,-0.7456150042175201,-0.7456150042175201,-0.7456150042175201,-0.6167918029555768,-0.6167918029555768,-0.6167918029555768
2018-08-26,0.2710532227602169,0.2710532227602169,0.2710532227602169,0.2324051249871685,0.2324051249871685,0.2324051249871685,0.2702507737525013,0.2702507737525013,0.2702507737525013,0.3590923534633851,0.3590923534633851,0.3590923534633851
