Date,PowerShares DWA Consumer Staples Momentum Portfoli_Open_average,PowerShares DWA Consumer Staples Momentum Portfoli_Open_max,PowerShares DWA Consumer Staples Momentum Portfoli_Open_min,PowerShares DWA Consumer Staples Momentum Portfoli_High_average,PowerShares DWA Consumer Staples Momentum Portfoli_High_max,PowerShares DWA Consumer Staples Momentum Portfoli_High_min,PowerShares DWA Consumer Staples Momentum Portfoli_Low_average,PowerShares DWA Consumer Staples Momentum Portfoli_Low_max,PowerShares DWA Consumer Staples Momentum Portfoli_Low_min,PowerShares DWA Consumer Staples Momentum Portfoli_Close_average,PowerShares DWA Consumer Staples Momentum Portfoli_Close_max,PowerShares DWA Consumer Staples Momentum Portfoli_Close_min
2018-04-08,1.504723159726254,1.504723159726254,1.504723159726254,1.25448844968115,1.25448844968115,1.25448844968115,1.22453535663189,1.22453535663189,1.22453535663189,1.141145204749343,1.141145204749343,1.141145204749343
2018-04-15,1.6131087335041356,1.6131087335041356,1.6131087335041356,1.447037256082744,1.447037256082744,1.447037256082744,0.9767315738277589,0.9767315738277589,0.9767315738277589,0.969033723458368,0.969033723458368,0.969033723458368
2018-04-22,0.6619465122473261,0.6619465122473261,0.6619465122473261,0.7892808973164973,0.7892808973164973,0.7892808973164973,0.5860227746450223,0.5860227746450223,0.5860227746450223,0.9328710298406121,0.9328710298406121,0.9328710298406121
2018-04-29,-0.5177464106997314,-0.5177464106997314,-0.5177464106997314,0.271001269653803,0.271001269653803,0.271001269653803,-0.18221281245151694,-0.18221281245151694,-0.18221281245151694,0.5768801417674698,0.5768801417674698,0.5768801417674698
2018-05-06,1.3163131356332942,1.3163131356332942,1.3163131356332942,1.1859398460068902,1.1859398460068902,1.1859398460068902,1.4649823616732327,1.4649823616732327,1.4649823616732327,1.368668058132299,1.368668058132299,1.368668058132299
2018-05-13,1.406901013146872,1.406901013146872,1.406901013146872,1.389627158027369,1.389627158027369,1.389627158027369,1.7481955056408591,1.7481955056408591,1.7481955056408591,1.6860743212045117,1.6860743212045117,1.6860743212045117
2018-05-20,1.215380112644572,1.215380112644572,1.215380112644572,1.187801545670496,1.187801545670496,1.187801545670496,1.24710173313204,1.24710173313204,1.24710173313204,1.1115565296507397,1.1115565296507397,1.1115565296507397
2018-05-27,1.1293570056996076,1.1293570056996076,1.1293570056996076,1.378461878890957,1.378461878890957,1.378461878890957,1.2768300538708817,1.2768300538708817,1.2768300538708817,1.4546949326790555,1.4546949326790555,1.4546949326790555
2018-06-03,1.9042430758089899,1.9042430758089899,1.9042430758089899,2.18693574579659,2.18693574579659,2.18693574579659,2.0400233328627397,2.0400233328627397,2.0400233328627397,2.0942036622567692,2.0942036622567692,2.0942036622567692
2018-06-10,2.22370378694353,2.22370378694353,2.22370378694353,2.329043516390709,2.329043516390709,2.329043516390709,1.9323033224817243,1.9323033224817243,1.9323033224817243,1.9880281959031414,1.9880281959031414,1.9880281959031414
