Date,Victory CEMP Developed Enhanced Volatility WeighteEtf_Open_average,Victory CEMP Developed Enhanced Volatility WeighteEtf_Open_max,Victory CEMP Developed Enhanced Volatility WeighteEtf_Open_min,Victory CEMP Developed Enhanced Volatility WeighteEtf_High_average,Victory CEMP Developed Enhanced Volatility WeighteEtf_High_max,Victory CEMP Developed Enhanced Volatility WeighteEtf_High_min,Victory CEMP Developed Enhanced Volatility WeighteEtf_Low_average,Victory CEMP Developed Enhanced Volatility WeighteEtf_Low_max,Victory CEMP Developed Enhanced Volatility WeighteEtf_Low_min,Victory CEMP Developed Enhanced Volatility WeighteEtf_Close_average,Victory CEMP Developed Enhanced Volatility WeighteEtf_Close_max,Victory CEMP Developed Enhanced Volatility WeighteEtf_Close_min
2018-05-27,-1.0368003771858025,-1.0368003771858025,-1.0368003771858025,-0.8654136260990576,-0.8654136260990576,-0.8654136260990576,-0.7853206861745617,-0.7853206861745617,-0.7853206861745617,-0.6385284141747436,-0.6385284141747436,-0.6385284141747436
2018-06-03,-0.32970287558365247,-0.32970287558365247,-0.32970287558365247,-0.3793184552333796,-0.3793184552333796,-0.3793184552333796,-0.1634178127889873,-0.1634178127889873,-0.1634178127889873,-0.24314580322616433,-0.24314580322616433,-0.24314580322616433
2018-06-10,-1.0110200282389448,-1.0110200282389448,-1.0110200282389448,-1.1388283540029767,-1.1388283540029767,-1.1388283540029767,-0.7227375816396958,-0.7227375816396958,-0.7227375816396958,-0.8600123731857793,-0.8600123731857793,-0.8600123731857793
2018-06-17,-1.6987990825012729,-1.6987990825012729,-1.6987990825012729,-1.69560356666934,-1.69560356666934,-1.69560356666934,-1.499266171015574,-1.499266171015574,-1.499266171015574,-1.7454848117992372,-1.7454848117992372,-1.7454848117992372
2018-06-24,-2.0283633923460354,-2.0283633923460354,-2.0283633923460354,-2.4405415950280105,-2.4405415950280105,-2.4405415950280105,-2.2794460862407813,-2.2794460862407813,-2.2794460862407813,-2.492710269387875,-2.492710269387875,-2.492710269387875
2018-07-01,-1.9599600213759687,-1.9599600213759687,-1.9599600213759687,-1.9902170724368295,-1.9902170724368295,-1.9902170724368295,-2.0256974493565183,-2.0256974493565183,-2.0256974493565183,-2.0252934462469256,-2.0252934462469256,-2.0252934462469256
2018-07-08,-1.441279351895321,-1.441279351895321,-1.441279351895321,-1.4505612030452972,-1.4505612030452972,-1.4505612030452972,-1.512027052901292,-1.512027052901292,-1.512027052901292,-1.530650047391803,-1.530650047391803,-1.530650047391803
2018-07-15,-1.3664984213675202,-1.3664984213675202,-1.3664984213675202,-1.2773755568917202,-1.2773755568917202,-1.2773755568917202,-1.37807305952337,-1.37807305952337,-1.37807305952337,-1.1944192264257372,-1.1944192264257372,-1.1944192264257372
2018-07-22,0.11590590495492813,0.11590590495492813,0.11590590495492813,-0.21919805490231026,-0.21919805490231026,-0.21919805490231026,-0.724145067027617,-0.724145067027617,-0.724145067027617,-0.9170894728945744,-0.9170894728945744,-0.9170894728945744
2018-07-29,-0.9669431867259559,-0.9669431867259559,-0.9669431867259559,-1.338008595140212,-1.338008595140212,-1.338008595140212,-1.119478255172846,-1.119478255172846,-1.119478255172846,-1.1595374157465543,-1.1595374157465543,-1.1595374157465543
2018-08-05,-1.5139956895628977,-1.5139956895628977,-1.5139956895628977,-1.8831262767916974,-1.8831262767916974,-1.8831262767916974,-1.8454036817213872,-1.8454036817213872,-1.8454036817213872,-1.7749956272079048,-1.7749956272079048,-1.7749956272079048
2018-08-12,-2.017976622665107,-2.017976622665107,-2.017976622665107,-1.8393592543820316,-1.8393592543820316,-1.8393592543820316,-1.8781824395075994,-1.8781824395075994,-1.8781824395075994,-1.5975933618477878,-1.5975933618477878,-1.5975933618477878
2018-08-19,-0.8199010306042946,-0.8199010306042946,-0.8199010306042946,-1.0947350218111458,-1.0947350218111458,-1.0947350218111458,-0.8397335248558334,-0.8397335248558334,-0.8397335248558334,-1.0045859331673475,-1.0045859331673475,-1.0045859331673475
2018-08-26,-0.5225675471707186,-0.5225675471707186,-0.5225675471707186,-0.8523020579747761,-0.8523020579747761,-0.8523020579747761,-0.7433196960122036,-0.7433196960122036,-0.7433196960122036,-1.0339309176297984,-1.0339309176297984,-1.0339309176297984
2018-09-02,-1.7480869814424063,-1.7480869814424063,-1.7480869814424063,-1.9781553150852234,-1.9781553150852234,-1.9781553150852234,-1.8686289133783802,-1.8686289133783802,-1.8686289133783802,-2.0435782552183657,-2.0435782552183657,-2.0435782552183657
2018-09-09,-0.8787604726862197,-0.8787604726862197,-0.8787604726862197,-0.9586289162883291,-0.9586289162883291,-0.9586289162883291,-1.0286392415034689,-1.0286392415034689,-1.0286392415034689,-1.1327252235529843,-1.1327252235529843,-1.1327252235529843
2018-09-16,0.28595216668573875,0.28595216668573875,0.28595216668573875,0.16360426357198107,0.16360426357198107,0.16360426357198107,0.38582342536455977,0.38582342536455977,0.38582342536455977,0.29277271930244564,0.29277271930244564,0.29277271930244564
2018-09-23,-0.09317490721298555,-0.09317490721298555,-0.09317490721298555,-0.18933904000110438,-0.18933904000110438,-0.18933904000110438,-0.0917115949000206,-0.0917115949000206,-0.0917115949000206,-0.25698790000438126,-0.25698790000438126,-0.25698790000438126
2018-09-30,-1.2111487843321835,-1.2111487843321835,-1.2111487843321835,-1.4600300750082031,-1.4600300750082031,-1.4600300750082031,-1.5074845926378282,-1.5074845926378282,-1.5074845926378282,-1.466031845194397,-1.466031845194397,-1.466031845194397
