Date,ProShares MSCI Europe Dividend GrowersEtf_Open_average,ProShares MSCI Europe Dividend GrowersEtf_Open_max,ProShares MSCI Europe Dividend GrowersEtf_Open_min,ProShares MSCI Europe Dividend GrowersEtf_High_average,ProShares MSCI Europe Dividend GrowersEtf_High_max,ProShares MSCI Europe Dividend GrowersEtf_High_min,ProShares MSCI Europe Dividend GrowersEtf_Low_average,ProShares MSCI Europe Dividend GrowersEtf_Low_max,ProShares MSCI Europe Dividend GrowersEtf_Low_min,ProShares MSCI Europe Dividend GrowersEtf_Close_average,ProShares MSCI Europe Dividend GrowersEtf_Close_max,ProShares MSCI Europe Dividend GrowersEtf_Close_min
2018-05-27,0.19436817611174437,0.19436817611174437,0.19436817611174437,0.1392537836922655,0.1392537836922655,0.1392537836922655,0.2722129849880904,0.2722129849880904,0.2722129849880904,0.22259969105217767,0.22259969105217767,0.22259969105217767
2018-06-03,0.8900231524306242,0.8900231524306242,0.8900231524306242,0.838199719372689,0.838199719372689,0.838199719372689,0.8265558326193161,0.8265558326193161,0.8265558326193161,0.7910882776206355,0.7910882776206355,0.7910882776206355
2018-06-10,1.070930517964814,1.070930517964814,1.070930517964814,1.4055638424467363,1.4055638424467363,1.4055638424467363,1.1088221515550005,1.1088221515550005,1.1088221515550005,1.411405046261396,1.411405046261396,1.411405046261396
2018-06-17,0.008924867866180393,0.008924867866180393,0.008924867866180393,-0.08105167853942453,-0.08105167853942453,-0.08105167853942453,0.10287330637074063,0.10287330637074063,0.10287330637074063,0.025527109908297436,0.025527109908297436,0.025527109908297436
2018-06-24,0.06044565285105198,0.06044565285105198,0.06044565285105198,-0.03949589663416803,-0.03949589663416803,-0.03949589663416803,0.13051825834793027,0.13051825834793027,0.13051825834793027,0.041744543074707846,0.041744543074707846,0.041744543074707846
2018-07-01,1.0070008127272054,1.0070008127272054,1.0070008127272054,0.8907572633873595,0.8907572633873595,0.8907572633873595,1.0250599020844544,1.0250599020844544,1.0250599020844544,0.8995693952533921,0.8995693952533921,0.8995693952533921
2018-07-08,1.2670236774945924,1.2670236774945924,1.2670236774945924,1.5359426157275202,1.5359426157275202,1.5359426157275202,1.2636035859955486,1.2636035859955486,1.2636035859955486,1.5016177199852614,1.5016177199852614,1.5016177199852614
2018-07-15,1.105488016839635,1.105488016839635,1.105488016839635,0.9472925126420884,0.9472925126420884,0.9472925126420884,1.1038665564918866,1.1038665564918866,1.1038665564918866,0.9404919334323414,0.9404919334323414,0.9404919334323414
2018-07-22,1.2106807328258038,1.2106807328258038,1.2106807328258038,1.054414428270397,1.054414428270397,1.054414428270397,1.1946046051590344,1.1946046051590344,1.1946046051590344,1.0343752069040741,1.0343752069040741,1.0343752069040741
2018-07-29,1.1377007028379391,1.1377007028379391,1.1377007028379391,0.9959499245650285,0.9959499245650285,0.9959499245650285,1.1187149349077858,1.1187149349077858,1.1187149349077858,0.9733437159376915,0.9733437159376915,0.9733437159376915
2018-08-05,-0.8309151848210877,-0.8309151848210877,-0.8309151848210877,-0.873408828294827,-0.873408828294827,-0.873408828294827,-0.8893393587098416,-0.8893393587098416,-0.8893393587098416,-0.9311500720657881,-0.9311500720657881,-0.9311500720657881
