Date,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_Open_average,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_Open_max,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_Open_min,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_High_average,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_High_max,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_High_min,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_Low_average,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_Low_max,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_Low_min,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_Close_average,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_Close_max,Deutsche X-trackers MSCI EAFE High Dividend Yield_etf_Close_min
2018-04-08,0.12890974161198457,0.12890974161198457,0.12890974161198457,0.33690271112430314,0.33690271112430314,0.33690271112430314,0.18985670915049851,0.18985670915049851,0.18985670915049851,0.39624308081669446,0.39624308081669446,0.39624308081669446
2018-04-15,0.6663474724828183,0.6663474724828183,0.6663474724828183,0.8636079126793432,0.8636079126793432,0.8636079126793432,0.7381758070197705,0.7381758070197705,0.7381758070197705,0.9314523989899233,0.9314523989899233,0.9314523989899233
2018-04-22,0.4826777721597518,0.4826777721597518,0.4826777721597518,0.4085414287368987,0.4085414287368987,0.4085414287368987,0.5902398767034496,0.5902398767034496,0.5902398767034496,0.5056265245524221,0.5056265245524221,0.5056265245524221
2018-04-29,0.9198025069929546,0.9198025069929546,0.9198025069929546,0.8036805727789261,0.8036805727789261,0.8036805727789261,1.0679994812019538,1.0679994812019538,1.0679994812019538,0.9286413809295854,0.9286413809295854,0.9286413809295854
2018-05-06,1.5532720935349449,1.5532720935349449,1.5532720935349449,1.4316945989991834,1.4316945989991834,1.4316945989991834,1.6363436474352804,1.6363436474352804,1.6363436474352804,1.4986014986022487,1.4986014986022487,1.4986014986022487
2018-05-13,1.4149719822596412,1.4149719822596412,1.4149719822596412,1.3225069391626019,1.3225069391626019,1.3225069391626019,1.5092973564711398,1.5092973564711398,1.5092973564711398,1.4071339116855266,1.4071339116855266,1.4071339116855266
2018-05-20,-0.061523673970893374,-0.061523673970893374,-0.061523673970893374,-0.10743879129063678,-0.10743879129063678,-0.10743879129063678,-0.04148322909142924,-0.04148322909142924,-0.04148322909142924,-0.08724129722720365,-0.08724129722720365,-0.08724129722720365
2018-05-27,-0.5589468082300731,-0.5589468082300731,-0.5589468082300731,-0.5434695586919577,-0.5434695586919577,-0.5434695586919577,-0.7062197723405603,-0.7062197723405603,-0.7062197723405603,-0.5789028728712556,-0.5789028728712556,-0.5789028728712556
2018-06-03,-0.5854749645582478,-0.5854749645582478,-0.5854749645582478,-0.10111806599771388,-0.10111806599771388,-0.10111806599771388,-0.5346765315556616,-0.5346765315556616,-0.5346765315556616,-0.16371193473466306,-0.16371193473466306,-0.16371193473466306
2018-06-10,-1.0219284658497916,-1.0219284658497916,-1.0219284658497916,-0.07439795259651936,-0.07439795259651936,-0.07439795259651936,-0.9657603871543823,-0.9657603871543823,-0.9657603871543823,-0.41713323563056914,-0.41713323563056914,-0.41713323563056914
2018-06-17,-1.3795128256228042,-1.3795128256228042,-1.3795128256228042,-1.5446938358389697,-1.5446938358389697,-1.5446938358389697,-1.3073735887908158,-1.3073735887908158,-1.3073735887908158,-1.4313330484821183,-1.4313330484821183,-1.4313330484821183
2018-06-24,-1.8597840328639408,-1.8597840328639408,-1.8597840328639408,-1.787006901262096,-1.787006901262096,-1.787006901262096,-1.8018942538380318,-1.8018942538380318,-1.8018942538380318,-1.7531322792792454,-1.7531322792792454,-1.7531322792792454
2018-07-01,-1.2033314237154256,-1.2033314237154256,-1.2033314237154256,-1.0411845053919817,-1.0411845053919817,-1.0411845053919817,-1.1874747041006288,-1.1874747041006288,-1.1874747041006288,-1.0338879369287632,-1.0338879369287632,-1.0338879369287632
2018-07-08,-1.1153312909415976,-1.1153312909415976,-1.1153312909415976,-1.0365092387839703,-1.0365092387839703,-1.0365092387839703,-1.1025878329155827,-1.1025878329155827,-1.1025878329155827,-0.9482420306909342,-0.9482420306909342,-0.9482420306909342
2018-07-15,-0.9051132477400682,-0.9051132477400682,-0.9051132477400682,-1.014126340266268,-1.014126340266268,-1.014126340266268,-0.8941698513526651,-0.8941698513526651,-0.8941698513526651,-0.976200086906013,-0.976200086906013,-0.976200086906013
2018-07-22,-0.24908729484765138,-0.24908729484765138,-0.24908729484765138,-0.39148388419215374,-0.39148388419215374,-0.39148388419215374,-0.2538128526271046,-0.2538128526271046,-0.2538128526271046,-0.46880287107502683,-0.46880287107502683,-0.46880287107502683
2018-07-29,-0.5499439034305535,-0.5499439034305535,-0.5499439034305535,-0.7665385731540914,-0.7665385731540914,-0.7665385731540914,-0.5369565506660323,-0.5369565506660323,-0.5369565506660323,-0.701185584296939,-0.701185584296939,-0.701185584296939
2018-08-05,-1.023442755556083,-1.023442755556083,-1.023442755556083,-1.1977908276301403,-1.1977908276301403,-1.1977908276301403,-1.15522235083822,-1.15522235083822,-1.15522235083822,-1.1182283824156833,-1.1182283824156833,-1.1182283824156833
2018-08-12,-2.1722286855146784,-2.1722286855146784,-2.1722286855146784,-1.7658675271545037,-1.7658675271545037,-1.7658675271545037,-2.1509578608941395,-2.1509578608941395,-2.1509578608941395,-1.9007638532459727,-1.9007638532459727,-1.9007638532459727
2018-08-19,-0.6325871416619272,-0.6325871416619272,-0.6325871416619272,-0.5370081884846833,-0.5370081884846833,-0.5370081884846833,-0.6033474948531683,-0.6033474948531683,-0.6033474948531683,-0.5640428792367641,-0.5640428792367641,-0.5640428792367641
2018-08-26,0.06867794955528964,0.06867794955528964,0.06867794955528964,-0.5671475163586058,-0.5671475163586058,-0.5671475163586058,-0.5543445383084704,-0.5543445383084704,-0.5543445383084704,-1.1795083696521391,-1.1795083696521391,-1.1795083696521391
2018-09-02,-2.096441650069101,-2.096441650069101,-2.096441650069101,-2.2224396198848546,-2.2224396198848546,-2.2224396198848546,-2.0303003263678012,-2.0303003263678012,-2.0303003263678012,-2.2895370258248975,-2.2895370258248975,-2.2895370258248975
2018-09-09,-0.4620763717343492,-0.4620763717343492,-0.4620763717343492,-0.8603498860338946,-0.8603498860338946,-0.8603498860338946,-0.5163601482878986,-0.5163601482878986,-0.5163601482878986,-0.815784948908655,-0.815784948908655,-0.815784948908655
2018-09-16,1.390739092399633,1.390739092399633,1.390739092399633,1.443841594973501,1.443841594973501,1.443841594973501,1.4698269279217882,1.4698269279217882,1.4698269279217882,1.5140571602222763,1.5140571602222763,1.5140571602222763
2018-09-23,-0.0775592931079166,-0.0775592931079166,-0.0775592931079166,-0.1598250695222842,-0.1598250695222842,-0.1598250695222842,-0.08712787458108409,-0.08712787458108409,-0.08712787458108409,-0.3043559856382959,-0.3043559856382959,-0.3043559856382959
2018-09-30,-0.6702673729554526,-0.6702673729554526,-0.6702673729554526,-1.135818953498493,-1.135818953498493,-1.135818953498493,-0.9419791922263252,-0.9419791922263252,-0.9419791922263252,-1.0354926590105793,-1.0354926590105793,-1.0354926590105793
2018-10-07,-2.1120028997870124,-2.1120028997870124,-2.1120028997870124,-2.2845622911828314,-2.2845622911828314,-2.2845622911828314,-2.349989133542204,-2.349989133542204,-2.349989133542204,-2.358801636420863,-2.358801636420863,-2.358801636420863
2018-10-14,-1.7575336793707044,-1.7575336793707044,-1.7575336793707044,-1.7458545247670527,-1.7458545247670527,-1.7458545247670527,-1.5482342451198232,-1.5482342451198232,-1.5482342451198232,-1.6839524481933528,-1.6839524481933528,-1.6839524481933528
2018-10-21,-2.5004135843150452,-2.5004135843150452,-2.5004135843150452,-2.3752349972427766,-2.3752349972427766,-2.3752349972427766,-2.4019290190469076,-2.4019290190469076,-2.4019290190469076,-2.2706995951772373,-2.2706995951772373,-2.2706995951772373
2018-10-28,-0.5108174794748782,-0.5108174794748782,-0.5108174794748782,-0.7927733785159452,-0.7927733785159452,-0.7927733785159452,-0.957930939707903,-0.957930939707903,-0.957930939707903,-1.0968766962999987,-1.0968766962999987,-1.0968766962999987
2018-11-04,-0.7811096269492473,-0.7811096269492473,-0.7811096269492473,-0.8929861995158577,-0.8929861995158577,-0.8929861995158577,-0.6446005963403401,-0.6446005963403401,-0.6446005963403401,-0.7942555559025438,-0.7942555559025438,-0.7942555559025438
2018-11-11,-0.9942932313221418,-0.9942932313221418,-0.9942932313221418,-0.9257239138424247,-0.9257239138424247,-0.9257239138424247,-0.869169890673226,-0.869169890673226,-0.869169890673226,-0.7710479256831321,-0.7710479256831321,-0.7710479256831321
2018-11-18,-1.4063315586052074,-1.4063315586052074,-1.4063315586052074,-1.3611031542503158,-1.3611031542503158,-1.3611031542503158,-1.31444947617968,-1.31444947617968,-1.31444947617968,-1.2846121243804949,-1.2846121243804949,-1.2846121243804949
2018-11-25,-0.9452245488724149,-0.9452245488724149,-0.9452245488724149,-1.041405782263802,-1.041405782263802,-1.041405782263802,-0.8588463225608929,-0.8588463225608929,-0.8588463225608929,-0.973103486732203,-0.973103486732203,-0.973103486732203
2018-12-02,-1.5260302795914649,-1.5260302795914649,-1.5260302795914649,-1.63042875789374,-1.63042875789374,-1.63042875789374,-1.5609048605590936,-1.5609048605590936,-1.5609048605590936,-1.7567425848490446,-1.7567425848490446,-1.7567425848490446
2018-12-09,-1.3155807717541572,-1.3155807717541572,-1.3155807717541572,-1.4857562643947793,-1.4857562643947793,-1.4857562643947793,-1.2791706969693755,-1.2791706969693755,-1.2791706969693755,-1.4199755779342509,-1.4199755779342509,-1.4199755779342509
2018-12-16,-1.765941622440009,-1.765941622440009,-1.765941622440009,-1.8673791459497562,-1.8673791459497562,-1.8673791459497562,-1.8722599645341447,-1.8722599645341447,-1.8722599645341447,-1.9735708266366343,-1.9735708266366343,-1.9735708266366343
2018-12-23,-1.529387593701016,-1.529387593701016,-1.529387593701016,-1.5021471012611123,-1.5021471012611123,-1.5021471012611123,-1.4873354596919979,-1.4873354596919979,-1.4873354596919979,-1.430940666861444,-1.430940666861444,-1.430940666861444
2018-12-30,-1.1050318560700298,-1.1050318560700298,-1.1050318560700298,-0.9009398012579671,-0.9009398012579671,-0.9009398012579671,-1.0566468203500696,-1.0566468203500696,-1.0566468203500696,-0.8043647111530656,-0.8043647111530656,-0.8043647111530656
2019-01-06,-0.2438935210500446,-0.2438935210500446,-0.2438935210500446,-0.3700582765403696,-0.3700582765403696,-0.3700582765403696,-0.21429552070645863,-0.21429552070645863,-0.21429552070645863,-0.27977070109033975,-0.27977070109033975,-0.27977070109033975
2019-01-13,0.4122148676166195,0.4122148676166195,0.4122148676166195,0.30333410411828415,0.30333410411828415,0.30333410411828415,0.5013199320293226,0.5013199320293226,0.5013199320293226,0.427758086804345,0.427758086804345,0.427758086804345
2019-01-20,0.44573780861133616,0.44573780861133616,0.44573780861133616,0.49206994117370384,0.49206994117370384,0.49206994117370384,0.548265176597283,0.548265176597283,0.548265176597283,0.5328416906363123,0.5328416906363123,0.5328416906363123
2019-01-27,1.0814641078469922,1.0814641078469922,1.0814641078469922,0.9592736308888662,0.9592736308888662,0.9592736308888662,1.0753121595556363,1.0753121595556363,1.0753121595556363,0.9352050711625544,0.9352050711625544,0.9352050711625544
2019-02-03,0.7671593676328657,0.7671593676328657,0.7671593676328657,0.6137477231953161,0.6137477231953161,0.6137477231953161,0.7592849440056378,0.7592849440056378,0.7592849440056378,0.6759000405778558,0.6759000405778558,0.6759000405778558
2019-02-10,1.6125926509449529,1.6125926509449529,1.6125926509449529,1.4916920801184321,1.4916920801184321,1.4916920801184321,1.4551730460934227,1.4551730460934227,1.4551730460934227,1.452842984296317,1.452842984296317,1.452842984296317
