Date,Fidelity Corporate BondEtf_Open_average,Fidelity Corporate BondEtf_Open_max,Fidelity Corporate BondEtf_Open_min,Fidelity Corporate BondEtf_High_average,Fidelity Corporate BondEtf_High_max,Fidelity Corporate BondEtf_High_min,Fidelity Corporate BondEtf_Low_average,Fidelity Corporate BondEtf_Low_max,Fidelity Corporate BondEtf_Low_min,Fidelity Corporate BondEtf_Close_average,Fidelity Corporate BondEtf_Close_max,Fidelity Corporate BondEtf_Close_min
2018-05-27,-1.1420047141588348,-1.1420047141588348,-1.1420047141588348,-1.1760010454691188,-1.1760010454691188,-1.1760010454691188,-1.1973254630372645,-1.1973254630372645,-1.1973254630372645,-1.1496813811210644,-1.1496813811210644,-1.1496813811210644
2018-06-03,-1.1839927884998525,-1.1839927884998525,-1.1839927884998525,-1.2145589351703843,-1.2145589351703843,-1.2145589351703843,-1.607369397588907,-1.607369397588907,-1.607369397588907,-1.6350546829872403,-1.6350546829872403,-1.6350546829872403
2018-06-10,-0.9214894983307377,-0.9214894983307377,-0.9214894983307377,-0.999948670272731,-0.999948670272731,-0.999948670272731,-1.1261982560947268,-1.1261982560947268,-1.1261982560947268,-1.179711581493351,-1.179711581493351,-1.179711581493351
2018-06-17,-1.6161235726904999,-1.6161235726904999,-1.6161235726904999,-1.3986275577847707,-1.3986275577847707,-1.3986275577847707,-1.3627026040204155,-1.3627026040204155,-1.3627026040204155,-1.4211482760347984,-1.4211482760347984,-1.4211482760347984
2018-06-24,-1.7288491950063247,-1.7288491950063247,-1.7288491950063247,-1.4147820100441875,-1.4147820100441875,-1.4147820100441875,-1.4612258680985102,-1.4612258680985102,-1.4612258680985102,-1.522229588594933,-1.522229588594933,-1.522229588594933
2018-07-01,-1.09572362739989,-1.09572362739989,-1.09572362739989,-0.7435640815952279,-0.7435640815952279,-0.7435640815952279,-0.843616630144816,-0.843616630144816,-0.843616630144816,-0.45776578820409003,-0.45776578820409003,-0.45776578820409003
2018-07-08,0.06314423681549754,0.06314423681549754,0.06314423681549754,0.1267387317785871,0.1267387317785871,0.1267387317785871,0.04188841266691598,0.04188841266691598,0.04188841266691598,0.2377843178619773,0.2377843178619773,0.2377843178619773
2018-07-15,-0.22746583872595313,-0.22746583872595313,-0.22746583872595313,-0.34487378435049887,-0.34487378435049887,-0.34487378435049887,-0.28525713839899086,-0.28525713839899086,-0.28525713839899086,-0.40115952157292956,-0.40115952157292956,-0.40115952157292956
2018-07-22,-0.18965099127560664,-0.18965099127560664,-0.18965099127560664,-0.3930122042526747,-0.3930122042526747,-0.3930122042526747,-0.18841848916200316,-0.18841848916200316,-0.18841848916200316,-0.33579842758990386,-0.33579842758990386,-0.33579842758990386
2018-07-29,-0.20999002650459578,-0.20999002650459578,-0.20999002650459578,-0.050737099184850455,-0.050737099184850455,-0.050737099184850455,0.06252142940851486,0.06252142940851486,0.06252142940851486,0.06424053409396592,0.06424053409396592,0.06424053409396592
2018-08-05,0.4007853357155385,0.4007853357155385,0.4007853357155385,0.4820396387062452,0.4820396387062452,0.4820396387062452,-0.04209613051558748,-0.04209613051558748,-0.04209613051558748,-0.1922930293988449,-0.1922930293988449,-0.1922930293988449
2018-08-12,0.1635586753060628,0.1635586753060628,0.1635586753060628,0.4273446011797332,0.4273446011797332,0.4273446011797332,0.48682611615327687,0.48682611615327687,0.48682611615327687,0.6500320020051839,0.6500320020051839,0.6500320020051839
2018-08-19,0.6997890265216745,0.6997890265216745,0.6997890265216745,1.2094293442870498,1.2094293442870498,1.2094293442870498,1.027968185143912,1.027968185143912,1.027968185143912,1.3361476621721142,1.3361476621721142,1.3361476621721142
2018-08-26,0.6064579289661236,0.6064579289661236,0.6064579289661236,0.4433174202342786,0.4433174202342786,0.4433174202342786,0.8073909219153536,0.8073909219153536,0.8073909219153536,0.6362408363227946,0.6362408363227946,0.6362408363227946
2018-09-02,-0.04019830713155764,-0.04019830713155764,-0.04019830713155764,-0.3806160011672322,-0.3806160011672322,-0.3806160011672322,-0.11303858822110764,-0.11303858822110764,-0.11303858822110764,-0.3287240861975662,-0.3287240861975662,-0.3287240861975662
2018-09-09,-0.7770553471317836,-0.7770553471317836,-0.7770553471317836,-0.6536125621292765,-0.6536125621292765,-0.6536125621292765,-0.3207115915876455,-0.3207115915876455,-0.3207115915876455,-0.3356205146590437,-0.3356205146590437,-0.3356205146590437
2018-09-16,-0.6654831311274138,-0.6654831311274138,-0.6654831311274138,-0.610973534212205,-0.610973534212205,-0.610973534212205,-0.25965189936275235,-0.25965189936275235,-0.25965189936275235,-0.16125445614014008,-0.16125445614014008,-0.16125445614014008
2018-09-23,-0.032515940997030264,-0.032515940997030264,-0.032515940997030264,-0.31423618240837536,-0.31423618240837536,-0.31423618240837536,0.2555623991475775,0.2555623991475775,0.2555623991475775,0.12215239545615372,0.12215239545615372,0.12215239545615372
2018-09-30,-2.2050791895663306,-2.2050791895663306,-2.2050791895663306,-2.533706728848924,-2.533706728848924,-2.533706728848924,-2.2256912387113603,-2.2256912387113603,-2.2256912387113603,-2.0983739764170157,-2.0983739764170157,-2.0983739764170157
2018-10-07,-2.141675253148042,-2.141675253148042,-2.141675253148042,-2.2652683121434363,-2.2652683121434363,-2.2652683121434363,-1.866774132952611,-1.866774132952611,-1.866774132952611,-1.8582837573374518,-1.8582837573374518,-1.8582837573374518
2018-10-14,-1.9971595980453953,-1.9971595980453953,-1.9971595980453953,-2.1250305788855934,-2.1250305788855934,-2.1250305788855934,-1.9289432444466963,-1.9289432444466963,-1.9289432444466963,-1.8897948579746173,-1.8897948579746173,-1.8897948579746173
2018-10-21,-1.5241255141249936,-1.5241255141249936,-1.5241255141249936,-1.565646888408156,-1.565646888408156,-1.565646888408156,-2.0295995850227375,-2.0295995850227375,-2.0295995850227375,-1.80637897864555,-1.80637897864555,-1.80637897864555
2018-10-28,-2.5298755103209314,-2.5298755103209314,-2.5298755103209314,-2.3798596123129765,-2.3798596123129765,-2.3798596123129765,-2.448703549864979,-2.448703549864979,-2.448703549864979,-2.3994081991821665,-2.3994081991821665,-2.3994081991821665
2018-11-04,-1.7704998899408901,-1.7704998899408901,-1.7704998899408901,-1.8329916047144534,-1.8329916047144534,-1.8329916047144534,-1.7990917932130175,-1.7990917932130175,-1.7990917932130175,-1.6597697565626197,-1.6597697565626197,-1.6597697565626197
2018-11-11,-2.2870771395569114,-2.2870771395569114,-2.2870771395569114,-1.8116966424714964,-1.8116966424714964,-1.8116966424714964,-2.1937021856779024,-2.1937021856779024,-2.1937021856779024,-1.6883090828550682,-1.6883090828550682,-1.6883090828550682
2018-11-18,-1.5405804547171034,-1.5405804547171034,-1.5405804547171034,-1.6809747555927852,-1.6809747555927852,-1.6809747555927852,-1.4590365471551023,-1.4590365471551023,-1.4590365471551023,-1.5888889661793568,-1.5888889661793568,-1.5888889661793568
