Date,WisdomTree Bloomberg US Dollar BullishEtf_Open_average,WisdomTree Bloomberg US Dollar BullishEtf_Open_max,WisdomTree Bloomberg US Dollar BullishEtf_Open_min,WisdomTree Bloomberg US Dollar BullishEtf_High_average,WisdomTree Bloomberg US Dollar BullishEtf_High_max,WisdomTree Bloomberg US Dollar BullishEtf_High_min,WisdomTree Bloomberg US Dollar BullishEtf_Low_average,WisdomTree Bloomberg US Dollar BullishEtf_Low_max,WisdomTree Bloomberg US Dollar BullishEtf_Low_min,WisdomTree Bloomberg US Dollar BullishEtf_Close_average,WisdomTree Bloomberg US Dollar BullishEtf_Close_max,WisdomTree Bloomberg US Dollar BullishEtf_Close_min
2018-04-08,0.2983500541088016,0.2983500541088016,0.2983500541088016,-0.1499536248317622,-0.1499536248317622,-0.1499536248317622,0.16088917458358568,0.16088917458358568,0.16088917458358568,-0.14610600614218094,-0.14610600614218094,-0.14610600614218094
2018-04-15,0.9457060369087359,0.9457060369087359,0.9457060369087359,0.8041992179854257,0.8041992179854257,0.8041992179854257,1.3242578075970353,1.3242578075970353,1.3242578075970353,1.1317397733626706,1.1317397733626706,1.1317397733626706
2018-04-22,2.05319379592707,2.05319379592707,2.05319379592707,2.53531406491878,2.53531406491878,2.53531406491878,2.3412849376004052,2.3412849376004052,2.3412849376004052,2.492496026112641,2.492496026112641,2.492496026112641
2018-04-29,2.2208738050721144,2.2208738050721144,2.2208738050721144,2.344684621789422,2.344684621789422,2.344684621789422,2.419786868546789,2.419786868546789,2.419786868546789,2.5596909474208878,2.5596909474208878,2.5596909474208878
2018-05-06,1.8848961848862578,1.8848961848862578,1.8848961848862578,1.8781892920227445,1.8781892920227445,1.8781892920227445,1.5016694304462483,1.5016694304462483,1.5016694304462483,1.8565113630677959,1.8565113630677959,1.8565113630677959
2018-05-13,2.042320909722198,2.042320909722198,2.042320909722198,2.097326825595929,2.097326825595929,2.097326825595929,2.1638980804906636,2.1638980804906636,2.1638980804906636,2.164886944274302,2.164886944274302,2.164886944274302
2018-05-20,1.6624635138494541,1.6624635138494541,1.6624635138494541,1.7623951196314196,1.7623951196314196,1.7623951196314196,1.5075551883345677,1.5075551883345677,1.5075551883345677,1.862674486739445,1.862674486739445,1.862674486739445
2018-05-27,1.4184682400569313,1.4184682400569313,1.4184682400569313,1.3664391945873395,1.3664391945873395,1.3664391945873395,1.5728998351321295,1.5728998351321295,1.5728998351321295,1.4562233855770783,1.4562233855770783,1.4562233855770783
2018-06-03,1.214658869823849,1.214658869823849,1.214658869823849,1.1750061127986977,1.1750061127986977,1.1750061127986977,1.2323589641431412,1.2323589641431412,1.2323589641431412,1.1948202056919592,1.1948202056919592,1.1948202056919592
2018-06-10,1.6210663524322961,1.6210663524322961,1.6210663524322961,1.636151500672665,1.636151500672665,1.636151500672665,1.6543033116446748,1.6543033116446748,1.6543033116446748,1.6594268370915188,1.6594268370915188,1.6594268370915188
