Date,NuShares ESG Large-Cap Growth_etf_Open_average,NuShares ESG Large-Cap Growth_etf_Open_max,NuShares ESG Large-Cap Growth_etf_Open_min,NuShares ESG Large-Cap Growth_etf_High_average,NuShares ESG Large-Cap Growth_etf_High_max,NuShares ESG Large-Cap Growth_etf_High_min,NuShares ESG Large-Cap Growth_etf_Low_average,NuShares ESG Large-Cap Growth_etf_Low_max,NuShares ESG Large-Cap Growth_etf_Low_min,NuShares ESG Large-Cap Growth_etf_Close_average,NuShares ESG Large-Cap Growth_etf_Close_max,NuShares ESG Large-Cap Growth_etf_Close_min
2018-04-08,-0.11794254673137235,-0.11794254673137235,-0.11794254673137235,-0.36448948368285145,-0.36448948368285145,-0.36448948368285145,0.0015760680261228815,0.0015760680261228815,0.0015760680261228815,-0.19117893903995892,-0.19117893903995892,-0.19117893903995892
2018-04-15,0.3918270080676979,0.3918270080676979,0.3918270080676979,0.3234880534911531,0.3234880534911531,0.3234880534911531,0.1829949603198663,0.1829949603198663,0.1829949603198663,0.042938106390142526,0.042938106390142526,0.042938106390142526
2018-04-22,0.031114574762492807,0.031114574762492807,0.031114574762492807,-0.15708971774394623,-0.15708971774394623,-0.15708971774394623,0.17457604410258826,0.17457604410258826,0.17457604410258826,0.0488700785343163,0.0488700785343163,0.0488700785343163
2018-04-29,0.006066450871125662,0.006066450871125662,0.006066450871125662,0.6316199954720232,0.6316199954720232,0.6316199954720232,0.15107907970631895,0.15107907970631895,0.15107907970631895,0.6342968476794086,0.6342968476794086,0.6342968476794086
2018-05-06,1.850436432352103,1.850436432352103,1.850436432352103,1.836749467048562,1.836749467048562,1.836749467048562,1.6190315931991563,1.6190315931991563,1.6190315931991563,1.6444947889812846,1.6444947889812846,1.6444947889812846
2018-05-13,1.2896765781379391,1.2896765781379391,1.2896765781379391,1.2798240547789956,1.2798240547789956,1.2798240547789956,1.317054202054844,1.317054202054844,1.317054202054844,1.2683220917319562,1.2683220917319562,1.2683220917319562
2018-05-20,1.438842443597225,1.438842443597225,1.438842443597225,1.4356047737609259,1.4356047737609259,1.4356047737609259,1.3136527263348445,1.3136527263348445,1.3136527263348445,1.3308207336823126,1.3308207336823126,1.3308207336823126
2018-05-27,1.464398880998705,1.464398880998705,1.464398880998705,1.5387614072284934,1.5387614072284934,1.5387614072284934,1.3044290065457302,1.3044290065457302,1.3044290065457302,1.4191455551005931,1.4191455551005931,1.4191455551005931
2018-06-03,1.8557399211684527,1.8557399211684527,1.8557399211684527,1.98256944733557,1.98256944733557,1.98256944733557,1.8319696399563945,1.8319696399563945,1.8319696399563945,1.878803030361018,1.878803030361018,1.878803030361018
2018-06-10,1.8387875863868866,1.8387875863868866,1.8387875863868866,1.8229127533950313,1.8229127533950313,1.8229127533950313,1.727596721582617,1.727596721582617,1.727596721582617,1.663011086381553,1.663011086381553,1.663011086381553
2018-06-17,1.1950317180375567,1.1950317180375567,1.1950317180375567,1.1724314838880274,1.1724314838880274,1.1724314838880274,1.1340942268375913,1.1340942268375913,1.1340942268375913,1.0819788495124953,1.0819788495124953,1.0819788495124953
2018-06-24,0.7689359118187301,0.7689359118187301,0.7689359118187301,0.8126175747057762,0.8126175747057762,0.8126175747057762,0.688630880320303,0.688630880320303,0.688630880320303,0.6320119608294704,0.6320119608294704,0.6320119608294704
2018-07-01,0.9356935763565492,0.9356935763565492,0.9356935763565492,0.9680297542529629,0.9680297542529629,0.9680297542529629,0.9046725753796409,0.9046725753796409,0.9046725753796409,1.0715254910600802,1.0715254910600802,1.0715254910600802
2018-07-08,1.3681532891120116,1.3681532891120116,1.3681532891120116,1.404749674475085,1.404749674475085,1.404749674475085,1.4795116049414794,1.4795116049414794,1.4795116049414794,1.4688207044919706,1.4688207044919706,1.4688207044919706
2018-07-15,1.1821527511242333,1.1821527511242333,1.1821527511242333,1.1857251270776272,1.1857251270776272,1.1857251270776272,1.2036483566866698,1.2036483566866698,1.2036483566866698,1.1696354629372352,1.1696354629372352,1.1696354629372352
2018-07-22,1.2205551546699802,1.2205551546699802,1.2205551546699802,1.2919167554803135,1.2919167554803135,1.2919167554803135,0.881236453090518,0.881236453090518,0.881236453090518,0.9753953959666521,0.9753953959666521,0.9753953959666521
2018-07-29,1.4027315079156808,1.4027315079156808,1.4027315079156808,1.3961932622360584,1.3961932622360584,1.3961932622360584,1.4075571366531365,1.4075571366531365,1.4075571366531365,1.3888450290111838,1.3888450290111838,1.3888450290111838
2018-08-05,1.4078272105783165,1.4078272105783165,1.4078272105783165,1.407898803145751,1.407898803145751,1.407898803145751,1.4378778882507122,1.4378778882507122,1.4378778882507122,1.436615924633934,1.436615924633934,1.436615924633934
2018-08-12,0.9606053815812151,0.9606053815812151,0.9606053815812151,1.1582342000325436,1.1582342000325436,1.1582342000325436,1.171569567220027,1.171569567220027,1.171569567220027,1.2899435494585965,1.2899435494585965,1.2899435494585965
2018-08-19,1.815338789874051,1.815338789874051,1.815338789874051,1.978284639336852,1.978284639336852,1.978284639336852,1.9429678818507385,1.9429678818507385,1.9429678818507385,2.077952044340324,2.077952044340324,2.077952044340324
2018-08-26,2.3188302399830536,2.3188302399830536,2.3188302399830536,2.2287130634476866,2.2287130634476866,2.2287130634476866,2.241374152864125,2.241374152864125,2.241374152864125,2.1957632571295225,2.1957632571295225,2.1957632571295225
2018-09-02,1.2037909275834586,1.2037909275834586,1.2037909275834586,1.1336860905545003,1.1336860905545003,1.1336860905545003,1.1447017486572661,1.1447017486572661,1.1447017486572661,1.1413888181255474,1.1413888181255474,1.1413888181255474
2018-09-09,1.6649067149100574,1.6649067149100574,1.6649067149100574,1.6535256814776842,1.6535256814776842,1.6535256814776842,1.6364738099912697,1.6364738099912697,1.6364738099912697,1.614618089136841,1.614618089136841,1.614618089136841
2018-09-16,1.467300023927356,1.467300023927356,1.467300023927356,1.430598646780895,1.430598646780895,1.430598646780895,1.4358073465918455,1.4358073465918455,1.4358073465918455,1.3322266858017724,1.3322266858017724,1.3322266858017724
2018-09-23,1.2350617095157652,1.2350617095157652,1.2350617095157652,1.3797145303397298,1.3797145303397298,1.3797145303397298,1.3413017885635456,1.3413017885635456,1.3413017885635456,1.387017958901503,1.387017958901503,1.387017958901503
2018-09-30,0.4980977987085643,0.4980977987085643,0.4980977987085643,0.41957254915843256,0.41957254915843256,0.41957254915843256,-0.00204876903496818,-0.00204876903496818,-0.00204876903496818,0.2542520038729844,0.2542520038729844,0.2542520038729844
2018-10-07,-1.8134846743038435,-1.8134846743038435,-1.8134846743038435,-1.7586848213314594,-1.7586848213314594,-1.7586848213314594,-1.9458748396033212,-1.9458748396033212,-1.9458748396033212,-1.5912173770021425,-1.5912173770021425,-1.5912173770021425
2018-10-14,-1.3834450938357274,-1.3834450938357274,-1.3834450938357274,-1.4552167095258053,-1.4552167095258053,-1.4552167095258053,-1.5728175791933146,-1.5728175791933146,-1.5728175791933146,-1.7308661721763257,-1.7308661721763257,-1.7308661721763257
2018-10-21,-2.344286917217679,-2.344286917217679,-2.344286917217679,-2.290548875004291,-2.290548875004291,-2.290548875004291,-2.255542455061641,-2.255542455061641,-2.255542455061641,-2.2587669742977887,-2.2587669742977887,-2.2587669742977887
2018-10-28,-1.3159281106870697,-1.3159281106870697,-1.3159281106870697,-1.2191131501407615,-1.2191131501407615,-1.2191131501407615,-1.362011915928121,-1.362011915928121,-1.362011915928121,-1.4267315644004526,-1.4267315644004526,-1.4267315644004526
2018-11-04,-0.6924217153335375,-0.6924217153335375,-0.6924217153335375,-0.7910861733532336,-0.7910861733532336,-0.7910861733532336,-0.7630415402036725,-0.7630415402036725,-0.7630415402036725,-0.8003478722608278,-0.8003478722608278,-0.8003478722608278
2018-11-11,-1.3597838264734696,-1.3597838264734696,-1.3597838264734696,-1.3744819455743564,-1.3744819455743564,-1.3744819455743564,-1.1574344287397627,-1.1574344287397627,-1.1574344287397627,-1.2049367242481568,-1.2049367242481568,-1.2049367242481568
2018-11-18,-1.7884862659914755,-1.7884862659914755,-1.7884862659914755,-1.8662465849637024,-1.8662465849637024,-1.8662465849637024,-1.5907301455073808,-1.5907301455073808,-1.5907301455073808,-1.7278846092849627,-1.7278846092849627,-1.7278846092849627
2018-11-25,-0.73534049334873,-0.73534049334873,-0.73534049334873,-0.6742506926131221,-0.6742506926131221,-0.6742506926131221,-0.6061879471449372,-0.6061879471449372,-0.6061879471449372,-0.5674205370964893,-0.5674205370964893,-0.5674205370964893
2018-12-02,-0.847455269169027,-0.847455269169027,-0.847455269169027,-0.912617013569483,-0.912617013569483,-0.912617013569483,-1.2562910190575303,-1.2562910190575303,-1.2562910190575303,-1.364207372038157,-1.364207372038157,-1.364207372038157
2018-12-09,-1.1778308306278327,-1.1778308306278327,-1.1778308306278327,-1.234263023923512,-1.234263023923512,-1.234263023923512,-1.21894438252821,-1.21894438252821,-1.21894438252821,-1.3023598926389048,-1.3023598926389048,-1.3023598926389048
