Date,PowerShares S&P SmallCap Quality PortfolioEtf_Open_average,PowerShares S&P SmallCap Quality PortfolioEtf_Open_max,PowerShares S&P SmallCap Quality PortfolioEtf_Open_min,PowerShares S&P SmallCap Quality PortfolioEtf_High_average,PowerShares S&P SmallCap Quality PortfolioEtf_High_max,PowerShares S&P SmallCap Quality PortfolioEtf_High_min,PowerShares S&P SmallCap Quality PortfolioEtf_Low_average,PowerShares S&P SmallCap Quality PortfolioEtf_Low_max,PowerShares S&P SmallCap Quality PortfolioEtf_Low_min,PowerShares S&P SmallCap Quality PortfolioEtf_Close_average,PowerShares S&P SmallCap Quality PortfolioEtf_Close_max,PowerShares S&P SmallCap Quality PortfolioEtf_Close_min
2018-05-27,1.2171304879707892,1.2171304879707892,1.2171304879707892,1.220611272048679,1.220611272048679,1.220611272048679,1.2633779820241953,1.2633779820241953,1.2633779820241953,1.2445060473908176,1.2445060473908176,1.2445060473908176
2018-06-03,2.0351555077804004,2.0351555077804004,2.0351555077804004,2.057771669692349,2.057771669692349,2.057771669692349,2.0336178391675865,2.0336178391675865,2.0336178391675865,2.0465583988670835,2.0465583988670835,2.0465583988670835
2018-06-10,1.7498017841517466,1.7498017841517466,1.7498017841517466,1.7642734019388286,1.7642734019388286,1.7642734019388286,1.7487597168472633,1.7487597168472633,1.7487597168472633,1.7567331324997377,1.7567331324997377,1.7567331324997377
2018-06-17,1.7662033074043462,1.7662033074043462,1.7662033074043462,1.781597355621433,1.781597355621433,1.781597355621433,1.7652388456917565,1.7652388456917565,1.7652388456917565,1.7745937466768185,1.7745937466768185,1.7745937466768185
2018-06-24,1.0009211870121641,1.0009211870121641,1.0009211870121641,0.998387906587226,0.998387906587226,0.998387906587226,1.0005171886366564,1.0005171886366564,1.0005171886366564,0.9957471140967764,0.9957471140967764,0.9957471140967764
2018-07-01,1.437763301492791,1.437763301492791,1.437763301492791,1.5258188621340707,1.5258188621340707,1.5258188621340707,1.4367751710610264,1.4367751710610264,1.4367751710610264,1.5182043546054222,1.5182043546054222,1.5182043546054222
2018-07-08,1.292862063401918,1.292862063401918,1.292862063401918,1.4061751112806669,1.4061751112806669,1.4061751112806669,1.2575624265557541,1.2575624265557541,1.2575624265557541,1.243118177317852,1.243118177317852,1.243118177317852
2018-07-15,1.6312630368475414,1.6312630368475414,1.6312630368475414,1.6848434951216944,1.6848434951216944,1.6848434951216944,1.5398046247561497,1.5398046247561497,1.5398046247561497,1.5328731787415846,1.5328731787415846,1.5328731787415846
2018-07-22,1.0614035847566106,1.0614035847566106,1.0614035847566106,1.1495860761965906,1.1495860761965906,1.1495860761965906,1.0040656092280298,1.0040656092280298,1.0040656092280298,1.0071528219525496,1.0071528219525496,1.0071528219525496
2018-07-29,1.2879742018372475,1.2879742018372475,1.2879742018372475,1.2331241438438978,1.2331241438438978,1.2331241438438978,1.1983436414528865,1.1983436414528865,1.1983436414528865,1.1858151738274822,1.1858151738274822,1.1858151738274822
2018-08-05,1.2406855160184798,1.2406855160184798,1.2406855160184798,1.191305256332956,1.191305256332956,1.191305256332956,1.198215409098919,1.198215409098919,1.198215409098919,1.1932855357503172,1.1932855357503172,1.1932855357503172
2018-08-12,1.215088994563832,1.215088994563832,1.215088994563832,1.1675608834603708,1.1675608834603708,1.1675608834603708,1.2692719366197478,1.2692719366197478,1.2692719366197478,1.2569248990585669,1.2569248990585669,1.2569248990585669
2018-08-19,1.6119085693313875,1.6119085693313875,1.6119085693313875,1.5996073118211553,1.5996073118211553,1.5996073118211553,1.6513302946965398,1.6513302946965398,1.6513302946965398,1.638546222417478,1.638546222417478,1.638546222417478
2018-08-26,1.5859284486770553,1.5859284486770553,1.5859284486770553,1.5363579904239226,1.5363579904239226,1.5363579904239226,1.6073067656032813,1.6073067656032813,1.6073067656032813,1.5969151524348217,1.5969151524348217,1.5969151524348217
2018-09-02,1.2972948840933265,1.2972948840933265,1.2972948840933265,1.2551158610607,1.2551158610607,1.2551158610607,1.1496511693013052,1.1496511693013052,1.1496511693013052,1.1410124450205796,1.1410124450205796,1.1410124450205796
2018-09-09,1.2311328959297698,1.2311328959297698,1.2311328959297698,1.1917935544179572,1.1917935544179572,1.1917935544179572,1.028704757136621,1.028704757136621,1.028704757136621,1.1642055587588598,1.1642055587588598,1.1642055587588598
2018-09-16,0.7173146478199846,0.7173146478199846,0.7173146478199846,0.6795155544799856,0.6795155544799856,0.6795155544799856,0.5823082514046172,0.5823082514046172,0.5823082514046172,0.5579338262582197,0.5579338262582197,0.5579338262582197
2018-09-23,0.033315851833385084,0.033315851833385084,0.033315851833385084,-0.007010328780814994,-0.007010328780814994,-0.007010328780814994,0.1359382606964317,0.1359382606964317,0.1359382606964317,0.11319110247856556,0.11319110247856556,0.11319110247856556
2018-09-30,-0.7585798557644368,-0.7585798557644368,-0.7585798557644368,-0.8053644244832121,-0.8053644244832121,-0.8053644244832121,-1.5420580193666096,-1.5420580193666096,-1.5420580193666096,-1.3341012476902678,-1.3341012476902678,-1.3341012476902678
