Date,Guggenheim CurrencyShares Australian DollarEtf_Open_average,Guggenheim CurrencyShares Australian DollarEtf_Open_max,Guggenheim CurrencyShares Australian DollarEtf_Open_min,Guggenheim CurrencyShares Australian DollarEtf_High_average,Guggenheim CurrencyShares Australian DollarEtf_High_max,Guggenheim CurrencyShares Australian DollarEtf_High_min,Guggenheim CurrencyShares Australian DollarEtf_Low_average,Guggenheim CurrencyShares Australian DollarEtf_Low_max,Guggenheim CurrencyShares Australian DollarEtf_Low_min,Guggenheim CurrencyShares Australian DollarEtf_Close_average,Guggenheim CurrencyShares Australian DollarEtf_Close_max,Guggenheim CurrencyShares Australian DollarEtf_Close_min
2018-08-12,-1.6340541172081005,-1.6340541172081005,-1.6340541172081005,-1.522965472377984,-1.522965472377984,-1.522965472377984,-1.623822170420902,-1.623822170420902,-1.623822170420902,-1.5015393664222167,-1.5015393664222167,-1.5015393664222167
2018-08-19,-1.273379606432253,-1.273379606432253,-1.273379606432253,-1.19128622296909,-1.19128622296909,-1.19128622296909,-1.2452207523439707,-1.2452207523439707,-1.2452207523439707,-1.27276178033701,-1.27276178033701,-1.27276178033701
2018-08-26,-1.960907322671793,-1.960907322671793,-1.960907322671793,-2.039142238188638,-2.039142238188638,-2.039142238188638,-2.1516905581107433,-2.1516905581107433,-2.1516905581107433,-2.2030465386278633,-2.2030465386278633,-2.2030465386278633
2018-09-02,-2.228527306519126,-2.228527306519126,-2.228527306519126,-2.3356452556903777,-2.3356452556903777,-2.3356452556903777,-2.400339748112224,-2.400339748112224,-2.400339748112224,-2.4550528463545507,-2.4550528463545507,-2.4550528463545507
2018-09-09,-1.6832116243758994,-1.6832116243758994,-1.6832116243758994,-1.7861187122193858,-1.7861187122193858,-1.7861187122193858,-1.6929712366622485,-1.6929712366622485,-1.6929712366622485,-1.7616599882781316,-1.7616599882781316,-1.7616599882781316
2018-09-16,-0.9501570155584467,-0.9501570155584467,-0.9501570155584467,-0.8608163961606673,-0.8608163961606673,-0.8608163961606673,-0.8376757088826885,-0.8376757088826885,-0.8376757088826885,-0.7592095177640902,-0.7592095177640902,-0.7592095177640902
2018-09-23,-1.1452206108327398,-1.1452206108327398,-1.1452206108327398,-1.1494468998102774,-1.1494468998102774,-1.1494468998102774,-1.032027889575233,-1.032027889575233,-1.032027889575233,-1.0648224662032235,-1.0648224662032235,-1.0648224662032235
2018-09-30,-1.964540122399222,-1.964540122399222,-1.964540122399222,-2.0196788980984124,-2.0196788980984124,-2.0196788980984124,-2.04201886477126,-2.04201886477126,-2.04201886477126,-2.0841116299394638,-2.0841116299394638,-2.0841116299394638
2018-10-07,-1.4304593444352158,-1.4304593444352158,-1.4304593444352158,-1.4803443214728513,-1.4803443214728513,-1.4803443214728513,-1.4261465139056457,-1.4261465139056457,-1.4261465139056457,-1.462498966295468,-1.462498966295468,-1.462498966295468
2018-10-14,-1.233025382730832,-1.233025382730832,-1.233025382730832,-1.268875783750054,-1.268875783750054,-1.268875783750054,-1.2535430356833956,-1.2535430356833956,-1.2535430356833956,-1.2677487066101778,-1.2677487066101778,-1.2677487066101778
2018-10-21,-1.765832263615595,-1.765832263615595,-1.765832263615595,-1.52589997908871,-1.52589997908871,-1.52589997908871,-1.5980811055517343,-1.5980811055517343,-1.5980811055517343,-1.3392693417336574,-1.3392693417336574,-1.3392693417336574
2018-10-28,-0.4669701058693121,-0.4669701058693121,-0.4669701058693121,-0.5525200538613538,-0.5525200538613538,-0.5525200538613538,-0.5635209436978166,-0.5635209436978166,-0.5635209436978166,-0.5781961139989903,-0.5781961139989903,-0.5781961139989903
2018-11-04,-0.09609608748080115,-0.09609608748080115,-0.09609608748080115,-0.2325196592532765,-0.2325196592532765,-0.2325196592532765,-0.252113484110728,-0.252113484110728,-0.252113484110728,-0.27115680580409246,-0.27115680580409246,-0.27115680580409246
2018-11-11,0.4822970488597568,0.4822970488597568,0.4822970488597568,0.5799955234240672,0.5799955234240672,0.5799955234240672,0.5175891108196637,0.5175891108196637,0.5175891108196637,0.6566738280874527,0.6566738280874527,0.6566738280874527
2018-11-18,-0.08512369679792124,-0.08512369679792124,-0.08512369679792124,-0.23550586443847002,-0.23550586443847002,-0.23550586443847002,-0.02083105992451263,-0.02083105992451263,-0.02083105992451263,-0.14163571693042698,-0.14163571693042698,-0.14163571693042698
2018-11-25,0.5286254795936061,0.5286254795936061,0.5286254795936061,0.5801321425766055,0.5801321425766055,0.5801321425766055,0.521080433868513,0.521080433868513,0.521080433868513,0.5152021724635683,0.5152021724635683,0.5152021724635683
2018-12-02,-0.0814532583065668,-0.0814532583065668,-0.0814532583065668,-0.1741939240011204,-0.1741939240011204,-0.1741939240011204,-0.14278465598425522,-0.14278465598425522,-0.14278465598425522,-0.2464098262520243,-0.2464098262520243,-0.2464098262520243
2018-12-09,-0.7784362591072848,-0.7784362591072848,-0.7784362591072848,-0.6247149373306646,-0.6247149373306646,-0.6247149373306646,-0.5576942778905791,-0.5576942778905791,-0.5576942778905791,-0.4104427761736003,-0.4104427761736003,-0.4104427761736003
2018-12-16,-1.3107083743062415,-1.3107083743062415,-1.3107083743062415,-1.3578317163433622,-1.3578317163433622,-1.3578317163433622,-1.6863006721935592,-1.6863006721935592,-1.6863006721935592,-1.7307036644455112,-1.7307036644455112,-1.7307036644455112
2018-12-23,-1.6515385792091162,-1.6515385792091162,-1.6515385792091162,-1.7342316297423985,-1.7342316297423985,-1.7342316297423985,-1.5269868987303903,-1.5269868987303903,-1.5269868987303903,-1.5733931887158172,-1.5733931887158172,-1.5733931887158172
2018-12-30,-1.6397858276057307,-1.6397858276057307,-1.6397858276057307,-0.8858409546706852,-0.8858409546706852,-0.8858409546706852,-1.3508482704739462,-1.3508482704739462,-1.3508482704739462,-0.5825761692362148,-0.5825761692362148,-0.5825761692362148
2019-01-06,0.1875997039033903,0.1875997039033903,0.1875997039033903,0.18353622943855624,0.18353622943855624,0.18353622943855624,0.3907329197728669,0.3907329197728669,0.3907329197728669,0.34458652424501274,0.34458652424501274,0.34458652424501274
2019-01-13,0.12216696220337313,0.12216696220337313,0.12216696220337313,0.003861480396074438,0.003861480396074438,0.003861480396074438,0.10267479435610169,0.10267479435610169,0.10267479435610169,-0.00981486675940166,-0.00981486675940166,-0.00981486675940166
2019-01-20,-0.1824145646692827,-0.1824145646692827,-0.1824145646692827,-0.09523939211189589,-0.09523939211189589,-0.09523939211189589,-0.020393748875153637,-0.020393748875153637,-0.020393748875153637,0.07616218090059985,0.07616218090059985,0.07616218090059985
2019-01-27,1.045699813675038,1.045699813675038,1.045699813675038,0.8835266523363166,0.8835266523363166,0.8835266523363166,0.8829537968084605,0.8829537968084605,0.8829537968084605,0.7983889095141602,0.7983889095141602,0.7983889095141602
2019-02-03,-0.8875076669247278,-0.8875076669247278,-0.8875076669247278,-1.1192021771596659,-1.1192021771596659,-1.1192021771596659,-0.798385879230453,-0.798385879230453,-0.798385879230453,-0.9481308308418808,-0.9481308308418808,-0.9481308308418808
2019-02-10,-0.5019581838036754,-0.5019581838036754,-0.5019581838036754,-0.4486698122184495,-0.4486698122184495,-0.4486698122184495,-0.3007281811905912,-0.3007281811905912,-0.3007281811905912,-0.2961127233300715,-0.2961127233300715,-0.2961127233300715
2019-02-17,-0.474681631728194,-0.474681631728194,-0.474681631728194,-0.48469005516104474,-0.48469005516104474,-0.48469005516104474,-0.28288487499930925,-0.28288487499930925,-0.28288487499930925,-0.43484972739595057,-0.43484972739595057,-0.43484972739595057
2019-02-24,-0.7980219937086092,-0.7980219937086092,-0.7980219937086092,-1.0706000752077438,-1.0706000752077438,-1.0706000752077438,-1.0383788281464588,-1.0383788281464588,-1.0383788281464588,-1.1009240056913372,-1.1009240056913372,-1.1009240056913372
2019-03-03,-1.46786392523351,-1.46786392523351,-1.46786392523351,-1.5665481050436176,-1.5665481050436176,-1.5665481050436176,-1.2942433203273054,-1.2942433203273054,-1.2942433203273054,-1.3933941321787462,-1.3933941321787462,-1.3933941321787462
2019-03-10,-0.9260725971323007,-0.9260725971323007,-0.9260725971323007,-1.0387912241556803,-1.0387912241556803,-1.0387912241556803,-0.9084472791552656,-0.9084472791552656,-0.9084472791552656,-0.9272684280278077,-0.9272684280278077,-0.9272684280278077
2019-03-17,-0.6347232067147346,-0.6347232067147346,-0.6347232067147346,-0.8243122922476952,-0.8243122922476952,-0.8243122922476952,-0.7234672659595528,-0.7234672659595528,-0.7234672659595528,-0.8586718745018819,-0.8586718745018819,-0.8586718745018819
2019-03-24,-0.6755187084858348,-0.6755187084858348,-0.6755187084858348,-0.7433060490202145,-0.7433060490202145,-0.7433060490202145,-0.5959036232497181,-0.5959036232497181,-0.5959036232497181,-0.6161632771286729,-0.6161632771286729,-0.6161632771286729
2019-03-31,-0.568650764967117,-0.568650764967117,-0.568650764967117,-0.6582521759342884,-0.6582521759342884,-0.6582521759342884,-0.5242534934462311,-0.5242534934462311,-0.5242534934462311,-0.488057187065664,-0.488057187065664,-0.488057187065664
2019-04-07,0.5933828496733873,0.5933828496733873,0.5933828496733873,0.5332330450813998,0.5332330450813998,0.5332330450813998,0.693621068233311,0.693621068233311,0.693621068233311,0.5146460854186589,0.5146460854186589,0.5146460854186589
2019-04-14,0.5566475619480695,0.5566475619480695,0.5566475619480695,0.3467903947265997,0.3467903947265997,0.3467903947265997,0.4436983241419629,0.4436983241419629,0.4436983241419629,0.3539917314315987,0.3539917314315987,0.3539917314315987
2019-04-21,-1.2511549971233473,-1.2511549971233473,-1.2511549971233473,-1.4991437468173703,-1.4991437468173703,-1.4991437468173703,-1.1183348866269653,-1.1183348866269653,-1.1183348866269653,-1.331224163175294,-1.331224163175294,-1.331224163175294
2019-04-28,-1.650533353769016,-1.650533353769016,-1.650533353769016,-1.656827788865091,-1.656827788865091,-1.656827788865091,-1.459795852847917,-1.459795852847917,-1.459795852847917,-1.5548247364286898,-1.5548247364286898,-1.5548247364286898
2019-05-05,-1.6488718299360827,-1.6488718299360827,-1.6488718299360827,-1.7481441230847883,-1.7481441230847883,-1.7481441230847883,-1.5832069612974184,-1.5832069612974184,-1.5832069612974184,-1.627752861614186,-1.627752861614186,-1.627752861614186
2019-05-12,-2.6230755072764356,-2.6230755072764356,-2.6230755072764356,-2.735419624700829,-2.735419624700829,-2.735419624700829,-2.675379712784069,-2.675379712784069,-2.675379712784069,-2.789243647916016,-2.789243647916016,-2.789243647916016
2019-05-19,-1.8585514306704316,-1.8585514306704316,-1.8585514306704316,-1.8101573295474496,-1.8101573295474496,-1.8101573295474496,-1.8597903782930751,-1.8597903782930751,-1.8597903782930751,-1.7305114615750241,-1.7305114615750241,-1.7305114615750241
2019-05-26,-1.6321234782673049,-1.6321234782673049,-1.6321234782673049,-1.504833004298937,-1.504833004298937,-1.504833004298937,-1.589250384351694,-1.589250384351694,-1.589250384351694,-1.4688902751497035,-1.4688902751497035,-1.4688902751497035
2019-06-02,-0.7298372976526885,-0.7298372976526885,-0.7298372976526885,-0.7036997392715958,-0.7036997392715958,-0.7036997392715958,-0.7266381825517406,-0.7266381825517406,-0.7266381825517406,-0.8174167960606457,-0.8174167960606457,-0.8174167960606457
2019-06-09,-1.6791790106306408,-1.6791790106306408,-1.6791790106306408,-1.792582448332881,-1.792582448332881,-1.792582448332881,-1.8888944776036416,-1.8888944776036416,-1.8888944776036416,-1.8573814977853413,-1.8573814977853413,-1.8573814977853413
2019-06-16,-1.4077287280914892,-1.4077287280914892,-1.4077287280914892,-1.2383934191653054,-1.2383934191653054,-1.2383934191653054,-1.320210865528119,-1.320210865528119,-1.320210865528119,-1.1731819865208561,-1.1731819865208561,-1.1731819865208561
2019-06-23,-0.17672089025886228,-0.17672089025886228,-0.17672089025886228,-0.260494823895407,-0.260494823895407,-0.260494823895407,-0.1495970244660408,-0.1495970244660408,-0.1495970244660408,-0.15650353728334349,-0.15650353728334349,-0.15650353728334349
2019-06-30,-0.46008531340235426,-0.46008531340235426,-0.46008531340235426,-0.55298431489939,-0.55298431489939,-0.55298431489939,-0.5384459603014543,-0.5384459603014543,-0.5384459603014543,-0.5241979328720532,-0.5241979328720532,-0.5241979328720532
2019-07-07,-0.3307170317344965,-0.3307170317344965,-0.3307170317344965,-0.1018014859299569,-0.1018014859299569,-0.1018014859299569,-0.21948708396989214,-0.21948708396989214,-0.21948708396989214,-0.018319296408763633,-0.018319296408763633,-0.018319296408763633
2019-07-14,0.45777298593424254,0.45777298593424254,0.45777298593424254,0.36575357851105583,0.36575357851105583,0.36575357851105583,0.35831841060779757,0.35831841060779757,0.35831841060779757,0.30036234005421764,0.30036234005421764,0.30036234005421764
2019-07-21,-1.0200520284545882,-1.0200520284545882,-1.0200520284545882,-1.1409087379464495,-1.1409087379464495,-1.1409087379464495,-1.0673426936443051,-1.0673426936443051,-1.0673426936443051,-1.195132240163487,-1.195132240163487,-1.195132240163487
2019-07-28,-2.106093854108306,-2.106093854108306,-2.106093854108306,-2.0423309524205635,-2.0423309524205635,-2.0423309524205635,-2.079825115423928,-2.079825115423928,-2.079825115423928,-2.0787106549048375,-2.0787106549048375,-2.0787106549048375
2019-08-04,-1.5977304561958539,-1.5977304561958539,-1.5977304561958539,-1.707670111328316,-1.707670111328316,-1.707670111328316,-1.7562116225268722,-1.7562116225268722,-1.7562116225268722,-1.8765348809420224,-1.8765348809420224,-1.8765348809420224
2019-08-11,-1.709574134206049,-1.709574134206049,-1.709574134206049,-1.6770249320051833,-1.6770249320051833,-1.6770249320051833,-1.6316232385599585,-1.6316232385599585,-1.6316232385599585,-1.6471096448864426,-1.6471096448864426,-1.6471096448864426
2019-08-18,-1.678358587439501,-1.678358587439501,-1.678358587439501,-1.6647792142918187,-1.6647792142918187,-1.6647792142918187,-1.6449443702928912,-1.6449443702928912,-1.6449443702928912,-1.6973182368955635,-1.6973182368955635,-1.6973182368955635
2019-08-25,-1.7376867058816072,-1.7376867058816072,-1.7376867058816072,-1.7724520637913295,-1.7724520637913295,-1.7724520637913295,-1.696151006729959,-1.696151006729959,-1.696151006729959,-1.6752646994416254,-1.6752646994416254,-1.6752646994416254
2019-09-01,-0.624669456657584,-0.624669456657584,-0.624669456657584,-0.6285144272731288,-0.6285144272731288,-0.6285144272731288,-0.5806469332679279,-0.5806469332679279,-0.5806469332679279,-0.6802422994832712,-0.6802422994832712,-0.6802422994832712
2019-09-08,-0.25428258237389706,-0.25428258237389706,-0.25428258237389706,-0.2736677783946011,-0.2736677783946011,-0.2736677783946011,-0.17930745951975388,-0.17930745951975388,-0.17930745951975388,-0.25373850504889345,-0.25373850504889345,-0.25373850504889345
2019-09-15,-1.1131910572537458,-1.1131910572537458,-1.1131910572537458,-1.243848017682571,-1.243848017682571,-1.243848017682571,-1.234890169582512,-1.234890169582512,-1.234890169582512,-1.2852262421443887,-1.2852262421443887,-1.2852262421443887
2019-09-22,-1.1433385091197539,-1.1433385091197539,-1.1433385091197539,-1.1955264016917648,-1.1955264016917648,-1.1955264016917648,-1.1445614977831433,-1.1445614977831433,-1.1445614977831433,-1.1787475071567037,-1.1787475071567037,-1.1787475071567037
2019-09-29,-1.089057331172825,-1.089057331172825,-1.089057331172825,-1.1111214037942567,-1.1111214037942567,-1.1111214037942567,-1.0197006950283904,-1.0197006950283904,-1.0197006950283904,-1.029299396353674,-1.029299396353674,-1.029299396353674
2019-10-06,-0.7447340035870575,-0.7447340035870575,-0.7447340035870575,-0.7005275283897568,-0.7005275283897568,-0.7005275283897568,-0.6775889660306368,-0.6775889660306368,-0.6775889660306368,-0.7165959350798176,-0.7165959350798176,-0.7165959350798176
2019-10-13,-0.17772544170001905,-0.17772544170001905,-0.17772544170001905,-0.1918077280912481,-0.1918077280912481,-0.1918077280912481,-0.14914310265811806,-0.14914310265811806,-0.14914310265811806,-0.10019424314795036,-0.10019424314795036,-0.10019424314795036
2019-10-20,-0.350046790748172,-0.350046790748172,-0.350046790748172,-0.33620464004734957,-0.33620464004734957,-0.33620464004734957,-0.2757325689513916,-0.2757325689513916,-0.2757325689513916,-0.3326055108364008,-0.3326055108364008,-0.3326055108364008
2019-10-27,0.46746416574467187,0.46746416574467187,0.46746416574467187,0.5426066274568736,0.5426066274568736,0.5426066274568736,0.5225189834054377,0.5225189834054377,0.5225189834054377,0.5645179944904953,0.5645179944904953,0.5645179944904953
2019-11-03,0.024099108635350204,0.024099108635350204,0.024099108635350204,-0.04740463940924858,-0.04740463940924858,-0.04740463940924858,0.04289815252088559,0.04289815252088559,0.04289815252088559,0.018406972307636382,0.018406972307636382,0.018406972307636382
2019-11-10,-0.4118718631304403,-0.4118718631304403,-0.4118718631304403,-0.39806530257494155,-0.39806530257494155,-0.39806530257494155,-0.34925595448472957,-0.34925595448472957,-0.34925595448472957,-0.29018172426307454,-0.29018172426307454,-0.29018172426307454
2019-11-17,-0.5036872474152911,-0.5036872474152911,-0.5036872474152911,-0.6364825711596035,-0.6364825711596035,-0.6364825711596035,-0.5253371568488113,-0.5253371568488113,-0.5253371568488113,-0.5380955558506451,-0.5380955558506451,-0.5380955558506451
2019-11-24,-0.68532126427495,-0.68532126427495,-0.68532126427495,-0.8326467773151486,-0.8326467773151486,-0.8326467773151486,-0.790333181024594,-0.790333181024594,-0.790333181024594,-0.7837210201708723,-0.7837210201708723,-0.7837210201708723
2019-12-01,0.5729141358181907,0.5729141358181907,0.5729141358181907,0.5006508214470142,0.5006508214470142,0.5006508214470142,0.38835119273581675,0.38835119273581675,0.38835119273581675,0.5691509033453015,0.5691509033453015,0.5691509033453015
2019-12-08,1.2762608940876419,1.2762608940876419,1.2762608940876419,1.1236337500716773,1.1236337500716773,1.1236337500716773,1.3092704530409451,1.3092704530409451,1.3092704530409451,1.2245488085327112,1.2245488085327112,1.2245488085327112
2019-12-15,1.7062873341664313,1.7062873341664313,1.7062873341664313,1.6089596175944914,1.6089596175944914,1.6089596175944914,1.749514178429169,1.749514178429169,1.749514178429169,1.655454000911037,1.655454000911037,1.655454000911037
2019-12-22,2.3837859003936006,2.3837859003936006,2.3837859003936006,2.4749697453941653,2.4749697453941653,2.4749697453941653,2.3008376607925514,2.3008376607925514,2.3008376607925514,2.439401450371897,2.439401450371897,2.439401450371897
2019-12-29,1.7857887417686265,1.7857887417686265,1.7857887417686265,1.805441343166143,1.805441343166143,1.805441343166143,1.806250812139299,1.806250812139299,1.806250812139299,1.7608491349897544,1.7608491349897544,1.7608491349897544
