Date,Vanguard Total Stock MarketEtf_Open_average,Vanguard Total Stock MarketEtf_Open_max,Vanguard Total Stock MarketEtf_Open_min,Vanguard Total Stock MarketEtf_High_average,Vanguard Total Stock MarketEtf_High_max,Vanguard Total Stock MarketEtf_High_min,Vanguard Total Stock MarketEtf_Low_average,Vanguard Total Stock MarketEtf_Low_max,Vanguard Total Stock MarketEtf_Low_min,Vanguard Total Stock MarketEtf_Close_average,Vanguard Total Stock MarketEtf_Close_max,Vanguard Total Stock MarketEtf_Close_min
2018-05-27,0.5432234837751793,0.5432234837751793,0.5432234837751793,0.5213561717064411,0.5213561717064411,0.5213561717064411,0.6531527969770342,0.6531527969770342,0.6531527969770342,0.6352767969558778,0.6352767969558778,0.6352767969558778
2018-06-03,1.2652756787251587,1.2652756787251587,1.2652756787251587,1.2722695075830963,1.2722695075830963,1.2722695075830963,1.2497248498386824,1.2497248498386824,1.2497248498386824,1.3098293662616953,1.3098293662616953,1.3098293662616953
2018-06-10,1.5627749856989708,1.5627749856989708,1.5627749856989708,1.5742967431483157,1.5742967431483157,1.5742967431483157,1.379656374001882,1.379656374001882,1.379656374001882,1.5272007176201645,1.5272007176201645,1.5272007176201645
2018-06-17,1.3108237946797325,1.3108237946797325,1.3108237946797325,1.153627079546824,1.153627079546824,1.153627079546824,1.118471594684322,1.118471594684322,1.118471594684322,0.9816328246153976,0.9816328246153976,0.9816328246153976
2018-06-24,0.5458423343868315,0.5458423343868315,0.5458423343868315,0.5633818441470773,0.5633818441470773,0.5633818441470773,0.5323199291643022,0.5323199291643022,0.5323199291643022,0.3064505135111955,0.3064505135111955,0.3064505135111955
2018-07-01,0.7678527002609955,0.7678527002609955,0.7678527002609955,1.0284566783112423,1.0284566783112423,1.0284566783112423,0.8097044247398538,0.8097044247398538,0.8097044247398538,0.983767204949712,0.983767204949712,0.983767204949712
2018-07-08,1.5633476842614684,1.5633476842614684,1.5633476842614684,1.5864520243543534,1.5864520243543534,1.5864520243543534,1.4745317245425842,1.4745317245425842,1.4745317245425842,1.4303877353353656,1.4303877353353656,1.4303877353353656
2018-07-15,1.5231481047073425,1.5231481047073425,1.5231481047073425,1.4824223398529628,1.4824223398529628,1.4824223398529628,1.3875044871511732,1.3875044871511732,1.3875044871511732,1.3149587976727666,1.3149587976727666,1.3149587976727666
2018-07-22,1.7832294380355995,1.7832294380355995,1.7832294380355995,1.762092965470499,1.762092965470499,1.762092965470499,1.3104717683229108,1.3104717683229108,1.3104717683229108,1.3513511965996838,1.3513511965996838,1.3513511965996838
2018-07-29,1.4331036211561787,1.4331036211561787,1.4331036211561787,1.4922812984919662,1.4922812984919662,1.4922812984919662,1.4647453059207147,1.4647453059207147,1.4647453059207147,1.4802444090713962,1.4802444090713962,1.4802444090713962
2018-08-05,1.3985260810863334,1.3985260810863334,1.3985260810863334,1.4668012604337912,1.4668012604337912,1.4668012604337912,1.3855880585732274,1.3855880585732274,1.3855880585732274,1.377344662147771,1.377344662147771,1.377344662147771
2018-08-12,1.323014043400721,1.323014043400721,1.323014043400721,1.4941972958926906,1.4941972958926906,1.4941972958926906,1.3504741409795886,1.3504741409795886,1.3504741409795886,1.4666124923895472,1.4666124923895472,1.4666124923895472
2018-08-19,1.6317852741295815,1.6317852741295815,1.6317852741295815,1.709475795545335,1.709475795545335,1.709475795545335,1.6981316176124854,1.6981316176124854,1.6981316176124854,1.7480922988871033,1.7480922988871033,1.7480922988871033
2018-08-26,1.8276697807253992,1.8276697807253992,1.8276697807253992,1.8855268703685726,1.8855268703685726,1.8855268703685726,1.852315618085501,1.852315618085501,1.852315618085501,1.888685028507641,1.888685028507641,1.888685028507641
2018-09-02,1.3008087460995426,1.3008087460995426,1.3008087460995426,1.4211738932540654,1.4211738932540654,1.4211738932540654,1.3371469060376109,1.3371469060376109,1.3371469060376109,1.3546867751595548,1.3546867751595548,1.3546867751595548
2018-09-09,1.6241434756838162,1.6241434756838162,1.6241434756838162,1.6283154022235249,1.6283154022235249,1.6283154022235249,1.6047955602496748,1.6047955602496748,1.6047955602496748,1.657150395433601,1.657150395433601,1.657150395433601
2018-09-16,1.9399742529010437,1.9399742529010437,1.9399742529010437,1.846127708273012,1.846127708273012,1.846127708273012,1.8611448512220155,1.8611448512220155,1.8611448512220155,1.7563891787896806,1.7563891787896806,1.7563891787896806
2018-09-23,1.1140632447148835,1.1140632447148835,1.1140632447148835,1.195020832767014,1.195020832767014,1.195020832767014,1.2185400551467622,1.2185400551467622,1.2185400551467622,1.2022550668943206,1.2022550668943206,1.2022550668943206
2018-09-30,0.8417093111406259,0.8417093111406259,0.8417093111406259,0.814420503382506,0.814420503382506,0.814420503382506,0.4341105810031651,0.4341105810031651,0.4341105810031651,0.54951351272684,0.54951351272684,0.54951351272684
2018-10-07,-1.1669336031894992,-1.1669336031894992,-1.1669336031894992,-1.2605776031294365,-1.2605776031294365,-1.2605776031294365,-1.6923659457937752,-1.6923659457937752,-1.6923659457937752,-1.3842262943479395,-1.3842262943479395,-1.3842262943479395
2018-10-14,-1.173080102188678,-1.173080102188678,-1.173080102188678,-1.0798989219203863,-1.0798989219203863,-1.0798989219203863,-1.255194303828699,-1.255194303828699,-1.255194303828699,-1.3834867783262488,-1.3834867783262488,-1.3834867783262488
2018-10-21,-2.44889158749181,-2.44889158749181,-2.44889158749181,-2.348643154837795,-2.348643154837795,-2.348643154837795,-2.5459691483699713,-2.5459691483699713,-2.5459691483699713,-2.4530593482914322,-2.4530593482914322,-2.4530593482914322
2018-10-28,-1.1252225953850636,-1.1252225953850636,-1.1252225953850636,-1.2491875624667605,-1.2491875624667605,-1.2491875624667605,-1.4010064808301055,-1.4010064808301055,-1.4010064808301055,-1.3618638858187067,-1.3618638858187067,-1.3618638858187067
2018-11-04,-0.624651742284167,-0.624651742284167,-0.624651742284167,-0.7819362812510903,-0.7819362812510903,-0.7819362812510903,-0.7252306993708574,-0.7252306993708574,-0.7252306993708574,-0.7276922352034756,-0.7276922352034756,-0.7276922352034756
2018-11-11,-1.519657118477918,-1.519657118477918,-1.519657118477918,-1.3718282669147885,-1.3718282669147885,-1.3718282669147885,-1.238462014818995,-1.238462014818995,-1.238462014818995,-1.2195340522589135,-1.2195340522589135,-1.2195340522589135
2018-11-18,-2.157970972275887,-2.157970972275887,-2.157970972275887,-2.1689641401451443,-2.1689641401451443,-2.1689641401451443,-1.8769167194989402,-1.8769167194989402,-1.8769167194989402,-2.0449082672373273,-2.0449082672373273,-2.0449082672373273
2018-11-25,-0.9446169591689336,-0.9446169591689336,-0.9446169591689336,-0.849248837696894,-0.849248837696894,-0.849248837696894,-0.7530192837917926,-0.7530192837917926,-0.7530192837917926,-0.6846019686336274,-0.6846019686336274,-0.6846019686336274
2018-12-02,-1.2889841007165967,-1.2889841007165967,-1.2889841007165967,-1.2983284193620994,-1.2983284193620994,-1.2983284193620994,-1.6307948676029949,-1.6307948676029949,-1.6307948676029949,-1.755370981340394,-1.755370981340394,-1.755370981340394
2018-12-09,-1.7427891794751962,-1.7427891794751962,-1.7427891794751962,-1.820177561819307,-1.820177561819307,-1.820177561819307,-1.680334937159195,-1.680334937159195,-1.680334937159195,-1.7955161411939096,-1.7955161411939096,-1.7955161411939096
2018-12-16,-2.4489497166117946,-2.4489497166117946,-2.4489497166117946,-2.4420654742387216,-2.4420654742387216,-2.4420654742387216,-2.5185920823183223,-2.5185920823183223,-2.5185920823183223,-2.5967262247990153,-2.5967262247990153,-2.5967262247990153
2018-12-23,-1.936546211654417,-1.936546211654417,-1.936546211654417,-1.9953077344940064,-1.9953077344940064,-1.9953077344940064,-1.8433529712711163,-1.8433529712711163,-1.8433529712711163,-1.8629150070102067,-1.8629150070102067,-1.8629150070102067
2018-12-30,-1.7799540451652238,-1.7799540451652238,-1.7799540451652238,-1.6127524024774724,-1.6127524024774724,-1.6127524024774724,-1.5540115732257036,-1.5540115732257036,-1.5540115732257036,-1.3831564868694113,-1.3831564868694113,-1.3831564868694113
2019-01-06,-0.977749222081149,-0.977749222081149,-0.977749222081149,-1.0449204586865222,-1.0449204586865222,-1.0449204586865222,-0.8215035000201896,-0.8215035000201896,-0.8215035000201896,-0.8247397385024263,-0.8247397385024263,-0.8247397385024263
